person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
sinopouios-a,Sinopouios,A. Sinopouios,1,1,1,administrateur,1897,1897,
kyriamdes-j,Kyriamdes,J. Kyriamdes,1,1,1,administrateur,1897,1897,
sinopoulos-a,Sinopoulos,A. Sinopoulos,1,1,1,administrateur,1899,1899,
kriandes-commissaires-des-comptes-mm-anagnostopoul-j,Kriandes. Commissaires des comptes: MM. Anagnostopoulos,J. Kriandes. Commissaires des comptes: MM. Anagnostopoulos,1,1,1,administrateur,1899,1899,
contsalexis,Contsalexis,Contsalexis,1,1,1,administrateur,1899,1899,
contostaulos-a,Contostaulos,A.C. Contostaulos,1,1,1,administrateur,1917,1917,
scoumbourdis-c,Scoumbourdis,C. Scoumbourdis,1,1,1,administrateur,1933,1933,
giannacopoulos,Giannacopoulos,Giannacopoulos,1,1,1,administrateur,1933,1933,
al-chryssanthis,Al. Chryssanthis,Al. Chryssanthis,1,1,1,administrateur,1948,1948,
hondros,Hondros,Hondros,1,1,1,president,1953,1953,
zoumboulidis,Zoumboulidis,Zoumboulidis,1,1,1,administrateur,1953,1953,
carouis,Carouis,Carouis,1,1,1,administrateur,1880,1880,
scoulandi,Scoulandi,Scoulandi,1,1,1,administrateur,1880,1880,
ellissen-j,Ellissen,Ellissen,1,1,1,administrateur,1880,1880,
sic-hillel-n,[sic: Hillel,Nillel [sic: Hillel,1,1,1,administrateur,1880,1880,
manoach-h,Manoach ?],Hillel Manoach ?],1,1,1,administrateur,1880,1880,
de-louvencourt-g,de Louvencourt,Georges de Louvencourt,1,1,1,administrateur,1880,1880,
outrey,Outrey,Outrey,1,1,1,administrateur,1880,1880,
papadacky,Papadacky,Papadacky,1,1,1,administrateur,1880,1880,
de-amedee-outrey,de Amédée OUTREY,de Amédée OUTREY,1,1,1,administrateur,1880,1880,
cavas-b,Cavas,B. Cavas,1,1,1,administrateur,1909,1909,
gambas-a,Gambas,A.-P. Gambas,1,1,1,administrateur,1909,1909,
valsoritis-p,Valsoritis,P. Valsoritis,1,1,1,administrateur,1909,1909,
