person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
dyckhoff-g,Dyckhoff,Dyckhoff; G. Dyckhoff,2,2,3,administrateur,1920,1931,Plantations à participation française
copeman-f,Copeman,Frank Copeman,2,2,3,administrateur,1910,1923,Plantations à participation française
poirson-c,Poirson,C. Poirson; Ch. Poirson,2,2,3,administrateur,1912,1935,Plantations à participation française
dumoulin-j,Dumoulin,J. Dumoulin; J. Dumoulin. 7; Joseph Dumoulin,2,2,3,administrateur,1921,1933,Plantations à participation française
de-lyee-de-belleau-a,de Lyée de Belleau,André de Lyée de Belleau; André de Lyée-de-Belleau,2,2,3,administrateur,1933,1934,Plantations à participation française
van-den-bosch-l,Van den Bosch,L. Van den Bosch; Léon van den Bosch,2,2,3,administrateur,1917,1925,Plantations à participation française
thys-e,Thys,E. Thys,2,2,3,administrateur,1912,1914,Plantations à participation française
swart-g,Swart,G. Swart,2,2,3,administrateur,1917,1929,Plantations à participation française
wright-c,Wright,C.H. Wright,2,2,3,administrateur,1929,1948,Plantations à participation française
buffet-p,Buffet,Paul Buffet,2,2,2,president,1920,1920,Plantations à participation française
de-decker-r,de Decker,Robert de Decker,2,2,2,vice_president,1920,1920,Plantations à participation française
fuchs-l,Fuchs,Léon Fuchs,2,2,2,administrateur,1920,1920,Plantations à participation française
veltman-k,Veltman,K.-E. Veltman,2,2,2,administrateur,1920,1920,Plantations à participation française
d-ancona-c-charles,d'Ancona,Charles d'Ancona,2,2,2,administrateur,1933,1934,Plantations à participation française
laloux-ancion-h,Laloux-Ancion,H. Laloux-Ancion,2,2,2,administrateur,1933,1933,Plantations à participation française
skinner-e,Skinner,E.-B. Skinner,2,2,2,administrateur,1937,1948,Plantations à participation française
harold-f-copeman-h,Harold F. Copeman,H. Harold F. Copeman,2,2,2,administrateur,1937,1948,Plantations à participation française
du-boullay-r,du Boullay,Raymond du Boullay,1,1,8,president,1917,1937,Plantations à participation française
sainte-marie-g,Sainte-Marie,G. Sainte-Marie; Grégoire Sainte- Marie; Grégoire Sainte-Marie,1,1,8,administrateur,1927,1948,Plantations à participation française
clerc-l,Clerc,L. Clerc; Léon Clerc,1,1,7,administrateur,1917,1934,Plantations à participation française
pierre-c,Pierre,C. Pierre; Charles Pierre,1,1,7,administrateur,1917,1940,Plantations à participation française
milliot-c,Milliot,Ch. Milliot; Charles Milliot,1,1,7,administrateur,1927,1937,Plantations à participation française
caviada-j,Caviada,J. Caviada,1,1,7,administrateur,1917,1948,Plantations à participation française
edm-paix,Edm. Paix,Edm. Paix,1,1,6,administrateur,1917,1933,Plantations à participation française
le-roy-e,Le Roy,E. Le Roy,2,1,6,directeur,1931,1940,Plantations à participation française
a-g-n-swart,A.-G-.-N. Swart,A.-G-.-N. Swart,1,1,6,administrateur,1917,1940,Plantations à participation française
eich-m,Eich,Eich; Maurice Eich,1,1,6,administrateur,1925,1940,Plantations à participation française
chaskin-a,Chaskin,A. Chaskin; Alfred Chaskin,1,1,6,administrateur,1920,1937,Plantations à participation française
bertrand-vigne-g,Bertrand-Vigne. 2,G. Bertrand-Vigne; G. Bertrand-Vigne. 2; Georges Bertrand- Vigne; Georges Bertrand-Vigne,1,1,6,administrateur,1931,1948,Plantations à participation française
osterrieth,Osterrieth,Osterrieth,1,1,6,administrateur,1914,1937,Plantations à participation française
cordonnier-l,Cordonnier,Louis Cordonnier,1,1,5,president,1917,1935,Plantations à participation française
d-arlincourt-j,d'Arlincourt,Jacques d'Arlincourt,1,1,5,administrateur,1917,1935,Plantations à participation française
motte-e-edouard,Motte,Édouard Motte,1,1,5,administrateur,1917,1935,Plantations à participation française
cordonnier-p,Cordonnier,P. Cordonnier,1,1,5,administrateur,1921,1940,Plantations à participation française
wattinne-g,Wattinne,G. Wattinne; Georges Wattinne,1,1,5,administrateur,1917,1940,Plantations à participation française
catoire-g,Catoire,G. Catoire; Gaston Catoire,1,1,5,administrateur,1920,1948,Plantations à participation française
guillemot,Guillemot,Guillemot,2,1,4,commissaire_aux_comptes,1937,1953,Plantations à participation française
chaskin-j,Chaskin,J. Chaskin,1,1,4,administrateur,1920,1933,Plantations à participation française
gorgeu,Gorgeu,Gorgeu,1,1,4,administrateur,1927,1933,Plantations à participation française
zannettos-g,Zannettos,G. Zannettos; Georges Zannettos,1,1,4,president,1933,1948,Plantations à participation française
lionel-marie,Lionel-Marie,Lionel-Marie,1,1,4,administrateur,1927,1937,Plantations à participation française
philips-g,Philips,G. Philips,1,1,3,president,1921,1940,Plantations à participation française
bernard-l,Bernard,L. Bernard,1,1,3,administrateur,1921,1940,Plantations à participation française
langlois-a,Langlois,A. Langlois,1,1,3,administrateur,1921,1940,Plantations à participation française
ed-vervooren,Ed. Vervooren,Ed. Vervooren,1,1,3,administrateur,1921,1940,Plantations à participation française
vereecken-p,Vereecken,P. Vereecken,1,1,3,administrateur,1937,1948,Plantations à participation française
adriaensen-l,Adriaensen,L. Adriaensen,1,1,3,administrateur,1927,1933,Plantations à participation française
seigneur-p,Seigneur,P. Seigneur,1,1,3,administrateur,1933,1940,Plantations à participation française
knappert-s,Knappert,S. C. Knappert; S.C. Knappert,1,1,3,administrateur,1937,1953,Plantations à participation française
birnie-d,Birnie,D. Birnie,1,1,3,administrateur,1929,1933,Plantations à participation française
guillemin-j,Guillemin. 4,J. Guillemin; J. Guillemin. 4,1,1,3,administrateur,1937,1953,Plantations à participation française
schoofs-t,Schoofs,T.A. Schoofs,1,1,3,administrateur,1937,1948,Plantations à participation française
de-beaumont-j,de Beaumont. 2,Jean de Beaumont; Jean de Beaumont. 2,1,1,3,administrateur,1937,1948,Plantations à participation française
rouyer-r,Rouyer,René Rouyer,1,1,3,administrateur,1940,1953,Plantations à participation française
tate-j,Tate,J. C. Tate,1,1,3,administrateur,1912,1923,Plantations à participation française
grisar-a,Grisar,Alfred Grisar,1,1,2,administrateur,1910,1935,Plantations à participation française
paix-e,Paix,E. Paix; Edmond Paix,1,1,2,administrateur,1934,1935,Plantations à participation française
thibaud-a,Thibaud,A. Thibaud,1,1,2,administrateur,1917,1920,Plantations à participation française
thibaud-j,Thibaud,J. Thibaud,1,1,2,administrateur,1923,1929,Plantations à participation française
vervooren-e,Vervooren,Vervooren,1,1,2,administrateur,1931,1933,Plantations à participation française
hiernaux-j,Hiernaux,J. Hiernaux,1,1,2,administrateur,1937,1940,Plantations à participation française
kahla-e,Kahla,E. Kahla,1,1,2,administrateur,1940,1953,Plantations à participation française
ligtenerg-h,Ligtenerg,H. Ligtenerg,1,1,2,administrateur,1937,1940,Plantations à participation française
laloux-lamarche-g,Laloux- Lamarche,G. Laloux- Lamarche; G. Laloux-Lamarche,1,1,2,administrateur,1933,1934,Plantations à participation française
chaskin-i,Chaskin,I. Chaskin; Ivan Chaskin,1,1,2,administrateur,1934,1937,Plantations à participation française
gorgeu-m,Gorgeu,Maurice Gorgeu,1,1,2,administrateur,1934,1934,Plantations à participation française
de-rivaud-m-max,de Rivaud,Max de Rivaud,1,1,2,administrateur,1937,1940,Plantations à participation française
ph-langlois,Ph. Langlois,Ph. Langlois,1,1,2,administrateur,1940,1948,Plantations à participation française
christol-l,Christol,L. Christol,1,1,2,administrateur,1940,1948,Plantations à participation française
ostererith-p,Ostererith,P. Ostererith,1,1,2,administrateur,1914,1917,Plantations à participation française
ubal-von-roll,Ubal von Roll,Ubal von Roll,1,1,2,administrateur,1912,1917,Plantations à participation française
h-c-engeringh,H C. Engeringh,H C. Engeringh,1,1,2,administrateur,1933,1937,Plantations à participation française
van-leeuwen-bookamp-p,Van Leeuwen Bookamp,P. Van Leeuwen Bookamp,1,1,1,administrateur,1937,1937,Plantations à participation française
siewertoz-w,Siewertoz,W. Siewertoz,1,1,1,administrateur,1937,1937,Plantations à participation française
van-reesema-w,Van Reesema,Van Reesema,1,1,1,administrateur,1937,1937,Plantations à participation française
van-leeuwen-boomkamp-j,Van Leeuwen Boomkamp,J.-J. Van Leeuwen Boomkamp,1,1,1,administrateur,1937,1937,Plantations à participation française
bernard-bruls-r,Bernard- Bruls,Raymond Bernard- Bruls,1,1,1,administrateur,1920,1920,Plantations à participation française
de-freville-de-lorme-c,de Fréville de Lorme,Charles de Fréville de Lorme,1,1,1,administrateur,1920,1920,Plantations à participation française
tootal-e,Tootal,E.-H. Tootal,1,1,1,administrateur,1920,1920,Plantations à participation française
elsen-h,Elsen,Hubert Elsen,1,1,1,administrateur,1920,1920,Plantations à participation française
avenith-jr-e,Avenith Jr,Evrard Avenith Jr,1,1,1,administrateur,1920,1920,Plantations à participation française
pfaceler,Pfaceler,Pfaceler,1,1,1,administrateur,1931,1931,Plantations à participation française
haldemann,Haldemann,Haldemann,1,1,1,administrateur,1931,1931,Plantations à participation française
frederik-de-bois-maclaren-w,Frederik de Bois Maclaren,William Frederik de Bois Maclaren,1,1,1,administrateur,1910,1910,Plantations à participation française
corfield-bucknall-e,Corfield Bucknall,Ernest Corfield Bucknall,1,1,1,administrateur,1910,1910,Plantations à participation française
hon-everard-feilding,Hon. Everard Feilding,Hon. Everard Feilding,1,1,1,administrateur,1910,1910,Plantations à participation française
bradley-figgis-h,Bradley Figgis,Howard Bradley Figgis,1,1,1,administrateur,1910,1910,Plantations à participation française
poirson-f,Poirson,Frédéric James Charles Louis Poirson,1,1,1,administrateur,1910,1910,Plantations à participation française
kilner-read-p,Kilner Read,Percy Kilner Read,1,1,1,administrateur,1910,1910,Plantations à participation française
e-feilding-h,E. Feilding,Hon E. Feilding,1,1,1,administrateur,1935,1935,Plantations à participation française
figgis-h,Figgis,H. B. Figgis,1,1,1,administrateur,1935,1935,Plantations à participation française
read-p,Read,P. K. Read,1,1,1,administrateur,1935,1935,Plantations à participation française
c-d-ancona,C d'Ancona,C d'Ancona,1,1,1,administrateur,1934,1934,Plantations à participation française
veerwooren,Veerwooren,Veerwooren,1,1,1,administrateur,1934,1934,Plantations à participation française
serviere-l,Servière,L. Servière,1,1,1,administrateur,1937,1937,Plantations à participation française
saint-girons-p,Saint-Girons,P. Saint-Girons,1,1,1,president,1921,1921,Plantations à participation française
dumoulin-p,Dumoulin,P. Dumoulin,1,1,1,administrateur,1921,1921,Plantations à participation française
wehry-a,Wehry,Albert Wehry,1,1,1,president,,,Plantations à participation française
thirria-h,Thirria,Hippolyte Thirria,1,1,1,administrateur,,,Plantations à participation française
leveque-e,Lévêque,E. Lévêque,1,1,1,administrateur,,,Plantations à participation française
wilde-f,Wilde,F.-W. Wilde,1,1,1,administrateur,,,Plantations à participation française
regence-de-preanger-a-java,régence de Préanger à Java,régence de Préanger à Java,1,1,1,administrateur,,,Plantations à participation française
au-directeur-delegue-a-batavia,% au directeur délégué à Batavia,% au directeur délégué à Batavia,1,1,1,administrateur,,,Plantations à participation française
rappel-l,Rappel,L. Rappel,1,1,1,administrateur,1920,1920,Plantations à participation française
le-roy-e-emile,Le Roy,Émile Le Roy,1,1,1,administrateur,1933,1933,Plantations à participation française
west-r,West,René West,1,1,1,administrateur,1933,1933,Plantations à participation française
de-crousaz-p,de Crousaz,Pierre de Crousaz,1,1,1,administrateur,1933,1933,Plantations à participation française
bernard-l-louis,Bernard,Louis Bernard,1,1,1,administrateur,1933,1933,Plantations à participation française
idem-h-vereecken,idem + H. Vereecken,idem + H. Vereecken,1,1,1,administrateur,1925,1925,Plantations à participation française
idem-moins-donnet,idem moins Donnet,idem moins Donnet,1,1,1,administrateur,1927,1927,Plantations à participation française
lamarche-l,Lamarche,Laloux- Lamarche,1,1,1,administrateur,1933,1933,Plantations à participation française
osterrieth-l,Osterrieth,Leon Osterrieth,1,1,1,administrateur,1925,1925,Plantations à participation française
a-swart,A.. Swart,A.. Swart,1,1,1,administrateur,1925,1925,Plantations à participation française
bernard-a-andre,Bernard,André Bernard,1,1,1,president,1911,1911,Plantations à participation française
acieries-de-denain,Aciéries de Denain,Aciéries de Denain,1,1,1,president,1911,1911,Plantations à participation française
anzin,Anzin,Anzin,1,1,1,president,1911,1911,Plantations à participation française
gavadia-t,Gavadia,T. Gavadia,1,1,1,administrateur,1917,1917,Plantations à participation française
heurteaux-varsavaux,Heurteaux-Varsavaux,Heurteaux-Varsavaux,1,1,1,administrateur,1934,1934,Plantations à participation française
donnees-en-detail-dans-le-compte-profits,données en détail dans le compte Profits,données en détail dans le compte Profits,1,1,1,administrateur,1934,1934,Plantations à participation française
zannetos-g,Zannetos,Georges Zannetos,1,1,1,administrateur,1934,1934,Plantations à participation française
zannettos-p,Zannettos,P. Zannettos,1,1,1,administrateur,1948,1948,Plantations à participation française
broderies-a-lyon,broderies à Lyon,broderies à Lyon,1,1,1,administrateur,1920,1920,Plantations à participation française
interets,77 Intérêts,77 Intérêts,1,1,1,administrateur,1937,1937,Plantations à participation française
c-de-beaufort-j,C de Beaufort,J. C de Beaufort,1,1,1,administrateur,1953,1953,Plantations à participation française
hec,H.E.C,H.E.C,1,1,1,administrateur,1953,1953,Plantations à participation française
berthelot-a,Berthelot,André Berthelot,1,1,1,president,1937,1937,Plantations à participation française
de-rivaud-o,de Rivaud,Olivier de Rivaud,1,1,1,administrateur,1937,1937,Plantations à participation française
ruelle-j,Ruelle,J. Ruelle,1,1,1,administrateur,1948,1948,Plantations à participation française
verley-bollaert-c,Verley-Bollaert,Ch. Verley-Bollaert,1,1,1,administrateur,1937,1937,Plantations à participation française
engeringh-e,Engeringh,E. Engeringh,1,1,1,administrateur,1932,1932,Plantations à participation française
cambefort-c,Cambefort,Charles Cambefort,1,1,1,administrateur,1932,1932,Plantations à participation française
professeur-de-botanique-a-l-universite-d-utrecht,professeur de botanique à l'Université d'Utrecht,professeur de botanique à l'Université d'Utrecht,1,1,1,administrateur,1932,1932,Plantations à participation française
ed-thys,Ed. Thys,Ed. Thys,1,1,1,administrateur,1932,1932,Plantations à participation française
moins-h-laloux,moins H. Laloux,moins H. Laloux,1,1,1,administrateur,1927,1927,Plantations à participation française
plus-j-saint-girons,plus J. Saint-Girons,plus J. Saint-Girons,1,1,1,administrateur,1927,1927,Plantations à participation française
bride-c,Bride,C. Bride,1,1,1,administrateur,1912,1912,Plantations à participation française
g-swart-a,G. Swart,Allart G. Swart,1,1,1,administrateur,1912,1912,Plantations à participation française
frank-copeman-h,Frank Copeman,H. Frank Copeman,1,1,1,administrateur,1929,1929,Plantations à participation française
calver-j,Calver,J.W.A. Calver,1,1,1,administrateur,1948,1948,Plantations à participation française
le-grelle-o,Le Grelle,O. Le Grelle,1,1,1,administrateur,1914,1914,Plantations à participation française
laboul-h,Laboul. 7,H. Laboul. 7,1,1,1,administrateur,1914,1914,Plantations à participation française
bonnet-l-leon,Bonnet,Léon Bonnet,1,1,1,administrateur,1916,1916,Plantations à participation française
van-bomburgh-p,Van Bomburgh. 8,P. Van Bomburgh. 8,1,1,1,administrateur,1916,1916,Plantations à participation française
idem-moins-laloux,idem moins Laloux,idem moins Laloux,1,1,1,administrateur,1923,1923,Plantations à participation française
idem-j-saint-girons,idem + J. Saint-Girons,idem + J. Saint-Girons,1,1,1,administrateur,1927,1927,Plantations à participation française
idem-moins-l-donnet,idem moins L. Donnet,idem moins L. Donnet,1,1,1,administrateur,1929,1929,Plantations à participation française
zwiecky-e,Zwiecky,E.-O. Zwiecky,1,1,1,administrateur,1953,1953,Plantations à participation française
claude-h,Claude,H. Claude,1,0,1,commissaire_aux_comptes,1953,1953,Plantations à participation française
joubert-j,Joubert. 6,J.-R. Joubert. 6,1,0,1,commissaire_aux_comptes,1937,1937,Plantations à participation française
sogema,SOGEMA,SOGEMA,1,0,1,commissaire_aux_comptes,1953,1953,Plantations à participation française
limebeer-and-c-h,Limebeer and C°,Hugh Limebeer and C°,1,0,1,commissaire_aux_comptes,1953,1953,Plantations à participation française
and-c-l,and C°,Limebeer and C°,1,0,1,commissaire_aux_comptes,1953,1953,Plantations à participation française
