company_id_1,company_id_2,company_name_1,company_name_2,weight,shared_directors
fabriquealsaciennesieges,socfeutresrok,Fabrique alsacienne de SIÈGES,Soc. an. des FEUTRES ROK,2,mulhouse; reims
minieredjendli,unionespagnolefabriquesengraisproduitschimiquessuperphosphates,Compagnie minière du Djendli,"Union espagnole de fabriques d'engrais, de produits chimiques et de superphosphates",2,juge-a; michel-c
mineschabetkohol,syndicatlyonnaisnordafricain,Compagnie des mines de Chabet-Kohol,Syndicat lyonnais nord-africain,2,boussand-l-lucien; carnot-e
mineschabetkohol,socminesoranie,Compagnie des mines de Chabet-Kohol,Soc. des MINES DE L'ORANIE,2,chastel-a; ledoux
minesfermiliana,minesferrouina,Société française des mines de fer Miliana,Société des mines de fer Rouina,2,bois-colombes; urruty-f
minesouastamesloula,minieredjendli,Compagnie des mines de Ouasta et de Mesloula,Compagnie minière du Djendli,2,marlier-j; urruty-f
banqueindustrielleafriquenord,cheminsferroutesalgerie,Banque industrielle de l'Afrique du Nord,Société des Chemins de fer sur routes d'Algérie,2,galicier-a; pellerin-de-latouche-g
banqueindustrielleafriquenord,mineszincguergour,Banque industrielle de l'Afrique du Nord,Société des mines de zinc du Guergour,2,delamotte-g; galicier-a
banqueindustrielleafriquenord,zincguergour,Banque industrielle de l'Afrique du Nord,Zinc du Guergour,2,galicier-a; galicier-l
cheminsferroutesalgerie,mineszincguergour,Société des Chemins de fer sur routes d'Algérie,Société des mines de zinc du Guergour,2,devise-f; galicier-a
cheminsferroutesalgerie,zincguergour,Société des Chemins de fer sur routes d'Algérie,Zinc du Guergour,2,devise-f; galicier-a
concessionnaireminesouenza,concessionnaireouenza,Société Concessionnaire des mines d'Ouenza,Société concessionnaire d'Ouenza,2,kroller-a; muller-nico-g
mineraisfermagnetiquemoktaelhadid,petrolestliouanet,Cie des minerais de fer magnétique de Mokta-el-Hadid,PÉTROLES de TLIOUANET,2,beigbeder-d; de-peyerimhoff-h
mineraisfermagnetiquemoktaelhadid,socalgeriennepetrolestliouanet,Cie des minerais de fer magnétique de Mokta-el-Hadid,Soc. Algérienne des PÉTROLES de TLIOUANET,2,beigbeder-d; de-peyerimhoff-h
algerienneproduitschimiquesengrais,mineraisfermagnetiquemoktaelhadid,Société Algérienne de produits chimiques et d'engrais,Cie des minerais de fer magnétique de Mokta-el-Hadid,2,beigbeder-d; trelat-m
afriquenord,banqueindustrielleafriquenord,AFRIQUE du NORD,Banque industrielle de l'Afrique du Nord,2,ferasson-l-louis; michaux-l
banqueindustrielleafriquenord,nordafricainecimentslafarge,Banque industrielle de l'Afrique du Nord,Société NORD-AFRICAINE des CIMENTS de LAFARGE,2,ferasson-l; michaux-l
1918domainesbenislimantablat,grandstravauxalgeriens,"S.A., 1918 Domaines des Beni Sliman, , Tablat",Grands Travaux algériens,2,borgeaud-l; giraud-e-edmond
1918domainesbenislimantablat,nordafricainecimentslafarge,"S.A., 1918 Domaines des Beni Sliman, , Tablat",Société NORD-AFRICAINE des CIMENTS de LAFARGE,2,borgeaud-h; borgeaud-l
domainechapeaugendarme,nordafricainecimentslafarge,Domaine du Chapeau de Gendarme,Société NORD-AFRICAINE des CIMENTS de LAFARGE,2,borgeaud-h; borgeaud-l
cheminsferroutesalgerie,etudescheminfertransafricain,Société des Chemins de fer sur routes d'Algérie,Société d'études du Chemin de fer transafricain,2,noblemaire-g; pellerin-de-latouche-g
exploitationforestiereminierepetitekabylie,socexploitationforestiereminierepetitekabylie,EXPLOITATION FORESTIÈRE et MINIÈRE de la PETITE KABYLIE,Soc. an. d'EXPLOITATION FORESTIÈRE et MINIÈRE de la PETITE KABYLIE,2,joly-g; trousselle-r
algerienne,minesouastamesloula,Compagnie algérienne,Compagnie des mines de Ouasta et de Mesloula,2,champin; mirabaud-e
minesboudjoudoun,minesouastamesloula,Société des mines de Boudjoudoun,Compagnie des mines de Ouasta et de Mesloula,2,robellaz; robellaz-f
minesrarelmaden,mineszincguergour,Cie des MINES de RAR-EL-MADEN,Société des mines de zinc du Guergour,2,choppin-de-janvry-j; galicier-c
algerienneetudesentreprisesagricolescommercialesindustrielles,ascenseursmontechargeshydrauliquesvillealger,"Société Algérienne d’Études et d'entreprises agricoles, commerciales et industrielles, puis Crédit industriel algérien","Société des Ascenseurs et monte-charges hydrauliques de la ville d'Alger, puis Ascenseurs monte-charges du port d'Alger",2,giraud-e-edmond; guerlet-a
algerienneetudesentreprisesagricolescommercialesindustrielles,distillerieliqueurmandarinebougie,"Société Algérienne d’Études et d'entreprises agricoles, commerciales et industrielles, puis Crédit industriel algérien",Distillerie de liqueur de mandarine de Bougie,2,brissonnet-e-edgard; giraud-e-edmond
manufacturetabacscigarescigarettes,manufacturetabacscigarescigarettesbastos,"Manufacture de Tabacs, Cigares et Cigarettes","Manufacture de Tabacs, Cigares et Cigarettes Bastos",2,bastos-j; perrot-e
chauxcimentsrivetalger,lafarge,Chaux et ciments de Rivet-Alger,Lafarge,2,daher-p; laboubee-s
domainechapeaugendarme,domainesaintcharlesboufarik,Domaine du Chapeau de Gendarme,"Domaine Saint-Charles, Boufarik",2,borgeaud-h; froger-a
domainesaintelouise,domainesbenhassenvallouise,Domaine Sainte-Louise,Domaines de Ben-Hassen et de Val-Louise,2,sept-merveilles; telemly
domainesbenhassenvallouise,domainescaidessebt,Domaines de Ben-Hassen et de Val-Louise,Domaines du Caid-Es-Sebt,2,sept-merveilles; telemly
algerienneconstructionsnavalesmecaniques,immobiliereforteau,Société Algérienne de constructions navales et mécaniques,Immobilière du Fort-de-l'Eau,2,bernabe-h; gensollen-h-honore
liegeshamendaspetitekabylie,nordafricainecimentslafarge,Lièges des Hamendas et de la Petite Kabylie,Société NORD-AFRICAINE des CIMENTS de LAFARGE,2,boutier-a; ferasson-l
algeriennemeunerie,caboteursalgeriens,Compagnie Algérienne de Meunerie,Caboteurs algériens,2,mohring-f; pres-d-alger
algeriennemeunerie,cargosalgeriens,Compagnie Algérienne de Meunerie,Cargos algériens,2,mohring-f; pres-d-alger
caisseagricoletlemcen,creditagricoletlemcen,Caisse agricole de Tlemcen,Crédit agricole de Tlemcen,2,soipteur-g; thesmar
cellulosesafriquenord,grandstravauxalgeriens,Société des Celluloses de l'Afrique française du Nord,Grands Travaux algériens,2,gautier; philibert-j
centralephosphates,centralephosphatesbordjrdir,Cie centrale des PHOSPHATES,Compagnie Centrale des Phosphates à Bordj'R'dir,2,chavannes-e; sautter-e-ernest
algerienne,cheminsferroutesalgerie,Compagnie algérienne,Société des Chemins de fer sur routes d'Algérie,2,mirabaud-e; pallier-j
vignoblesalgeriens,vignoblesmediterranee,Vignobles algériens,VIGNOBLES DE LA MÉDITERRANÉE,2,brachanet-l; lambert-a
vignoblesalgeriens,vinsmidialgerie,Vignobles algériens,Compagnie générale des vins du Midi et d'Algérie,2,lambert-a; leppert-f
etudescheminfertransafricain,phosphatesdjebelonk,Société d'études du Chemin de fer transafricain,Phosphates du Djebel-Onk,2,berthelot-a; legouez-r
fusionneeliegeshamendaspetitekabylie,immobilierealgerie,Société fusionnée des Lièges des Hamendas et de Petite-Kabylie,Société Immobilière d'Algérie,2,boissieu-p; versailles
algerienneproduitschimiquesengrais,commercialearmement,Société Algérienne de produits chimiques et d'engrais,Société Commerciale d'Armement,2,galoppe-r; marceron-m
commercialeacconage,oranaisecharbonnages,Société Commerciale d'Acconage,Oranaise de Charbonnages,2,bouffe-g; fossorier-r
algerienne,minessoumahtafna,Compagnie algérienne,Société des mines de Soumah et de La Tafna,2,mirabaud-p-paul; tarbe-des-sablons-j
concessionnaireouenza,minessidimarouf,Société concessionnaire d'Ouenza,Société des mines du Sidi Marouf,2,jousselin-j; vassilliere-c
raffineriessoufrereunies,vignoblesmediterraneedomainemonvilleduzerville,Raffineries de soufre réunies,"Compagnie des Vignobles de la Méditerranée, domaine de Monville à Duzerville",2,boyer-e-etienne; roubaud-j
minieredjebelfelten,minierenordafriquesaintetienne,Société minière du Djebel-Felten,"Société Minière du Nord de l'Afrique, Saint-Étienne",2,desportes-j; rey-herme-j-joseph
1918domainesbenislimantablat,lassallas,"S.A., 1918 Domaines des Beni Sliman, , Tablat",Lassallas,2,chevallier-j; dome-m
industrielleimmobiliere,lassallas,Cie Industrielle et Immobilière,Lassallas,2,chevallier-c; chevallier-j
domainechapeaugendarme,omniumminesalgerietunisie,Domaine du Chapeau de Gendarme,Omnium Société générale de mines d'Algérie-Tunisie,2,armand-h; deyron-l
immobiliereagricoleharrach,industriebois,Société immobilière et agricole de l'Harrach,L'Industrie du bois,2,olivier-p-paul; pasquier-m
immobiliereagricoleharrach,unioncommercialeproducteurs,Société immobilière et agricole de l'Harrach,Union commerciale des producteurs,2,olivier-p-paul; pasquier-m
agricolealgeriennebertagna,etsbertagna,Société agricole algérienne Bertagna,Éts Bertagna,2,bertagna-j; prat-g
fermesalgeriennes,fermesfrancaisestunisie,Société des Fermes algeriennes,Société des Fermes francaises de Tunisie,2,froment-p; viallet-l
fusionneeliegeshamendaspetitekabylie,liegeshamendaspetitekabylie,Société fusionnée des Lièges des Hamendas et de Petite-Kabylie,Lièges des Hamendas et de la Petite Kabylie,2,chesnot-h; pyrent-de-la-prade
anciensetablissementsjulesborgeaudfilsnordafricaincommercial,liegesproduitsnordafricainsalgerusinebouchonsbone,Anciens Établissements Jules Borgeaud & fils Nord-Africain Commercial,"Lièges et produits nord-africains, Alger. Usine de bouchons à Bône",2,adam-v; borgeaud-c
minesdjebelaomar,palestro,Société des mines du Djebel-Aomar,Palestro,2,mercier; parc-gatlif
bouthaleb,minesbouthaleb,Bou-Thaleb,Mines du Bou-Thaleb,2,goyard-j; herbe-j
phosphatesconstantine,unionelectriquegaziereafriquenord,Compagnie des Phosphates de Constantine,Union électrique et gazière de l'Afrique du Nord,2,aries-j; esteve-g
vinsmidialgerie,vinsmidialgeriebezierssete,Compagnie générale des vins du Midi et d'Algérie,"Cie générale des Vins du Midi et d'Algérie, Béziers, Sète",2,colas-e; delhaize
abrifamilialoranais,miroiterieafriquenord,L'Abri familial oranais,Miroiterie de l’Afrique du Nord,1,fouque-l
abrifamilialoranais,allianceafricaineassurancesreassurances,L'Abri familial oranais,"Alliance africaine, Compagnie française d'assurances et de réassurances",1,hernandez-j
abrifamilialoranais,minoteriereneesclapezrelizane,L'Abri familial oranais,"Minoterie René Esclapez & Cie, Relizane",1,hernandez-j
allianceafricaineassurancesreassurances,minoteriereneesclapezrelizane,"Alliance africaine, Compagnie française d'assurances et de réassurances","Minoterie René Esclapez & Cie, Relizane",1,hernandez-j
acconagealgerien,chargeursalgeriensreunis,Compagnie d'Acconage algérien,Chargeurs algériens réunis,1,laurens-h
acconagecharbonnagejullian,charbonnierenordafricain,Société d'Acconage et de charbonnage Jullian,Compagnie Charbonnière du Nord-Africain,1,laurens-j
africaineculturesindustrielles,charbonnierenordafricain,Compagnie Africaine de cultures industrielles,Compagnie Charbonnière du Nord-Africain,1,stern-j
africaineculturesindustrielles,chargeursalgeriensreunis,Compagnie Africaine de cultures industrielles,Chargeurs algériens réunis,1,stern-j
charbonnierenordafricain,chargeursalgeriensreunis,Compagnie Charbonnière du Nord-Africain,Chargeurs algériens réunis,1,stern-j
africaineculturesindustrielles,algerienneproduitschimiquesengrais,Compagnie Africaine de cultures industrielles,Société Algérienne de produits chimiques et d'engrais,1,philippar-e
africaineculturesindustrielles,corvinomenny,Compagnie Africaine de cultures industrielles,CORVINO et MENNY,1,philippar-e
africaineculturesindustrielles,creditfoncieralgerietunisie,Compagnie Africaine de cultures industrielles,Crédit foncier d'Algérie-Tunisie,1,philippar-e
africaineculturesindustrielles,manufacturetabacscigarescigarettesbastos,Compagnie Africaine de cultures industrielles,"Manufacture de Tabacs, Cigares et Cigarettes Bastos",1,philippar-e
africaineculturesindustrielles,manufacturetabacscigarescigarettesjbastos,Compagnie Africaine de cultures industrielles,"Manufacture de tabacs, cigares et cigarettes J. Bastos",1,philippar-e
algerienneproduitschimiquesengrais,manufacturetabacscigarescigarettesbastos,Société Algérienne de produits chimiques et d'engrais,"Manufacture de Tabacs, Cigares et Cigarettes Bastos",1,philippar-e
algerienneproduitschimiquesengrais,manufacturetabacscigarescigarettesjbastos,Société Algérienne de produits chimiques et d'engrais,"Manufacture de tabacs, cigares et cigarettes J. Bastos",1,philippar-e
corvinomenny,manufacturetabacscigarescigarettesbastos,CORVINO et MENNY,"Manufacture de Tabacs, Cigares et Cigarettes Bastos",1,philippar-e
corvinomenny,manufacturetabacscigarescigarettesjbastos,CORVINO et MENNY,"Manufacture de tabacs, cigares et cigarettes J. Bastos",1,philippar-e
creditfoncieralgerietunisie,manufacturetabacscigarescigarettesjbastos,Crédit foncier d'Algérie-Tunisie,"Manufacture de tabacs, cigares et cigarettes J. Bastos",1,philippar-e
africaineculturesindustrielles,grandstravauxalgeriens,Compagnie Africaine de cultures industrielles,Grands Travaux algériens,1,asnieres
africaineculturesindustrielles,groupevinicole,Compagnie Africaine de cultures industrielles,Groupe vinicole,1,asnieres
grandstravauxalgeriens,groupevinicole,Grands Travaux algériens,Groupe vinicole,1,asnieres
africainetravaux,algerienneautomobilesrenault,Société Africaine de Travaux,Société algérienne des automobiles Renault,1,thevenet-c
africainetravaux,commercialefrancoafricainecharbonnage,Société Africaine de Travaux,Société Commerciale Franco-Africaine de Charbonnage,1,thevenet-c
africainetravaux,creditfoncieralgerietunisie,Société Africaine de Travaux,Crédit foncier d'Algérie-Tunisie,1,thevenet-c
africainetravaux,foncieremediterranee,Société Africaine de Travaux,Compagnie Foncière de la Méditerranée,1,thevenet-c
africainetravaux,hotelsaintgeorges,Société Africaine de Travaux,Hôtel Saint-Georges,1,thevenet-c
africainetravaux,soccommercialefrancoafricainecharbonnage,Société Africaine de Travaux,Soc. Commerciale Franco-Africaine de CHARBONNAGE,1,thevenet-c
algerienneautomobilesrenault,commercialefrancoafricainecharbonnage,Société algérienne des automobiles Renault,Société Commerciale Franco-Africaine de Charbonnage,1,thevenet-c
algerienneautomobilesrenault,creditfoncieralgerietunisie,Société algérienne des automobiles Renault,Crédit foncier d'Algérie-Tunisie,1,thevenet-c
algerienneautomobilesrenault,foncieremediterranee,Société algérienne des automobiles Renault,Compagnie Foncière de la Méditerranée,1,thevenet-c
algerienneautomobilesrenault,hotelsaintgeorges,Société algérienne des automobiles Renault,Hôtel Saint-Georges,1,thevenet-c
algerienneautomobilesrenault,soccommercialefrancoafricainecharbonnage,Société algérienne des automobiles Renault,Soc. Commerciale Franco-Africaine de CHARBONNAGE,1,thevenet-c
commercialefrancoafricainecharbonnage,creditfoncieralgerietunisie,Société Commerciale Franco-Africaine de Charbonnage,Crédit foncier d'Algérie-Tunisie,1,thevenet-c
commercialefrancoafricainecharbonnage,foncieremediterranee,Société Commerciale Franco-Africaine de Charbonnage,Compagnie Foncière de la Méditerranée,1,thevenet-c
commercialefrancoafricainecharbonnage,hotelsaintgeorges,Société Commerciale Franco-Africaine de Charbonnage,Hôtel Saint-Georges,1,thevenet-c
commercialefrancoafricainecharbonnage,soccommercialefrancoafricainecharbonnage,Société Commerciale Franco-Africaine de Charbonnage,Soc. Commerciale Franco-Africaine de CHARBONNAGE,1,thevenet-c
creditfoncieralgerietunisie,hotelsaintgeorges,Crédit foncier d'Algérie-Tunisie,Hôtel Saint-Georges,1,thevenet-c
creditfoncieralgerietunisie,soccommercialefrancoafricainecharbonnage,Crédit foncier d'Algérie-Tunisie,Soc. Commerciale Franco-Africaine de CHARBONNAGE,1,thevenet-c
foncieremediterranee,hotelsaintgeorges,Compagnie Foncière de la Méditerranée,Hôtel Saint-Georges,1,thevenet-c
foncieremediterranee,soccommercialefrancoafricainecharbonnage,Compagnie Foncière de la Méditerranée,Soc. Commerciale Franco-Africaine de CHARBONNAGE,1,thevenet-c
hotelsaintgeorges,soccommercialefrancoafricainecharbonnage,Hôtel Saint-Georges,Soc. Commerciale Franco-Africaine de CHARBONNAGE,1,thevenet-c
africainetravaux,allianceafricaineassurancesreassurances,Société Africaine de Travaux,"Alliance africaine, Compagnie française d'assurances et de réassurances",1,ferrando-h
africainetravaux,comptoirproduitsceramiques,Société Africaine de Travaux,Comptoir des produits céramiques,1,ferrando-h
africainetravaux,djidjelliplage,Société Africaine de Travaux,Djidjelli-Plage,1,ferrando-h
allianceafricaineassurancesreassurances,comptoirproduitsceramiques,"Alliance africaine, Compagnie française d'assurances et de réassurances",Comptoir des produits céramiques,1,ferrando-h
allianceafricaineassurancesreassurances,djidjelliplage,"Alliance africaine, Compagnie française d'assurances et de réassurances",Djidjelli-Plage,1,ferrando-h
comptoirproduitsceramiques,djidjelliplage,Comptoir des produits céramiques,Djidjelli-Plage,1,ferrando-h
africaineliegealgerhusseindeyazazga,algerienneeclairageforce,"Compagnie Africaine du Liège, Alger, Hussein-Dey, Azazga",Société Algérienne d'éclairage et de force,1,mercier-g
africaineliegealgerhusseindeyazazga,banquenationalecommerceindustrie,"Compagnie Africaine du Liège, Alger, Hussein-Dey, Azazga",Banque nationale pour le commerce et l'industrie,1,mercier-g
africaineliegealgerhusseindeyazazga,tramwaysalgeriens,"Compagnie Africaine du Liège, Alger, Hussein-Dey, Azazga",Société des Tramways algériens,1,mercier-g
algerienneeclairageforce,banquenationalecommerceindustrie,Société Algérienne d'éclairage et de force,Banque nationale pour le commerce et l'industrie,1,mercier-g
banquenationalecommerceindustrie,tramwaysalgeriens,Banque nationale pour le commerce et l'industrie,Société des Tramways algériens,1,mercier-g
africaineminestransports,socouenza,Société Africaine de Mines et transports,Soc. de l'OUENZA,1,chabert-p
africaineminestransports,banquealgerie,Société Africaine de Mines et transports,BANQUE DE L'ALGERIE,1,bloch-laine-f
banquealgerie,ouenza,BANQUE DE L'ALGERIE,Société de l'Ouenza,1,bloch-laine-f
afrique,comptoirescomptesidibelabbes,L'Afrique française,Comptoir d'escompte de Sidi-Bel-Abbès,1,sidi-bel-abbes
afrique,expansionnordafricaine,L'Afrique française,Expansion nord-africaine,1,sidi-bel-abbes
comptoirescomptesidibelabbes,expansionnordafricaine,Comptoir d'escompte de Sidi-Bel-Abbès,Expansion nord-africaine,1,sidi-bel-abbes
afrique,algerienneelevage,L'Afrique française,Société Algérienne d'élevage,1,levy-c
afrique,entreprisealgerienne,L'Afrique française,L'Entreprise algérienne,1,levy-c
algerienneelevage,entreprisealgerienne,Société Algérienne d'élevage,L'Entreprise algérienne,1,levy-c
agricolelyonnaisenordafrique,charbonnierenordafricain,Société Agricole Lyonnaise du Nord de l'Afrique,Compagnie Charbonnière du Nord-Africain,1,brisson-a
charbonnierenordafricain,cotonnierebonoise,Compagnie Charbonnière du Nord-Africain,Société Cotonnière Bônoise,1,brisson-a
agricoleoranaise,desgenetaisfreresboitepostalenobolbec,Compagnie Agricole Oranaise,"DESGENETAIS frères, Boîte postale no Bolbec",1,thierry-mieg-a
minesainkerma,mineszincguergour,Société des mines d'Aïn-Kerma,Société des mines de zinc du Guergour,1,faure
airliquide,algerienneglacehygieniqueentreposagefrigorifique,L'Air liquide,Compagnie Algérienne de glace hygiénique et d'entreposage frigorifique,1,cornut-e
airliquide,immobiliereagricoleharrach,L'Air liquide,Société immobilière et agricole de l'Harrach,1,cornut-e
algerienneglacehygieniqueentreposagefrigorifique,immobiliereagricoleharrach,Compagnie Algérienne de glace hygiénique et d'entreposage frigorifique,Société immobilière et agricole de l'Harrach,1,cornut-e
airliquide,expansionnordafricaine,L'Air liquide,Expansion nord-africaine,1,brissonnet-e
airliquide,eclairagescommunaux,L'Air liquide,Compagnie des Éclairages communaux,1,claude-h
airliquide,ascenseursmontechargeshydrauliquesvillealger,L'Air liquide,"Société des Ascenseurs et monte-charges hydrauliques de la ville d'Alger, puis Ascenseurs monte-charges du port d'Alger",1,julien
airliquide,alhambrarueisly,L'Air liquide,Société de l'Alhambra de la rue d'Isly,1,mf-p
airliquide,approvisionnementnordafricaine,L'Air liquide,Société d'Approvisionnement nord-africaine,1,mf-p
airliquide,caisseagricolecommercialeguelma,L'Air liquide,Caisse agricole et commerciale de Guelma,1,mf-p
airliquide,industrielleafriquenordtraitementsousproduitsvigneolivier,L'Air liquide,Société Industrielle de l'Afrique du Nord pour le traitement des sous-produits de la vigne et de l'olivier,1,mf-p
airliquide,liegesproduitsnordafricainsalgerusinebouchonsbone,L'Air liquide,"Lièges et produits nord-africains, Alger. Usine de bouchons à Bône",1,mf-p
airliquide,tramwayselectriquesconstantine,L'Air liquide,Tramways électriques de Constantine,1,mf-p
alhambrarueisly,approvisionnementnordafricaine,Société de l'Alhambra de la rue d'Isly,Société d'Approvisionnement nord-africaine,1,mf-p
alhambrarueisly,caisseagricolecommercialeguelma,Société de l'Alhambra de la rue d'Isly,Caisse agricole et commerciale de Guelma,1,mf-p
alhambrarueisly,industrielleafriquenordtraitementsousproduitsvigneolivier,Société de l'Alhambra de la rue d'Isly,Société Industrielle de l'Afrique du Nord pour le traitement des sous-produits de la vigne et de l'olivier,1,mf-p
alhambrarueisly,liegesproduitsnordafricainsalgerusinebouchonsbone,Société de l'Alhambra de la rue d'Isly,"Lièges et produits nord-africains, Alger. Usine de bouchons à Bône",1,mf-p
alhambrarueisly,tramwayselectriquesconstantine,Société de l'Alhambra de la rue d'Isly,Tramways électriques de Constantine,1,mf-p
approvisionnementnordafricaine,caisseagricolecommercialeguelma,Société d'Approvisionnement nord-africaine,Caisse agricole et commerciale de Guelma,1,mf-p
approvisionnementnordafricaine,industrielleafriquenordtraitementsousproduitsvigneolivier,Société d'Approvisionnement nord-africaine,Société Industrielle de l'Afrique du Nord pour le traitement des sous-produits de la vigne et de l'olivier,1,mf-p
approvisionnementnordafricaine,liegesproduitsnordafricainsalgerusinebouchonsbone,Société d'Approvisionnement nord-africaine,"Lièges et produits nord-africains, Alger. Usine de bouchons à Bône",1,mf-p
approvisionnementnordafricaine,tramwayselectriquesconstantine,Société d'Approvisionnement nord-africaine,Tramways électriques de Constantine,1,mf-p
caisseagricolecommercialeguelma,industrielleafriquenordtraitementsousproduitsvigneolivier,Caisse agricole et commerciale de Guelma,Société Industrielle de l'Afrique du Nord pour le traitement des sous-produits de la vigne et de l'olivier,1,mf-p
caisseagricolecommercialeguelma,liegesproduitsnordafricainsalgerusinebouchonsbone,Caisse agricole et commerciale de Guelma,"Lièges et produits nord-africains, Alger. Usine de bouchons à Bône",1,mf-p
caisseagricolecommercialeguelma,tramwayselectriquesconstantine,Caisse agricole et commerciale de Guelma,Tramways électriques de Constantine,1,mf-p
industrielleafriquenordtraitementsousproduitsvigneolivier,tramwayselectriquesconstantine,Société Industrielle de l'Afrique du Nord pour le traitement des sous-produits de la vigne et de l'olivier,Tramways électriques de Constantine,1,mf-p
liegesproduitsnordafricainsalgerusinebouchonsbone,tramwayselectriquesconstantine,"Lièges et produits nord-africains, Alger. Usine de bouchons à Bône",Tramways électriques de Constantine,1,mf-p
akkaresbelezma,algerienne,"Société d'Akkarès, Belezma",Compagnie algérienne,1,garbe-d
alfa,socgenexplosifscheddites,L'Alfa,Soc. gén. d'explosifs CHEDDITES,1,bouchayer-h
alfasocfabricationpatescellulose,socgenexplosifscheddites,"L'ALFA, Soc. an. pour la fabrication des pâtes de cellulose",Soc. gén. d'explosifs CHEDDITES,1,bouchayer-h
alfa,hydroelectriqueafriquenord,L'Alfa,Société Hydro-électrique de l'Afrique du Nord,1,manufactures
alfa,algerienne,L'Alfa,Compagnie algérienne,1,marlio-l
alfasocfabricationpatescellulose,algerienne,"L'ALFA, Soc. an. pour la fabrication des pâtes de cellulose",Compagnie algérienne,1,marlio-l
alfa,liege,L'Alfa,Société Française du Liège,1,roudy-a
alfasocfabricationpatescellulose,liege,"L'ALFA, Soc. an. pour la fabrication des pâtes de cellulose",Société Française du Liège,1,roudy-a
alfa,internationalewagonslits,L'Alfa,Cie internationale des WAGONS-LITS,1,berthoulat-g
alfa,tramwayselectriquesoran,L'Alfa,Tramways électriques d'Oran,1,berthoulat-g
internationalewagonslits,tramwayselectriquesoran,Cie internationale des WAGONS-LITS,Tramways électriques d'Oran,1,berthoulat-g
alfa,approvisionnementnordafricaine,L'Alfa,Société d'Approvisionnement nord-africaine,1,nancy
alfa,cenpasoccentraleusinespapiers,L'Alfa,"CENPA, Soc. Centrale des Usines à Papiers",1,nancy
alfa,secteurelectrique,L'Alfa,"Compagnie du secteur électrique des —, puis Société industrielle des — Voûtes d'Alger",1,nancy
alfa,socalsaciennefilaturetissagejute,L'Alfa,Soc. alsacienne de FILATURE et de TISSAGE de JUTE,1,nancy
alfa,socchaines,L'Alfa,Soc. française des CHAÎNES,1,nancy
alfa,socindustrielletelephones,L'Alfa,Soc. Industrielle des TÉLÉPHONES,1,nancy
approvisionnementnordafricaine,cenpasoccentraleusinespapiers,Société d'Approvisionnement nord-africaine,"CENPA, Soc. Centrale des Usines à Papiers",1,nancy
approvisionnementnordafricaine,papeteriesnavarre,Société d'Approvisionnement nord-africaine,PAPETERIES NAVARRE,1,nancy
approvisionnementnordafricaine,secteurelectrique,Société d'Approvisionnement nord-africaine,"Compagnie du secteur électrique des —, puis Société industrielle des — Voûtes d'Alger",1,nancy
approvisionnementnordafricaine,socchaines,Société d'Approvisionnement nord-africaine,Soc. française des CHAÎNES,1,nancy
approvisionnementnordafricaine,socindustrielletelephones,Société d'Approvisionnement nord-africaine,Soc. Industrielle des TÉLÉPHONES,1,nancy
cenpasoccentraleusinespapiers,secteurelectrique,"CENPA, Soc. Centrale des Usines à Papiers","Compagnie du secteur électrique des —, puis Société industrielle des — Voûtes d'Alger",1,nancy
cenpasoccentraleusinespapiers,socchaines,"CENPA, Soc. Centrale des Usines à Papiers",Soc. française des CHAÎNES,1,nancy
papeteriesnavarre,secteurelectrique,PAPETERIES NAVARRE,"Compagnie du secteur électrique des —, puis Société industrielle des — Voûtes d'Alger",1,nancy
papeteriesnavarre,socalsaciennefilaturetissagejute,PAPETERIES NAVARRE,Soc. alsacienne de FILATURE et de TISSAGE de JUTE,1,nancy
papeteriesnavarre,socchaines,PAPETERIES NAVARRE,Soc. française des CHAÎNES,1,nancy
papeteriesnavarre,socindustrielletelephones,PAPETERIES NAVARRE,Soc. Industrielle des TÉLÉPHONES,1,nancy
secteurelectrique,socalsaciennefilaturetissagejute,"Compagnie du secteur électrique des —, puis Société industrielle des — Voûtes d'Alger",Soc. alsacienne de FILATURE et de TISSAGE de JUTE,1,nancy
secteurelectrique,socchaines,"Compagnie du secteur électrique des —, puis Société industrielle des — Voûtes d'Alger",Soc. française des CHAÎNES,1,nancy
secteurelectrique,socindustrielletelephones,"Compagnie du secteur électrique des —, puis Société industrielle des — Voûtes d'Alger",Soc. Industrielle des TÉLÉPHONES,1,nancy
socalsaciennefilaturetissagejute,socindustrielletelephones,Soc. alsacienne de FILATURE et de TISSAGE de JUTE,Soc. Industrielle des TÉLÉPHONES,1,nancy
socchaines,socindustrielletelephones,Soc. française des CHAÎNES,Soc. Industrielle des TÉLÉPHONES,1,nancy
alfa,antoineachaque,L'Alfa,Antoine ACHAQUE,1,caron
alfa,manufacturetapisorient,L'Alfa,Manufacture de tapis d'Orient,1,caron
antoineachaque,manufacturetapisorient,Antoine ACHAQUE,Manufacture de tapis d'Orient,1,caron
algeriennematerielagricole,carrosseriemoderne,Société Algérienne de Matériel agricole,La Carrosserie moderne,1,manent-j
algeriennematerielagricole,domainequatrechemins,Société Algérienne de Matériel agricole,Domaine des Quatre-Chemins,1,manent-j
carrosseriemoderne,domainequatrechemins,La Carrosserie moderne,Domaine des Quatre-Chemins,1,manent-j
algeriennematerielagricole,caisseagricolecommercialeguelma,Société Algérienne de Matériel agricole,Caisse agricole et commerciale de Guelma,1,mf-porte-a
