doc_id,company_key,company_name,member_key,name_clean,role,year,source_ref,sector,country,region
afrique-du-nord-ann-indus-1925-alg-509f9d,africainearmement,Cie africaine d'ARMEMENT,voirplusbas,Cie. Voir plus bas,administrateur,1925,"ANNUAIRE INDUSTRIEL, 1925",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,chaines,CHAÎNES,devignyusinecharenton,Devigny. Usine à Charenton,administrateur,1925,"ANNUAIRE INDUSTRIEL, 1925",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,constructionelectrique,CONSTRUCTION ÉLECTRIQUE,usinesgraville,Cie. ] Usines à Graville,administrateur,1925,"ANNUAIRE INDUSTRIEL, 1925",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,constructionelectrique,CONSTRUCTION ÉLECTRIQUE,alba,l'Alba,administrateur,1925,"ANNUAIRE INDUSTRIEL, 1925",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,constructionelectrique,CONSTRUCTION ÉLECTRIQUE,kefmahdia,Kef Mahdia,administrateur,1925,"ANNUAIRE INDUSTRIEL, 1925",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,daumas,DAUMAS,administration,Administration,directeur_general,1925,"ANNUAIRE INDUSTRIEL, 1925",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,leach,LEACH,marcellebonconseiladministrationmmherbette,Marcel Lebon. Conseil d'administration: MM. Herbette,president,1925,"ANNUAIRE INDUSTRIEL, 1925",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,minesfer,MINES DE FER,presboneminesferainoudrer,près Bône.. MINES de FER d'AIN-OUDRER,president,1925,"ANNUAIRE INDUSTRIEL, 1925",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,voorhouthaye,"Voorhout, à La Haye",fdeviseomniumlyonnais,F. Devise [Omnium lyonnais,directeur,1925,Annuaire industriel 1925,Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,voorhouthaye,"Voorhout, à La Haye",vpdtmarseillaisecredit,v.-pdt Marseillaise de crédit,directeur,1925,Annuaire industriel 1925,Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,minierefrancoafricaine,MINIÈRE FRANCO-AFRICAINE,parmartigesexploitationmineschalchopyrite,par Martiges. Exploitation de mines de chalchopyrite,president,1925,Annuaire industriel 1925,Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,auxiliairenavigation,Cie auxiliaire de NAVIGATION,tunisie,Tunisie,commissaire_aux_comptes,1925,Annuaire industriel 1925,Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,auxiliairenavigation,Cie auxiliaire de NAVIGATION,espagne,l'Espagne,commissaire_aux_comptes,1925,Annuaire industriel 1925,Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,havraisepeninsulairenavigationvapeur,Cie havraise péninsulaire de NAVIGATION A VAPEUR,havrelignesregulieresalgerie,Havre. Lignes régulières sur l'Algérie,directeur_general,1925,Annuaire industriel 1925,Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,havraisepeninsulairenavigationvapeur,Cie havraise péninsulaire de NAVIGATION A VAPEUR,reunion,Réunion,directeur_general,1925,Annuaire industriel 1925,Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,ouenza,OUENZA,gastondrappierpdtaguilas,Gaston Drappier [pdt Cie d'Aguilas,president,1925,Annuaire industriel 1925,Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,sanhadja,SANHADJA,comptoirest,Comptoir de l'Est,administrateur,1928,"Le Journal des finances, 13 juillet 1928",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,sanhadja,SANHADJA,jguenin,Société J.-L. Guénin,administrateur,1928,"Le Journal des finances, 13 juillet 1928",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,sanhadja,SANHADJA,indiajutecy,Société India-Jute Cy,administrateur,1928,"Le Journal des finances, 13 juillet 1928",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,sanhadja,SANHADJA,filsmpignol,Société les fils de M. Pignol,administrateur,1928,"Le Journal des finances, 13 juillet 1928",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,senellemaubeuge,SENELLE-MAUBEUGE,haye,Haye,administrateur,1921,"La Cote de la Bourse et de la banque, 23 juin 1921",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,manufacturetapisorient,Manufacture de TAPIS D'ORIENT,minesjanonterrenoire,des Mines de Janon-Terrenoire,president,1919,"Gazette du Palais, 8 août 1919",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,tissagesmecaniquesisere,TISSAGES MÉCANIQUES DE L'ISÈRE,carlinfilsusinesvoiron,Carlin fils. Usines à Voiron,administrateur,1919,"Gazette du Palais, 8 août 1919",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,tramwaysalgeriens,TRAMWAYS ALGÉRIENS,etiennesiryadmdircompteurs,Étienne Siry [adm.-dir. Cie des compteurs,president,1919,"Gazette du Palais, 8 août 1919",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,tramwaysalgeriens,TRAMWAYS ALGÉRIENS,gabrielchamonadmdircompteurs,Gabriel Chamon [adm.-dir. Cie des compteurs,president,1919,"Gazette du Palais, 8 août 1919",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,tramwaysalgeriens,TRAMWAYS ALGÉRIENS,comptoircentralvoiesferrees,Comptoir central des voies ferrées…],president,1919,"Gazette du Palais, 8 août 1919",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,tramwaysalgeriens,TRAMWAYS ALGÉRIENS,ciesassurancesaigle,des Cies d'assurances L'Aigle,president,1919,"Gazette du Palais, 8 août 1919",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,tramwaysalgeriens,TRAMWAYS ALGÉRIENS,soleil,Soleil,president,1919,"Gazette du Palais, 8 août 1919",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1925-alg-509f9d,velvetrum,VELVET-RUM,commerce,Cie de commerce,administrateur,1919,"Gazette du Palais, 8 août 1919",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,afriquenord,AFRIQUE DU NORD,ethomasentreprisecanalisationeau,E Thomas. Entreprise de canalisation d'eau,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,aldegue,ALDÉGUÉ,mineslaurium,Mines de Laurium…],directeur,1938,"ANNUAIRE INDUSTRIEL, 1938",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,carrosseriemoderne,CARROSSERIE MODERNE,ventetousengrais,VENTE de tous ENGRAIS,president,1938,"ANNUAIRE INDUSTRIEL, 1938",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,carrosseriemoderne,CARROSSERIE MODERNE,usineeucalyptus,Usine: aux Eucalyptus,president,1938,"ANNUAIRE INDUSTRIEL, 1938",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,cheddites,CHEDDITES,usines,Usines à,president,1938,"ANNUAIRE INDUSTRIEL, 1938",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,clement,CLÉMENT,algercomptoirindustrieletirage,Alger COMPTOIR INDUSTRIEL d'ÉTIRAGE,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,condat,CONDAT et Cie,gboulognetoutesoperationsbanque,G Boulogne. Toutes opérations de banque,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,desage,DESAGE,usines15,Usines:15,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,desage,DESAGE,deuxusinesmaisonsalfort,Deux usines: à Maisons-Alfort,administrateur,1938,"ANNUAIRE INDUSTRIEL, 1938",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,hydrauliqueafrique,L'HYDRAULIQUE-AFRIQUE,entreprisedistributioneau,Entreprise de distribution d'eau,president,1910,"Desfossés, 1910",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,hydrauliqueafrique,L'HYDRAULIQUE-AFRIQUE,perpignanusinesmoulasse,Perpignan. Usines: La Moulasse,president,1910,"Desfossés, 1910",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,hydrauliqueafrique,L'HYDRAULIQUE-AFRIQUE,arial,l'Arial,president,1910,"Desfossés, 1910",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,hydrauliqueafrique,L'HYDRAULIQUE-AFRIQUE,portefer,Porte de Fer,president,1910,"Desfossés, 1910",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,hydrauliqueafrique,L'HYDRAULIQUE-AFRIQUE,agence10,Agence: 10,president,1910,"Desfossés, 1910",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,mengual,MENGUAL,planconentreprisetransportsmetallurgique,A. Plançon. Entreprise de transports. MÉTALLURGIQUE,administrateur_delegue,1910,"Desfossés, 1910",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,millaul,MILLAUL,electriquenord,Cie électrique du Nord],president,1910,"Desfossés, 1910",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,minesbouthaleb,MINES DU BOU-THALEB,plombminesrarelmaden,de plomb.. MINES de RAR-EL-MADEN,administrateur,1910,"Desfossés, 1910",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,minesbouthaleb,MINES DU BOU-THALEB,gdrappierpdtaguilas,G Drappier [pdt Cie d'Aguilas,administrateur_delegue,1910,"Desfossés, 1910",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,ouenza,OUENZA,haye,Haye],president,1910,"Desfossés, 1910",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,palestro,PALESTRO,mmercierminesguerrouma,M. Mercier.- Mines de Guerrouma,administrateur_delegue,1910,"Desfossés, 1910",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,palestro,PALESTRO,nadorchairexploitationmineszinc,Nador-Chaïr. Exploitation de mines de zinc,administrateur_delegue,1910,"Desfossés, 1910",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,palestro,PALESTRO,aeriennefrse,Cie aérienne frse,administrateur,1910,"Desfossés, 1910",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,palestro,PALESTRO,usinesvilleneuve,Usines à Villeneuve,administrateur,1910,"Desfossés, 1910",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,sidikamber,SIDI KAMBER,mans,Mans,president,1910,"Desfossés, 1910",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,sonnati,SONNATI,usinerouteoran,Usine: route d'Oran,president,1910,"Desfossés, 1910",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-ann-indus-1938-alg-0c21c1,valeretarsot,VALÈRE et TARSOT,usinehusseindeyvinaigresvins,Usine à Hussein-Dey. Vinaigres de vins,gerant,1910,"Desfossés, 1910",Documents généraux (par ordre chronologique),Algérie,Algerie
afrique-du-nord-asturienne-algerie-2dff14,royaleasturienneminesdirection,"Cie Royale ASTURIENNE DES MINES, direction générale",elgrefaagenceventeparister,El-Grefa. Agence de vente à Paris: ter,president,1925,Annuaire industriel 1925,Mines et carrières,Algérie,Algerie
afrique-du-nord-banque-de-l-algerie-de58aa,banquealgerie,Banque de l'Algérie,bourdaistouches,Bourdais des Touches,administrateur,1931,Annuaire Desfossés 1931,"Banques et groupes financiers, assurances",Algérie,Algerie
afrique-du-nord-banque-de-l-algerie-de58aa,banquealgerie,Banque de l'Algérie,tunisconstitution,Tunis. CONSTITUTION: Société anonyme française,censeur,1948,Annuaire Desfossés 1948,"Banques et groupes financiers, assurances",Algérie,Algerie
afrique-du-nord-banque-populaire-bone-1c43fa,banquepopulaire,Banque populaire,rendubanquepopulaireencoreplusactive,rendu la Banque Populaire encore plus active,commissaire_aux_comptes,1929,"Degoul et Alfano, 1929","Banques et groupes financiers, assurances",Algérie,Algerie
afrique-du-nord-banque-union-nord-africaine-94ecdb,banqueunionnordafricaine,Banque de l'union nord-africaine,unionnordafricaine,… Union nord-africaine,administrateur,1929,"Le Mercure africain, 25 février 1929","Banques et groupes financiers, assurances",Algérie,Algerie
afrique-du-nord-bone-guelma-prolong-5af93c,cheminferboneguelmaprolongements,Compagnie du Chemin de fer de Bône à Guelma et prolongements,etudieravecgouvernementalgerie,étudier avec le gouvernement général de l'Algérie,administrateur,1876,"Le Journal des finances, 5 août 1876","Transports terrestres, garages automobiles et agricoles",Algérie,Algerie
afrique-du-nord-bq-industrielle-afrique-du-nord-065e26,banqueindustrielleafriquenord,Banque industrielle de l'Afrique du Nord,00bparadministrationenregistrement,00 b) Par l'Administration de l'Enregistrement,administrateur,1921,"Le Sémaphore algérien, 24 juin 1921","Banques et groupes financiers, assurances",Algérie,Algerie
afrique-du-nord-bq-industrielle-afrique-du-nord-065e26,banqueindustrielleafriquenord,Banque industrielle de l'Afrique du Nord,benardcommissairegouvernementpernestpicard,L. Bénard. Commissaire du gouvernement: P. Ernest-Picard,administrateur,1931,Annuaire Desfossés 1931,"Banques et groupes financiers, assurances",Algérie,Algerie
afrique-du-nord-bq-industrielle-afrique-du-nord-065e26,banqueindustrielleafriquenord,Banque industrielle de l'Afrique du Nord,commissairegouvernement,commissaire du Gouvernement,administrateur,1950,"L’Information financière, économique et politique, 27 mai 1950","Banques et groupes financiers, assurances",Algérie,Algerie
afrique-du-nord-cenpa-1893-1960-aaf3f8,cenpasoccentraleusinespapiers,"CENPA, Soc. Centrale des Usines à Papiers",papierkraftusinesbegles,Papier kraft: usines de Bègles,administrateur,1938,Annuaire industriel 1938,"Filière bois : exploitation forestière, liège, meubles, cellulose, papier…",Algérie,Algerie
afrique-du-nord-cenpa-1893-1960-aaf3f8,cenpasoccentraleusinespapiers,"CENPA, Soc. Centrale des Usines à Papiers",pochettesusinebagnolet,pochettes: Usine de Bagnolet,administrateur,1938,Annuaire industriel 1938,"Filière bois : exploitation forestière, liège, meubles, cellulose, papier…",Algérie,Algerie
afrique-du-nord-cenpa-1893-1960-aaf3f8,cenpasoccentraleusinespapiers,"CENPA, Soc. Centrale des Usines à Papiers",etcusinebegles,etc.: usine de Bègles,administrateur,1938,Annuaire industriel 1938,"Filière bois : exploitation forestière, liège, meubles, cellulose, papier…",Algérie,Algerie
afrique-du-nord-centrale-des-phosphates-920242,centralephosphatesbordjrdir,Compagnie Centrale des Phosphates à Bordj'R'dir,emilevanespencette,Émile Van Espen. Cette société,administrateur,1902,"Le Public, Le Soir, 25 juillet 1902",Mines et carrières,Algérie,Algerie
afrique-du-nord-ch-fer-routes-algerie-656656,cheminsferroutesalgerie,Chemins de fer sur routes d'Algérie,creditfoncieralgerie,Crédit foncier d'Algérie,administrateur,1942,"BALO, 7 septembre 1942","Transports terrestres, garages automobiles et agricoles",Algérie,Algerie
afrique-du-nord-ch-fer-routes-algerie-656656,cheminsferroutesalgerie,Chemins de fer sur routes d'Algérie,creditfoncieralgerie,Crédit foncier d'Algérie,administrateur,1945,Annuaire Desfossés 1945,"Transports terrestres, garages automobiles et agricoles",Algérie,Algerie
afrique-du-nord-chabet-ballout-3ff99b,mineschabetballoutsoukahrras,Société générale des mines de Chabet-Ballout à Souk-Ahrras,banquenationalecommerceexterieur,Banque nationale française du commerce extérieur,administrateur,1929,"Les Documents politiques, mai 1929",Mines et carrières,Algérie,Algerie
afrique-du-nord-chabet-ballout-3ff99b,mineschabetballoutsoukahrras,Société générale des mines de Chabet-Ballout à Souk-Ahrras,banqueneuflize,Banque de Neuflize,administrateur,1929,"Les Documents politiques, mai 1929",Mines et carrières,Algérie,Algerie
afrique-du-nord-chabet-ballout-3ff99b,mineschabetballoutsoukahrras,Société générale des mines de Chabet-Ballout à Souk-Ahrras,banquesyrie,Banque de Syrie,administrateur,1929,"Les Documents politiques, mai 1929",Mines et carrières,Algérie,Algerie
afrique-du-nord-chabet-ballout-3ff99b,mineschabetballoutsoukahrras,Société générale des mines de Chabet-Ballout à Souk-Ahrras,banquefrancopolonaise,Banque franco-polonaise,administrateur,1929,"Les Documents politiques, mai 1929",Mines et carrières,Algérie,Algerie
afrique-du-nord-chabet-ballout-3ff99b,mineschabetballoutsoukahrras,Société générale des mines de Chabet-Ballout à Souk-Ahrras,banquehypothecairefrancoargentine,Banque hypothécaire franco-argentine,administrateur,1929,"Les Documents politiques, mai 1929",Mines et carrières,Algérie,Algerie
afrique-du-nord-chabet-ballout-3ff99b,mineschabetballoutsoukahrras,Société générale des mines de Chabet-Ballout à Souk-Ahrras,banqueottomane,Banque ottomane,administrateur,1929,"Les Documents politiques, mai 1929",Mines et carrières,Algérie,Algerie
afrique-du-nord-chabet-ballout-3ff99b,mineschabetballoutsoukahrras,Société générale des mines de Chabet-Ballout à Souk-Ahrras,banquehypothecaireespagne,Banque hypothécaire d'Espagne,administrateur,1929,"Les Documents politiques, mai 1929",Mines et carrières,Algérie,Algerie
afrique-du-nord-chabet-ballout-3ff99b,mineschabetballoutsoukahrras,Société générale des mines de Chabet-Ballout à Souk-Ahrras,belgecreditfoncier,Société belge de Crédit foncier,administrateur,1929,"Les Documents politiques, mai 1929",Mines et carrières,Algérie,Algerie
afrique-du-nord-chabet-ballout-3ff99b,mineschabetballoutsoukahrras,Société générale des mines de Chabet-Ballout à Souk-Ahrras,ameriquenord,Cie française pour l'Amérique du nord,administrateur,1929,"Les Documents politiques, mai 1929",Mines et carrières,Algérie,Algerie
afrique-du-nord-chabet-ballout-3ff99b,mineschabetballoutsoukahrras,Société générale des mines de Chabet-Ballout à Souk-Ahrras,assurancesunion,Assurances Union,administrateur,1929,"Les Documents politiques, mai 1929",Mines et carrières,Algérie,Algerie
afrique-du-nord-chabet-ballout-3ff99b,mineschabetballoutsoukahrras,Société générale des mines de Chabet-Ballout à Souk-Ahrras,union,Union,administrateur,1929,"Les Documents politiques, mai 1929",Mines et carrières,Algérie,Algerie
afrique-du-nord-chabet-ballout-3ff99b,mineschabetballoutsoukahrras,Société générale des mines de Chabet-Ballout à Souk-Ahrras,union,Union,administrateur,1929,"Les Documents politiques, mai 1929",Mines et carrières,Algérie,Algerie
afrique-du-nord-chabet-ballout-3ff99b,mineschabetballoutsoukahrras,Société générale des mines de Chabet-Ballout à Souk-Ahrras,assurancesgeneralesmaritimes,Assurances générales maritimes,administrateur,1929,"Les Documents politiques, mai 1929",Mines et carrières,Algérie,Algerie
afrique-du-nord-chabet-ballout-3ff99b,mineschabetballoutsoukahrras,Société générale des mines de Chabet-Ballout à Souk-Ahrras,mineschabetballout,Société générale des mines de Chabet-Ballout,administrateur,1929,"Les Documents politiques, mai 1929",Mines et carrières,Algérie,Algerie
afrique-du-nord-chabet-ballout-3ff99b,mineschabetballoutsoukahrras,Société générale des mines de Chabet-Ballout à Souk-Ahrras,usineszincsilesie,usines à zinc de Silésie,administrateur,1929,"Les Documents politiques, mai 1929",Mines et carrières,Algérie,Algerie
afrique-du-nord-chabet-ballout-3ff99b,mineschabetballoutsoukahrras,Société générale des mines de Chabet-Ballout à Souk-Ahrras,unioneuropeenneindustrielle,Union européenne industrielle,administrateur,1929,"Les Documents politiques, mai 1929",Mines et carrières,Algérie,Algerie
afrique-du-nord-chaux-ciments-oued-fergoug-821160,chauxcimentsouedfergoug,Chaux et ciments de l'oued Fergoug,mandataire,mandataire de la société,administrateur,1921,"BALO, 17 octobre 1921","Bâtiment et travaux publics, matériaux de construction, céramique",Algérie,Algerie
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,sonrepresentantbanqueindochine,son représentant à la Banque de l'Indochine,administrateur,1877,"Le Journal des finances, 2 juin 1877","Transports terrestres, garages automobiles et agricoles",Algérie,Algerie
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,charbonnagestonkin,des Charbonnages du Tonkin…,administrateur,1877,"Le Journal des finances, 2 juin 1877","Transports terrestres, garages automobiles et agricoles",Algérie,Algerie
