company_id_1,company_id_2,period,weight,shared_directors
minesouastamesloula,mineszaccar,1914_1929,1,baguenault-de-puchesse
minesouastamesloula,ouenza,1914_1929,1,baguenault-de-puchesse
algerienneproduitschimiquesengrais,petolatdijon,1914_1929,1,beigbeder-d
manufacturetapisorient,senellemaubeuge,1914_1929,1,grenoble
manufacturetapisorient,tissagesmecaniquesisere,1914_1929,1,strasbourg
tissagesmecaniquesisere,tramwaysalgeriens,1914_1929,1,geneve
minesfer,tramwaysalgeriens,1914_1929,1,pres-bone
banquealgerie,creditalgerien,1914_1929,1,jourdan
banquealgerie,creditfoncieralgerietunisie,1914_1929,1,galicier-a
banquealgerie,manufacturetabacscigarescigarettesbastos,1914_1929,1,galicier-a
banquealgerie,zincguergour,1914_1929,1,galicier-a
banqueindustrielleafriquenord,creditfoncieralgerietunisie,1914_1929,1,galicier-a
banqueindustrielleafriquenord,manufacturetabacscigarescigarettesbastos,1914_1929,1,galicier-a
banqueindustrielleafriquenord,zincguergour,1914_1929,1,galicier-a
creditfoncieralgerietunisie,manufacturetabacscigarescigarettesbastos,1914_1929,1,galicier-a
creditfoncieralgerietunisie,zincguergour,1914_1929,1,galicier-a
manufacturetabacscigarescigarettesbastos,zincguergour,1914_1929,1,galicier-a
banqueindustrielleafriquenord,cheminsferroutesalgerie,1914_1929,1,pellerin-de-latouche-g
cellulosesafriquenord,creditalgerien,1914_1929,1,r-outin
cheminsferroutesalgerie,zincguergour,1914_1929,1,devise-f
minesboudjoudoun,zincguergour,1914_1929,1,devise-f
cheminsferroutesalgerie,entreprisemaritimecommerciale,1914_1929,1,thenard-l
cheminsferroutesalgerie,minieredjebelfelten,1914_1929,1,tanon-a
algerienne,cheminsferouestalgerien,1914_1929,1,bordet-l
aeriennefrancealgerie,reseauaerientransafricain,1914_1929,1,dhe-p
commercialeacconage,commercialearmement,1914_1929,1,thibaut-m
algerienne,algerienneproduitschimiquesengrais,1914_1929,1,demarest
algerienne,entreprisemaritimecommerciale,1914_1929,1,fabry-r
compagniesregionalesreuniesfabriquesengraisproduitschimiques,fonciereimmobilierefranceafriquenord,1914_1929,1,schiaffino-l
compagniesregionalesreuniesfabriquesengraisproduitschimiques,omniumminesusines,1914_1929,1,schiaffino-l
compagniesregionalesreuniesfabriquesengraisproduitschimiques,phosphatesconstantine,1914_1929,1,schiaffino-l
fonciereimmobilierefranceafriquenord,phosphatesconstantine,1914_1929,1,schiaffino-l
entreprisemaritimecommerciale,oranaisechauxcimentsoranarcole,1914_1929,1,x-o
fusionneeliegeshamendaspetitekabylie,liegesproduitsnordafricainsalgerusinebouchonsbone,1914_1929,1,m-lallemand
minieredjendli,zincguergour,1914_1929,1,riollot-j
mineszincguergour,zincguergour,1914_1929,1,h-chabert
agricolefinancierealgerie,uniontransafricaine,1914_1929,1,philouze-h
algerienneproduitschimiquesengrais,ouenza,1914_1929,1,mesnier-j
algerienne,clement,1930_1944,5,j-de-sayve; l-odier; p-jurien-de-la-graviere; r-fabry; saint-germain
banquealgerie,banqueindustrielleafriquenord,1930_1944,5,boyer-p; ernest-picard-p; galicier-a; moatti; sabatier-e
afriquenord,commercialeminiereafriquenord,1930_1944,5,lemaigre-dubreuil-r; morin-g; mourgnot-p; salvane-l; thomas-e
cheminsferroutesalgerie,minieredjebelfelten,1930_1944,3,lambert-a; petit-j; tanon-a
algerienneproduitschimiquesengrais,creditfoncieralgerietunisie,1930_1944,3,jourdanne-a; renaudin-l; trelat-m
algerienneeclairageforce,creditfoncieralgerietunisie,1930_1944,2,boulogne-g; loisy-x
algerienneeclairageforce,unionelectriquegaziereafriquenord,1930_1944,2,boulogne-g; bucherer-h
creditfoncieralgerietunisie,regiefoncierevillealger,1930_1944,2,boulogne-g; rouan-p
creditfoncieralgerietunisie,unionelectriquegaziereafriquenord,1930_1944,2,boulogne-g; jourdanne-a
desage,minieredjendli,1930_1944,2,madeline-j; vallee-calamine
essur,exploitationforestiereminierepetitekabylie,1930_1944,2,joly-g; trousselle-r
cheminsferroutesalgerie,creditfoncieralgerietunisie,1930_1944,2,buhot-h; jourdanne-a
algerienne,algerienneproduitschimiquesengrais,1930_1944,2,jurien-de-la-graviere-p; mirabaud-e
algerienne,cheminsferroutesalgerie,1930_1944,2,mirabaud-e; pallier-j
algerienneproduitschimiquesengrais,cheminsferroutesalgerie,1930_1944,2,jourdanne-a; mirabaud-e
concessionnaireouenza,minessidimarouf,1930_1944,2,jousselin-j; vassilliere-c
phosphatesconstantine,unionfabriquesengraisproduitschimiquessuperphosphates,1930_1944,2,jordan-p; petit-l
aldegue,alfasocfabricationpatescellulose,1930_1944,1,pechiney
alfasocfabricationpatescellulose,mullerpasse19261928souscontrolegraengesberg,1930_1944,1,froges
alfasocfabricationpatescellulose,algerienne,1930_1944,1,marlio-l
alfa,alfasocfabricationpatescellulose,1930_1944,1,villet-f
alfa,cheddites,1930_1944,1,bouchayer-h
achaque,alfa,1930_1944,1,caron
algerienneeclairageforce,regiefoncierevillealger,1930_1944,1,boulogne-g
regiefoncierevillealger,unionelectriquegaziereafriquenord,1930_1944,1,boulogne-g
algerienneeclairageforce,cheminsferroutesalgerie,1930_1944,1,toche-c
algeriennenavigationafriquenordcharlesschiaffino,phosphatesconstantine,1930_1944,1,schiaffino-l
algeriennepetrolesstandard,regiefoncierevillealger,1930_1944,1,altairac-g
charbonnage,creditfoncieralgerietunisie,1930_1944,1,thevenet-c
creditfoncieralgerietunisie,entreprisealgerienne,1930_1944,1,zafiropulo-d
cheminsferroutesalgerie,entreprisealgerienne,1930_1944,1,thenard-l
banquealgerie,cheminsferroutesalgerie,1930_1944,1,morard-l
banqueindustrielleafriquenord,commercialeminiereafriquenord,1930_1944,1,ferasson-l
banqueindustrielleafriquenord,liegeshamendaspetitekabylie,1930_1944,1,ferasson-l
commercialeminiereafriquenord,liegeshamendaspetitekabylie,1930_1944,1,ferasson-l
carrieresalgeroises,cheminsferroutesalgerie,1930_1944,1,vinson-j
carrieresalgeroises,domainechapeaugendarme,1930_1944,1,vinson-j
cheminsferroutesalgerie,domainechapeaugendarme,1930_1944,1,vinson-j
carrieresalgeroises,ouenza,1930_1944,1,jouvet
cenpasoccentraleusinespapiers,centraleusinespapier,1930_1944,1,saint-d
algerienne,minesouastamesloula,1930_1944,1,mirabaud-e
algerienneproduitschimiquesengrais,minesouastamesloula,1930_1944,1,mirabaud-e
cheminsferroutesalgerie,minesouastamesloula,1930_1944,1,mirabaud-e
algerienneproduitschimiquesengrais,unionelectriquegaziereafriquenord,1930_1944,1,jourdanne-a
cheminsferroutesalgerie,unionelectriquegaziereafriquenord,1930_1944,1,jourdanne-a
cheminsferroutesalgerie,vinsmidialgerie,1930_1944,1,lambert-a
minieredjebelfelten,vinsmidialgerie,1930_1944,1,lambert-a
concessionnaireouenza,ouenza,1930_1944,1,chabert-p
concessionnaireouenza,nordafricaincommercial,1930_1944,1,jules-b
creditalgerien,minesferrouina,1930_1944,1,peytel-a
creditalgerien,unionelectriquegaziereafriquenord,1930_1944,1,pinson-e
minesbouthaleb,minieredjebelfelten,1930_1944,1,pouquet
minesbouthaleb,ouenza,1930_1944,1,pouquet
minieredjebelfelten,ouenza,1930_1944,1,pouquet
domainechapeaugendarme,phosphatesconstantine,1930_1944,1,deyron-l
domainechapeaugendarme,nordafricaincommercial,1930_1944,1,borgeaud-l
domainechapeaugendarme,nordafricainecimentslafarge,1930_1944,1,borgeaud-l
nordafricaincommercial,nordafricainecimentslafarge,1930_1944,1,borgeaud-l
domainechapeaugendarme,ouenza,1930_1944,1,lauriol-a
agricolealgeriennebertagna,filtreriefrancoalgerienne,1930_1944,1,prat-g
agricolealgeriennebertagna,phosphatesconstantine,1930_1944,1,petit-l
agricolealgeriennebertagna,unionfabriquesengraisproduitschimiquessuperphosphates,1930_1944,1,petit-l
industriellepetrolesafriquenord,nordafricainecimentslafarge,1930_1944,1,boutier-a
minesbouthaleb,minieredjendli,1930_1944,1,juge-a
minesferrouina,minesouastamesloula,1930_1944,1,urruty-f
minesferrouina,minieredjendli,1930_1944,1,urruty-f
minesouastamesloula,minieredjendli,1930_1944,1,urruty-f
petrolestliouanet,unionelectriquegaziereafriquenord,1930_1944,1,aguillon-j
petrolestliouanet,zincguergour,1930_1944,1,aguillon-j
unionelectriquegaziereafriquenord,zincguergour,1930_1944,1,aguillon-j
omniumminesalgerietunisie,phosphatesconstantine,1930_1944,1,de-montureux
regiefoncierevillealger,secteurelectriquevoutesalger,1930_1944,1,richier-l
banquealgerie,banqueindustrielleafriquenord,1945_1962,4,farnier-c; flouret-m; schiaffino-l; tamzali
algerienne,algeriennecreditbanque,1945_1962,4,bungener-c; fabry-j; fournier-p; pallier-j
africaineminestransports,ouenza,1945_1962,2,baptifaut-a; bloch-laine-f
banquealgerie,phosphatesconstantine,1945_1962,2,berthault-p; schiaffino-l
algerienne,algerienneproduitschimiquesengrais,1945_1962,2,mirabaud-e; pallier-j
algerienneproduitschimiquesengrais,creditfoncieralgerietunisie,1945_1962,2,brugere-j; renaudin-l
phosphatesconstantine,unionelectriquegaziereafriquenord,1945_1962,2,aries-j; esteve-g
africaineminestransports,banquealgerie,1945_1962,1,bloch-laine-f
banquealgerie,ouenza,1945_1962,1,bloch-laine-f
algerienneeclairageforce,unionelectriquegaziereafriquenord,1945_1962,1,bucherer-h
algerienneeclairageforce,foncieremediterranee,1945_1962,1,leruste-h
banquealgerie,cheminsferroutesalgerie,1945_1962,1,morard-l
banqueindustrielleafriquenord,phosphatesconstantine,1945_1962,1,schiaffino-l
banqueindustrielleafriquenord,manufacturetabacscigarescigarettes,1945_1962,1,galicier-l
domainechapeaugendarme,manufacturetabacscigarescigarettes,1945_1962,1,borgeaud-h
domainechapeaugendarme,nordafricainecimentslafarge,1945_1962,1,borgeaud-h
manufacturetabacscigarescigarettes,nordafricainecimentslafarge,1945_1962,1,borgeaud-h
manufacturetabacscigarescigarettes,regiefoncierevillealger,1945_1962,1,gendre-e
banqueindustrielleafriquenord,liegeshamendaspetitekabylie,1945_1962,1,ferasson-l
banqueindustrielleafriquenord,nordafricainecimentslafarge,1945_1962,1,ferasson-l
liegeshamendaspetitekabylie,nordafricainecimentslafarge,1945_1962,1,ferasson-l
banqueindustrielleafriquenord,centraleusinespapier,1945_1962,1,pose-a
centraleusinespapier,creditfoncieralgerietunisie,1945_1962,1,imbert-l
centraleusinespapier,minieredjebelfelten,1945_1962,1,bernard-p
algerienne,cheminsferroutesalgerie,1945_1962,1,pallier-j
algeriennecreditbanque,algerienneproduitschimiquesengrais,1945_1962,1,pallier-j
algeriennecreditbanque,cheminsferroutesalgerie,1945_1962,1,pallier-j
algerienneproduitschimiquesengrais,cheminsferroutesalgerie,1945_1962,1,pallier-j
cheminsferroutesalgerie,minieredjebelfelten,1945_1962,1,lambert-a
cheminsferroutesalgerie,vignoblesmediterranee,1945_1962,1,lambert-a
minieredjebelfelten,vignoblesmediterranee,1945_1962,1,lambert-a
creditfoncieralgerietunisie,foncieremediterranee,1945_1962,1,coudray-a
creditfoncieralgerietunisie,regiefoncierevillealger,1945_1962,1,coudray-a
foncieremediterranee,regiefoncierevillealger,1945_1962,1,coudray-a
algerienne,minesouastamesloula,1945_1962,1,mirabaud-e
algerienneproduitschimiquesengrais,minesouastamesloula,1945_1962,1,mirabaud-e
domainechapeaugendarme,industriellepetrolesafriquenord,1945_1962,1,lauriol-a
domainechapeaugendarme,ouenza,1945_1962,1,lauriol-a
industriellepetrolesafriquenord,ouenza,1945_1962,1,lauriol-a
industriellepetrolesafriquenord,liegeshamendaspetitekabylie,1945_1962,1,boutier-a
industriellepetrolesafriquenord,regiefoncierevillealger,1945_1962,1,boutier-a
liegeshamendaspetitekabylie,regiefoncierevillealger,1945_1962,1,boutier-a
minieremzaita,unioncompagniesregionalesreuniesfabriquesengrais,1945_1962,1,de-cenival-a
phosphatesconstantine,unioncompagniesregionalesreuniesfabriquesengrais,1945_1962,1,petit-l
raffineriessoufrereunies,vignoblesmediterranee,1945_1962,1,roubaud-j
unioncompagniesregionalesreuniesfabriquesengrais,unionelectriquegaziereafriquenord,1945_1962,1,cipriani-p
banquealgerie,banquealgeriebanquealgerietunisiebanquealgerie,pre_1914,9,alcay; alphandery; berthon; fils-h; giraud; lassallas; marchessaux; obitz; tachet-censeurs-mm-blasselle
cheminsferouestalgerien,creditalgerien,pre_1914,4,favereaux-g; goudchaux-c; leop-see; peytel
minesdjebelguendou,minesguelma,pre_1914,3,boscher-a; chalupt-c; lyon-m
algerienneglacehygieniqueentreposagefrigorifique,cheminsferestalgerien,pre_1914,2,chev-lh; off-lh
algerienneglacehygieniqueentreposagefrigorifique,fonciereimmobilierevillealger,pre_1914,2,chev-lh; off-lh
cheminsferestalgerien,fonciereimmobilierevillealger,pre_1914,2,chev-lh; off-lh
caisseagricoletlemcen,creditagricoletlemcen,pre_1914,2,soipteur-g; thesmar-j
creditfoncieralgerietunisie,mineschabetkohol,pre_1914,2,buhot-h; zafiropulo-d
acconagealgerien,chargeursalgeriensreunis,pre_1914,1,laurens-h
akkaresbelezma,algerienne,pre_1914,1,garbe-d
algerienneglacehygieniqueentreposagefrigorifique,mineschabetkohol,pre_1914,1,boussand-l
algerienneglacehygieniqueentreposagefrigorifique,creditfoncieragricolealgerie,pre_1914,1,tachet-j
algerienneglacehygieniqueentreposagefrigorifique,distilleriebadoilmustapha,pre_1914,1,tachet-j
creditfoncieragricolealgerie,distilleriebadoilmustapha,pre_1914,1,tachet-j
algerienneglacehygieniqueentreposagefrigorifique,brasseriemalteriealgeriennemustaphainferieur,pre_1914,1,chev-lh
algerienneglacehygieniqueentreposagefrigorifique,raffineriessoufrereunies,pre_1914,1,chev-lh
brasseriemalteriealgeriennemustaphainferieur,cheminsferestalgerien,pre_1914,1,chev-lh
brasseriemalteriealgeriennemustaphainferieur,fonciereimmobilierevillealger,pre_1914,1,chev-lh
brasseriemalteriealgeriennemustaphainferieur,raffineriessoufrereunies,pre_1914,1,chev-lh
cheminsferestalgerien,raffineriessoufrereunies,pre_1914,1,chev-lh
fonciereimmobilierevillealger,raffineriessoufrereunies,pre_1914,1,chev-lh
millaul,phosphatesconstantine,pre_1914,1,th-ansbacher
millaul,pfund,pre_1914,1,kapferer
minesbouthaleb,minessoumahtafna,pre_1914,1,mirabaud-p
minesbouthaleb,mselati,pre_1914,1,rostand-b
pfund,unionespagnolefabriquesengraisproduitschimiquessuperphosphates,pre_1914,1,juge-a
ascenseursmontechargeshydrauliquesvillealger,minierenordafriquesaintetienne,pre_1914,1,joseph
banquealgerie,creditalgerien,pre_1914,1,jourdan
brasseriemalteriealgeriennemustaphainferieur,distilleriebadoilmustapha,pre_1914,1,charles
etudescheminfertransafricain,phosphatesdjebelonk,pre_1914,1,berthelot-a
creditfoncieralgerietunisie,etudescheminfertransafricain,pre_1914,1,lebon-a
creditfoncieralgerietunisie,raffineriessoufrereunies,pre_1914,1,zafiropulo-d
mineschabetkohol,raffineriessoufrereunies,pre_1914,1,zafiropulo-d
chargeursalgeriensreunis,chauxcimentsouedfergoug,pre_1914,1,dreyfus-g
cheminsferestalgerien,fournituresmilitaires,pre_1914,1,homberg-o
algerienne,cheminsferouestalgerien,pre_1914,1,bordet-l
algerienne,fournituresmilitaires,pre_1914,1,bordet-l
algerienne,phosphatesdyr,pre_1914,1,bordet-l
cheminsferouestalgerien,fournituresmilitaires,pre_1914,1,bordet-l
cheminsferouestalgerien,phosphatesdyr,pre_1914,1,bordet-l
fournituresmilitaires,phosphatesdyr,pre_1914,1,bordet-l
algerienne,omniumminesalgerietunisie,pre_1914,1,saint-germain
algerienne,tramwayselectriquesoran,pre_1914,1,saint-germain
omniumminesalgerietunisie,tramwayselectriquesoran,pre_1914,1,saint-germain
creditfoncieragricolealgerie,creditfoncieralgerietunisie,pre_1914,1,castan-r
creditfoncieragricolealgerie,fonciereimmobilierevillealger,pre_1914,1,castan-r
creditfoncieralgerietunisie,fonciereimmobilierevillealger,pre_1914,1,castan-r
creditfoncieralgerietunisie,phosphatesdyr,pre_1914,1,a-l-article-des-statuts-c
fonciereimmobilierevillealger,phosphatesdyr,pre_1914,1,matheron
mineschellala,minesguelma,pre_1914,1,wilmotte-m
mineschellala,minesdjebelforer,pre_1914,1,meyer-l
minieredjendli,unionespagnolefabriquesengraisproduitschimiquessuperphosphates,pre_1914,1,michel-c
omniumminesalgerietunisie,phosphatesconstantine,pre_1914,1,genebrias-de-fredaigue-g
