company_id,name,sectors,n_ties,n_directors,first_year,last_year
creditmobilierindochinoisexploitationmonts,"Crédit mobilier indochinois, Société d'exploitation des Monts-de",Documents généraux (par ordre chronologique),10,10,1937,1937
administration,Administration,Documents généraux (par ordre chronologique),10,10,1929,1929
indochinoiseculturecaoutchoucsmekong,Société indochinoise de culture Cie des caoutchoucs du Mékong,Documents généraux (par ordre chronologique),10,10,1953,1953
plantationsagavesannamdongme,"Société des Plantations d'agaves de l'Annam, Dong-Mé",Cuirs et textiles,10,10,1924,1924
camausportingclub,Camau sporting club,Sports,10,10,1964,1964
caoutchoucsmekongsaigonsoccap30,"Cie des CAOUTCHOUCS du MÉKONG, Saïgon. Soc. an. au cap. de 30",Héveas et caoutchouc,10,10,1938,1938
caoutchoucsmekongindochinoise,Cie des caoutchoucs du Mékong (Société indochinoise de,Héveas et caoutchouc,10,10,1951,1951
dockshouillerestourane,Société des Docks et houillères de Tourane,"Transports fluviaux, maritimes et aériens. Ports, phares",10,10,1901,1901
grandslacsindochine,Compagnie des Grands Lacs de l'Indochine,Pêche et produits de la mer,10,10,1926,1927
indochinoiserecherchesetudesminieres,Société Indochinoise de Recherches et d'études minières,Mines,10,10,,
agricolesuzannah,Société agricole de Suzannah [Agricole de Suzannah],Documents généraux (par ordre chronologique); Héveas et caoutchouc,23,9,1890,1925
vitalimentscoloniaux,Les Vitaliments coloniaux,Autres industries alimentaires; Documents généraux (par ordre chronologique),19,9,1890,1925
charteredbankindiaaustraliachina,"Chartered Bank of India, Australia and China","Banque, gérance, assurances…; Documents généraux (par ordre chronologique)",18,9,1922,1922
asiatiqueboissonsindigenes,Société asiatique des boissons indigènes,Autres industries alimentaires; Documents généraux (par ordre chronologique),17,9,1890,1922
immobiliereindochine,Société Immobilière de l'Indochine,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,16,9,1951,1971
omniumindochinois,Omnium indochinois,Transports terrestres et garages,15,9,1930,1941
minieretonkin,Société minière du Tonkin,Documents généraux (par ordre chronologique); Mines,14,9,1890,1955
plantationscourtenay,Plantations de Courtenay,Documents généraux (par ordre chronologique); Héveas et caoutchouc,14,9,1912,1955
minesortchepone,Mines d'or de Tchépone,Mines,14,9,1928,1929
indochinoiseverrerieproduitschimiques,Société indochinoise de verrerie et de produits chimiques,Documents généraux (par ordre chronologique); Industries diverses,12,9,1922,1925
francoannamiteindustriesoie,Société franco-annamite pour l'industrie de la soie,Documents généraux (par ordre chronologique),12,9,1887,1971
forestiereindochinoise,Compagnie Forestière indochinoise,"Bois, meubles, papier, allumettes; Documents généraux (par ordre chronologique)",12,9,1929,1930
scieries,SCIERIES,Documents généraux (par ordre chronologique),12,9,1932,1932
francosaigonnaise,Société Franco-Saïgonnaise,"Documents généraux (par ordre chronologique); Rizières, rizeries, négoce de riz et autres céréales",10,9,1887,1934
lexiqueplanteur,LEXIQUE DU PLANTEUR,Héveas et caoutchouc,10,9,,
immobilieresaigoncholon,Compagnie Immobilière de Saïgon-Cholon,Sociétés foncières et immobilières,10,9,1930,1940
financierecoloniale,"Société financière française et coloniale, puis Société financière pour la France et les pays d'Outre-mer SFFC-SOFFO",Documents généraux (par ordre chronologique),9,9,1922,1922
succursalemarseille,Succursale à MARSEILLE,Documents généraux (par ordre chronologique),9,9,1926,1926
mineschodon,Société des mines de Cho-Don,Documents généraux (par ordre chronologique),9,9,1890,1890
gcolin,G. Colin,Documents généraux (par ordre chronologique),9,9,1890,1890
immobilierenhabe,Société immobilière du Nha-Bé,Documents généraux (par ordre chronologique),9,9,1937,1937
electricite,Électricité,Documents généraux (par ordre chronologique),9,9,1925,1925
jacque,JACQUE,Documents généraux (par ordre chronologique),9,9,1955,1955
oxygene,OXYGÈNE,Documents généraux (par ordre chronologique),9,9,1932,1932
cotonnieretonkinnamdinh,"Cotonnière du Tonkin, Nam-Dinh, puis Cotonnière transocéanique",Cuirs et textiles,9,9,1901,1901
domainetabelyul,Société du Domaine de Tabelyul,"Bois, meubles, papier, allumettes",9,9,1928,1956
delignon,DELIGNON,Cuirs et textiles,9,9,1925,1925
vinicolechampagnesuccghmumm,"Société VINICOLE de CHAMPAGNE, Succ. de G.-H. Mumm et Cie",Commerce,9,9,1925,1925
salinessudannamtubong,"Salines du Sud-Annam, Tu-Bong",Mines,9,9,1928,1928
sucrerieraffineriecochinchinephumy,"Sucrerie et raffinerie de Cochinchine, Phumy",Autres industries alimentaires,9,9,1926,1926
tuileriesbriqueteriesmecaniquesphuhuu,Tuileries et briqueteries mécaniques de Phu-Huu,"Bâtiment-travaux publics, matériaux de construction, céramiques",9,9,1930,1930
agricoleindustriellethapmuoi,Société agricole et industrielle du Thap-Muoi,"Documents généraux (par ordre chronologique); Rizières, rizeries, négoce de riz et autres céréales",23,8,1929,1953
plantationshautdonnai,Plantations du Haut-Donnaï,"Café, thé, épices, coco, quinquina, vanille; Documents généraux (par ordre chronologique)",20,8,1940,1953
alcansaigon,"Alcan-Saïgon, S. A",Documents généraux (par ordre chronologique); Héveas et caoutchouc,16,8,1900,1951
etablissementsboylandry,Établissements Boy-Landry,Documents généraux (par ordre chronologique),15,8,1949,1993
forestieremekong,Nouvelle Compagnie forestière du Mékong,"Bois, meubles, papier, allumettes; Documents généraux (par ordre chronologique)",14,8,1922,1925
exportationextremeorient,Compagnie d'Exportation d'Extrême-Orient,Commerce; Documents généraux (par ordre chronologique),13,8,1922,1926
phosphatestonkin,"Société des Phosphates du Tonkin, puis Société nouvelle des)",Documents généraux (par ordre chronologique); Mines,12,8,1890,1971
denisfreresbordeaux,Société anon. Denis frères de Bordeaux,Documents généraux (par ordre chronologique),11,8,1926,1937
foretsscieriesbienhoa,Forêts et scieries de Bienhoa,"Bois, meubles, papier, allumettes; Documents généraux (par ordre chronologique)",11,8,1940,1953
foncierecoloniale,Compagnie Foncière Coloniale,Héveas et caoutchouc,11,8,1923,1923
maiseriesmediterranee,Maïseries de la Méditerranée,"Rizières, rizeries, négoce de riz et autres céréales",11,8,1925,1925
constructionslevalloisperret,Société de constructions de Levallois-Perret,Documents généraux (par ordre chronologique),10,8,1890,1937
francoasiatiquepetrolessudindochine,Compagnie franco-asiatique des pétroles-Sud Indochine,Commerce,9,8,1911,1911
immobilierenhabenhabeounhabe,"Société Immobilière du Nhabé, Nha-bé ou Nhà-bè",Sociétés foncières et immobilières,9,8,1930,1938
plantationsheveascauhkoi,Société des plantations d'hévéas de Cauhkoi,Documents généraux (par ordre chronologique),8,8,1890,1890
exploitationetainswolframpiaouac,Société d'exploitation des étains et Wolfram de Pia-Ouac,Documents généraux (par ordre chronologique),8,8,1937,1937
locninh,LOC-NINH,Documents généraux (par ordre chronologique),8,8,1929,1929
plantationsboygambar,Plantations des Boygambar,Documents généraux (par ordre chronologique),8,8,1932,1932
etudestransportsfluviauxindochine,Société d'études pour les transports fluviaux en Indochine,Documents généraux (par ordre chronologique),8,8,1971,1971
agricoleannameanoetpresbanmethuotprov,"Cie agricole d'Annam*, EA-NOET, près Ban-Mé-Thuot, prov. de",Documents généraux (par ordre chronologique),8,8,1971,1971
charbonnagesdongdang,CHARBONNAGES DE DONG-DANG,Documents généraux (par ordre chronologique),8,8,1925,1925
frigorifiqueslittoral,FRIGORIFIQUES DU LITTORAL,Documents généraux (par ordre chronologique),8,8,1955,1955
banquecochinchine,Banque de Cochinchine,"Banque, gérance, assurances…",8,8,1906,1906
charbonnagesninhbinh,Société des Charbonnages de Ninh-Binh,Mines,8,8,1926,1928
commercialesaigonnaise,Compagnie commerciale saïgonnaise,Commerce,8,8,1928,1929
immobilieresaigon,"Compagnie Générale immobilière de Saïgon, puis du Sud-Asie",Sociétés foncières et immobilières,8,8,1930,1939
comptoirtonkin,Comptoir français du Tonkin,Commerce,8,8,1900,1900
laquesindochinoisesboulogneseine,"Société des Laques indo-chinoises, Boulogne-sur-Seine","Bois, meubles, papier, allumettes",8,8,1920,1920
lyonnaisecolonisationindochinerepriseconcessionparcyrillecottin,Société Lyonnaise de Colonisation en Indo-Chine . Reprise de la concession par Cyrille Cottin,"Rizières, rizeries, négoce de riz et autres céréales",8,8,1891,1891
minierehautmekong,Compagnie minière du Haut-Mékong,Mines,8,8,1923,1923
cochinchineouplantationscaoutchouccochinchine,Cochinchine ou Plantations de caoutchouc de Cochinchine,Héveas et caoutchouc,8,8,1913,1913
marchandisescoursroute,Marchandises en cours de route,Autres industries alimentaires,8,8,1927,1927
sucreriesraffineriesindochinehiephoa,"Sucreries et raffineries de l’Indochine, Hiêp-Hoa",Autres industries alimentaires,8,8,1923,1923
etudestramwaybencatkratie,Société d'études du Tramway de Bencat à Kratié,Documents généraux (par ordre chronologique); Transports terrestres et garages,16,7,1890,1927
fiduciaireindochine,"Société fiduciaire d'Indochine, Anct Société indochinoise de contrôle et","Banque, gérance, assurances…; Documents généraux (par ordre chronologique)",15,7,1937,1951
etablissementsdumarestindochine,Établissements Dumarest d'Indochine,Commerce; Documents généraux (par ordre chronologique),14,7,1890,1993
sericicoleindochinoise,Compagnie séricicole indochinoise,Documents généraux (par ordre chronologique),14,7,1890,1929
moulinsentrepotscoloniaux,Moulins et entrepôts coloniaux,"Documents généraux (par ordre chronologique); Rizières, rizeries, négoce de riz et autres céréales",14,7,1951,1993
shellindochine,Société Shell d'Indochine,Commerce; Documents généraux (par ordre chronologique),14,7,1951,1971
exploitationphuquoc,Société anon. d'exploitation de Phu-Quoc,Documents généraux (par ordre chronologique); Héveas et caoutchouc,12,7,1890,1925
indochinoiseconstructionselectriquesmecaniques,Société indochinoise de constructions électriques et mécaniques,Documents généraux (par ordre chronologique),12,7,1949,1971
caoutchoucsextremeorient,Caoutchoucs d'Extrême-Orient,Documents généraux (par ordre chronologique); Héveas et caoutchouc,12,7,1953,1953
cotonnieresaigon,Société Cotonnière de Saïgon,Cuirs et textiles; Documents généraux (par ordre chronologique),10,7,1890,1925
mineorpaclan,Mine d'or de Pac-Lan,Mines,10,7,1925,1926
huileriesavonnerieextremeorient,Huilerie et savonnerie de l’Extrême-Orient,Documents généraux (par ordre chronologique); Industries diverses,9,7,1915,1922
indochinoisepyrotechnie,Société Indochinoise de Pyrotechnie,Documents généraux (par ordre chronologique); Industries diverses,9,7,1929,1942
bastosindochine,Bastos d’Indochine,Autres industries alimentaires,8,7,1943,1943
comptoirsextremeorientpoinsardveyretmaisonachat,"Comptoirs d'Extrême-Orient Poinsard et Veyret, Maison d'achat",Documents généraux (par ordre chronologique),7,7,1915,1915
navigationfrancochinoise,Compagnie de navigation franco-chinoise,Documents généraux (par ordre chronologique),7,7,1915,1915
rizeriesmediterranee,Rizeries de la Méditerranée,Documents généraux (par ordre chronologique),7,7,1890,1890
assurancefrancoasiatique,L'Assurance franco-asiatique,Documents généraux (par ordre chronologique),7,7,1890,1890
industrielleforestiereindochine,Société industrielle et forestière de l'Indochine,Documents généraux (par ordre chronologique),7,7,1890,1890
grandshotelsindochinois,Société des Grands Hôtels indochinois,"Documents généraux (par ordre chronologique); Hôtellerie, tourisme",7,7,1890,1890
directionchine,Direction Chine,Documents généraux (par ordre chronologique),7,7,1887,1887
immobilierefoncierefranceindochine,Cie Immobilière et Foncière France-Indochine,Documents généraux (par ordre chronologique),7,7,1930,1930
prospection,Société Générale de prospection,Documents généraux (par ordre chronologique); Mines,7,7,1929,1937
hydrauliqueasie232,L'Hydraulique-Asie 232,Documents généraux (par ordre chronologique),7,7,1971,1971
omniumelectriqueindustrielcommercial,Omnium électrique industriel et commercial,Documents généraux (par ordre chronologique),7,7,1971,1971
entreprisedragagestravauxpublics,Sté française d'entreprise de dragages et de travaux publics,Documents généraux (par ordre chronologique),7,7,1971,1971
agricolethanhtuyhatantuongprovincebienhoasud,"Société agricole de Thanh-Tuy-Ha, TAN-TUONG, province de Bien-Hoa (Sud",Documents généraux (par ordre chronologique),7,7,1953,1953
entreprisesindochine,Société nouvelle d'Entreprises en Indochine,"Bâtiment-travaux publics, matériaux de construction, céramiques; Documents généraux (par ordre chronologique)",7,7,1925,1925
etudes,"Société d'études, puis Société minière du Haut-Guir",Documents généraux (par ordre chronologique),7,7,1938,1938
indochine,L'Indochine,Documents généraux (par ordre chronologique),7,7,1955,1955
plantationsboyganbar,Plantations Boyganbar,Héveas et caoutchouc,7,7,1929,1942
caoutchoucsmekongprekkak,"Compagnie des Caoutchoucs du Mékong, Prekkak",Héveas et caoutchouc,7,7,1934,1934
inchange,Inchangé,"Rizières, rizeries, négoce de riz et autres céréales",7,7,1941,1941
francoannamitetabacs,Compagnie Franco-annamite des tabacs,Autres industries alimentaires,7,7,1942,1942
dragagestravauxpublics,DRAGAGES et de TRAVAUX PUBLICS,"Bâtiment-travaux publics, matériaux de construction, céramiques",7,7,1925,1925
hautsplateauxindochinoisbanmethuotsudviet,"Cie des Hauts-Plateaux Indochinois, BANMETHUOT (Sud Viet",Héveas et caoutchouc,7,7,1951,1951
minesthakhek,Compagnie générale des Mines de Thakhek,Mines,7,7,1928,1928
radiosaigon,Radio-Saïgon,"Télégraphe, téléphone, radio",7,7,1942,1942
industriellechimieextremeorienthaiphong,Société Industrielle de Chimie d'Extrême-Orient à Haïphong,Industries diverses,7,7,1918,1918
agricolesongray,Société Agricole du Sông-Ray,Héveas et caoutchouc,7,7,1934,1934
agricolethanhtuyhatantuongprovince,"Société agricole de Thanh-Tuy-Ha, TAN-TUONG, province de",Héveas et caoutchouc,7,7,1951,1951
minestrangda,Société des Mines de Trang-Da,Documents généraux (par ordre chronologique); Mines,12,6,1890,1922
commercialeasiatique,Société Commerciale asiatique,Cuirs et textiles; Documents généraux (par ordre chronologique),12,6,1887,1993
francoindochinoisecommissionexportation,Compagnie Franco-Indochinoise de Commission et d'exportation,Commerce; Documents généraux (par ordre chronologique),12,6,1887,1971
rizeriesindochinoisesmaiseriesindochinoises,"Rizeries indochinoises, Maïseries indochinoises","Documents généraux (par ordre chronologique); Rizières, rizeries, négoce de riz et autres céréales",12,6,1951,1971
scieriesfabriquesallumettesthanhhoa,Société des Scieries et de fabriques d'allumettes de Thanh-hoa,"Bois, meubles, papier, allumettes; Documents généraux (par ordre chronologique)",11,6,1929,1971
expansionextremeorient,Société Expansion française en Extrême-Orient,"Banque, gérance, assurances…; Documents généraux (par ordre chronologique)",10,6,1915,1917
colonialeexportation,Cie coloniale d'exportation,Documents généraux (par ordre chronologique),9,6,1922,1926
agencecollectiverepresentationsindustriellesindochine,Agence collective de représentations industrielles en Indochine,Commerce,8,6,1916,1925
agricolenordannam,Société Agricole du Nord-Annam,"Café, thé, épices, coco, quinquina, vanille; Documents généraux (par ordre chronologique)",8,6,1929,1933
frigorifiquesindochine,Société des Frigorifiques d'Indochine,Autres industries alimentaires; Documents généraux (par ordre chronologique),8,6,1930,1932
financieremetropolecolonies,Compagnie générale financière pour la métropole et les colonies,Groupes indochinois et dirigeants d'affaires diverses,7,6,1927,1932
rizeriemoderne,Rizerie moderne,Documents généraux (par ordre chronologique),6,6,1890,1890
produitsalimentairesazotes,Société française des Produits alimentaires azotés,Documents généraux (par ordre chronologique),6,6,1890,1890
forgesatelierschantierscambodge,"Forges, ateliers et chantiers du Cambodge",Documents généraux (par ordre chronologique),6,6,1890,1890
banqueindustriellechine,La Banque industrielle de Chine,Documents généraux (par ordre chronologique),6,6,1937,1937
clermontferrand,CLERMONT-FERRAND,Documents généraux (par ordre chronologique),6,6,1929,1929
distilleriesmazetindochine,Société des distilleries Mazet d'Indochine,Documents généraux (par ordre chronologique),6,6,1929,1929
hautsplateauxindochinoisbanmethuot,"Cie des Hauts-Plateaux Indochinois, BANMETHUOT",Documents généraux (par ordre chronologique),6,6,1953,1953
fontaineetabl,FONTAINE (Les Établ. L,Documents généraux (par ordre chronologique),6,6,1938,1938
francosinoannamiteceramiquescochinchine,Société franco-sino-annamite des Céramiques de Cochinchine,"Bâtiment-travaux publics, matériaux de construction, céramiques",6,6,1923,1923
domainedarnga,Domaine de la Da'rnga,"Café, thé, épices, coco, quinquina, vanille",6,6,1939,1939
francoannamiteindustriesoienam,"Société franco-annamite pour l'industrie de la soie, NAM",Cuirs et textiles,6,6,1951,1951
etudesextremeorient,Société d’Études pour l’Extrême-Orient,"Eau et assainissement, électricité (Utilities)",6,6,1925,1925
extremeorientnavigation,"Extrême-Orient, Société française de navigation","Transports fluviaux, maritimes et aériens. Ports, phares",6,6,1901,1901
cochinchineouheveascochinchine,Cochinchine ou Hévéas de Cochinchine,Héveas et caoutchouc,6,6,1925,1925
heveascochinchine,Hévéas de Cochinchine,Héveas et caoutchouc,6,6,1927,1927
indochinoiseparticipationshypothecaires,Société Indochinoise de participations hypothécaires,"Banque, gérance, assurances…",6,6,,
indochinoisebouchage,Société Indochinoise de Bouchage,Industries diverses,6,6,1926,1926
indochinoisecommerce,Société Indochinoise de Commerce,Commerce,6,6,1930,1930
indochinoisemines,Compagnie Indochinoise des Mines,Mines,6,6,1929,1929
rizeriesmekong,Rizeries du Mékong,"Rizières, rizeries, négoce de riz et autres céréales",6,6,1928,1928
sucriereannamthachbanphuyen,"Société Sucrière d'Annam, Thach-Ban, Phu-Yen",Autres industries alimentaires,6,6,1927,1935
thesselectionnesindochine,Thés sélectionnés d'Indochine,"Café, thé, épices, coco, quinquina, vanille",6,6,1937,1937
unionindochinoiseouunionindochinoise,L'Union indo-chinoise ou Union indochinoise,"Banque, gérance, assurances…",6,6,1925,1926
verneuilgravereaudbtp,"Verneuil & Gravereaud, BTP","Bâtiment-travaux publics, matériaux de construction, céramiques",6,6,1926,1926
voiesferreeslocninhcentreindochinois,Cie des Voies ferrées de Loc-Ninh et du Centre-Indochinois,Transports terrestres et garages,6,6,1930,1930
laquesindochinoises,Société des laques indochinoises,"Bois, meubles, papier, allumettes; Documents généraux (par ordre chronologique)",18,5,1890,1938
indochinoiseculturecommerce,Société Indochinoise de Culture et de commerce,Documents généraux (par ordre chronologique); Héveas et caoutchouc,12,5,1920,1925
commercialethesindochinois,"Société Commerciale des Thés indochinois, puis Commerciale des Produits d'outre-mer",Commerce; Documents généraux (par ordre chronologique),10,5,1887,1933
immobilieresudasie,Cie générale immobilière Sud-Asie,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,10,5,1951,1971
vidangesbouagestonkin,Société générale des Vidanges et bouages du Tonkin,"Eau et assainissement, électricité (Utilities)",10,5,1923,1940
forestierecommercialeannam,Société Forestière et commerciale de l'Annam,"Bois, meubles, papier, allumettes; Documents généraux (par ordre chronologique)",9,5,1922,1925
foncieresaigonnaise,Société Foncière saïgonnaise,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,9,5,1934,1950
plantationskyodron,Société des plantations du Ky-Odron,"Café, thé, épices, coco, quinquina, vanille; Documents généraux (par ordre chronologique)",8,5,1930,1932
franceextremeorient,France-Extrême-Orient,Commerce; Documents généraux (par ordre chronologique),7,5,1887,1993
immeublesdenisfreres,Société anon. des immeubles Denis frères,Documents généraux (par ordre chronologique),5,5,1890,1890
entreprisessinoindochinoises,Société d'Entreprises sino-indochinoises,Documents généraux (par ordre chronologique),5,5,1890,1890
verreriesindochine,Société française des verreries d'Indochine,Documents généraux (par ordre chronologique),5,5,1890,1890
commerceexportationindochine,Compagnie de commerce et d'exportation d'Indochine,Documents généraux (par ordre chronologique),5,5,1937,1937
francoasiatiquepetroles,Cie franco-asiatique des pétroles,Documents généraux (par ordre chronologique),5,5,1937,1937
roanne,ROANNE,Documents généraux (par ordre chronologique),5,5,1887,1887
francoindochinoiseradiophoniecfi,Cie franco-indochinoise de radiophonie (C.F.I,Documents généraux (par ordre chronologique),5,5,1930,1930
indochinoisemetallurgie,Cie indochinoise de métallurgie,Documents généraux (par ordre chronologique),5,5,1930,1930
tanneriesindochine,Société des Tanneries de l'Indochine,Documents généraux (par ordre chronologique),5,5,1929,1929
caoutchoucschamcarleu,Société des caoutchoucs de Chamcar-Leu,Documents généraux (par ordre chronologique),5,5,1929,1929
plantationsheveasprekchlong,Société des plantations d'hévéas du Prek Chlong,Documents généraux (par ordre chronologique),5,5,1929,1929
fonciereindochinoise,Société anon. foncière indochinoise,Documents généraux (par ordre chronologique),5,5,1929,1929
sauvage,Sauvage),Documents généraux (par ordre chronologique),5,5,1932,1932
charbonnagesvinhphuoc,Société des charbonnages de Vinh-Phuoc,Documents généraux (par ordre chronologique),5,5,1931,1931
colonialegestionrevision,Cie Coloniale de gestion et de révision,Documents généraux (par ordre chronologique),5,5,1951,1951
eauxgazeusesindochinesegd,Société des eaux gazeuses d'Indochine (SEGD,Documents généraux (par ordre chronologique),5,5,1971,1971
etudesminieresextremeorient,Société d'études minières en Extrême-Orient,Documents généraux (par ordre chronologique),5,5,1971,1971
exploitationetsbrossardmopin,Sté d'exploitation des Éts Brossard-Mopin,Documents généraux (par ordre chronologique),5,5,1971,1971
iindustrieindochine,I'Industrie en Indochine,Documents généraux (par ordre chronologique),5,5,1971,1971
algerienneindochinoisetabacs,Société Algérienne et Indochinoise des Tabacs,Autres industries alimentaires,5,5,1932,1932
charbonnages,CHARBONNAGES,Documents généraux (par ordre chronologique),5,5,1938,1938
annamitecredit,Société Annamite de crédit,"Banque, gérance, assurances…",5,5,1942,1942
chambresyndicaleentrepreneurstravauxpublicsprives,CHAMBRE SYNDICALE DES ENTREPRENEURS DE TRAVAUX PUBLICS ET PRIVÉS DE,"Bâtiment-travaux publics, matériaux de construction, céramiques",5,5,1925,1925
boismine,Bois de mine,"Bois, meubles, papier, allumettes",5,5,1940,1940
caoutchoucschamcarlu,Caoutchoucs de Chamcar-Lœu,Héveas et caoutchouc,5,5,1936,1936
disponible,Disponible,"Rizières, rizeries, négoce de riz et autres céréales",5,5,1931,1931
domainecentral,Domaine Central,Héveas et caoutchouc,5,5,1919,1919
editionsasie,Éditions d'Asie,"Imprimerie, presse, édition",5,5,1928,1928
filteriesindochine,Filteries de l'Indochine,Cuirs et textiles,5,5,1937,1937
gommelaquejbphuto,"La Gomme laque J.-B., Phu-To","Bois, meubles, papier, allumettes",5,5,1921,1921
immobilierehuibonhoa,Société Immobilière Hui Bon Hoa,Sociétés foncières et immobilières,5,5,1942,1942
darlac,Darlac,"Café, thé, épices, coco, quinquina, vanille",5,5,1933,1933
indochinoisenavigation,Compagnie Indochinoise de Navigation,"Transports fluviaux, maritimes et aériens. Ports, phares",5,5,1924,1924
minieremetallurgiqueindochinemineschodienfonderiezincquangyen,"Cie Minière et métallurgique de l'Indochine, mines à Cho-Diên, fonderie de zinc à Quang-Yên",Mines,5,5,1919,1919
minierebarytine,Société Minière La Barytine,Groupes indochinois et dirigeants d'affaires diverses,5,5,1925,1925
pecheriesindustriellesindochinesaigon,"Pêcheries industrielles de l'Indochine, Saïgon. Puis Compagnie de chalutage de l'Indochine",Pêche et produits de la mer,5,5,1926,1926
colonialeplantationsdistillation,Société coloniale de Plantations et de distillation,Héveas et caoutchouc,5,5,1931,1931
sanatoriumfrigorifiquesaigon,Sanatorium frigorifique de Saïgon,Santé,5,5,1900,1900
indochinoiseeauxielectriciteannam,Société indochinoise pour les eaux et I'électricité en Annam,"Eau et assainissement, électricité (Utilities)",5,5,1951,1951
indochinoiseverrerieproduitschimiquescongmy,"Société Indochinoise de Verrerie et de produits chimiques, Cong-My",Industries diverses,5,5,1921,1921
unionfinanciereindustrielledeveloppementoutillageindochinois,Union financière et industrielle pour le développement de l’outillage indochinois,Commerce,5,5,1929,1929
agenceradiotelegraphiqueindochinepacifique,Agence radiotélégraphique de l'Indochine et du Pacifique,"Documents généraux (par ordre chronologique); Imprimerie, presse, édition",8,4,1890,1924
unionimmobilierefinanciereindochine,Union immobilière et financière de l'Indochine,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,8,4,1930,1932
garagescharner,Garages Charner,Documents généraux (par ordre chronologique); Transports terrestres et garages,8,4,1951,1971
phosphatesextremeorient,Société des Phosphates d’Extrême-Orient,Documents généraux (par ordre chronologique); Mines,8,4,1949,1971
immobilierelaos,Société Immobilière du Laos,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,7,4,1936,1939
explorationindochine,Société d'Exploration en Indo-Chine,Documents généraux (par ordre chronologique); Mines,6,4,1915,1927
electriqueminiereindochinoise,Compagnie Électrique minière indochinoise,Mines,6,4,1939,1942
omniumminierindochine,Omnium minier d'Indochine,Mines,6,4,1930,1935
indochinoiseallumettes,Société Indo-Chinoise des Allumettes,Documents généraux (par ordre chronologique),5,4,1925,1925
agencecollectiverepresentationsindustriellescommerciales,Agence collective de représentations industrielles et commerciales,Documents généraux (par ordre chronologique),5,4,1926,1926
minesbanman,Société des Mines de Ban-Man,Documents généraux (par ordre chronologique); Mines,5,4,1890,1924
louisogliastro,Louis Ogliastro et Cie (S. À,Documents généraux (par ordre chronologique),5,4,1887,1887
recherchesredevances,Recherches et redevances,Documents généraux (par ordre chronologique); Mines,5,4,1928,1932
creditfoncieragricoleindochine,Crédit foncier agricole de l’Indochine,"Banque, gérance, assurances…",5,4,1929,1929
grossecassetentrepreneursquinhondalat,"Grosse et Casset, entrepreneurs à Quinhon et Dalat. Puis Société dalatoise de construction","Bâtiment-travaux publics, matériaux de construction, céramiques",5,4,1925,1938
manufactureindochinoisetabacscoloniaux,Manufacture indochinoise de tabacs coloniaux,Autres industries alimentaires,5,4,1939,1939
financierecommercialeindustrielleindochine,"Société financière, commerciale et industrielle de l'Indochine",Documents généraux (par ordre chronologique),4,4,1922,1922
comptoircommercialcaoutchoucscochinchine,Comptoir commercial des caoutchoucs de Cochinchine,Documents généraux (par ordre chronologique),4,4,1915,1915
ateliersmaritimeshaiphong,Ateliers maritimes de Haïphong,Documents généraux (par ordre chronologique),4,4,1890,1890
domainekebao,Société du domaine de Kébao,Documents généraux (par ordre chronologique),4,4,1890,1890
sucrierecambodge,Société sucrière du Cambodge,Documents généraux (par ordre chronologique),4,4,1929,1929
industrielleboisfibres,Société industrielle de bois et de fibres,Documents généraux (par ordre chronologique),4,4,1932,1932
agricolebenbo,Société Agricole de Bên-Bo,Documents généraux (par ordre chronologique),4,4,1931,1931
agricoleforestiereyenmy,Société agricole et forestière de Yen-My,Documents généraux (par ordre chronologique),4,4,1931,1931
denisfreres,Denis frères,Documents généraux (par ordre chronologique),4,4,1900,1900
entrepotsfrigorifiquesindochine,Société des entrepôts frigorifiques d'Indochine,Documents généraux (par ordre chronologique),4,4,1971,1971
annamiteassurancesautomobiles,Compagnie Annamite d'assurances automobiles,"Banque, gérance, assurances…",4,4,1939,1939
anthracitestonkinmaokhetrangbach,"Anthracites du Tonkin, Mao-Khé, Trang-bach",Mines,4,4,1920,1920
domainebaohang,Domaine de Bao-Hang,Héveas et caoutchouc,4,4,1942,1942
tonkinindochine,Compagnie Française du Tonkin et de l'Indo-Chine,Commerce,4,4,1884,1884
cinemasannamlaos,Cinémas Annam-Laos,Cinémas et théâtres de l'Indochine (du nord au sud),4,4,1931,1931
comptoirssudannam,Comptoirs français du Sud-Annam,Commerce,4,4,1908,1908
dtp,DTP,"Bâtiment-travaux publics, matériaux de construction, céramiques",4,4,1910,1910
etudesengraisazotesindochinechutedanhim,Société d'Études des engrais azotés en Indochine et de la chute du Da-Nhim,Industries diverses,4,4,1928,1928
fonciereimmobiliereindochine,Société Foncière et Immobilière d'Indochine,Sociétés foncières et immobilières,4,4,1942,1942
immobiliereportsaigon,Société Immobilière du Port de Saïgon,Sociétés foncières et immobilières,4,4,1933,1933
indochinoisegemmage,Société Indochinoise de Gemmage,"Bois, meubles, papier, allumettes",4,4,,
internationaleepargne,Société Internationale d’épargne,"Banque, gérance, assurances…",4,4,,
colonialeparissaigon,"La Coloniale, Paris-Saïgon",Commerce,4,4,1899,1899
lainieretonkin,Société Lainière du Tonkin,Cuirs et textiles,4,4,1942,1942
