person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
calary-de-lamaziere,Calary de Lamazière,Calary de Lamazière,1,1,1,administrateur,1921,1921,
calary-de-lamaziere-avocat-r,Calary de Lamazière: avocat,Raoul Calary de Lamazière: avocat,1,1,1,administrateur,1921,1921,
boussenot-g,Boussenot,Georges Boussenot,1,1,1,administrateur,1925,1925,
rauzy-p,Rauzy 1,Paul Rauzy 1,1,1,1,administrateur,1925,1925,
capdeville-e,Capdeville,Édouard Capdeville,1,1,1,administrateur,1925,1925,
gallet-j,Gallet,Joseph-Jean Gallet,1,1,1,administrateur,1925,1925,
dreyfus-m,Dreyfus,Manuel Dreyfus,1,1,1,administrateur,1925,1925,
may-p,May,Pierre May,1,1,1,administrateur,1925,1925,
vadier-j,Vadier,Vadier,1,1,1,president,1949,1949,
bourceret-p,Bourceret,Pierre Bourceret,1,1,1,administrateur,1949,1949,
dunoyer-a,Dunoyer,Adolphe Dunoyer,1,1,1,administrateur,1949,1949,
de-flers-f,de Flers,François de Flers,1,1,1,administrateur,1949,1949,
meunier-c,Meunier,Claude Meunier,1,1,1,administrateur,1949,1949,
meunier-r,Meunier,René-Jacques Meunier,1,1,1,administrateur,1949,1949,
rolloy-h,Rolloy,Henri Rolloy,1,1,1,administrateur,1949,1949,
samson-a,SAMSON,A. SAMSON,1,1,1,president,1899,1899,
henry,HENRY,HENRY,1,1,1,administrateur_delegue,1899,1899,
delattre-a,DELATTRE,A. DELATTRE,1,1,1,administrateur,1899,1899,
laplene,LAPLÈNE,LAPLÈNE,1,1,1,administrateur,1899,1899,
duval,DUVAL,DUVAL,1,1,1,administrateur,1899,1899,
pozzo-di-borgo-a,Pozzo di Borgo,Alexandre Pozzo di Borgo,1,1,1,president_directeur_general,1920,1920,
pascal-a,Pascal,Auguste Pascal,1,1,1,administrateur,1920,1920,
pozzo-di-borgo-m,Pozzo di Borgo,Maurice Pozzo di Borgo,1,1,1,administrateur,1920,1920,
bourdillon-a,Bourdillon,Albert Bourdillon,1,1,1,administrateur,1920,1920,
rampal-j,Rampal,Jean Rampal,1,1,1,administrateur,1925,1925,
avrankou,Avrankou,Avrankou,1,1,1,administrateur,1925,1925,
adjohon,Adjohon,Adjohon,1,1,1,administrateur,1925,1925,
iphaim,Iphaïm,Iphaïm,1,1,1,administrateur,1925,1925,
azaouricet,Azaouricet,Azaouricet,1,1,1,administrateur,1925,1925,
pobe,Pobé,Pobé,1,1,1,administrateur,1925,1925,
bih-con,Bih'con,Bih'con,1,1,1,administrateur,1925,1925,
cote-d-ivoire-grand-bassam,Côte-d'Ivoire: Grand Bassam,Côte-d'Ivoire: Grand Bassam,1,1,1,administrateur,1925,1925,
dabou,Dabou,Dabou,1,1,1,administrateur,1925,1925,
toupa,Toupa,Toupa,1,1,1,administrateur,1925,1925,
cosroe,Cosroé,Cosroé,1,1,1,administrateur,1925,1925,
etc-exportation,etc. Exportation,etc. Exportation,1,1,1,administrateur,1925,1925,
chemiserie-en-un-mot,chemiserie… En un mot,chemiserie… En un mot,1,1,1,administrateur,1925,1925,
agricole-du-ht-ogooue,agricole du Ht-Ogooué,agricole du Ht-Ogooué,1,1,1,administrateur,1935,1935,
comm-s,comm,Sté comm,1,1,1,president,1942,1942,
commerciale-de-l-ouest-africain-s,commerciale de l'Ouest africain,Sté commerciale de l'Ouest africain,1,1,1,administrateur,1942,1942,
ste-du-haut-ogooue,Sté du Haut-Ogooué,Sté du Haut-Ogooué,1,1,1,administrateur,1942,1942,
ollivant-g,Ollivant,G. B. Ollivant,1,1,1,administrateur,1942,1942,
cotonou-s,Cotonou,S. A. Cotonou,1,1,1,administrateur,1942,1942,
le-folcalvez-h,Le Folcalvez,Henri Le Folcalvez,1,1,1,administrateur,1928,1928,
lorson-r,Lorson,René Lorson,1,1,1,administrateur,1928,1928,
et-georges-tovalou-quenum,et Georges Tovalou-Quenum,et Georges Tovalou-Quenum,1,1,1,administrateur,1928,1928,
saudemont-a,Saudemont,A. Saudemont,1,0,1,gerant,1901,1901,
favreau-m,Favreau,Maurice Favreau,1,0,1,directeur_general,1951,1951,
schram-a,Schram,André Schram,1,0,1,directeur,1951,1951,
bastid-c,Bastid,Charles Bastid,1,0,1,directeur,1949,1949,
chidaine-j,Chidaine,Jean Chidaine,1,0,1,directeur,1949,1949,
