person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
vialle-j,Vialle,J. Vialle,2,2,3,administrateur,1929,1932,Industries; Transports
gerard-r,Gérard,Robert Gérard,2,2,3,administrateur,1936,1942,Mines
tezier-h,Tezier,Henri Tezier; Tezier,2,2,3,administrateur,1930,1942,Mines
de-beaumont-j,de Beaumont,Jean de Beaumont,2,2,3,administrateur,1934,1951,"Agro-alimentaire, cultures industrielles; Industries"
schoofs-m,Schoofs,Maurice Schoofs,2,2,3,administrateur,1934,1951,"Agro-alimentaire, cultures industrielles; Industries"
pernotte-j,Pernotte,J. Pernotte; Joseph Pernotte,2,2,3,administrateur,1922,1957,"Agro-alimentaire, cultures industrielles"
merle,Merle,Merle,2,2,3,administrateur,1921,1933,Industries
lambert,Lambert,Lambert,2,2,3,administrateur,1914,1951,Industries; Mines
lyon-m,Lyon,Max Lyon; Max Lyon6,2,2,3,administrateur,1902,1903,Mines
fouque-j,Fouque,J.-B. Fouque; Jean Fouque,2,2,3,administrateur,1921,1922,Commerce; Industries
bonfils-e,Bonfils,E. Bonfils; Émile Bonfils,2,2,3,administrateur,1920,1922,"Agro-alimentaire, cultures industrielles; Commerce"
frot-h,Frot,H. Frot; Henri Frot,2,2,3,administrateur,1923,1930,Mines
guibert-g,Guibert,G. Guibert; Georges Guibert,2,2,3,administrateur,1940,1951,"Agro-alimentaire, cultures industrielles"
allibaud-j,Allibaud,Allibaud,2,2,3,administrateur,1925,1929,"Agro-alimentaire, cultures industrielles"
imp-fano-emonet-c,? Imp. FANO-EMONET,? Imp. FANO-EMONET; Corhumel ??? Imp. FANO-EMONET,2,2,3,administrateur,1929,1937,"Agro-alimentaire, cultures industrielles"
pirlet-l,Pirlet,L. Pirlet; Lucien Pirlet,2,2,3,administrateur,1948,1951,"Agro-alimentaire, cultures industrielles"
chavatte-l,Chavatte,Lucien Chavatte,2,2,2,administrateur,1928,1930,Commerce
lanique,Lanique,Lanique,2,2,2,administrateur,1912,1919,"Agro-alimentaire, cultures industrielles; Industries"
kreiss-p,Kreiss,P. Kreiss; Philippe Kreiss,2,2,2,president,1958,1958,"Agro-alimentaire, cultures industrielles"
orcel-j,Orcel,J. Orcel; Jacques Orcel,2,2,2,administrateur,1958,1958,"Agro-alimentaire, cultures industrielles"
faivre-h,Faivre,H. Faivre; Henri Faivre,2,2,2,administrateur,1958,1958,"Agro-alimentaire, cultures industrielles"
glacieres-de-l-indochine,Glacières de l'Indochine,Glacières de l'Indochine; glacières de l'Indochine,2,2,2,administrateur,1958,1958,"Agro-alimentaire, cultures industrielles"
curral-j,Curral,J. Curral; Jean Curral,2,2,2,administrateur,1958,1958,"Agro-alimentaire, cultures industrielles"
dayan-l,Dayan,L. Dayan; Louis Dayan,2,2,2,administrateur,1958,1958,"Agro-alimentaire, cultures industrielles"
monnier-c,Monnier,Ch. Monnier; Christian Monnier,2,2,2,administrateur,1958,1958,"Agro-alimentaire, cultures industrielles"
duvernet-j,Duvernet,Jacques Duvernet,2,2,2,administrateur,1951,1951,Commerce
tardivat-h,Tardivat,Henri Tardivat,2,2,2,administrateur,1951,1951,Commerce
martin-v,Martin,Victor Martin,2,2,2,administrateur,1951,1951,Commerce
jeanne-henriette-duvernet,Jeanne-Henriette Duvernet,Jeanne-Henriette Duvernet,2,2,2,administrateur,1951,1951,Commerce
eliautou-e,Eliautou,Élie Eliautou,2,2,2,administrateur,1928,1928,"Agro-alimentaire, cultures industrielles"
boucher-e,Boucher,E. Boucher,2,2,2,administrateur,1903,1903,Mines
pujol-j,Pujol,J.-A. Pujol; Julien Pujol,2,2,2,administrateur_delegue,1924,1932,"Agro-alimentaire, cultures industrielles; Industries"
de-rivaud-r,de Rivaud,René de Rivaud,2,2,2,president,1951,1951,"Agro-alimentaire, cultures industrielles; Industries"
ph-langlois-berthelot,Ph. Langlois-Berthelot,Ph. Langlois- Berthelot; Ph. Langlois-Berthelot,2,2,2,administrateur,1951,1951,"Agro-alimentaire, cultures industrielles; Industries"
michaux-r,Michaux,Robert Michaux,2,2,2,administrateur,1951,1951,"Agro-alimentaire, cultures industrielles; Industries"
callot-t,Callot,Callot; Tony Callot,2,2,2,administrateur,1901,1924,Industries
et-maurice-mizraki,et Maurice Mizraki,et Maurice Mizraki,2,2,2,administrateur,1924,1926,"Agro-alimentaire, cultures industrielles; Industries"
van-de-velde-w,Van de Velde,Van de Velde; W. Van de Velde,2,2,2,administrateur,1920,1925,"Agro-alimentaire, cultures industrielles"
hallet-a,Hallet,Adrien Hallet,2,2,2,administrateur,1922,1957,"Agro-alimentaire, cultures industrielles"
giraud-r,Giraud,Raoul Giraud,2,2,2,administrateur,1925,1957,"Agro-alimentaire, cultures industrielles"
de-rivaud-o,de Rivaud,Olivier de Rivaud,2,2,2,administrateur,1922,1934,"Agro-alimentaire, cultures industrielles"
r-lemaitre,R Lemaître,R Lemaître,2,2,2,administrateur,1951,1951,Industries
goldschmidt-a,Goldschmidt,André Goldschmidt; André Goldschmidt 1,2,2,2,administrateur,1903,1903,Mines
bento-y-vieira,Bento y Vieira,Bento y Vieira,2,2,2,administrateur,1903,1922,Mines
h-frot,H Frot,H Frot,2,2,2,administrateur,1922,1922,Mines
j-halphen,J Halphen,J Halphen,2,2,2,administrateur,1922,1922,Mines
terquem,Terquem,Terquem,2,2,2,administrateur,1901,1922,Industries; Mines
g-simonnet,G Simonnet,G Simonnet,2,2,2,administrateur,1901,1922,Industries; Mines
halphen-j,Halphen,J. Halphen; Julien Halphen,2,2,2,administrateur,1901,1923,Industries; Mines
bretigniere-m,Brétignière,Bretignière; Brétignière,2,2,2,administrateur,1922,1940,"Agro-alimentaire, cultures industrielles; Industries"
bernheim-l,Bernheim,Léon Bernheim,2,2,2,administrateur,1922,1922,Commerce; Industries
chevallier-du-buisson-r,Chevallier du Buisson,Régis Chevallier du Buisson,2,2,2,administrateur,1922,1922,Commerce; Industries
gast-a,Gast,André Gast,2,2,2,administrateur,1922,1922,Commerce; Industries
haas-a,Haas,Armand Haas,2,2,2,administrateur,1922,1922,Commerce; Industries
et-paul-paillet,et Paul Paillet,et Paul Paillet,2,2,2,administrateur,1922,1922,Commerce; Industries
experton-p,Experton,Pierre Experton,2,2,2,administrateur,1922,1926,Commerce; Industries
vizioz-d,Vizioz,Daniel Vizioz,2,2,2,administrateur,1922,1926,Commerce; Industries
vigne-r,Vigne,Raymond Vigne,2,2,2,administrateur,1951,1951,Commerce; Industries
henry,Henry,Henry,2,2,2,administrateur,1903,1907,Mines
roulina-c,Roulina,Ch Roulina; Roulina,2,2,2,administrateur,1903,1934,Mines
e-boucher,E Boucher,E Boucher,2,2,2,administrateur,1903,1903,Mines
durrieu,Durrieu,Durrieu,2,2,2,administrateur,1920,1922,"Agro-alimentaire, cultures industrielles"
weber-j,Weber,Jean Weber,2,2,2,president,1922,1923,"Agro-alimentaire, cultures industrielles"
guynet-w,Guynet,W. Guynet; William Guynet,2,2,2,administrateur,1909,1922,"Agro-alimentaire, cultures industrielles; Industries"
poncin-h,Poncin,H. Poncin; Henri Poncin,2,2,2,administrateur,1930,1933,"Agro-alimentaire, cultures industrielles"
p-forveille-imprimeur-de-titres-paris-rodez,? P. Forveille imprimeur de titres Paris-Rodez,? P. Forveille imprimeur de titres Paris-Rodez,2,2,2,administrateur,1927,1928,"Agro-alimentaire, cultures industrielles"
smekens-a,Smekens,Arsène Smekens,2,2,2,administrateur,1951,1951,"Agro-alimentaire, cultures industrielles"
ruelle-j,Ruelle. 2,J.-J. Ruelle; J.-J. Ruelle. 2,1,1,6,administrateur,1931,1945,"Agro-alimentaire, cultures industrielles"
paris,? Paris,? Paris,1,1,5,administrateur,1926,1961,Industries
ratheau-m,Ratheau,Marius Ratheau; Ratheau,1,1,4,administrateur,1945,1953,Industries
rouille-c,Rouillé,Rouillé,1,1,4,administrateur,1937,1948,"Agro-alimentaire, cultures industrielles"
dufat-g,Dufat,G. Dufat,1,1,3,administrateur,1940,1948,Industries
severin-c,Séverin,C. Séverin; Charles Séverin; Séverin,1,1,3,administrateur,1909,1911,Mines
ardillier-g,Ardillier,Ardillier; G. Ardillier,1,1,3,administrateur,1907,1914,Mines
d-eudeville-h,d'Eudeville,Henri d'Eudeville,1,1,3,administrateur,1928,1940,"Agro-alimentaire, cultures industrielles"
thibout,Thibout,Thibout,1,1,3,president,1921,1930,"Agro-alimentaire, cultures industrielles"
bour-a,Bour,Alfred Bour,1,1,3,administrateur_delegue,1921,1930,"Agro-alimentaire, cultures industrielles"
pelissier-e,Pélissier,Étienne Pélissier,1,1,3,administrateur_delegue,1921,1930,"Agro-alimentaire, cultures industrielles"
deschamps-p,Deschamps,Paul Deschamps,1,1,3,administrateur,1921,1930,"Agro-alimentaire, cultures industrielles"
desouches-b,Desouches,B. Desouches; Bernard Desouches,1,1,3,administrateur,1931,1953,"Agro-alimentaire, cultures industrielles"
ph-guignabaudet,Ph. Guignabaudet,Ph. Guignabaudet,1,1,3,administrateur,1933,1948,"Agro-alimentaire, cultures industrielles"
quiquet-f,Quiquet,F. Quiquet,1,1,3,administrateur,1945,1953,"Agro-alimentaire, cultures industrielles"
mansour-s,Mansour,Saïd Mansour,1,1,3,administrateur,1920,1925,Commerce
mansour-a,Mansour,Assad Mansour,1,1,3,administrateur,1920,1925,Commerce
verdier-j,Verdier,Jules Verdier,1,1,3,vice_president,1920,1925,Commerce
mounier-a,Mounier,A. Mounier; André Mounier,1,1,3,administrateur,1929,1948,Transports
haechler-j,Haechler,Jacques Haechler,1,1,3,administrateur_delegue,1922,1933,Commerce
tanqueray-g,Tanqueray,Georges Tanqueray,1,1,2,president,1930,1947,Industries
pelleray-e,Pelleray,E. Pelleray,1,1,2,administrateur,1935,1948,Industries
trouis-e,Trouïs,E. Trouïs; É. Trouïs,1,1,2,administrateur,1935,1948,Industries
paris-j,Paris,Jacques Paris; Joseph Paris,1,1,2,president,1925,1930,Industries
morosini-s,Morosini,Stéphane Morosini,1,1,2,administrateur_delegue,1925,1930,Industries
blaise-a,Blaise,Albert Blaise; Blaise,1,1,2,president,1925,1930,Industries
ayant-son-siege-a-paris,ayant son siège à Paris,ayant son siège à Paris,1,1,2,administrateur,1938,1938,Mines
cochez-l,Cochez,Léon Cochez,1,1,2,administrateur,1921,1925,Commerce
bez-j,Bez,Joseph Bez,1,1,2,administrateur,1921,1925,Commerce
grandclement-a,Grandclément. 2,A. P. M. S. Grandclément. 2; André Grandclément,1,1,2,administrateur,1928,1932,"Agro-alimentaire, cultures industrielles"
veron-p,Véron,P. Véron,1,1,2,administrateur,1900,1900,Industries
barois-j,Barois,Barois; J. BAROIS,1,1,2,administrateur,1912,1912,Industries
legrand-r,Legrand,René Legrand,1,1,2,vice_president,1922,1925,Industries
mussot-p,Mussot,Pierre Mussot,1,1,2,administrateur,1922,1925,Industries
noel-l,Noël,Lucien Noël,1,1,2,administrateur,1923,1933,Industries
noel-a,Noël,Armand Noël,1,1,2,administrateur,1923,1933,Industries
dudet-e,Dudet,Émile Dudet,1,1,2,administrateur,1935,1951,Industries
hue-g,Hue,Georges Hue,1,1,2,administrateur,1935,1951,Industries
caquas-j,Caquas,Caquas; J.-M. Caquas,2,1,2,commissaire_aux_comptes,1937,1940,"Agro-alimentaire, cultures industrielles; Industries"
nouvion-h,Nouvion,H. Nouvion,1,1,2,administrateur,1922,1925,"Agro-alimentaire, cultures industrielles"
julliard-h,Julliard,H. Julliard; Julliard,1,1,2,administrateur,1931,1933,Industries
lemaitre,Lemaitre,Lemaitre,1,1,2,administrateur,1931,1933,Industries
bourceret-p,Bourceret,P. Bourceret,1,1,2,administrateur,1948,1951,Industries
oppenot-m,Oppenot,Maurice Oppenot; Oppenot,1,1,2,administrateur,1909,1909,Mines
mahe,Mahé,Mahé,1,1,2,administrateur,1909,1909,Mines
gerardin,Gérardin,Gérardin,1,1,2,administrateur,1909,1911,Mines
angeli-a,Angeli,Alfred Angeli; Angeli,1,1,2,administrateur,1901,1903,Mines
hendriks-j,Hendriks,Hendriks; John Hendriks,1,1,2,administrateur,1901,1903,Mines
neumann-h,Neumann,H. Neumann; Henry Neumann,1,1,2,administrateur,1902,1903,Mines
juvanon-j,Juvanon,J. Juvanon,1,1,2,administrateur,1922,1923,Mines
oppenheim-s,Oppenheim,S. Oppenheim,1,1,2,administrateur,1923,1927,Mines
samson-a,Samson,A. Samson,1,1,2,administrateur,1923,1927,Mines
vincent-j,Vincent,J. Vincent,1,1,2,administrateur,1923,1927,Mines
beuque-j,Beuque,Beuque,1,1,2,administrateur,1923,1927,Mines
binger-g,Binger,G. Binger,1,1,2,administrateur,1907,1912,Mines
henry-e,Henry,E. Henry,1,1,2,administrateur,1912,1914,Mines
beynis-e,Beynis,E. Beynis; Eugène Beynis,1,1,2,administrateur,1940,1951,"Agro-alimentaire, cultures industrielles"
tallon-p,Tallon,Pierre Tallon,1,1,2,president,1937,1938,"Agro-alimentaire, cultures industrielles"
de-lustrac-j,de Lustrac,Jean de Lustrac,1,1,2,administrateur,1937,1938,"Agro-alimentaire, cultures industrielles"
tricot-y,Tricot,Yves Tricot,1,1,2,administrateur,1937,1938,"Agro-alimentaire, cultures industrielles"
berton-a,Berton,Albert Berton,1,1,2,administrateur,1928,1934,"Agro-alimentaire, cultures industrielles"
brussel-j,Brussel,Jules Brussel,1,1,2,administrateur,1928,1934,"Agro-alimentaire, cultures industrielles"
dromel-p,Dromel,Paul Dromel,1,1,2,administrateur,1928,1934,"Agro-alimentaire, cultures industrielles"
schreder-m,Schreder,Maurice Schreder; Maurice Schréder,1,1,2,administrateur,1928,1934,"Agro-alimentaire, cultures industrielles"
thureau-dangin-p,Thureau-Dangin,Pierre Thureau-Dangin,1,1,2,administrateur,1928,1940,"Agro-alimentaire, cultures industrielles"
lehideux-p,Lehideux,Pierre Lehideux,1,1,2,administrateur,1934,1940,"Agro-alimentaire, cultures industrielles"
ph-guignabaudet-commissaires-mm-a-germain,Ph. Guignabaudet. Commissaires: MM. A. Germain,Ph. Guignabaudet. Commissaires: MM. A. Germain,1,1,2,administrateur,1937,1940,"Agro-alimentaire, cultures industrielles"
lambert-g,Lambert,G. Lambert,1,1,2,administrateur,1937,1940,"Agro-alimentaire, cultures industrielles"
desouches-commissaires-mm-a-germain-b,Desouches. Commissaires: MM. A. Germain,B. Desouches. Commissaires: MM. A. Germain,1,1,2,administrateur,1945,1948,"Agro-alimentaire, cultures industrielles"
briandet-a,Briandet,A. Briandet; Armand Briandet,1,1,2,administrateur,1951,1953,"Agro-alimentaire, cultures industrielles"
sedard-u,Sedard,Ulysse Sedard,1,1,2,administrateur,1924,1925,Commerce
viallon-p,Viallon,Paul Viallon,1,1,2,administrateur,1924,1925,Commerce
schwob-g,Schwob,Georges SCHWOB; Georges Schwob,1,1,2,president,1922,1927,Industries
moreau-defarges-j,Moreau-Defarges,Jean Moreau-Defarges,1,1,2,administrateur,1935,1951,Industries
delanoe,Delanoë,Delanoë,1,1,2,administrateur,1914,1914,"Agro-alimentaire, cultures industrielles"
frenais-a,Frenais,A. Frenais,1,1,2,administrateur,1889,1903,Mines
gautier-e,Gautier,Émile Gautier,1,1,2,administrateur,1889,1903,Mines
lippens,Lippens,Lippens,1,1,2,administrateur,1902,1934,Mines
mounier,Mounier,Mounier,1,1,2,administrateur,1926,1926,Transports
vialle-a,Vialle,A. Vialle,1,1,2,administrateur,1929,1929,Transports
nivoit-a,Nivoit,A. Nivoit; André Nivoit,1,1,2,administrateur,1929,1930,Industries
matton-e,Matton,E. Matton,1,1,2,administrateur,1931,1933,"Agro-alimentaire, cultures industrielles"
gregoire-sainte-marie-r,Grégoire Sainte-Marie,René Grégoire Sainte-Marie,1,1,2,administrateur,1934,1951,"Agro-alimentaire, cultures industrielles"
lecointre-commissaire-des-comptes-a-durand-g,Lecointre. Commissaire des comptes: A. Durand,G. Lecointre. Commissaire des comptes: A. Durand,1,1,2,administrateur,1937,1940,"Agro-alimentaire, cultures industrielles"
lecointre-g,Lecointre,G. Lecointre,1,1,2,administrateur,1945,1948,"Agro-alimentaire, cultures industrielles"
parrot-e,Parrot,Eugène Parrot,1,1,2,administrateur,1922,1923,Commerce
weiss-f,Weiss,Francis Weiss; François Weiss,1,1,2,administrateur,1922,1923,Commerce
callens-g,Callens,Georges Callens,1,1,2,administrateur,1923,1933,Commerce
wimmer-e,Wimmer,E. Wimmer; Eugène Wimmer,1,1,2,administrateur,1927,1935,Industries
lamarque-m,LAMARQUE,Maurice LAMARQUE; Maurice Lamarque,1,1,2,administrateur,1942,1951,"Agro-alimentaire, cultures industrielles"
coueslant-j,Coueslant,J. Coueslant; Jean Coueslant,1,1,2,administrateur,1945,1951,"Agro-alimentaire, cultures industrielles"
leblond-p,Leblond,P. Leblond; Paul Leblond,1,1,2,administrateur,1945,1951,"Agro-alimentaire, cultures industrielles"
impr-chaix,? Impr. Chaix,? Impr. Chaix,1,1,2,administrateur,1950,1950,"Agro-alimentaire, cultures industrielles"
bourcier-saint-chaffray-e,Bourcier Saint-Chaffray,Édouard Bourcier Saint-Chaffray,1,1,1,administrateur,1933,1933,Commerce
michenot-e,Michenot,Émile Michenot,1,1,1,administrateur,1933,1933,Commerce
et-louis-perrin,et Louis Perrin,et Louis Perrin,1,1,1,administrateur,1933,1933,Commerce
hauser-e,Hauser,Ervin Hauser,1,1,1,administrateur,1950,1950,Commerce
sellier-l,Sellier,Lucien Sellier,1,1,1,administrateur,1950,1950,Commerce
comptoirs,Comptoirs,Comptoirs,1,1,1,administrateur,1950,1950,Commerce
morechand-a,Morechand,André Morechand,1,1,1,administrateur,1928,1928,Commerce
foulon-a,Foulon,Augustin Foulon,1,1,1,administrateur,1928,1928,Commerce
et-georges-fries,et Georges Fries,et Georges Fries,1,1,1,administrateur,1928,1928,Commerce
j-brown-h,J Brown,H. J Brown,1,1,1,administrateur,1903,1903,Mines
taylor-j,Taylor,J. W. Taylor,1,1,1,administrateur,1903,1903,Mines
house-n,House,Norfolk House,1,1,1,administrateur,1903,1903,Mines
pountney-hill-e-c-l,Pountney Hill. E. C,Laurence Pountney Hill. E. C,1,1,1,administrateur,1903,1903,Mines
a-ledent-v,A. Ledent,Vve A. Ledent,1,1,1,administrateur,1951,1951,Documents généraux (par ordre chronologique)
garagiste-scierie-gonfreville,garagiste. Scierie. Gonfreville,garagiste. Scierie. Gonfreville,1,1,1,administrateur,1951,1951,Documents généraux (par ordre chronologique)
egrenage,Égrenage,Égrenage,1,1,1,administrateur,1951,1951,Documents généraux (par ordre chronologique)
mecanicien,Mécanicien,Mécanicien,1,1,1,administrateur,1951,1951,Documents généraux (par ordre chronologique)
garagiste-koury-freres,garagiste. Koury frères,garagiste. Koury frères,1,1,1,administrateur,1951,1951,Documents généraux (par ordre chronologique)
million-fr-c-f-a,million fr. C. F. A,million fr. C. F. A,1,1,1,administrateur,1951,1951,Documents généraux (par ordre chronologique)
transp,Transp,Transp,1,1,1,administrateur,1951,1951,Documents généraux (par ordre chronologique)
cuny-j,Cuny,Cuny,1,1,1,administrateur,1919,1919,"Agro-alimentaire, cultures industrielles"
molard,Molard,Molard,1,1,1,administrateur,1919,1919,"Agro-alimentaire, cultures industrielles"
adam,Adam,Adam,1,1,1,administrateur,1919,1919,"Agro-alimentaire, cultures industrielles"
fourcade-statuts-chez-me-houot,Fourcade. Statuts chez Me Houot,Fourcade. Statuts chez Me Houot,1,1,1,administrateur,1919,1919,"Agro-alimentaire, cultures industrielles"
nancy,Nancy,Nancy,1,1,1,administrateur,1919,1919,"Agro-alimentaire, cultures industrielles"
plagelat-charriere,Plagelat-Charrière,Plagelat-Charrière,1,1,1,administrateur_delegue,1925,1925,Industries
adm-mm-gaston-levy,adm.: MM. Gaston Lévy,adm.: MM. Gaston Lévy,1,1,1,president,1925,1925,Industries
sic-edouard-martin-m,[sic: Édouard Martin,Marlin [sic: Édouard Martin,1,1,1,president,1925,1925,Industries
mizraki-exploitation-a-grand-bassam,Mizraki. Exploitation à Grand-Bassam,Mizraki. Exploitation à Grand-Bassam,1,1,1,president,1925,1925,Industries
sonolet-l,Sonolet,Louis Sonolet,1,1,1,administrateur,1925,1925,Industries
juliard,Juliard,Juliard,1,1,1,administrateur,1939,1939,Industries
morel,Morel,Morel,1,1,1,administrateur,1939,1939,Industries
gaston-dreyfus-r,Gaston-Dreyfus,René Gaston-Dreyfus,1,1,1,administrateur,,,"Agro-alimentaire, cultures industrielles"
de-lestapis-r,de Lestapis,Raoul de Lestapis,1,1,1,administrateur,,,"Agro-alimentaire, cultures industrielles"
ste-des-brasseries,Sté des Brasseries,Sté des Brasseries,1,1,1,administrateur,,,"Agro-alimentaire, cultures industrielles"
administrateurs-commissaires-aux-comptes-mm-bidega,administrateurs. Commissaires aux comptes: MM. Bidegain,administrateurs. Commissaires aux comptes: MM. Bidegain,1,1,1,administrateur,1958,1958,"Agro-alimentaire, cultures industrielles"
marcou,Marcou,Marcou,1,1,1,administrateur,1958,1958,"Agro-alimentaire, cultures industrielles"
souhaite-j-c-direction-souhaite-j-c,SOUHAITÉ J.-C. Direction: SOUHAITÉ J.-C,SOUHAITÉ J.-C. Direction: SOUHAITÉ J.-C,1,1,1,administrateur,1972,1972,"Agro-alimentaire, cultures industrielles"
de-chanaud-g,de Chanaud,Gustave de Chanaud,1,1,1,administrateur_delegue,1930,1930,Industries
dormoy-a,Dormoy,Abel Dormoy,1,1,1,administrateur,1930,1930,Industries
gavary-f,Gavary,Fernand Gavary,1,1,1,administrateur,1930,1930,Industries
josse-r,Josse,Robert Josse,1,1,1,administrateur,1930,1930,Industries
