person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
vezia-f,Vézia,F. Vézia; François Vezia; François Vézia,5,5,13,administrateur,1918,1975,Commerce; Documents généraux (par ordre chronologique); Mines
superville-m,Superville,Maurice Superville; Superville,5,5,13,administrateur,1918,1943,Commerce; Documents généraux (par ordre chronologique); Industries
rosa-e,Rosa,E. Rosa; Ernest Rosa,5,5,13,administrateur,1922,1975,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique)"
de-lestapis-r,de Lestapis,Raoul de Lestapis,5,5,13,administrateur,1922,1963,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique); Industrie; Industries agro-alimentaires"
guieysse-p,Guieysse,P. Guieysse; Pierre Guieysse,5,5,12,administrateur,1925,1963,Documents généraux (par ordre chronologique); Industrie; Industries agro-alimentaires
achard-g,Achard,G.-P. Achard; Georges Achard; Georges-Pierre Achard,5,5,11,administrateur,1943,1963,Banque; Documents généraux (par ordre chronologique); Industrie
de-rivaud-o,de Rivaud,Olivier de Rivaud,5,5,11,administrateur,1914,1975,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique); Mines"
legrand-j,Legrand,J. Legrand; Jean Legrand,5,5,11,administrateur,1922,1963,Agro-alimentaire; Documents généraux (par ordre chronologique); Industries agro-alimentaires
lejeune-c,Lejeune,C. Lejeune; Camille Lejeune,5,5,10,administrateur,1936,1963,"Agro-alimentaire, cultures industrielles; Commerce; Documents généraux (par ordre chronologique); Mines"
bouvier-r,Bouvier,René Bouvier,5,5,10,administrateur,1931,1945,Banque; Documents généraux (par ordre chronologique); Industries
lehideux-p,Lehideux,P. Lehideux; Pierre Lehideux,5,5,9,administrateur,1931,1963,"Agro-alimentaire, cultures industrielles; Commerce; Documents généraux (par ordre chronologique)"
faure-a,Faure,Arnaud Faure,5,5,9,administrateur,1932,1963,Commerce; Documents généraux (par ordre chronologique)
schoofs-m,Schoofs,Maurice Schoofs,5,5,8,administrateur,1932,1963,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique); Industries"
laurent-j,Laurent,J. Laurent; Jacques Charles Laurent; Jacques-Charles Laurent; Jean Laurent,5,5,8,administrateur,1932,1963,Banque; Documents généraux (par ordre chronologique)
deloffre-g,Deloffre,G. Deloffre; Georges Deloffre,5,5,8,administrateur,1932,1963,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique); Industries"
fourn-g,Fourn,G. Fourn; Gaston Fourn,5,5,8,president,1932,1938,"Agro-alimentaire, cultures industrielles; Commerce; Documents généraux (par ordre chronologique); Industries"
moreau-neret-a,Moreau-Néret,A. Moreau-Néret; André Moreau-Néret,5,5,8,administrateur,1933,1963,Documents généraux (par ordre chronologique); Mines; Transports
castres-saint-martin-g,Castres- Saint-Martin,G. Castres Saint- Martin; G. Castres Saint-Martin; G. Castres-Saint-Martin; Gaston Castres- Saint-Martin,5,5,8,administrateur,1940,1963,Banque; Documents généraux (par ordre chronologique); Foncier et immobilier; Industries
marceron-m,Marceron,Marcel Marceron; Marceron,5,5,7,administrateur,1932,1937,Documents généraux (par ordre chronologique); Transports
olivier-m,Olivier,Maurice Olivier,6,5,7,administrateur,1920,1963,Documents généraux (par ordre chronologique)
bricard-l,Bricard,Louis Bricard,5,5,7,administrateur,1932,1936,"Agro-alimentaire, cultures industrielles; Commerce; Documents généraux (par ordre chronologique); Industries"
demachy-r,Demachy,Robert Demachy,5,5,7,administrateur,1929,1937,Documents généraux (par ordre chronologique); Industrie; Industries agro-alimentaires
buhan-p,Buhan,P. Buhan; Pascal Buhan,5,5,6,president,1919,1975,Commerce; Documents généraux (par ordre chronologique)
roux-j,Roux,J.-H. Roux; Jean Roux; Jean-Henry Roux,5,5,6,administrateur,1926,1963,Documents généraux (par ordre chronologique); Transports
deveaud-p,Deveaud,Pierre Deveaud,5,5,6,administrateur,1932,1937,Commerce; Documents généraux (par ordre chronologique)
prom,Prom,Prom,5,5,6,administrateur,1929,1963,Documents généraux (par ordre chronologique); Industries
bourceret-p,Bourceret,P. Bourceret; Pierre Bourceret,5,5,6,administrateur,1943,1963,Documents généraux (par ordre chronologique); Industries
grandet-h,Grandet,Henri Grandet,5,5,6,administrateur,1939,1963,Agro-alimentaire; Documents généraux (par ordre chronologique); Industrie
richard-m,Richard,Marc Richard; Marius Richard,5,5,5,administrateur,1926,1975,Documents généraux (par ordre chronologique)
klotz-e,Klotz,Klotz; Émile Klotz,5,5,5,administrateur,1922,1939,Commerce; Documents généraux (par ordre chronologique); Industries
legourd-a,Legourd,A. Legourd; Alexandre Legourd; Legourd,4,4,15,president,1923,1963,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique)"
daudier-e,Daudier,E. Daudier; Étienne Daudier,4,4,13,administrateur,1931,1963,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique); Industries"
cassagnac-j,Cassagnac,J. Cassagnac; Julien Cassagnac,4,4,12,administrateur,1921,1930,Commerce; Documents généraux (par ordre chronologique); Industries
delmas-r,Delmas,Robert Delmas,4,4,12,administrateur,1932,1963,Agro-alimentaire; Commerce; Documents généraux (par ordre chronologique); Transports
thomasset-a,Thomasset,A. Thomasset; Alfred Thomasset,4,4,11,president,1930,1963,Documents généraux (par ordre chronologique); Industrie; Industries
duchesne-fournet-p,Duchesne- Fournet,P. Duchesne-Fournet; Pierre Duchesne- Fournet; Pierre Duchesne-Fournet,4,4,10,administrateur,1908,1940,Documents généraux (par ordre chronologique); Mines
prom-l,Prom,L. Prom; Léon PROM; Léon Prom,4,4,10,administrateur,1912,1925,Banque; Commerce; Documents généraux (par ordre chronologique); Industries
charbonnel-h,Charbonnel,H. Charbonnel; Henri Charbonnel; Henry Charbonnel,4,4,9,administrateur,1911,1975,Documents généraux (par ordre chronologique); Mines
vizioz-g,Vizioz,Gabriel Vizioz,4,4,9,administrateur,1920,1929,"Agro-alimentaire, cultures industrielles; Commerce; Documents généraux (par ordre chronologique); Industries"
bonfils-e,Bonfils,E. Bonfils; Émile Bonfils,4,4,9,administrateur,1920,1929,"Agro-alimentaire, cultures industrielles; Commerce; Documents généraux (par ordre chronologique)"
berton-a,Berton,A. Berton; Albert Berton,4,4,9,administrateur,1926,1937,"Agro-alimentaire, cultures industrielles; Commerce; Documents généraux (par ordre chronologique)"
carre-r,Carré,René Carré,4,4,9,administrateur,1932,1963,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique); Transports"
merville-j,Merville,J. Merville; Jean Merville,8,4,9,secretaire,1936,1963,Documents généraux (par ordre chronologique); Transports
bos-p,Bos,Pierre Bos,7,4,9,administrateur,1932,1963,Documents généraux (par ordre chronologique); Transports
cochez-l,Cochez,Léon Cochez,4,4,8,administrateur,1921,1929,Commerce; Documents généraux (par ordre chronologique)
casteincau-e,Casteincau,E. Casteincau; Émile Casteincau,4,4,8,administrateur,1920,1975,Commerce; Documents généraux (par ordre chronologique); Mines
gorgeu-m,Gorgeu [,Maurice Gorgeu; Maurice Gorgeu [,4,4,8,president,1920,1975,Commerce; Documents généraux (par ordre chronologique); Mines
peyrissac-l,Peyrissac,Léon Peyrissac; Peyrissac],4,4,8,vice_president,1920,1975,Commerce; Documents généraux (par ordre chronologique); Mines
boutal-f,Boutal,F. Boutal; Fernand Boutal,4,4,8,administrateur,1922,1937,Agro-alimentaire; Documents généraux (par ordre chronologique); Industries agro-alimentaires
loste-h,Loste,H. Loste; Henry Loste,4,4,8,administrateur,1932,1963,Agro-alimentaire; Documents généraux (par ordre chronologique)
tanqueray-g,Tanqueray,Georges Tanqueray; Georges Tanqueray. 2,4,4,8,administrateur,1930,1963,Banque; Documents généraux (par ordre chronologique); Foncier et immobilier; Industries
lemaitre-r,Lemaitre,René Lemaitre; René Lemaître,4,4,8,president,1932,1963,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique); Industries"
fourneau-l,Fourneau,L. Fourneau; Lucien Fourneau,4,4,7,administrateur,1922,1929,Agro-alimentaire; Documents généraux (par ordre chronologique); Industries; Industries agro-alimentaires
legrand-g,Legrand,G. Legrand; Georges Legrand,4,4,7,administrateur,1908,1938,Documents généraux (par ordre chronologique); Mines
de-rivaud-r,de Rivaud,René de Rivaud,4,4,7,president,1922,1963,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique); Industries; Mines"
brussel-j,Brussel,J. Brussel; Jules Brussel,4,4,7,administrateur,1928,1937,"Agro-alimentaire, cultures industrielles; Commerce; Documents généraux (par ordre chronologique)"
dromel-p,Dromel,P. Dromel; Paul Dromel,4,4,7,administrateur,1928,1937,"Agro-alimentaire, cultures industrielles; Commerce; Documents généraux (par ordre chronologique)"
durbec-h,Durbec,H. Durbec; Henri Durbec,4,4,7,administrateur,1936,1953,Documents généraux (par ordre chronologique); Industries agro-alimentaires
japhet-e,Japhet,Emmanuel Japhet,4,4,7,administrateur,1937,1963,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique); Industries"
daroussin-j,Daroussin,Daroussin; J. Daroussin; Joël Daroussin,4,4,7,administrateur,1937,1963,Documents généraux (par ordre chronologique); Industrie
gaston-dreyfus-r,Gaston-Dreyfus,Gaston-Dreyfus; René Gaston-Dreyfus,4,4,7,administrateur,1929,1963,"Agro-alimentaire, cultures industrielles; Commerce; Documents généraux (par ordre chronologique); Industries agro-alimentaires"
lederlin-h,Lederlin,H. Lederlin; Henri Lederlin,4,4,7,administrateur,1931,1940,Documents généraux (par ordre chronologique); Mines
kreiss-p,Kreiss,P. Kreiss; Philippe Kreiss,4,4,7,president,1936,1963,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique); Industries agro-alimentaires"
mounier-p,Mounier,P. Mounier; Pierre Mounier,4,4,7,administrateur,1929,1963,Documents généraux (par ordre chronologique); Industries; Transports
ratheau-m,Ratheau,Marius Ratheau; Ratheau,4,4,7,administrateur,1932,1963,Documents généraux (par ordre chronologique); Industries
de-beaumont-j,de Beaumont,Jean de Beaumont,4,4,7,administrateur,1932,1963,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique); Industries"
desouches-b,Desouches,B. Desouches; Bernard Desouches,4,4,7,administrateur,1929,1963,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique)"
vezin-m,Vezin,Maurice Vezin,4,4,7,administrateur,1929,1963,Banque; Documents généraux (par ordre chronologique); Foncier et immobilier; Industries
auxiliaire-africaine-s,auxiliaire africaine,Sté auxiliaire africaine; Sté auxiliaire africaine. 21; Sté auxiliaire africaine. 4,4,4,7,administrateur,1938,1963,Agro-alimentaire; Documents généraux (par ordre chronologique); Industries
bocquet-j,Bocquet,J. Bocquet; Jacques Bocquet,4,4,7,administrateur,1950,1963,"Agro-alimentaire, cultures industrielles; Commerce; Documents généraux (par ordre chronologique); Industries"
anthoine-f,Anthoine,François Anthoine,4,4,7,administrateur,1950,1963,"Agro-alimentaire, cultures industrielles; Commerce; Documents généraux (par ordre chronologique); Industries"
lavagne-d-ortigue-j,Lavagne d'Ortigue,J. Lavagne d'Ortigue; Jean Lavagne d'Ortigue,4,4,6,administrateur,1922,1945,Banque; Documents généraux (par ordre chronologique)
schmidt-g,Schmidt,G. Schmidt; Georges Schmidt,4,4,6,administrateur,1922,1963,Commerce; Documents généraux (par ordre chronologique); Industries
poncin-h,Poncin,H. Poncin; Henri Poncin; Poncin,4,4,6,administrateur,1926,1975,"Agro-alimentaire, cultures industrielles; Commerce; Documents généraux (par ordre chronologique)"
vialle-j,Vialle,J. Vialle; Jules Vialle,4,4,6,administrateur,1929,1932,Documents généraux (par ordre chronologique); Industries; Transports
duvernet-h,Duvernet,Henri Duvernet; Henri Duvernet 1,4,4,6,administrateur,1926,1963,"Agro-alimentaire, cultures industrielles; Commerce; Documents généraux (par ordre chronologique)"
you-e,You,E. You; Emmanuel You; You,4,4,6,administrateur,1925,1938,Documents généraux (par ordre chronologique); Industrie
martin-e,Martin,E. Martin; Édouard Martin,4,4,6,administrateur,1924,1929,Documents généraux (par ordre chronologique); Industries; Transports
dutheil-de-la-rochere-m,Dutheil de la Rochère,Dutheil de la Rochère; Maurice Dutheil de la Rochère,4,4,6,administrateur,1910,1935,Commerce; Documents généraux (par ordre chronologique); Industries agro-alimentaires
cremieu-alcan-e,Crémieu-Alcan,E. Crémieu-Alcan; Étienne Crémieu-Alcan,5,4,6,administrateur,1932,1953,Commerce; Documents généraux (par ordre chronologique)
mathivet-f,Mathivet,Frédéric Mathivet,5,4,6,administrateur,1929,1963,Commerce; Documents généraux (par ordre chronologique)
tezier-h,Tezier,Henri Tezier; Tezier,4,4,6,administrateur,1930,1953,Documents généraux (par ordre chronologique); Mines
geraud-l,Géraud,L. Géraud; Léon Géraud,4,4,6,administrateur,1929,1963,Commerce; Documents généraux (par ordre chronologique); Industries agro-alimentaires
mounier-a,Mounier,A. Mounier; André Mounier,4,4,6,administrateur,1929,1963,Documents généraux (par ordre chronologique); Transports
de-bressieux-r,de Bressieux,Robert de Bressieux,6,4,6,gerant,1949,1963,Agro-alimentaire; Documents généraux (par ordre chronologique)
dabou,Dabou,Dabou,5,4,6,administrateur,1925,1951,Documents généraux (par ordre chronologique)
weber,Weber,Weber,4,4,6,administrateur,1919,1931,"Agro-alimentaire, cultures industrielles; Commerce"
hallet-a,Hallet,Adrien Hallet,4,4,5,administrateur,1922,1975,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique)"
guynet-w,Guynet,W. Guynet; William Guynet,4,4,5,administrateur,1909,1975,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique); Industries"
petersen-v,Petersen,V. Q. Petersen; V.-Q. Petersen,4,4,5,administrateur,1949,1975,Documents généraux (par ordre chronologique); Industries
picot-h,Picot,Henri PICOT; Henri Picot; Picot,4,4,5,administrateur,1921,1975,Documents généraux (par ordre chronologique); Foncier et immobilier; Industries
vezia,Vézia,Vézia,4,4,5,administrateur,1921,1930,Commerce; Documents généraux (par ordre chronologique); Industrie; Industries agro-alimentaires
lorfevre-j,Lorfèvre,J. Lorfèvre; Lorfevre,4,4,5,administrateur,1930,1937,Commerce; Documents généraux (par ordre chronologique); Industries agro-alimentaires; Transports
bouffe-g,Bouffé,G. Bouffé; Gaston Bouffé,4,4,5,administrateur,1932,1963,Documents généraux (par ordre chronologique); Transports
dugue-p,Dugué,Paul Dugué,4,4,5,administrateur,1950,1963,Documents généraux (par ordre chronologique); Transports
bovet-l,Bovet,Louis Bovet,4,4,5,administrateur,1938,1963,Commerce; Documents généraux (par ordre chronologique); Industries
guy-c,Guy,C. Guy; Camille Guy,4,4,4,vice_president,1925,1975,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique); Industries agro-alimentaires"
bouyssou-j,Bouyssou,J. Bouyssou; Jean Bouyssou,4,4,4,administrateur,1932,1975,Documents généraux (par ordre chronologique)
delmas,Delmas,Delmas,4,4,4,administrateur,1920,1943,Commerce; Documents généraux (par ordre chronologique)
bernheim-l,Bernheim,Léon Bernheim,4,4,4,administrateur,1922,1929,Commerce; Documents généraux (par ordre chronologique); Industries
gast-a,Gast,André Gast,4,4,4,administrateur,1922,1929,Commerce; Documents généraux (par ordre chronologique); Industries
haas-a,Haas,A. Haas; Armand Haas,4,4,4,administrateur,1922,1929,Commerce; Documents généraux (par ordre chronologique); Industries
culture,Culture,Culture,4,4,4,administrateur,1926,1931,Documents généraux (par ordre chronologique)
potton-a,Potton,Ariste Potton,4,4,4,administrateur,1926,1951,Documents généraux (par ordre chronologique); Industries agro-alimentaires; Transports
monteux-m,Monteux,Marcel Monteux,4,4,4,administrateur,1926,1932,Documents généraux (par ordre chronologique)
hallet-r,Hallet,Robert Hallet,4,4,4,administrateur,1932,1937,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique)"
lessault-s,Lessault,Simon Lessault,4,4,4,administrateur,1932,1963,Documents généraux (par ordre chronologique)
vieljeux-c,Vieljeux,Christian Vieljeux,4,4,4,administrateur,1932,1963,Documents généraux (par ordre chronologique)
vieljeux-p,Vieljeux,Pierre Vieljeux,4,4,4,administrateur,1932,1963,Documents généraux (par ordre chronologique)
dimbokro,Dimbokro,Dimbokro,4,4,4,administrateur,1925,1931,Documents généraux (par ordre chronologique)
gamichon-p,Gamichon,Paul Gamichon,4,4,4,administrateur,1939,1963,Agro-alimentaire; Documents généraux (par ordre chronologique); Industrie
michaux-r,Michaux,Robert Michaux,4,4,4,administrateur,1951,1963,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique); Industries"
p-forveille-imprimeur-de-titres-paris-rodez,? P. Forveille imprimeur de titres Paris-Rodez,? P. Forveille imprimeur de titres Paris-Rodez,4,4,4,administrateur,1927,1942,"Agro-alimentaire; Agro-alimentaire, cultures industrielles; Mines"
vallee-siege-social-a-paris-h,Vallée. Siège social: à Paris,H. Vallée. Siège social: à Paris,4,4,4,administrateur,1903,1934,Mines
garnier-g,Garnier,G. Garnier; Georges Garnier; Gérard Garnier,3,3,13,administrateur,1920,1975,Documents généraux (par ordre chronologique); Mines
sellier-p,Sellier,P. Sellier; Paul Sellier,3,3,13,administrateur,1933,1953,Banque; Documents généraux (par ordre chronologique)
burrage-r,Burrage,Russel Burrage; Russell Burrage,3,3,12,administrateur,1920,1975,Documents généraux (par ordre chronologique); Mines
schwob-g,Schwob,G. Schwob; Georges SCHWOB; Georges Schwob,3,3,12,administrateur,1912,1938,Banque; Documents généraux (par ordre chronologique); Industries
vizioz-j,Vizioz,Julien VIZIOZ; Julien Vizioz,3,3,11,administrateur,1922,1929,Commerce; Documents généraux (par ordre chronologique); Industries
watel-p,Watel,P. Watel; P. Watel. 4; Paul Watel; Paul Watel. 6,3,3,10,administrateur,1911,1975,Documents généraux (par ordre chronologique); Mines
deves-g,Devès,G. Devès; Gabriel Devès,3,3,10,administrateur,1882,1917,Banque; Transports
chaumet-g,Chaumet,G. Chaumet; Gaston Chaumet,3,3,9,administrateur,1922,1938,Documents généraux (par ordre chronologique); Industrie
callot-t,Callot,Callot; Tony Callot,3,3,8,administrateur,1901,1926,Commerce; Documents généraux (par ordre chronologique); Industries
toulemonde-l,Toulemonde,L. Toulemonde; Louis Toulemonde,3,3,8,administrateur,1911,1975,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique)"
delsaux-p,Delsaux,P. Delsaux; Paul Delsaux,3,3,8,administrateur,1911,1975,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique)"
deschamps-p,Deschamps,Paul Deschamps; Pierre Deschamps,3,3,8,administrateur,1921,1937,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique); Industrie"
lesieur-p,Lesieur,P. Lesieur; Paul Lesieur,3,3,8,administrateur,1925,1953,Commerce; Documents généraux (par ordre chronologique); Industries agro-alimentaires
thibout,Thibout,Thibout,3,3,7,president,1921,1932,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique)"
bour-a,Bour,Alfred Bour,3,3,7,administrateur_delegue,1921,1932,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique)"
pelissier-e,Pélissier,Étienne Pélissier,3,3,7,administrateur_delegue,1921,1932,"Agro-alimentaire, cultures industrielles; Documents généraux (par ordre chronologique)"
martin-j,Martin,J. Martin; James Martin,3,3,7,administrateur,1926,1938,Documents généraux (par ordre chronologique); Mines
calvet-g,Calvet,G. Calvet; Georges Calvet,3,3,7,administrateur,1926,1937,Documents généraux (par ordre chronologique); Industrie
