person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
thomasset-a,Thomasset,A. Thomasset; Alfred Thomasset; Alfred Thomasset. 20,1,1,3,administrateur,1940,1951,Banques et groupes financiers; Documents généraux (par ordre chronologique)
bonvallet-j,Bonvallet,J.-M. Bonvallet,1,1,3,administrateur,1951,1953,Banques et groupes financiers; Documents généraux (par ordre chronologique)
jolis-j,Jolis,J. Jolis,1,1,3,administrateur,1948,1951,Banques et groupes financiers; Documents généraux (par ordre chronologique)
vigouroux-l,Vigouroux,L. Vigouroux; VIGOUROUX L.),1,1,3,administrateur,1922,1945,Banques et groupes financiers
robinet,Robinet,Robinet,1,1,3,administrateur,1945,1953,Banques et groupes financiers
gentilhomme-p,Gentilhomme,P. Gentilhomme,1,1,3,administrateur,1945,1953,Banques et groupes financiers
clerc-a,Clerc,A. Clerc,1,1,3,administrateur,1929,1953,Banques et groupes financiers
clynans-p,Clynans,P. Clynans; Pierre Clynans,1,1,3,administrateur,1929,1931,Banques et groupes financiers
exbrayat-j,Exbrayat,J. Exbrayat; Jules Exbrayat,1,1,3,administrateur,1929,1931,Banques et groupes financiers
rolin-hymans-p,Rolin-Hymans,P. Rolin-Hymans; Paul Rolin- Hymans,1,1,3,administrateur,1929,1931,Banques et groupes financiers
abadie-p,Abadie,P. Abadie; Pierre-François Abadie,1,1,3,administrateur,1929,1931,Banques et groupes financiers
pernot-g,Pernot,Georges Pernot,1,1,3,administrateur,1927,1930,Banques et groupes financiers
richoux-g,Richoux,Georges Richoux,1,1,3,administrateur,1927,1930,Banques et groupes financiers
bignon-l-louis,Bignon,Louis Bignon,1,1,2,administrateur,1922,1922,Banques et groupes financiers; Documents généraux (par ordre chronologique)
itt-col-prosper-josse,Itt-Col. Prosper Josse,Itt-Col. Prosper Josse,1,1,2,administrateur,1922,1922,Banques et groupes financiers; Documents généraux (par ordre chronologique)
bastet,Bastet,Bastet,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
delingette,Delingette,Delingette,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
schnebelin-r,Schnebelin,René Schnebelin,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
paulin-l,Paulin,L. Paulin; Louis Paulin,2,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
fleurot-p,Fleurot,Paul Fleurot,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
henriquez-j,Henriquez,Jules Henriquez,1,1,2,administrateur,1922,1922,Banques et groupes financiers; Documents généraux (par ordre chronologique)
silvain-j,Silvain,Jules Silvain,1,1,2,administrateur,1922,1922,Banques et groupes financiers; Documents généraux (par ordre chronologique)
guinard-g,Guinard,Georges Guinard; Géo Guinard,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
de-la-reveliere,de la Revelière,de la Revelière,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
grenier-a-augustin,Grenier,Augustin Grenier,1,1,2,vice_president,1922,1926,Documents généraux (par ordre chronologique)
brunet-m,Brunet,Martial Brunet,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
keller-dorian-r,Keller-Dorian,Roger Keller-Dorian,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
silvin-l,Silvin,Léon Silvin,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
merlin-m-marius,Merlin,Marius Merlin,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
hallet-a,Hallet,Adrien Hallet,1,1,2,administrateur,1922,1925,Documents généraux (par ordre chronologique)
siegfried-fils-j,Siegfried fils,J. Siegfried fils,1,1,2,administrateur,1922,1925,Documents généraux (par ordre chronologique)
leclercq-p,Leclercq,Paul Leclercq,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
gassier-m-maurice,Gassier,Maurice Gassier,1,1,2,president,1922,1926,Documents généraux (par ordre chronologique)
gassier-l,Gassier,Léon Gassier,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
reynaud-a,Reynaud,A. Reynaud,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
berry-f,Berry,François Berry,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
hugot-m,Hugot,Maurice Hugot,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
the-hon-william-hulme-lever,the hon. William Hulme Lever,the Hon. William Hulme Lever; the hon. William Hulme Lever,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
mc-dowell-j,Mc Dowell,J. Mc Dowell,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
goodwin-hart-h,Goodwin Hart,H. Goodwin Hart,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
bungener-l,Bungener,L. Bungener; Lucien Bungener,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
kopp,Kopp,Kopp,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
allegret-e,Allégret,E. Allégret,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
kaltenbach-j,Kaltenbach,Kaltenbach,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
widmer,Widmer,Widmer,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
beckers-l,Beckers,Lucien Beckers,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
edkins-s,Edkins,Sydney Edkins,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
maskew-t,Maskew,T. H. Maskew; T.-H. Maskew,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
beissel-f,Beissel,Franz Beissel,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
blazin-l,Blazin,Léon Blazin,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
cochet-g,Cochet,Geoffroy Cochet,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
wohlgemuth-m,Wohlgemuth,Maurice Wohlgemuth,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
parmentier-j-jules,Parmentier,Jules Parmentier,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
meyer-e-emile,Meyer,Émile Meyer,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
guet-g,Guët,Gabriel Guët,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
thomas-g,Thomas,Georges Thomas,1,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
l-christensen-s,L. Christensen,Soren L. Christensen; Sören L. Christensen,2,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
dahl-j,Dahl,Johannes Dahl; Johannès Dahl,2,1,2,administrateur,1922,1926,Documents généraux (par ordre chronologique)
achalme-p,Achalme,P. Achalme; Pierre Achalme,1,1,2,president,1922,1926,Documents généraux (par ordre chronologique)
marechal-h,Maréchal,H. Maréchal; Henri Maréchal,1,1,2,administrateur,1922,1925,Documents généraux (par ordre chronologique)
rampon-e,Rampon,E. Rampon,1,1,2,administrateur,1922,1925,Documents généraux (par ordre chronologique)
carnot-e,Carnot,E. Carnot; Ernest Carnot,1,1,2,administrateur,1925,1926,Banques et groupes financiers; Documents généraux (par ordre chronologique)
charpillon-l,Charpillon,L. Charpillon; Louis Charpillon,1,1,2,administrateur,1925,1926,Banques et groupes financiers; Documents généraux (par ordre chronologique)
faure-j,Faure,J. Faure,1,1,2,administrateur,1926,1937,Documents généraux (par ordre chronologique)
anspach-puissant-a,Anspach-Puissant,A. Anspach-Puissant,1,1,2,administrateur,1926,1937,Documents généraux (par ordre chronologique)
cito-n,Cito,N. Cito,1,1,2,administrateur,1926,1937,Documents généraux (par ordre chronologique)
lacourt-l,Lacourt,L. Lacourt,1,1,2,administrateur,1926,1937,Documents généraux (par ordre chronologique)
liebrechts-c,Liebrechts,Ch. Liebrechts,1,1,2,administrateur,1926,1937,Documents généraux (par ordre chronologique)
scotland-l,Scotland,L. Scotland,1,1,2,administrateur,1926,1937,Documents généraux (par ordre chronologique)
candau-r,Candau,Raymond Candau,1,1,2,administrateur,1926,1926,Documents généraux (par ordre chronologique); Sociétés commerciales
djevahirdjean,Djevahirdjean,Djevahirdjean,1,1,2,administrateur,1926,1926,Documents généraux (par ordre chronologique); Sociétés commerciales
mabilleau-l,Mabilleau,L. Mabilleau; Léopold Mabilleau,1,1,2,administrateur,1925,1926,Documents généraux (par ordre chronologique)
mirand-devos-n,Mirand Devos,N. Mirand Devos; N. Mirand-Devos,1,1,2,administrateur,1925,1926,Documents généraux (par ordre chronologique)
watel-p,Watel,P. Watel; Paul Watel,1,1,2,administrateur,1925,1926,Documents généraux (par ordre chronologique)
fribourg-j,Fribourg,Jules Fribourg,1,1,2,administrateur,1926,1938,Documents généraux (par ordre chronologique)
de-caplane-h,de Caplane,Henri de Caplane,1,1,2,administrateur,1937,1951,Documents généraux (par ordre chronologique)
corblet-l,Corblet,Léon Corblet,1,1,2,administrateur,1937,1951,Documents généraux (par ordre chronologique)
molinie-h,Molinié,Henri Molinié,2,1,2,directeur,1937,1937,Documents généraux (par ordre chronologique)
clymans-p,Clymans,Pierre Clymans,1,1,2,administrateur,1937,1946,Banques et groupes financiers; Documents généraux (par ordre chronologique)
lejeune-c,Lejeune,Camille Lejeune,1,1,2,administrateur,1937,1951,Documents généraux (par ordre chronologique)
brocard-e,Brocard,Émile Brocard; Émile Brocard°,1,1,2,administrateur,1937,1951,Documents généraux (par ordre chronologique)
deschars-l,Deschars,Léon Deschars,1,1,2,administrateur,1937,1951,Documents généraux (par ordre chronologique)
beaupere-p,Beaupère,Paul Beaupère,1,1,2,administrateur,1937,1951,Documents généraux (par ordre chronologique)
foing-r,Foing,René Foing,2,1,2,president,1937,1937,Documents généraux (par ordre chronologique)
martel-p-paul,Martel,Paul Martel,1,1,2,administrateur_delegue,1937,1951,Documents généraux (par ordre chronologique)
kinshasa,Kinshasa,Kinshasa,2,1,2,gerant,1925,1937,Documents généraux (par ordre chronologique)
duquesne,Duquesne,Duquesne,1,1,2,administrateur,1937,1951,Documents généraux (par ordre chronologique)
petin,Pétin,Pétin,1,1,2,administrateur,1937,1951,Documents généraux (par ordre chronologique)
artus-j,Artus,J. Artus; Jean Artus,1,1,2,directeur,1937,1951,Documents généraux (par ordre chronologique)
saglio-c,Saglio,Charles Saglio,1,1,2,directeur,1937,1951,Documents généraux (par ordre chronologique)
mounier-a,Mounier,André Mounier,2,1,2,gerant,1937,1937,Documents généraux (par ordre chronologique)
chocarne-p,Chocarne,Philippe Chocarne,1,1,2,administrateur,1937,1951,Documents généraux (par ordre chronologique)
dewez-h,Dewez,Henri Dewez; Henry Dewez,1,1,2,administrateur,1937,1951,Documents généraux (par ordre chronologique)
p-pflieger-r,P. Pflieger,Robert P. Pflieger,1,1,2,administrateur,1937,1951,Documents généraux (par ordre chronologique)
lheureux-c,Lheureux,Ch. Lheureux,1,1,2,administrateur,1937,1951,Documents généraux (par ordre chronologique)
rolland-borris,Rolland-Borris,Rolland-Borris,1,1,2,president,1936,1937,Banques et groupes financiers; Documents généraux (par ordre chronologique)
macaux-h,Macaux,Henri Macaux,1,1,2,administrateur,1936,1937,Banques et groupes financiers; Documents généraux (par ordre chronologique)
p-alfred-thomasset,P.-Alfred Thomasset,P.-Alfred Thomasset,1,1,2,administrateur,1936,1937,Banques et groupes financiers; Documents généraux (par ordre chronologique)
girardot-p,Girardot,Girardot,1,1,2,administrateur,1937,1951,Documents généraux (par ordre chronologique)
millet-a,Millet,A. Millet,1,1,2,administrateur,1937,1951,Documents généraux (par ordre chronologique)
letondot-c,Letondot,Ch. Letondot; Charles Letondot,1,1,2,administrateur,1937,1951,Documents généraux (par ordre chronologique)
sengier-e,Sengier,E. Sengier; Edgar Sengier,1,1,2,administrateur,1937,1951,Documents généraux (par ordre chronologique)
duvergey-h,Duvergey,H. Duvergey,1,1,2,vice_president,1937,1937,Banques et groupes financiers; Documents généraux (par ordre chronologique)
gouin-e-ernest,Goüin,Ernest Gouin; Ernest Goüin,1,1,2,president,1937,1949,Documents généraux (par ordre chronologique)
herve-m,Hervé,Michel Hervé,1,1,2,administrateur,1937,1949,Documents généraux (par ordre chronologique)
de-solages-c,de Solages,de Solages,1,1,2,administrateur,1937,1949,Documents généraux (par ordre chronologique)
fernan-vaz-i,Fernan-Vaz,Fernan-Vaz; Iguega Fernan-Vaz,1,1,2,administrateur,1937,1937,Documents généraux (par ordre chronologique)
humarau-j,Humarau,Jean Charles Humarau; Jean Humarau,1,1,2,president,1937,1937,Documents généraux (par ordre chronologique)
bonnemaison-p,Bonnemaison,P. Bonnemaison; Pierre Bonnemaison,2,1,2,directeur,1937,1937,Documents généraux (par ordre chronologique)
fay-j,Faÿ,Jacques Faÿ,1,1,2,administrateur,1937,1947,Documents généraux (par ordre chronologique)
derouet-m,Derouet,Maurice Derouet,1,1,2,administrateur,1937,1947,Documents généraux (par ordre chronologique)
de-beaumont-r,de Beaumont,René de Beaumont,1,1,2,administrateur,1936,1937,Banques et groupes financiers; Documents généraux (par ordre chronologique)
hallet,Hallet,Hallet,1,1,2,administrateur,1936,1937,Banques et groupes financiers; Documents généraux (par ordre chronologique)
langlois,Langlois,Langlois,1,1,2,administrateur,1936,1937,Banques et groupes financiers; Documents généraux (par ordre chronologique)
edea,Edéa,Edéa,2,1,2,administrateur,1937,1937,Documents généraux (par ordre chronologique)
foures-e,Fourès,E. Fourès; Ernest-Henri Fourès,2,1,2,gerant,1937,1947,Documents généraux (par ordre chronologique)
n-doungue,N'Doungué,N'Doungué,1,1,2,administrateur,1937,1937,Documents généraux (par ordre chronologique)
lalanne,Lalanne,Lalanne,2,1,2,gerant,1937,1947,Documents généraux (par ordre chronologique)
dujardin-c,Dujardin,C.-E. Dujardin; Ch. Dujardin,2,1,2,administrateur,1947,1951,Documents généraux (par ordre chronologique)
heudebert,Heudebert,Heudebert,1,1,2,administrateur,1950,1951,Banques et groupes financiers; Documents généraux (par ordre chronologique)
blanc-e-etienne,Blanc,Étienne Blanc,1,1,2,administrateur,1950,1951,Banques et groupes financiers; Documents généraux (par ordre chronologique)
dessombs-p,Dessombs,Dessombs; Pierre Dessombs,2,1,2,administrateur,1951,1951,Documents généraux (par ordre chronologique)
harmel-e,Harmel,Émile Harmel,2,1,2,administrateur,1951,1951,Documents généraux (par ordre chronologique)
briandet-a,Briandet,Armand Briandet,1,1,2,administrateur,1950,1951,Documents généraux (par ordre chronologique); Sociétés commerciales
carre-l,Carré,Laurent Carré,1,1,2,administrateur,1950,1951,Documents généraux (par ordre chronologique); Sociétés commerciales
doumic-fils-de-rene-j,Doumic [fils de René,J.-R. Doumic [fils de René; Jacques-René Doumic [fils de René,1,1,2,administrateur,1928,1951,Documents généraux (par ordre chronologique); Sociétés commerciales
pitsillides-c,Pitsillidès,Constantin Pitsillidès,1,1,2,administrateur,1950,1951,Documents généraux (par ordre chronologique); Sociétés commerciales
van-geem-e,Van Geem,Émile Van Geem,1,1,2,administrateur,1951,1951,Banques et groupes financiers; Documents généraux (par ordre chronologique)
pages-p,Pagès,Pierre Pagès,1,1,2,president,1951,1951,Banques et groupes financiers; Documents généraux (par ordre chronologique)
bos-m,Bos,Maurice Bos,1,1,2,administrateur,1951,1951,Banques et groupes financiers; Documents généraux (par ordre chronologique)
avril-m,Avril,Max Avril,1,1,2,administrateur,1951,1951,Banques et groupes financiers; Documents généraux (par ordre chronologique)
peretti,Peretti,Peretti,1,1,2,administrateur,1951,1951,Banques et groupes financiers; Documents généraux (par ordre chronologique)
persinette-gautrez,Persinette-Gautrez,Persinette-Gautrez,1,1,2,vice_president,1951,1951,Banques et groupes financiers; Documents généraux (par ordre chronologique)
de-lagresille-a,de Lagrésille,André de Lagrésille,1,1,2,administrateur,1951,1951,Banques et groupes financiers; Documents généraux (par ordre chronologique)
michei-j,MicheI,Jacques MicheI,1,1,2,administrateur,1951,1951,Banques et groupes financiers; Documents généraux (par ordre chronologique)
gerard-m,Gérard,Maurice Gérard,1,1,2,president,1938,1951,Documents généraux (par ordre chronologique); Sociétés commerciales
sheperd,Sheperd,Sheperd,1,1,2,administrateur,1938,1951,Documents généraux (par ordre chronologique); Sociétés commerciales
stevelinck,Stevelinck,Stevelinck,1,1,2,administrateur,1938,1951,Documents généraux (par ordre chronologique); Sociétés commerciales
derlique,Derlique,Derlique,1,1,2,administrateur,1938,1951,Documents généraux (par ordre chronologique); Sociétés commerciales
poilay-e,Poilay,E. Poilay,1,1,2,administrateur,1948,1951,Banques et groupes financiers; Documents généraux (par ordre chronologique)
pagezy-h,Pagézy,Henri Pagézy,1,1,2,administrateur,1951,1951,Banques et groupes financiers; Documents généraux (par ordre chronologique)
vatin,Vatin,Vatin,1,1,2,administrateur,1949,1951,Banques et groupes financiers; Documents généraux (par ordre chronologique)
perignon,Pérignon,Pérignon,1,1,2,administrateur,1949,1951,Banques et groupes financiers; Documents généraux (par ordre chronologique)
millions-de-fr-c-f-a,millions de fr. C. F. A,millions de fr. C. F. A,1,1,2,administrateur,1949,1949,Documents généraux (par ordre chronologique)
gen-c,gén,Commerce gén,1,1,2,administrateur,1939,1939,Documents généraux (par ordre chronologique)
baboua,Baboua,Baboua,1,1,2,administrateur,1939,1939,Documents généraux (par ordre chronologique)
lutscher-f,Lutscher,F. Lutscher; François Lutscher,1,1,2,administrateur,1922,1926,Banques et groupes financiers
fontaine-a,Fontaine,A. R. Fontaine; A.-R. Fontaine,1,1,2,president,1925,1938,Documents généraux (par ordre chronologique)
en-afrique-occidentale-c,en Afrique occidentale,Comptoirs en Afrique occidentale,1,1,2,president,1925,1938,Documents généraux (par ordre chronologique)
stearinerie-a-begles,stéarinerie à Bègles,stéarinerie à Bègles,1,1,2,president,1925,1938,Documents généraux (par ordre chronologique)
st-mande,St-Mandé,St-Mandé,1,1,2,administrateur,1925,1925,Banques et groupes financiers; Documents généraux (par ordre chronologique)
pres,Prés,Prés,1,1,2,administrateur,1938,1938,Banques et groupes financiers; Documents généraux (par ordre chronologique)
zafiropoulo-g,Zafiropoulo,G. Zafiropoulo,1,1,2,administrateur,1925,1927,Banques et groupes financiers
bignon-l,Bignon,L. Bignon,1,1,2,administrateur,1912,1920,Banques et groupes financiers
guynet,Guynet,Guynet,2,1,2,directeur,1915,1948,Banques et groupes financiers
radiguet-j,Radiguet,J. Radiguet,1,1,2,administrateur,1948,1953,Banques et groupes financiers
roche,Roche,Roche,1,1,2,administrateur,1948,1953,Banques et groupes financiers
biran-r,Biran,Biran,1,1,2,administrateur,1948,1953,Banques et groupes financiers
van-den-ven-p,Van den Ven,P. Van den Ven; Paul Van den Ven,1,1,2,administrateur,1928,1930,Banques et groupes financiers
schweitzer-p,Schweitzer,P. Schweitzer; Pierre Schweitzer,1,1,2,administrateur,1928,1930,Banques et groupes financiers
rolin,Rolin,Rolin,1,1,2,administrateur,1930,1930,Banques et groupes financiers
lubovtich-e,Lubovtich,E. Lubovtich,1,1,2,administrateur,1940,1945,Banques et groupes financiers
ugueux-g,Ugueux,G. Ugueux,1,1,2,administrateur,1940,1945,Banques et groupes financiers
ed-benedic,Ed. Bénédic,Ed. Bénédic,1,1,2,president,1948,1953,Banques et groupes financiers
gourbeil-j,Gourbeil,J. Gourbeil; Jules Maurice Gourbeil,1,1,2,administrateur,1929,1931,Banques et groupes financiers
ahanet,A.Hanet,A.Hanet,1,1,2,administrateur,1929,1931,Banques et groupes financiers
maillard-g,Maillard,G. Maillard,1,1,2,administrateur,1929,1931,Banques et groupes financiers
mascart,Mascart,Mascart,1,1,2,administrateur,1922,1927,Banques et groupes financiers
basin-h,Basin,H. A. Basin; H.-A. Basin,1,1,2,administrateur,1931,1933,Banques et groupes financiers
eyssautier-p,Eyssautier,P. Eyssautier; Paul Eyssautier,1,1,2,administrateur,1931,1933,Banques et groupes financiers
gustin-p,Gustin,P. Gustin,1,1,2,administrateur,1931,1933,Banques et groupes financiers
fribourg-p,Fribourg,Pierre Fribourg,1,1,2,administrateur,1928,1930,Banques et groupes financiers
de-steenhault-l,de Steenhault,Léon de Steenhault,1,1,2,administrateur,1928,1930,Banques et groupes financiers
bourdon,Bourdon,Bourdon,1,1,2,administrateur,1901,1903,Banques et groupes financiers
bourcier-m,Bourcier,Bourcier,1,1,2,administrateur,1901,1915,Banques et groupes financiers
de-saint-didier-a,de Saint-Didier,de Saint-Didier,1,1,2,administrateur,1901,1915,Banques et groupes financiers
dausset-l,Dausset,L. Dausset,1,1,2,administrateur,1929,1931,Sociétés commerciales
djevahudjan-h,Djevahudjan,H. Djevahudjan,1,1,2,administrateur,1929,1931,Sociétés commerciales
javet-a,Javet,Alexandre Javet,1,1,2,administrateur,1929,1931,Sociétés commerciales
costa-s,Costa. 2,S. Costa; S. Costa. 2,1,1,2,administrateur,1929,1931,Sociétés commerciales
cerf-s,Cerf,Simon Cerf,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
roland-gosselin,Roland-Gosselin,Roland-Gosselin,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
commerciales-e,commerciales,Entreprises commerciales,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
walther-p,Walther,Pierre Walther,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
de-caplane-p-pierre,de Caplane,Pierre de Caplane,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
de-chazouliere-a,de Chazoulière,Adolphe de Chazoulière,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
leygonie-j,Leygonie,Jean Leygonie,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
merlet,Merlet,Merlet,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
durrieu,Durrieu,Durrieu,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
lombard-h,Lombard,H. Lombard,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
de-mont-serrat-f,de Mont- Serrat,Frédéric de Mont- Serrat,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
ph-millet,Ph. Millet,Ph. Millet,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
eug-bourgeat,Eug. Bourgeat,Eug. Bourgeat,1,1,1,president,1922,1922,Documents généraux (par ordre chronologique)
kochansky-e,Kochansky,Émile Kochansky,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
greenlhalgh-h,Greenlhalgh,H.-R. Greenlhalgh,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
jacquemet-m,Jacquemet,Marcel-Camille Jacquemet,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
besson-f,Besson,Frédéric Besson,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
ed-vannutelli-salaman,Ed. Vannutelli Salaman,Ed. Vannutelli Salaman,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
knowles-c,Knowles,C. Charles Knowles,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
london-buchanan-j,London Buchanan,J. London Buchanan,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
e-tatlow-c,E. Tatlow,Ch. E. Tatlow,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
major-general-long,major- general Long,major- general Long,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
inglis-j,Inglis,John Inglis,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
ed-leonard-cook,Ed. Leonard Cook,Ed. Leonard Cook,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
wallis-e,Wallis,E. Wallis,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
rowarth-baker-c,Rowarth Baker,Ch. Rowarth Baker,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
balnish-c,Balnish,C.W. Balnish,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
viervieg-j,Viervieg,J. Viervieg,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
beidgbeder-o,Beidgbeder,Onésime Beidgbeder,1,1,1,president,1922,1922,Documents généraux (par ordre chronologique)
de-seynes-l,de Seynes,Louis de Seynes,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
bernard-m-maurice,Bernard,Maurice Bernard,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
lavershch-v,Lavershch,Victor Lavershch,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
lallemand,Lallemand,Lallemand,1,1,1,president,1922,1922,Documents généraux (par ordre chronologique)
representee-par-m-octave-homberg,représentée par M. Octave Homberg,représentée par M. Octave Homberg,1,1,1,vice_president,1922,1922,Documents généraux (par ordre chronologique)
representes-par-m-georges-dreyfus,représentés par M. Georges Dreyfus,représentés par M. Georges Dreyfus,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
lambert-kuhlmann-e,Lambert [Kuhlmann,Émile Lambert [Kuhlmann,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
auby,Auby,Auby,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
cotelle,Cotelle,Cotelle,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
foucher-a,Foucher,Foucher,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
sicaf-en-indoch,SICAF en Indoch,SICAF en Indoch,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
deuxieme-des-sept-enfants-de-charles-ledoux,Deuxième des sept enfants de Charles Ledoux,Deuxième des sept enfants de Charles Ledoux,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
fondateur-de-penarroya,fondateur de Peñarroya,fondateur de Peñarroya,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
reorganisateur-des-mines-d-anzin,réorganisateur des Mines d'Anzin,réorganisateur des Mines d'Anzin,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
fleury-cochet,Fleury-Cochet,Fleury-Cochet,1,1,1,president,1922,1922,Documents généraux (par ordre chronologique)
bagneux-f,Bagneux,F. Bagneux,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
berryer-ep-jacqueline-onfroy-de-breville-p,Berryer [ép. Jacqueline Onfroy de Bréville,Pierre Berryer [ép. Jacqueline Onfroy de Bréville,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
pdt-sntp,pdt SNTP ],pdt SNTP ],1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
chauviere,Chauvière,Chauvière,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
giesecke,Giesecke,Giesecke,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
montet-p,Montet,P. Montet,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
o-barre,O Barré,O Barré,1,1,1,president,1922,1922,Documents généraux (par ordre chronologique)
de-boissieu-p,de Boissieu,Pierre de Boissieu,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
et-eugene-de-galembert,et Eugène de Galembert,et Eugène de Galembert,1,1,1,administrateur,1922,1922,Documents généraux (par ordre chronologique)
claviere,Clavière,Clavière,1,1,1,administrateur,1926,1926,Documents généraux (par ordre chronologique)
heldt-p,Heldt,Paul Heldt,1,1,1,administrateur,1926,1926,Documents généraux (par ordre chronologique)
peyrelongue-x,Peyrelongue,Xavier Peyrelongue,1,1,1,administrateur,1926,1926,Documents généraux (par ordre chronologique)
theo-von-der-nahmer,Théo Von der Nahmer,Théo Von der Nahmer,1,1,1,administrateur,1926,1926,Documents généraux (par ordre chronologique)
