doc_id,pdf_url,entry_type,name_normalised,sector,country,region,year_start,year_end,title_raw
afrique-occidentale-la-senegalaise-1871-1881-2b7ddc,https://entreprises-coloniales.fr/afrique-occidentale/La_Senegalaise_1871-1881.pdf,company,Compagnie anonyme La Sénégalaise,Transports,Sénégal,Afrique occidentale francaise,1871,1881,"Sénégalaise (Compagnie anonyme La)(1871-1881) : transports fluviaux, remorquage, cabotage"
afrique-occidentale-lagriffe-et-rivet-973cbe,https://entreprises-coloniales.fr/afrique-occidentale/Lagriffe_et_Rivet.pdf,company,"Établissements Lagriffe et Rivet, Nantes, Dakar, Kaolack",Commerce,Sénégal,Afrique occidentale francaise,1928,1935,"Lagriffe et Rivet (Établissements)(1928-1935), Nantes, Dakar, Kaolack : import-export"
afrique-occidentale-le-croissant-dakar-894261,https://entreprises-coloniales.fr/afrique-occidentale/Le_Croissant-Dakar.pdf,company,Usine de produits chimiques « Le Croissant »,Industries,Sénégal,Afrique occidentale francaise,1949,,"Usine de produits chimiques « Le Croissant » (1949), Dakar"
afrique-occidentale-lesieur-afrique-dakar-6eb571,https://entreprises-coloniales.fr/afrique-occidentale/Lesieur-Afrique-Dakar.pdf,company,Lesieur-Afrique,Industries agro-alimentaires,Sénégal,Afrique occidentale francaise,,,"Lesieur-Afrique, Dakar"
afrique-occidentale-manutention-africaine-dakar-3ea05a,https://entreprises-coloniales.fr/afrique-occidentale/Manutention_Africaine-Dakar.pdf,company,Manutention africaine,Commerce,Sénégal,Afrique occidentale francaise,1928,,"Manutention africaine (S.A., 1928)(suite de Philippe Delmas), Dakar : services maritimes (1928-1936), chantiers de réparations navales, concession Renault, représentation industrielle (Caterpillar, Hyster… ), assurances, fours à chaux, boulangerie"
afrique-occidentale-messageries-africaines-7664ea,https://entreprises-coloniales.fr/afrique-occidentale/Messageries_africaines.pdf,company,Messageries africaines,Transports,Sénégal,Afrique occidentale francaise,1907,,"Messageries africaines (S.A., 1907) : transports fluviaux"
afrique-occidentale-messageries-du-senegal-0354a7,https://entreprises-coloniales.fr/afrique-occidentale/Messageries_du_Senegal.pdf,company,Messageries du Sénégal,Transports,Sénégal,Afrique occidentale francaise,1936,,Messageries du Sénégal (1936) : transports fluviaux
afrique-occidentale-mines-de-senegambie-f1a4b6,https://entreprises-coloniales.fr/afrique-occidentale/Mines_de_Senegambie.pdf,company,Compagnie des Mines de Sénégambie,Mines,Sénégal,Afrique occidentale francaise,1908,1919,Mines de Sénégambie (Compagnie des)(1908-1919) : or
afrique-occidentale-nosal-rufisque-065ced,https://entreprises-coloniales.fr/afrique-occidentale/Nosal-Rufisque.pdf,company,Nosal,Industries,Sénégal,Afrique occidentale francaise,1949,,"Nosal (Sarl, 1949), Rufisque : exploitation forestière"
afrique-occidentale-nosoco-e5bb35,https://entreprises-coloniales.fr/afrique-occidentale/NOSOCO.pdf,company,"Nouvelle Société commerciale africaine, suite de Pascal Buhan et Cie",Commerce,Sénégal,Afrique occidentale francaise,1908,,"Nouvelle Société commerciale africaine (NOSOCO)(1908), suite de Pascal Buhan et Cie, Bordeaux : Sénégal, Casamance, Guinée portugaise"
afrique-occidentale-palmador-dakar-1b9df5,https://entreprises-coloniales.fr/afrique-occidentale/Palmador-Dakar.pdf,company,Société Palmador,Commerce,Sénégal,Afrique occidentale francaise,1921,1929,"Palmador (Société)(1921-1929), Dakar : rhum, denrées coloniales"
afrique-occidentale-phosphates-de-taiba-c42c99,https://entreprises-coloniales.fr/afrique-occidentale/Phosphates_de_Taiba.pdf,company,Compagnie sénégalaise des Phosphates de Taïba,Mines,Sénégal,Afrique occidentale francaise,1957,,Phosphates de Taïba (Compagnie sénégalaise des)(1957) : suite de la Société d’études et de recherches minières au Sénégal (SERMIS)(1952)
afrique-occidentale-plantations-de-casamance-36df49,https://entreprises-coloniales.fr/afrique-occidentale/Plantations_de_Casamance.pdf,company,"Société des Plantations de Casamance, Kolda",Industries agro-alimentaires,Sénégal,Afrique occidentale francaise,1928,1948,"Plantations de Casamance (Société des)(1928-1948), Kolda : sisal"
afrique-occidentale-ponts-faidherbe-08349f,https://entreprises-coloniales.fr/afrique-occidentale/Ponts_Faidherbe.pdf,company,Ponts Faidherbe à Saint-Louis du Sénégal,Transports,Sénégal,Afrique occidentale francaise,,,"Ponts Faidherbe à Saint-Louis du Sénégal : le pont de bateaux (1865), le pont en fer à travée tournante (1897)"
afrique-occidentale-port-de-dakar-ac8411,https://entreprises-coloniales.fr/afrique-occidentale/Port_de_Dakar.pdf,company,Port de Dakar,Transports,Sénégal,Afrique occidentale francaise,,,Port de Dakar
afrique-occidentale-ppdaof-947390,https://entreprises-coloniales.fr/afrique-occidentale/PPDAOF.pdf,company,Société des Plantations et produits dérivés de l'Afrique occidentale,Industries agro-alimentaires,Sénégal,Afrique occidentale francaise,1926,1939,"Plantations et produits dérivés de l'Afrique occidentale (Société des)(1926-1939), Dakar, Ziguinchor"
afrique-occidentale-salins-du-cap-vert-3b2379,https://entreprises-coloniales.fr/afrique-occidentale/Salins_du_Cap_Vert.pdf,company,Salins du Cap Vert,Mines,Sénégal,Afrique occidentale francaise,1919,,"Salins du Cap Vert (S.A., 1919) : île portugaise de Sal"
afrique-occidentale-salins-du-sine-saloum-936ef8,https://entreprises-coloniales.fr/afrique-occidentale/Salins_du_Sine-Saloum.pdf,company,Salins du Sine Saloum,Mines,Sénégal,Afrique occidentale francaise,1914,,"Salins du Sine Saloum (S.A., 1914)"
afrique-occidentale-sciom-df1e4a,https://entreprises-coloniales.fr/afrique-occidentale/SCIOM.pdf,company,Société Commerciale et Industrielle d’Outre-Mer,Industries,Sénégal,Afrique occidentale francaise,1919,1922,Commerciale et Industrielle d’Outre-Mer (Société)(1919-1922) : décortiquage des arachides
afrique-occidentale-senegal-mazout-dda7f8,https://entreprises-coloniales.fr/afrique-occidentale/Senegal-Mazout.pdf,company,Sénégal,Transports,Sénégal,Afrique occidentale francaise,1909,,"Sénégal (S.A., 1909), Dakar : ravitaillement des navires en combustibles (houille, mazout)"
afrique-occidentale-senegalaise-late-mengue-055eec,https://entreprises-coloniales.fr/afrique-occidentale/Senegalaise-Late-Mengue.pdf,company,Société Sénégalaise de Cultures Late-Mengué,Industries agro-alimentaires,Sénégal,Afrique occidentale francaise,,,"Sénégalaise de Cultures Late-Mengué (Société) : manioc, arachides, sisal"
afrique-occidentale-senegalaise-voies-economiques-99f44c,https://entreprises-coloniales.fr/afrique-occidentale/Senegalaise_voies_economiques.pdf,company,Compagnie Sénégalaise de voies économiques,Transports,Sénégal,Afrique occidentale francaise,1914,,"Sénégalaise de voies économiques (Compagnie)(S.A., 1914), Rufisque"
afrique-occidentale-sgofa-maurin-de3c9d,https://entreprises-coloniales.fr/afrique-occidentale/SGOFA-Maurin.pdf,company,Société Générale de l’Ouest franco-africain,Transports,Sénégal,Afrique occidentale francaise,1900,,Générale de l’Ouest franco-africain (Société)(Anciens Établissements E. Maurin et Cie)(1900)
afrique-occidentale-silico-calcaire-africaine-3829f4,https://entreprises-coloniales.fr/afrique-occidentale/Silico-Calcaire_africaine.pdf,company,La Silico-Calcaire africaine,Industries,Sénégal,Afrique occidentale francaise,,,"Silico-Calcaire africaine (La), Dakar : chaux"
afrique-occidentale-smith-krafft-dakar-b8c536,https://entreprises-coloniales.fr/afrique-occidentale/Smith&Krafft-Dakar.pdf,company,Smith et Krafft,Transports,Sénégal,Afrique occidentale francaise,,,"Smith et Krafft (S.N.C., 1931), Dakar : agence maritime, import-export, camionnage…"
afrique-occidentale-snoa-dakar-b77097,https://entreprises-coloniales.fr/afrique-occidentale/SNOA-Dakar.pdf,company,Société Navale de l’Ouest-africain,Transports,Sénégal,Afrique occidentale francaise,1947,,"Navale de l’Ouest-africain (Société)(S.A., 1947), Dakar"
afrique-occidentale-soaem-dakar-e47457,https://entreprises-coloniales.fr/afrique-occidentale/SOAEM-Dakar.pdf,company,Société Ouest-Africaine d’Entreprises maritimes,Transports,Sénégal,Afrique occidentale francaise,1941,1952,"Ouest-Africaine d’Entreprises maritimes (Société)(SOAEM)(1941-1952), Dakar"
afrique-occidentale-soboa-665814,https://entreprises-coloniales.fr/afrique-occidentale/SOBOA.pdf,company,Société des Brasseries de l'Ouest Africain,Industries agro-alimentaires,Sénégal,Afrique occidentale francaise,1928,,"Brasseries de l'Ouest Africain (Société des)(SOBOA)(1928), Dakar"
afrique-occidentale-soc-commerciale-casamance-09acac,https://entreprises-coloniales.fr/afrique-occidentale/Soc._commerciale_Casamance.pdf,company,"Société Commerciale de la Casamance, puis Commerciale Soller",Commerce,Sénégal,Afrique occidentale francaise,1901,,"Commerciale de la Casamance (Société)(1901), puis Commerciale Soller (Société)(1909)"
afrique-occidentale-soc-immobiliere-de-thies-7a0222,https://entreprises-coloniales.fr/afrique-occidentale/Soc._immobiliere_de_Thies.pdf,company,"Société Immobilière de Thiès, puis Établissements français de l’Ouest-Africain",Foncier et immobilier,Sénégal,Afrique occidentale francaise,1921,1925,"Immobilière de Thiès (Société)(1921-1925), puis Établissements français de l’Ouest-Africain (1925-1931)"
afrique-occidentale-soc-immobiliere-du-senegal-118f2e,https://entreprises-coloniales.fr/afrique-occidentale/Soc._immobiliere_du_Senegal.pdf,company,Société Immobilière du Sénégal,Foncier et immobilier,Sénégal,Afrique occidentale francaise,1929,,"Immobilière du Sénégal (Société)(S.A., 1929), Dakar"
afrique-occidentale-societe-france-senegal-c1e138,https://entreprises-coloniales.fr/afrique-occidentale/Societe_France-Senegal.pdf,company,Société France-Sénégal,Commerce,Sénégal,Afrique occidentale francaise,1927,,"France-Sénégal (Société)(S.A. 1927)(Anc. Éts Compain et Turbert), Dakar : import-export"
afrique-occidentale-societe-industrielle-africaine-600da2,https://entreprises-coloniales.fr/afrique-occidentale/Societe_industrielle_africaine.pdf,company,Société Industrielle Africaine,Industries agro-alimentaires,Sénégal,Afrique occidentale francaise,1919,1925,"Industrielle Africaine (Société)(1919-1925), Rufisque : décorticage des arachides"
afrique-occidentale-socopao-c712f0,https://entreprises-coloniales.fr/afrique-occidentale/SOCOPAO.pdf,company,"Société Commerciale des Ports africains, Dakar, Abidjan, Douala. Manutention, consignation, transit, charbons…",Transports,Sénégal,Afrique occidentale francaise,1926,,"Commerciale des Ports africains (Société)(SOCOPAO)(S.A., 1926), Dakar, Abidjan, Douala. Manutention, consignation, transit, charbons…"
afrique-occidentale-socosac-dakar-7e853a,https://entreprises-coloniales.fr/afrique-occidentale/SOCOSAC-Dakar.pdf,company,"Société Coloniale du sac, puis Société commerciale et industrielle du sac",Industries,Sénégal,Afrique occidentale francaise,1938,,"Coloniale du sac (Société)(SOCOSAC)(S.A., 1938), puis Société commerciale et industrielle du sac, Dakar"
afrique-occidentale-sogetra-dakar-07dbed,https://entreprises-coloniales.fr/afrique-occidentale/SOGETRA-Dakar.pdf,company,Société Générale de Travaux africains,Industries,Sénégal,Afrique occidentale francaise,1941,,"Générale de Travaux africains (Société)(Sogetra)(S.A., 1941), Dakar"
afrique-occidentale-ste-immobiliere-financ-afr-1e54ab,https://entreprises-coloniales.fr/afrique-occidentale/Ste_immobiliere+financ._afr.pdf,company,Société Immobilière et financière africaine,Banque,Sénégal,Afrique occidentale francaise,,,Immobilière et financière africaine (Société)(SIFA)
afrique-occidentale-tonic-afric-dakar-5dda05,https://entreprises-coloniales.fr/afrique-occidentale/Tonic_Afric-Dakar.pdf,company,Tonic Afric,Industries agro-alimentaires,Sénégal,Afrique occidentale francaise,1958,,"Tonic Afric (S.A., 1958), Dakar : bières Pélican, Pepsi, Schweppes, O.K. Tip Top"
afrique-occidentale-tractor-dakar-35d346,https://entreprises-coloniales.fr/afrique-occidentale/Tractor-Dakar.pdf,company,"Tractor, Bordeaux-Paris-Dakar",Commerce,Sénégal,Afrique occidentale francaise,,,"Tractor (Anciennement Société Malleville et Pigeon), Bordeaux-Paris-Dakar : machinisme agricole"
afrique-occidentale-transports-afrique-occidentale-232be3,https://entreprises-coloniales.fr/afrique-occidentale/Transports_Afrique_Occidentale.pdf,company,Société des Transports de l'Afrique occidentale,Transports,Sénégal,Afrique occidentale francaise,1926,1938,Transports de l'Afrique occidentale (Société des)(1926-1938)
afrique-occidentale-usima-78c4fa,https://entreprises-coloniales.fr/afrique-occidentale/USIMA.pdf,company,Union sénégalaise d'industries maritimes,Transports,Sénégal,Afrique occidentale francaise,1936,,"Union sénégalaise d'industries maritimes (Usima)(S.A., 1936), Dakar"
afrique-occidentale-vincent-goux-dakar-362c28,https://entreprises-coloniales.fr/afrique-occidentale/Vincent_Goux-Dakar.pdf,company,Établissements Vincent Goux,Industries agro-alimentaires,Sénégal,Afrique occidentale francaise,1927,,"Vincent Goux (Établissements)(S.A., 1927), Dakar : huilerie"
