company_key,company_name,attribute,value,year,source_ref,doc_id
acconagecharbonnagejullian,Société d'Acconage et de charbonnage Jullian,head_office,"est à Paris. Le capital est fixé à 2 millions, en actions de 1.000 fr., sur",1920,"Le Sémaphore algérien, 10 novembre 1920",afrique-du-nord-acconage-charbonnage-jullian-261090
acconagecharbonstunisie,Société d'Acconage et de charbons de Tunisie,head_office,": Tunis, av. Stephen-Pichon prolongée",,,afrique-du-nord-acconage-charbons-tunisie-5efede
industriellecommercialeadoursebou,Société industrielle et commerciale Adour-Sebou,capital,930.000 francs,1922,"France-Maroc, février 1922",afrique-du-nord-adour-sebou-50bb13
industriellecommercialeadoursebou,Société industrielle et commerciale Adour-Sebou,head_office,"Kénitra, avenue de Salé",1922,Annuaire des valeurs de l’Afrique du Nord 1922,afrique-du-nord-adour-sebou-50bb13
industriellecommercialeadoursebou,Société industrielle et commerciale Adour-Sebou,capital,1.200.000 francs,1926,Annuaire des valeurs de l’Afrique du Nord 1926,afrique-du-nord-adour-sebou-50bb13
industriellecommercialeadoursebou,Société industrielle et commerciale Adour-Sebou,head_office,"Fès, (Maroc)",1926,Annuaire des valeurs de l’Afrique du Nord 1926,afrique-du-nord-adour-sebou-50bb13
banquealgerotunisiennecommerceexportation,Banque algéro-tunisienne pour le commerce d'exportation,founded_date,1912-06-18,1922,Annuaire des entreprises coloniales,afrique-du-nord-aec-1922-maroc-ba808c
banquealgerotunisiennecommerceexportation,Banque algéro-tunisienne pour le commerce d'exportation,capital,50.000 fr.,1922,Annuaire des entreprises coloniales,afrique-du-nord-aec-1922-maroc-ba808c
banquecommercialemaroc,Banque commerciale du Maroc,founded_date,1911-06-01,1922,Annuaire des entreprises coloniales,afrique-du-nord-aec-1922-maroc-ba808c
banqueetatmaroc,Banque d'État du Maroc,head_office,"TANGER, Maroc)",1922,Annuaire des entreprises coloniales,afrique-du-nord-aec-1922-maroc-ba808c
banquefoncierefrancomarocaine,Banque foncière franco-marocaine,founded_date,1921-09-01,1922,Annuaire des entreprises coloniales,afrique-du-nord-aec-1922-maroc-ba808c
banquefoncierefrancomarocaine,Banque foncière franco-marocaine,head_office,"admin. — 57, bd de la Gare, CASABLANCA",1922,Annuaire des entreprises coloniales,afrique-du-nord-aec-1922-maroc-ba808c
banqueunionmarocaine,Banque de l'union marocaine,founded_date,1920-07-21,1922,Annuaire des entreprises coloniales,afrique-du-nord-aec-1922-maroc-ba808c
caissepretsimmobiliers,Caisse de prêts immobiliers,founded_date,1920-05-26,1922,Annuaire des entreprises coloniales,afrique-du-nord-aec-1922-maroc-ba808c
caissepretsimmobiliers,Caisse de prêts immobiliers,capital,21.000 fr.,1922,Annuaire des entreprises coloniales,afrique-du-nord-aec-1922-maroc-ba808c
caissepretsimmobiliers,Caisse de prêts immobiliers,head_office,"admin. — 43, rue Cambon, PARIS (1er)[= CFAT]",1922,Annuaire des entreprises coloniales,afrique-du-nord-aec-1922-maroc-ba808c
creditfoncieragricolemaroc,Crédit foncier agricole du Maroc,founded_date,1920-03-16,1922,Annuaire des entreprises coloniales,afrique-du-nord-aec-1922-maroc-ba808c
creditfoncieralgerietunisie,Crédit foncier d'Algérie et de Tunisie,head_office,Alger. — Siège central : 43,1922,Annuaire des entreprises coloniales,afrique-du-nord-aec-1922-maroc-ba808c
creditfonciermaroc,Crédit foncier du Maroc,founded_date,1911-06-01,1925,"Ann. indus., 1925",afrique-du-nord-aec-1922-maroc-ba808c
creditfonciermaroc,Crédit foncier du Maroc,head_office,de la Société,1925,"Ann. indus., 1925",afrique-du-nord-aec-1922-maroc-ba808c
creditfrancomarocaincommerceexterieur,Crédit franco-marocain du commerce extérieur,head_office,"21, bd",1925,"Ann. indus., 1925",afrique-du-nord-aec-1922-maroc-ba808c
etudesmarocainescommerceiindustriemines,"Sté d'études marocaines pour le commerce, I'industrie et les mines",head_office,"admin. : 9, rue de Clichy, Paris",1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
cohenfreres,Cohen frères,head_office,Tanger],1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
marocaine,Compagnie marocaine,founded_date,1902-05-30,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
comptoirmaroc,Comptoir français du Maroc,founded_date,1919-08-21,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
comptoirmaroc,Comptoir français du Maroc,head_office,"admin. : 48, rue de Londres, PARIS (8e)",1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
comptoirmetallurgiquemaroc,Comptoir métallurgique du Maroc,founded_date,1913-07-16,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
comptoirmetallurgiquemaroc,Comptoir métallurgique du Maroc,head_office,"9, quai de Passy, PARIS (16e)",1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
entreprisecommercialeafriquenord,Entreprise commerciale de l'Afrique du Nord,founded_date,1920-08-01,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
raoulgaussem,Raoul Gaussem,head_office,Marrakech,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
ifriquia,L'Ifriquia,founded_date,1920-08-10,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
ifriquia,L'Ifriquia,head_office,"20, rue de l'Horloge, CASABLANCA",1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
parismaroc,« Paris-Maroc »,capital,60 millions fr.,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
marocaineapprovisionnement,Sté anon. marocaine d'approvisionnement,founded_date,1920-10-16,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
marocaineapprovisionnement,Sté anon. marocaine d'approvisionnement,head_office,"admin. : boul. Circulaire, CASABLANCA",1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
commercialefrancomarocaine,Sté commerciale franco-marocaine,founded_date,1914-07-26,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
commercialefrancomarocaine,Sté commerciale franco-marocaine,head_office,Casablanca),1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
magasinsgenerauxwarrantsmaroc,Sté des magasins généraux et warrants du Maroc,founded_date,1912-08-16,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
marocainemetallurgique,Sté marocaine métallurgique,head_office,CASABLANCA. ),1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
nantaiseimportationmarochailaustgutzeitmollinedahl,"Sté nantaise d'importation au Maroc (Hailaust & Gutzeit, Molliné & Dahl",founded_date,1913-04-23,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
jwibaux,L. et J. Wibaux et Cie,head_office,RABAT),1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
marocainetransittransportatlantide,Cie marocaine de transit. et de transport Atlantide,founded_date,1921-04-29,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
marocainetransittransportatlantide,Cie marocaine de transit. et de transport Atlantide,head_office,FEDHALA [Fédala],1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
agadir,Cie d'Agadir,founded_date,1905-03-11,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
chargeursmarocains,Cie des chargeurs marocains,founded_date,1916-04-15,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
chargeursmarocains,Cie des chargeurs marocains,capital,2.500.000 fr.,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
cherifiennerecherchesforages,Cie chérifienne de recherches et de forages,founded_date,1918,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
cherifiennerecherchesforages,Cie chérifienne de recherches et de forages,head_office,"17, rue de Surène, PARIS (8e)",1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
nordmarocain,Cie française du nord marocain,founded_date,1921-04-21,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
petrolesmaroc,Cie française des pétroles du Maroc,founded_date,1920-06-13,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
francoespagnolecheminfertangerfez,Cie franco-espagnole du chemin de fer de Tanger à Fez,founded_date,1916-06-26,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
francoespagnolecheminfertangerfez,Cie franco-espagnole du chemin de fer de Tanger à Fez,head_office,"Meknès, Maroc)",1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
hispanomarocainegazelectricite,Cie hispano-marocaine de gaz et d'électricité,head_office,Melilla (Maroc),1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
maritimemaroc,Cie maritime du Maroc,founded_date,1920-05-15,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
marocaineeclairageforcemotrice,Cie marocaine d'éclairage et de force motrice,founded_date,1919-11-12,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
marocaineeclairageforcemotrice,Cie marocaine d'éclairage et de force motrice,head_office,"admin. :25, rue de Courcelles, PARIS (8e)",1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
messageriescherifiennes,Cie des messageries chérifiennes,founded_date,1920-05-14,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
messageriescherifiennes,Cie des messageries chérifiennes,head_office,"admin. : 2, rue de la Rosière, NANTES",1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
metallurgiqueminierefrancomarocaine,Cie métallurgique et minière franco-marocaine,founded_date,1912-01-16,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
navigationpaquet,Cie de navigation Paquet,founded_date,1913-07-01,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
portfedhala,Cie du port de Fédhala,founded_date,1914-07-01,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
tramwaysautobuscasablanca,Cie des tramways et autobus de Casablanca,head_office,"au Maarif, CASABLANCA)",1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
companiadelnorteafricano,Compania del Norte Africano,founded_date,1907-08-21,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
companiadelnorteafricano,Compania del Norte Africano,head_office,MELILLA (Maroc),1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
constructionmarocaine,Construction marocaine (Anciennement,founded_date,1914-01-15,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
francemarocentreprisetravauxpublicsprives,"France-Maroc, Sté d'entreprise générale de travaux publics et privés",founded_date,1912-07-06,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
huileriessavonneriescherifiennes,Huileries et savonneries chérifiennes,head_office,"place de France, Casablanca)",1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
manufacturemarocainecalorifugesliegesagglomeres,Manufacture marocaine de calorifuges et lièges agglomérés,founded_date,1922-01-05,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
manufacturemarocainecalorifugesliegesagglomeres,Manufacture marocaine de calorifuges et lièges agglomérés,head_office,de l'exploit. : Fedhala,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
moulinscherifiens,Moulins chérifiens,head_office,"av. du Général-Drude, Casablanca)",1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
omniumalgeriemarocfrancoespagnolemines,"Omnium d'Algérie-Maroc, Sté franco-espagnole de mines",head_office,"6, rue de Sèze, PARIS (9e)",1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
omniumfrancemaroc,Omnium de France et du Maroc (anciennement,founded_date,1918-07-11,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
omniumlyonnaisminieremaroc,Omnium Lyonnais et Société minière au Maroc,founded_date,1920-06-04,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
pecheriesmarocaines,Pêcheries marocaines,founded_date,1922-01-05,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
carrieresmarocaines,Sté anon. des carrières marocaines,founded_date,1920-06-02,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
chauxcimentsmateriauxconstructionmaroc,"Sté anon. des chaux, ciments et matériaux de construction au Maroc",founded_date,1913-05-14,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
tuileriesbriqueteriesplatrierescasablanca,"Sté anon. des tuileries, briqueteries et plâtrières de Casablanca",founded_date,1920-11-01,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
tuileriesbriqueteriesplatrierescasablanca,"Sté anon. des tuileries, briqueteries et plâtrières de Casablanca",head_office,admin. :,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
ateliersrabat,Sté des ateliers de Rabat,founded_date,1921-06-18,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
brasseriesmaroc,Sté des brasseries du Maroc,founded_date,1919-10-02,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
brasseriesmaroc,Sté des brasseries du Maroc,head_office,"admin. : 13, rue Lafayette, PARIS (9e) [=",1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
briqueteriesfedhala,Sté des briqueteries de Fédhala,founded_date,1914-05-01,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
cherifiennetuileriesbriqueteriesplatrierescasablanca,"Sté chérifienne des tuileries, briqueteries et plâtrières de Casablanca",head_office,"admin. : 8, rue Ménars, PARIS (2e)",1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
constructionsmixtesmaroc,Sté de constructions mixtes au Maroc,founded_date,1913-06-26,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",afrique-du-nord-aec-1922-maroc-ba808c
etudestopographiquesgenieruralmaroc,Sté d'études topographiques et de génie rural au Maroc,founded_date,1917-07-11,1927,"JORF, 22 août 1927",afrique-du-nord-aec-1922-maroc-ba808c
etudestravauxconstructionmaroc,Sté d'études et de travaux de construction au Maroc,founded_date,1920-04-19,1927,"JORF, 22 août 1927",afrique-du-nord-aec-1922-maroc-ba808c
minesmaroc,Sté française des mines du Maroc,founded_date,1919-08-28,1927,"JORF, 22 août 1927",afrique-du-nord-aec-1922-maroc-ba808c
abattoirsmunicipauxmaroc,Sté générale des abattoirs municipaux au Maroc,founded_date,1918-04-16,1927,"JORF, 22 août 1927",afrique-du-nord-aec-1922-maroc-ba808c
abattoirsmunicipauxmaroc,Sté générale des abattoirs municipaux au Maroc,head_office,CASABLANCA),1927,"JORF, 22 août 1927",afrique-du-nord-aec-1922-maroc-ba808c
entreprisesmaroc,Sté générale d'entreprises au Maroc,founded_date,1913-03-11,1927,"JORF, 22 août 1927",afrique-du-nord-aec-1922-maroc-ba808c
industrielleoraniemaroc,Sté industrielle Oranie-Maroc,founded_date,1918-07-04,1923,"Marseille, 1923",afrique-du-nord-aec-1922-maroc-ba808c
industrielleoraniemaroc,Sté industrielle Oranie-Maroc,head_office,"admin. : 5, rue Daunou, PARIS (2e)",1923,"Marseille, 1923",afrique-du-nord-aec-1922-maroc-ba808c
lyonnaisecommerceindustriemaroc,Sté lyonnaise de commerce et d'industrie au Maroc,head_office,MARRAKECH),1923,"Marseille, 1923",afrique-du-nord-aec-1922-maroc-ba808c
marocainebatiment,Sté marocaine du bâtiment,capital,1.500.000 fr,1923,"Marseille, 1923",afrique-du-nord-aec-1922-maroc-ba808c
marocainebatiment,Sté marocaine du bâtiment,head_office,"route des Ouled Ziane, CASABLANCA)",1923,"Marseille, 1923",afrique-du-nord-aec-1922-maroc-ba808c
marocainedistributioneaugazelectricite,"Sté marocaine de distribution d'eau, de gaz et d'électricité",head_office,"admin. : 73, bd. Haussmann, PARIS",1923,"Marseille, 1923",afrique-du-nord-aec-1922-maroc-ba808c
marocaineexplosifsaccessoiresmines,Sté marocaine d'explosifs et d'accessoires de mines,founded_date,1912-05-14,1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
marocainegazcomprimes,Sté marocaine de gaz comprimés,head_office,"d'exploit. à Casablanca, route des Ouled-Ziane",1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
marocainescieriesatlas,Sté marocaine des scieries de l'Atlas,head_office,"admin. :15, rue de Dunkerque, PARIS (10e)",1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
marocainetravauxpublics,Sté marocaine de travaux publics,founded_date,1909-02-17,1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
minieremaroc,Sté minière française au Maroc,founded_date,1920-06-04,1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
moulinsmaghreb,Sté des moulins du Maghreb,founded_date,1920-03-30,1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
nordafricaineetudesminieresindustrielles,Sté nord-africaine d'études minières et industrielles,founded_date,1920-03-02,1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
portsmarocainsmehedyakenitrarabatsale,Société des ports marocains de Mehédya-Kénitra et Rabat-Salé,founded_date,1917-03-16,1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
agricolemarocaine,Cie agricole marocaine,founded_date,1913-07-17,1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
agricolenordafricainagence,Cie agricole du Nord-Africain. Agence,founded_date,1919-05-23,1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
agricolenordafricainagence,Cie agricole du Nord-Africain. Agence,head_office,CASABLANCA,1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
agronomiquemarocaine,Cie agronomique marocaine,head_office,"administr. : 1, rue Jules-Lefebvre",1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
elevageexploitationagricole,Cie d'élevage et d'exploitation agricole,founded_date,1920-04-20,1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
elevageexploitationagricole,Cie d'élevage et d'exploitation agricole,head_office,"administr. : 11 bis, avenue de Suffren, PARIS (7e)",1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
francocherifienneagricultureindustrieminesdirection,"Cie franco-chérifienne pour l'agriculture, l'industrie et les mines, Direction",founded_date,1919-04-12,1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
francocherifienneagricultureindustrieminesdirection,"Cie franco-chérifienne pour l'agriculture, l'industrie et les mines, Direction",head_office,"rue Amiral-Courbet, CASABLANCA",1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
nordafricaineelevageexploitationagricole,Cie nord-africaine d'élevage et d'exploitation agricole,founded_date,1920-04-20,1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
nordafricaineelevageexploitationagricole,Cie nord-africaine d'élevage et d'exploitation agricole,head_office,"administr. :11 bis, avenue de Suffren, PARIS (7e)",1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
sebou,Cie du Sebou,head_office,"de l'exploit. : 4, rue de l'Ourcq, Rabat",1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
marocagricolecommercial,Maroc agricole et commercial,head_office,que Le Bon Logis (ci-dessous) : autre création de Gaston Croizau,1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
algeromarocaineculturecommerce,Sté algéro-marocaine de culture et de commerce,founded_date,1912-07-27,1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
algeromarocaineculturecommerce,Sté algéro-marocaine de culture et de commerce,head_office,"27, rue du Vieux-",1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
elevagemeknes,Sté d'élevage de Meknès,founded_date,1921-07-21,1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
fermesmarocaines,Sté des fermes marocaines,founded_date,1920-03-01,1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
fermesmarocaines,Sté des fermes marocaines,head_office,"administr. : 12, rue de la Rosière, NANTES",1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
marococcidental,Sté française du Maroc occidental,founded_date,1917-09-01,1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
marocaineagricolejacma,Sté marocaine agricole du Jacma,head_office,"admin. : 37, boulevard Haussmann, PARIS (9e)",1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
marocaineexploitationsforestieres,Sté marocaine d'exploitations forestières,head_office,"admin. : 25, rue de Courcelles, PARIS (8e)",1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
cherifiennecolonisation,Cie chérifienne de colonisation,head_office,Casablanca),1958,"Espalion, Ardèche, 1880-Paris, 1958",afrique-du-nord-aec-1922-maroc-ba808c
