person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
gouttenoire-j,Gouttenoire,J. Gouttenoire; Jean Gouttenoire,2,2,7,administrateur_delegue,1924,1953,"Eau, gaz, électricité (Utilities); Industries agro-alimentaires"
lecoq-j,Lecoq,J. Lecoq; Jacques Lecoq,2,2,7,administrateur,1912,1948,"Eau, gaz, électricité (Utilities); Sociétés foncières et immobilières"
bouillat-g,Bouillat,G. Bouillat; Georges Bouillat,2,2,7,administrateur,1917,1937,Mines
pouquet,Pouquet,Pouquet,2,2,7,administrateur,1926,1948,Mines
michel-c,Michel,Ch. Michel; Charles Michel,2,2,6,administrateur,1910,1926,Documents généraux (par ordre chronologique); Mines
carnot-e,Carnot,Ernest Carnot,2,2,6,administrateur,1922,1944,Documents généraux (par ordre chronologique); Mines
davis-e,Davis,Davis; Edmond Davis; Edmund Davis; Edmund Davis2,2,2,6,administrateur,1922,1944,Documents généraux (par ordre chronologique); Mines
mauclere-e,Mauclère,E. Mauclère; Eugène Mauclère,2,2,6,administrateur,1920,1933,Mines
basset-f,Basset,F. Basset,2,2,6,administrateur,1929,1940,Mines
lafond-h,Lafond,H. Lafond,2,2,6,president,1945,1953,Mines
riollot-j,Riollot,J. Riollot; Jules Riollot,2,2,5,administrateur,1914,1926,Documents généraux (par ordre chronologique); Mines
hersent-g,Hersent,G. Hersent,2,2,5,administrateur,1911,1953,"Documents généraux (par ordre chronologique); Eau, gaz, électricité (Utilities)"
gillet-p,Gillet,P. Gillet,2,2,5,administrateur,1940,1948,Mines
lupo-l,Lupo,L. Lupo,2,2,5,administrateur,1940,1948,Mines
le-cesne-p,le Cesne,P. Le Cesne; Paul le Cesne,2,2,5,administrateur,1922,1948,Industries agro-alimentaires
gavoty-a,Gavoty,A. Gavoty; Alfred Gavoty,2,2,5,administrateur,1922,1948,Industries agro-alimentaires
herscher-e,Herscher,E. Herscher,2,2,5,administrateur,1925,1937,"Transports terrestres, garages automobiles et agricoles"
beigbeder,Beigbeder,Beigbeder,2,2,5,administrateur,1906,1933,Mines
cavaillon-l,Cavaillon 2,L. Cavaillon; Léon Cavaillon; Léon Cavaillon 2,2,2,5,directeur,1892,1945,Industries agro-alimentaires
achalme-p,Achalme,P. Achalme; Pierre Achalme,2,2,5,administrateur,1917,1931,Mines
grandidier-g,Grandidier,G. Grandidier; Guillaume Grandidier,2,2,5,administrateur,1917,1931,Mines
rodocanachi-e,Rodocanachi,E. Rodocanachi; Emmanuel Rodocanachi,2,2,5,administrateur,1917,1931,Mines
attia-g,ATTIA,ATTIA 2; ATTIA 3; Attia; G. ATTIA; G. Attia,3,2,5,administrateur,1900,1926,"Commerce; Hôtellerie, tourisme; Mines"
bongarts-lebbe-h,Bongarts-Lebbe,Bongarts-Lebbe; H. Bongarts-Lebbe,2,2,5,administrateur,1924,1953,Mines
plion-a,Plion,A. Plion,2,2,5,administrateur,1929,1945,Mines
de-dietrich,de Dietrich,de Dietrich,2,2,4,president,1925,1948,Documents généraux (par ordre chronologique); Mines
combeau-e,Combeau,E. Combeau; Ernest Combeau,2,2,4,president,1910,1938,Documents généraux (par ordre chronologique); Mines
arlet-j,Arlet,Jean Arlet,2,2,4,administrateur,1925,1927,Documents généraux (par ordre chronologique); Mines
clerc-l,Clerc,L. Clerc; Léon Clerc,2,2,4,administrateur,1925,1927,Documents généraux (par ordre chronologique); Industries agro-alimentaires; Mines
genthon-l,Genthon,Genthon; Louis Genthon,2,2,4,administrateur,1902,1944,Documents généraux (par ordre chronologique); Mines
bouchacourt-h,Bouchacourt,Bouchacourt; Hippolyte Bouchacourt,2,2,4,administrateur,1902,1944,Documents généraux (par ordre chronologique); Mines
courbis-e,Courbis,Courbis; Édouard Courbis,2,2,4,administrateur,1902,1944,Documents généraux (par ordre chronologique); Mines
sautter-r,Sautter,Raoul Sautter,2,2,4,president,1906,1944,Documents généraux (par ordre chronologique); Mines
heurteau-c,Heurteau,Ch. Heurteau,2,2,4,president,1937,1940,Documents généraux (par ordre chronologique); Mines
loisy-x,Loisy,X. Loisy,2,2,4,president,1937,1948,"Documents généraux (par ordre chronologique); Transports terrestres, garages automobiles et agricoles"
reveilhac-l,Réveilhac,L. Réveilhac; Léon Réveilhac,2,2,4,vice_president,1924,1938,Documents généraux (par ordre chronologique); Mines
schnerb-h,Schnerb,H. Schnerb; Henri Schnerb,2,2,4,administrateur_delegue,1924,1938,Documents généraux (par ordre chronologique); Mines
duriez-h,Duriez,H. Duriez; Hector Duriez,2,2,4,vice_president,1924,1938,Documents généraux (par ordre chronologique); Mines
bursaux-p,Bursaux,P. Bursaux; Paul Bursaux,2,2,4,president,1926,1940,Documents généraux (par ordre chronologique); Mines
hersent-j,Hersent,J. Hersent; Jean Hersent,2,2,4,president,1922,1938,"Documents généraux (par ordre chronologique); Eau, gaz, électricité (Utilities); Transports maritimes et aériens"
nataf-a,Nataf,A. Nataf; Albert Nataf,2,2,4,administrateur,1948,1953,"Banques et groupes financiers, assurances; Industries agro-alimentaires"
mirabaud-p,Mirabaud,P. Mirabaud,2,2,4,president,1937,1940,Mines
bordet-l,Bordet,L. Bordet,2,2,4,administrateur,1917,1925,Mines
milius-j,Milius,J. Milius; Jean Milius,2,2,4,administrateur,1922,1926,Mines
hay-a,Hay,A. Hay,2,2,4,administrateur,1948,1953,Mines
georges-picot-c,Georges-Picot,Ch. Georges-Picot; Charles Georges-Picot,2,2,4,administrateur,1924,1931,"Transports terrestres, garages automobiles et agricoles"
fouquet-j,Fouquet,J. Fouquet,2,2,4,administrateur,1925,1933,"Transports terrestres, garages automobiles et agricoles"
thureau-j,Thureau,Thureau,2,2,4,administrateur,1925,1933,"Transports terrestres, garages automobiles et agricoles"
lacour-gayet-j,Lacour-Gayet,J. Lacour-Gayet; Lacour-Gayet,2,2,4,administrateur,1933,1948,"Transports terrestres, garages automobiles et agricoles"
chatel-a,Chatel,Achille Chatel,2,2,4,administrateur,1922,1926,"Transports maritimes et aériens; Transports terrestres, garages automobiles et agricoles"
pavie-g,Pavie,Georges Pavie; Pavie,2,2,4,administrateur,1910,1929,"Eau, gaz, électricité (Utilities)"
goury-du-roslan-l,Goury du Roslan,L. Goury du Roslan; Louis Goury du Roslan,2,2,4,administrateur,1910,1937,"Eau, gaz, électricité (Utilities)"
guary-l,Guary,L. Guary; Louis Guary,2,2,4,administrateur,1910,1940,"Eau, gaz, électricité (Utilities)"
bouffe-g,Bouffé,Gaston Bouffé,2,2,3,administrateur,1925,1938,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières
marceron-m,Marceron,Marcel Marceron,2,2,3,administrateur,1925,1938,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières
sonnery-j,Sonnery,J. Sonnery; Jean Sonnery,2,2,3,president,1925,1953,Documents généraux (par ordre chronologique); Industries agro-alimentaires
de-montureux-a,de Montureux,Arthur de Montureux; de Montureux,3,2,3,president,1925,1938,"Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique)"
harth-p,Harth,Paul Harth,2,2,3,president,1925,1938,Documents généraux (par ordre chronologique); Mines
isnel-p,Isnel,P. Isnel; Pierre Isnel,2,2,3,administrateur_delegue,1925,1938,Documents généraux (par ordre chronologique); Mines
rey-herme,Rey-Herme,Rey-Herme,2,2,3,president,1902,1944,Documents généraux (par ordre chronologique); Mines
guitton,Guitton,Guitton,2,2,3,administrateur,1902,1944,Documents généraux (par ordre chronologique); Mines
dubourdieu-l,Dubourdieu,L. Dubourdieu; Louis Dubourdieu,3,2,3,administrateur,1926,1938,Documents généraux (par ordre chronologique); Industries diverses; Transports maritimes et aériens
titos-d,Titos,D. Titos; Dorothée Titos,2,2,3,vice_president,1924,1938,Documents généraux (par ordre chronologique); Mines
choppin-de-janvry-j,Choppin de Janvry,Choppin de Janvry; J. Choppin de Janvry,2,2,3,president,1922,1938,Documents généraux (par ordre chronologique); Mines
donati-a,Donati,A. Donati; Angelo Donati,2,2,3,administrateur,1926,1940,"Banques et groupes financiers, assurances; Sociétés foncières et immobilières"
rigal-l,Rigal,L. Rigal,2,2,3,administrateur,1910,1940,"Banques et groupes financiers, assurances"
grandam-h,Grandam,H. Grandam,2,2,3,administrateur,1945,1948,"Banques et groupes financiers, assurances; Industries agro-alimentaires"
malvezzi-g,Malvezzi,G. Malvezzi,2,2,3,administrateur,1945,1948,Mines
boulogne-g,Boulogne,G. Boulogne,2,2,3,administrateur,1937,1940,Mines
moline-b,Moline,B. Moline; B.-M. Moline,2,2,3,administrateur,1929,1940,Industries agro-alimentaires; Mines
thomas-g,Thomas,G. Thomas; Georges Thomas,2,2,3,administrateur_delegue,1911,1926,"Eau, gaz, électricité (Utilities); Transports maritimes et aériens"
montamat-a,Montamat,A. Montamat; Albert Montamat,2,2,3,administrateur,1922,1940,Industries agro-alimentaires
ferrand-c,Ferrand,C. Ferrand,2,2,3,administrateur,1925,1931,"Transports terrestres, garages automobiles et agricoles"
guillemard-r-robert,Guillemard,Robert Guillemard,2,2,3,administrateur,1895,1924,"Eau, gaz, électricité (Utilities); Industries agro-alimentaires"
clabe-h,Clabé,CLABÉ 2; Henri Clabé,2,2,3,administrateur,1924,1926,"Eau, gaz, électricité (Utilities); Mines"
chastel-a,Chastel,André Chastel,2,2,3,administrateur,1922,1926,Industries diverses
hackenberger-h,Hackenberger,H. Hackenberger; Hubert Hackenberger,2,2,3,administrateur,1937,1951,"Eau, gaz, électricité (Utilities)"
demange-v,Demange,Victor Demange,2,2,3,administrateur_delegue,1922,1926,Industries agro-alimentaires; Sociétés foncières et immobilières
siry-e,Siry,Siry; Étienne Siry,2,2,3,administrateur,1898,1906,Mines
maugras-c,Maugras,Charles-Gaston Maugras,2,2,3,administrateur,1900,1901,Mines
donegani-g,Donegani,Donegani; G. Donegani; Gustave Donegani,2,2,3,administrateur,1910,1926,Mines
legrand,Legrand,LEGRAND; Legrand,2,2,3,administrateur,1920,1922,Mines; Pétrole et gaz
bousquet,Bousquet,Bousquet,2,2,3,administrateur,1926,1931,Mines
proust-l,Proust,L. Proust; Proust,2,2,3,administrateur,1900,1929,"Hôtellerie, tourisme; Industries agro-alimentaires"
baldauff-j,Baldauff,Baldauff; J. Baldauff; Joseph Baldauff,2,2,3,administrateur_delegue,1910,1922,"Eau, gaz, électricité (Utilities)"
schelle-g,Schelle,Gustave Schelle,2,2,3,administrateur,1910,1922,"Eau, gaz, électricité (Utilities)"
gaillard,Gaillard,GAILLARD; Gaillard,2,2,3,administrateur,1920,1922,"Industries diverses; Transports terrestres, garages automobiles et agricoles"
cirier-f,Cirier,Fabien Cirier,2,2,3,administrateur,1924,1926,Commerce; Transports maritimes et aériens
gaudiani-a,Gaudiani,Antoine Gaudiani,2,2,3,administrateur,1924,1926,Commerce; Transports maritimes et aériens
rousset-bert-h,Rousset-Bert,H. Rousset-Bert; Henri Rousset-Bert,2,2,3,president,1945,1947,Mines
calo-s,Calo,Salvator Calo; Salvatore Calo,2,2,2,administrateur,1922,1926,"Transports maritimes et aériens; Transports terrestres, garages automobiles et agricoles"
pico-j,Pico,J. Pico; Joseph Pico,2,2,2,administrateur,1926,1926,Transports maritimes et aériens
carrier-c,Carrier,Charles Carrier,2,2,2,administrateur,1926,1926,Industries agro-alimentaires
duval,Duval,Duval,2,2,2,administrateur,1908,1911,Mines
duval-f,Duval,F. Duval,2,2,2,administrateur,1925,1925,Documents généraux (par ordre chronologique); Mines
gerard-p,Gérard,Paul Gérard; Paulin Gérard,2,2,2,president,1921,1925,Documents généraux (par ordre chronologique)
bordet,Bordet,Bordet,2,2,2,president,1925,1925,Documents généraux (par ordre chronologique); Mines
de-joannis,de Joannis,de Joannis,2,2,2,president,1925,1925,Documents généraux (par ordre chronologique); Mines
heurteau,Heurteau,Heurteau,2,2,2,president,1925,1925,Documents généraux (par ordre chronologique); Mines
puerari,Puérari,Puérari,2,2,2,president,1925,1925,Documents généraux (par ordre chronologique); Mines
naples,Naples,Naples,2,2,2,administrateur,1925,1925,Documents généraux (par ordre chronologique)
jouve-g,Jouve,Gustave Jouve,2,2,2,administrateur_delegue,1925,1925,Documents généraux (par ordre chronologique); Industries agro-alimentaires
sonnery-r,Sonnery,René Sonnery,2,2,2,administrateur,1925,1925,Documents généraux (par ordre chronologique); Industries agro-alimentaires
th-ansbacher,Th. Ansbacher,Th. Ansbacher,2,2,2,president,1925,1938,Documents généraux (par ordre chronologique)
de-gunzburg-p,de Gunzburg,Pierre de Gunzburg,2,2,2,president,1925,1938,Documents généraux (par ordre chronologique)
raverot,Raverot,Raverot,2,2,2,administrateur,1902,1944,Documents généraux (par ordre chronologique); Mines
morin-t,Morin,Théodore Morin,2,2,2,president,1938,1944,Documents généraux (par ordre chronologique)
robellaz-f,Robellaz,Fernand Robellaz,2,2,2,president,1938,1938,Documents généraux (par ordre chronologique); Mines
weiss-e,Weiss,Eugène Weiss,2,2,2,president,1938,1938,Documents généraux (par ordre chronologique); Mines
mine-de-plomb-au-djebel-bazina,Mine de plomb au Djebel-Bazina,Mine de plomb au Djebel-Bazina,2,2,2,president,1938,1938,Documents généraux (par ordre chronologique); Mines
buhot-h,Buhot,H. Buhot,2,2,2,vice_president,1911,1938,"Documents généraux (par ordre chronologique); Eau, gaz, électricité (Utilities)"
regnault-e,Regnault,E. Regnault; Eugène Regnault,2,2,2,administrateur,1926,1938,"Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique)"
gendre-e,Gendre,Gendre; Édouard Gendre,2,2,2,administrateur,1926,1938,Documents généraux (par ordre chronologique); Transports maritimes et aériens
pasquier,Pasquier,Pasquier,2,2,2,vice_president,1938,1938,Documents généraux (par ordre chronologique); Mines
boscher-a,Boscher,André Boscher,2,2,2,administrateur,1938,1938,Documents généraux (par ordre chronologique); Mines
chailley-bert-p,Chailley-Bert,Chailley-Bert,2,2,2,president,1938,1938,Documents généraux (par ordre chronologique); Mines
vincent-l,Vincent,L. Vincent,2,2,2,president,1938,1938,Documents généraux (par ordre chronologique); Mines
savon-h,Savon,Henri Savon; Henri-Louis Savon,2,2,2,administrateur,1922,1928,Industries diverses; Sociétés foncières et immobilières
henri-l-savon,Henri-L. Savon,Henri-L. Savon,2,2,2,administrateur,1926,1926,Industries diverses; Transports maritimes et aériens
baccouche-a,Baccouche,Amor Baccouche,2,2,2,administrateur,1926,1926,"Transports maritimes et aériens; Transports terrestres, garages automobiles et agricoles"
baccouche-m,Baccouche,Mongi Baccouche,2,2,2,administrateur,1926,1926,"Transports maritimes et aériens; Transports terrestres, garages automobiles et agricoles"
messa-s,Messa,Silvio Messa,2,2,2,administrateur,1926,1926,"Banques et groupes financiers, assurances; Sociétés foncières et immobilières"
noel-o,Noël,Octave Noël,2,2,2,administrateur,1889,1892,"Banques et groupes financiers, assurances; Industries agro-alimentaires"
de-chabannes-la-pallice-j,de Chabannes la Pallice,Jacques de Chabannes la Pallice,2,2,2,administrateur,1922,1926,"Banques et groupes financiers, assurances; Transports terrestres, garages automobiles et agricoles"
d-eichtal-w,d' Eichtal,William d' Eichtal,2,2,2,president,1926,1926,Mines
champin-m,Champin,Marcel Champin,2,2,2,administrateur,1926,1926,Mines
chemin-o,Chemin,Octave Chemin,2,2,2,administrateur,1891,1930,"Banques et groupes financiers, assurances; Mines"
pisani-j-jean,Pisani,Jean Pisani,2,2,2,administrateur_delegue,1926,1926,Industries agro-alimentaires
rinauro-g,Rinauro,Guiseppe Rinauro,2,2,2,administrateur,1926,1926,Industries agro-alimentaires; Transports maritimes et aériens
lamarche,Lamarche,Lamarche,2,2,2,administrateur,1922,1932,"Bâtiment et travaux publics, matériaux de construction, céramique; Mines"
fraenkel,Fraenkel,Fraenkel,2,2,2,president_directeur_general,1945,1945,Mines
paris-m,Paris,Mesnil (?) Paris; Michel Paris,2,2,2,administrateur,1922,1928,Mines
raty-f,Raty,Fernand Raty,2,2,2,administrateur,1904,1926,"Banques et groupes financiers, assurances; Eau, gaz, électricité (Utilities)"
rey-l-louis,Rey,Louis REY; Louis Rey,2,2,2,administrateur,1907,1926,Mines; Santé
