person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
meunier,Meunier,Meunier,1,1,4,administrateur,1912,1920,Sociétés
ilg-a,Ilg,A. Ilg; Ilg,1,1,4,administrateur,1896,1907,Sociétés
poggioli-a,Poggioli,Ange Poggioli,1,1,3,administrateur,1921,1926,Documents généraux; Sociétés
boussac,Boussac,Boussac,1,1,3,administrateur,1920,1922,Documents généraux; Sociétés
dewavrin-h,Dewavrin,Dewavrin,1,1,3,administrateur,1920,1922,Documents généraux; Sociétés
fassica-apte-mikael-a,Fassica Apte Mikael,Ato Fassica Apte Mikael; Atto Fassica Apte Mikael,1,1,3,administrateur,1925,1931,Sociétés
denisane-r,Denisane,Denisane; Raoul Denisane,1,1,3,administrateur,1896,1901,Sociétés
chefneux,Chefneux,Chefneux,1,1,3,administrateur,1898,1906,Sociétés
dubost,Dubost,Dubost,1,1,3,administrateur,1906,1907,Sociétés
duros-h,Duros,Duros,1,1,3,administrateur,1906,1907,Sociétés
estrine-l,Estrine,Estrine; Lucien Estrine,1,1,3,administrateur,1919,1925,Sociétés
semana-j,Semana,J. Semana; Joseph Semana; Semana,1,1,3,administrateur,1919,1925,Sociétés
van-luppen-j,Van Luppen,Joseph Van Luppen,1,1,2,president,1922,1926,Documents généraux
allain-m,Allain,Maurice Allain,1,1,2,administrateur,1922,1926,Documents généraux
bourel-h,Bourel,Henry Bourel,1,1,2,administrateur,1922,1926,Documents généraux
de-brommer-f,de Brommer,Frédéric de Brommer,1,1,2,administrateur,1922,1926,Documents généraux
de-la-chesnais-e,de la Chesnais,Édouard de la Chesnais,1,1,2,administrateur,1922,1926,Documents généraux
fernandez-g,Fernandez,Gustave Fernandez,1,1,2,administrateur,1922,1926,Documents généraux
bontoux-h,Bontoux,Henri Bontoux,1,1,2,directeur_general,1922,1922,Documents généraux; Sociétés
coubeche-a,Coubèche,Ali Coubèche,1,1,2,administrateur,1922,1926,Documents généraux
galula-j,Galula,Galula; Jules Galula,1,1,2,administrateur,1920,1922,Documents généraux; Sociétés
lorthiois-j,Lorthiois,Jules Lorthiois,1,1,2,administrateur,1920,1922,Documents généraux; Sociétés
kahn-s,Kahn,Stéphane Kahn,1,1,2,administrateur,1920,1922,Documents généraux; Sociétés
schwob-j,Schwob,James Schwob,1,1,2,administrateur,1920,1922,Documents généraux; Sociétés
perben-l,Perben,L. Perben,1,1,2,administrateur,1926,1937,Documents généraux
hallot,Hallot,Hallot,1,1,2,administrateur,1926,1937,Documents généraux
thamin-j,Thamin,J. Thamin,1,1,2,administrateur,1931,1937,Documents généraux; Sociétés
prunier-c,Prunier,Charles Prunier,1,1,2,administrateur,1937,1937,Documents généraux
j-frederic-bloch-laine,J.-Frédéric Bloch-Lainé,J.-Frédéric Bloch-Lainé,1,1,2,administrateur,1948,1951,Documents généraux; Sociétés
roume-e,Roume,E. Roume,1,1,2,administrateur,1912,1914,Sociétés
carraby-c,Carraby,C. Carraby,1,1,2,administrateur,1912,1914,Sociétés
berthelier-p,Berthelier,P. Berthelier,1,1,2,administrateur,1937,1940,Sociétés
meyer-a,Meyer,A. Meyer,1,1,2,administrateur,1937,1940,Sociétés
bevierre-h,Bevierre,H. Bevierre,1,1,2,administrateur,1937,1940,Sociétés
wescat-g,Wescat,G. P. Wescat,1,1,2,administrateur,1945,1948,Sociétés
baudouy-r,Baudouy,René Baudouy,1,1,2,administrateur,1898,1906,Sociétés
teillard-h,Teillard,H. Teillard,1,1,2,administrateur,1901,1906,Sociétés
ponsignon,Ponsignon,Ponsignon,1,1,2,administrateur,1907,1907,Sociétés
seyrig,Seyrig,Seyrig,1,1,2,administrateur,1907,1907,Sociétés
barthelemy-l,Barthélémy,L. Barthélemy; Louis Barthélémy,1,1,2,administrateur,1899,1925,Sociétés
roubaud-p,Roubaud,P. Roubaud; Paul Roubaud,1,1,2,administrateur,1919,1925,Sociétés
tardieu-l,Tardieu,L. Tardieu; Léon Tardieu,1,1,2,administrateur,1919,1925,Sociétés
getten-m,Getten,Maxime Getten,1,1,1,vice_president,1922,1922,Documents généraux
prince-l-radziwill,prince L. Radziwill,prince L. Radziwill,1,1,1,administrateur,1922,1922,Documents généraux
alf-s-gyger,Alf. S. Gyger,Alf. S. Gyger,1,1,1,president,1926,1926,Documents généraux
dubail-pere-l,Dubail père,L. Dubail père,1,1,1,administrateur,1926,1926,Documents généraux
huber-a-shanghai-e,Huber à Shanghai,Émile Huber à Shanghai,1,1,1,administrateur,1926,1926,Documents généraux
pays-a-djibouti-a,Pays à Djibouti,A. Pays à Djibouti,1,1,1,administrateur,1926,1926,Documents généraux
maitre-a-casablanca-f,Maître à Casablanca,F. Maître à Casablanca,1,1,1,administrateur,1926,1926,Documents généraux
marceron-m,Marceron,Marceron,1,1,1,administrateur,1926,1926,Documents généraux
lemaignen,Lemaignen,Lemaignen,1,1,1,administrateur,1926,1926,Documents généraux
dureault-h,Duréault,Henry Duréault,1,1,1,administrateur,1926,1926,Documents généraux
nemirovsky-l,Nemirovsky,Léon Nemirovsky,1,1,1,administrateur,1926,1926,Documents généraux
dukelsky-dickler-s,Dukelsky-Dickler,Samuel Dukelsky-Dickler,1,1,1,administrateur,1926,1926,Documents généraux
de-la-hautiere-r,de la Hautière,Raymond de la Hautière,1,1,1,administrateur,1926,1926,Documents généraux
prince-l-radzivill,prince L. Radzivill,prince L. Radzivill,1,1,1,administrateur,1926,1926,Documents généraux
cuirs,Cuirs,Cuirs,1,1,1,administrateur,1926,1926,Documents généraux
bamismus-a,Bamismus,Abdalla Bamismus,1,1,1,administrateur,1926,1926,Documents généraux
ghaleb,Ghaleb,Ghaleb,1,1,1,administrateur,1926,1926,Documents généraux
en-nom-collectif-s,en nom collectif,Sté en nom collectif,1,1,1,administrateur,1926,1926,Documents généraux
soieries,Soieries,Soieries,1,1,1,administrateur,1926,1926,Documents généraux
moulin-a,Moulin,A. Moulin,1,1,1,administrateur,1937,1937,Documents généraux
boyer-e,Boyer,E. Boyer,1,1,1,vice_president,1937,1937,Documents généraux
meyer-a-andre,Meyer,André Meyer,1,1,1,administrateur,1937,1937,Documents généraux
wibrate-l,Wibrate,Louis Wibrate,1,1,1,administrateur,1937,1937,Documents généraux
tasfae-tagagne-a,Tasfae Tagagne,Ato Tasfae Tagagne,1,1,1,administrateur,1937,1937,Documents généraux
moulin-a-alexis,Moulin,Alexis Moulin,1,1,1,administrateur,1937,1937,Documents généraux
moulin-a-albert,Moulin,Albert Moulin,1,1,1,administrateur,1937,1937,Documents généraux
baudoin-p,Baudoin,Paul Baudoin,1,1,1,administrateur,1937,1937,Documents généraux
bouvier-r,Bouvier,René Bouvier,1,1,1,administrateur,1937,1937,Documents généraux
piquet-v,Piquet,Victor Piquet,1,1,1,administrateur,1937,1937,Documents généraux
plion-a-antoine,Plion,Antoine Plion,1,1,1,administrateur,1937,1937,Documents généraux
limongelli-e,Limongelli,Emmanuel Limongelli,1,1,1,administrateur,1937,1937,Documents généraux
de-fages-de-latour-l,de Fages de Latour,Louis de Fages de Latour,1,1,1,president_directeur_general,1951,1951,Documents généraux
arcelin-p,Arcelin,Pierre Arcelin,1,1,1,administrateur,1951,1951,Documents généraux
fuyet-a,Fuyet,André Fuyet,1,1,1,administrateur,1951,1951,Documents généraux
urbaine-fonciere-africaine-s,urbaine foncière africaine,Sté urbaine foncière africaine,1,1,1,administrateur,1951,1951,Documents généraux
goury-du-roslan-r,Goury du Roslan,Robert Goury du Roslan,1,1,1,vice_president,1951,1951,Documents généraux
lamotte,Lamotte,Lamotte,1,1,1,vice_president,1951,1951,Documents généraux
caruel-j,Caruel,Jacqueline Caruel,1,1,1,administrateur,1951,1951,Documents généraux
moreau-neret-a,Moreau-Néret,André Moreau-Néret,1,1,1,president,1951,1951,Documents généraux
verhille-h,Verhille,Henri Verhille,1,1,1,president,1951,1951,Documents généraux
bernard-p,Bernard,Paul Bernard,1,1,1,administrateur,1951,1951,Documents généraux
boissonnas-r,Boissonnas,Rémi Boissonnas,1,1,1,administrateur,1951,1951,Documents généraux
d-eichthal-r,d'Eichthal,Robert d'Eichthal,1,1,1,administrateur,1951,1951,Documents généraux
faye-j,Faye,Jean Faye,1,1,1,administrateur,1951,1951,Documents généraux
de-flers-f,de Flers,François de Flers,1,1,1,administrateur,1951,1951,Documents généraux
henry-greard-o,Henry-Gréard,Octave Henry-Gréard,1,1,1,administrateur,1951,1951,Documents généraux
laurent-j-jean,Laurent,Jean Laurent,1,1,1,administrateur,1951,1951,Documents généraux
hure-j,Huré,J. Huré,1,1,1,administrateur,1926,1926,Documents généraux
charon-a,Charon,André Charon,1,1,1,administrateur,1926,1926,Documents généraux
vidal-j,Vidal,J. Vidal,1,1,1,administrateur,1926,1926,Documents généraux
lepanot-p,Lepanot,P. Lepanot,1,1,1,administrateur,1926,1926,Documents généraux
gronier-a,Gronier,A. Gronier,1,1,1,administrateur,1926,1926,Documents généraux
gaz-valendis-freres-b,gaz. Valendis frères,Boissons gaz. Valendis frères,1,1,1,administrateur,1926,1926,Documents généraux
goubeche-a,Goubèche,Ali Goubèche,1,1,1,administrateur,1921,1921,Sociétés
hotre,Hotre,Hotre,1,1,1,administrateur,1912,1912,Sociétés
krantz-c,Krantz,C. Krantz,1,1,1,administrateur,1917,1917,Sociétés
general-famin-i,général Famin,Ie général Famin,1,1,1,president,1922,1922,Sociétés
fassica-a,Fassica,Ato Fassica,1,1,1,administrateur,1927,1927,Sociétés
mikael-a,Mikael,Apte Mikael,1,1,1,administrateur,1927,1927,Sociétés
gerbal-a,Gerbal,A. Gerbal,1,1,1,administrateur,1945,1945,Sociétés
wascat-g,Wascat,G. P. Wascat,1,1,1,administrateur,1953,1953,Sociétés
cote-c,Cote,Ch. Michel Cote,1,1,1,president,1925,1925,Sociétés
rouffe-g,Rouffé,G. Rouffé,1,1,1,administrateur,1925,1925,Sociétés
transit-a-djibouti,transit à Djibouti,transit à Djibouti,1,1,1,administrateur,1925,1925,Sociétés
a-i,A,Ilg A,1,1,1,administrateur,1898,1898,Sociétés
caro,Caro,Caro,1,1,1,administrateur,1898,1898,Sociétés
docks-de-constantinople,Docks de Constantinople,Docks de Constantinople,1,1,1,administrateur,1898,1898,Sociétés
deves,Devès,Devès,1,1,1,administrateur,1898,1898,Sociétés
langsdorff,Langsdorff,Langsdorff,1,1,1,administrateur,1898,1898,Sociétés
seyrig-t-theophile,Seyrig,Théophile Seyrig,1,1,1,administrateur,1898,1898,Sociétés
ed-caro,Ed. Caro,Ed. Caro,1,1,1,administrateur,1901,1901,Sociétés
seyrig-t-theodore,Seyrig,Théodore Seyrig,1,1,1,administrateur,1901,1901,Sociétés
suais-a,Suais,Abel Suais,1,1,1,administrateur,1901,1901,Sociétés
maury-a,Maury,Arthur Maury,1,1,1,administrateur,1901,1901,Sociétés
thibault-a,Thibault,Alphonse Thibault,1,1,1,administrateur,1901,1901,Sociétés
suais-est-directeur-general-a,Suais est directeur général,Abel Suais est directeur général,1,1,1,administrateur,1901,1901,Sociétés
le-ballastage,64. Le ballastage,64. Le ballastage,1,1,1,administrateur,1905,1905,Sociétés
l-installation-des-ateliers-de-reparation-de-dire-,l'installation des ateliers de réparation de Diré-Daoua,l'installation des ateliers de réparation de Diré-Daoua,1,1,1,administrateur,1905,1905,Sociétés
baudouy,Baudouy,Baudouy,1,1,1,administrateur,1907,1907,Sociétés
crozier,Crozier,Crozier,1,1,1,administrateur,1912,1912,Sociétés
galuld,Galuld,Galuld,1,1,1,administrateur,1920,1920,Sociétés
guigniony-g,Guigniony,Guigniony,1,1,1,administrateur,1920,1920,Sociétés
lorthiois,Lorthiois,Lorthiois,1,1,1,administrateur,1920,1920,Sociétés
kahn,Kahn,Kahn,1,1,1,administrateur,1920,1920,Sociétés
ruyters,Ruyters,Ruyters,1,1,1,administrateur,1920,1920,Sociétés
sommer-e,Sommer,E. Sommer,1,1,1,administrateur,1928,1928,Sociétés
levi-g-gaston,Lévi,Gaston Lévi,1,1,1,administrateur,1928,1928,Sociétés
gompel-r-robert,Gompel,Robert Gompel,1,1,1,administrateur,1928,1928,Sociétés
levi-a,Lévi,Abel Lévi,1,1,1,administrateur,1928,1928,Sociétés
meunier-r,Meunier,René Meunier,1,1,1,administrateur,1928,1928,Sociétés
delompre-m,Delompré,Delompré,1,1,1,administrateur,1928,1928,Sociétés
barthelemy,Barthelemy,Barthelemy,1,1,1,administrateur,1899,1899,Sociétés
carriere,Carrière,Carrière,1,1,1,administrateur,1899,1899,Sociétés
defrance-e,Defrance,Edmond Defrance,1,1,1,administrateur,1899,1899,Sociétés
de-la-colonie,DE LA COLONIE,DE LA COLONIE,1,1,1,administrateur,1913,1913,Sociétés
costa-de-beauregard-g,Costa de Beauregard,Gonzague Costa de Beauregard,1,1,1,president,1925,1925,Sociétés
canet-a,Canet,A. Canet,1,1,1,administrateur,1925,1925,Sociétés
besson-l-leon,Besson,Léon Besson,1,1,1,administrateur,1919,1919,Sociétés
besson,Besson,Besson,1,1,1,administrateur,1919,1919,Sociétés
roubaud,Roubaud,Roubaud,1,1,1,administrateur,1919,1919,Sociétés
tardieu,Tardieu,Tardieu,1,1,1,administrateur,1919,1919,Sociétés
michel-cote,Michel-Cote,Michel-Cote,1,1,1,administrateur,1919,1919,Sociétés
gimon,Gimon,Gimon,1,1,1,administrateur,1919,1919,Sociétés
gorchs-chacou,Gorchs-Chacou,Gorchs-Chacou,1,1,1,administrateur,1919,1919,Sociétés
besson-l-leonce,Besson,Léonce Besson,1,1,1,administrateur,1925,1925,Sociétés
vigouroux,Vigouroux,Vigouroux,1,1,1,administrateur,1899,1899,Sociétés
senevez,] Senevez,] Senevez,1,1,1,administrateur,1899,1899,Sociétés
senevoz-e,Senevoz,E. Senevoz,1,1,1,administrateur_delegue,1899,1899,Sociétés
herrissant-a,Herrissant. —,A. Herrissant. —,1,1,1,administrateur,1899,1899,Sociétés
baron-de-serlay-i,baron de Serlay,Ie baron de Serlay,1,1,1,president,1921,1921,Sociétés
ou-son-frere-robert-de-boysson,ou son frère Robert de Boysson,ou son frère Robert de Boysson,1,1,1,administrateur,1951,1951,Sociétés
remorquage-de-l-indochine,remorquage de l'Indochine],remorquage de l'Indochine],1,1,1,administrateur,1951,1951,Sociétés
de-saboulin-bollena-p,de Saboulin-Bollena,Pierre de Saboulin-Bollena,1,1,1,administrateur,1924,1924,Sociétés
rousset,Rousset,Rousset,1,0,2,directeur_general,1948,1951,Documents généraux; Sociétés
dubail-fils-a-porrentruy-l,Dubail fils à Porrentruy,Louis Dubail fils à Porrentruy,1,0,1,directeur,1926,1926,Documents généraux
bazil-g,Bazil,Gaston Bazil,1,0,1,secretaire,1951,1951,Documents généraux
ries-p,Riès,Paul Riès,1,0,1,gerant,1951,1951,Documents généraux
ries-m,Riès,Maurice Riès,1,0,1,gerant,1951,1951,Documents généraux
ries-b,Riès,Bernard Riès,1,0,1,gerant,1951,1951,Documents généraux
hamar-p,Hamar,Patrice Hamar,1,0,1,gerant,1926,1926,Documents généraux
henrion,Henrion,Henrion,1,0,1,commissaire_aux_comptes,1933,1933,Sociétés
besson-h,Besson,H. Besson,1,0,1,commissaire_aux_comptes,1933,1933,Sociétés
de-ganay,de Ganay,de Ganay,1,0,1,directeur,1906,1906,Sociétés
ponsignon-a,Ponsignon,Arthur Ponsignon,1,0,1,directeur,1906,1906,Sociétés
ed-aubert,Ed. Aubert,Ed. Aubert,1,0,1,commissaire_aux_comptes,1899,1899,Sociétés
