person_id,company_id,n_observations,first_year,last_year,top_role,is_board_seat
prevet-commissaires-des-comptes-j-labbe-j,etainskinta,1,1940,1940,administrateur,1
prevet-j,etainskinta,5,1927,1937,administrateur,1
r-thierry-mieg,etainskinta,1,1938,1938,administrateur_delegue,1
salathe-a,etainskinta,4,1927,1933,administrateur,1
thierry-mieg-g,etainskinta,4,1927,1933,administrateur,1
y-lyon,etainskinta,1,1938,1938,president,1
barbier-l,etainsmalaisie,1,1924,1924,administrateur,1
chaubet-j,etainsmalaisie,1,1924,1924,administrateur,1
collette-p,etainsmalaisie,1,1924,1924,administrateur,1
et-robert-thierry-mieg,etainsmalaisie,1,1924,1924,administrateur,1
lyon-e,etainsmalaisie,1,1924,1924,administrateur,1
many-p,etainsmalaisie,1,1924,1924,administrateur,1
prevet-j,etainsmalaisie,1,1924,1924,administrateur,1
salathe-a,etainsmalaisie,1,1924,1924,administrateur,1
anderson-f,gulakalumpongrubberestatesltd,1,1931,1931,administrateur,1
keer-l,gulakalumpongrubberestatesltd,1,1931,1931,administrateur,1
kennedy-m,gulakalumpongrubberestatesltd,1,1931,1931,administrateur,1
lawrence-hamilton-e,gulakalumpongrubberestatesltd,1,1931,1931,administrateur,1
william-j,gulakalumpongrubberestatesltd,1,1931,1931,administrateur,1
acland-allen-a,kualalumpurrubbercompanyltd,1,1931,1931,administrateur,1
becher-skinner-e,kualalumpurrubbercompanyltd,1,1931,1931,administrateur,1
feilding-e,kualalumpurrubbercompanyltd,1,1931,1931,administrateur,1
grisar-a,kualalumpurrubbercompanyltd,1,1931,1931,administrateur,1
gurdon-j,kualalumpurrubbercompanyltd,1,1931,1931,administrateur,1
j-r-p,kualalumpurrubbercompanyltd,1,1931,1931,administrateur,1
sidney-m,kualalumpurrubbercompanyltd,1,1931,1931,administrateur,1
belime,minesetainperak,1,,,administrateur,1
brau-de-saint-pol-lias,minesetainperak,1,,,administrateur,1
chaubet-j,minesetainperak,1,,,administrateur,1
descombes,minesetainperak,1,,,administrateur,1
errington-de-la-croix,minesetainperak,1,,,directeur,0
manthes,minesetainperak,1,,,administrateur,1
perrody-commissaires-a-chauvelot,minesetainperak,1,,,administrateur,1
touchais-g,minesetainperak,1,,,administrateur,1
blanchard-f,minesetaintekkah,3,1945,1953,administrateur,1
blanchy,minesetaintekkah,1,1920,1920,administrateur,1
blanchy-b,minesetaintekkah,4,1940,1953,administrateur,1
branet-j,minesetaintekkah,3,1920,1940,administrateur,1
calvet-g,minesetaintekkah,4,1920,1940,administrateur,1
ch-h-perrin,minesetaintekkah,2,1927,1940,administrateur,1
derivaud-h,minesetaintekkah,3,1920,1927,administrateur,1
derivaud-j,minesetaintekkah,4,1940,1953,administrateur,1
dubos-j,minesetaintekkah,4,1920,1940,administrateur,1
gradis-g,minesetaintekkah,2,1945,1948,administrateur,1
lacouture-c,minesetaintekkah,3,1945,1953,administrateur,1
lafon-g,minesetaintekkah,3,1920,1927,administrateur,1
nebout-f,minesetaintekkah,6,1923,1953,administrateur,1
perrin-h,minesetaintekkah,1,1953,1953,administrateur,1
roullin,minesetaintekkah,2,1948,1953,administrateur,1
soula-a,minesetaintekkah,2,1920,1923,administrateur,1
and-rub-est-t,tandjongmalimrubbercoutanjongmalimrubberc,1,1910,1910,administrateur,1
arbuthnot-k,tandjongmalimrubbercoutanjongmalimrubberc,1,1910,1910,administrateur,1
consolidated-rab-est-s,tandjongmalimrubbercoutanjongmalimrubberc,1,1910,1910,administrateur,1
estates-agency-r,tandjongmalimrubbercoutanjongmalimrubberc,1,1920,1920,administrateur,1
everard-feilding-h,tandjongmalimrubbercoutanjongmalimrubberc,1,1935,1935,administrateur,1
frank-o-swettenham,tandjongmalimrubbercoutanjongmalimrubberc,1,1935,1935,administrateur,1
grisar-a,tandjongmalimrubbercoutanjongmalimrubberc,1,1935,1935,administrateur,1
lampard-a,tandjongmalimrubbercoutanjongmalimrubberc,1,1910,1910,administrateur,1
malim-rubber-c-t,tandjongmalimrubbercoutanjongmalimrubberc,1,1920,1920,administrateur,1
para-rub-est-i,tandjongmalimrubbercoutanjongmalimrubberc,1,1910,1910,administrateur,1
para-rub-est-s,tandjongmalimrubbercoutanjongmalimrubberc,1,1910,1910,administrateur,1
proprietary-s,tandjongmalimrubbercoutanjongmalimrubberc,1,1910,1910,administrateur,1
rubber-and-tin-k,tandjongmalimrubbercoutanjongmalimrubberc,1,1910,1910,administrateur,1
skinner-e,tandjongmalimrubbercoutanjongmalimrubberc,1,1935,1935,administrateur,1
tea-and-rub-est-l,tandjongmalimrubbercoutanjongmalimrubberc,1,1910,1910,administrateur,1
travers-e,tandjongmalimrubbercoutanjongmalimrubberc,1,1935,1935,administrateur,1
