company_key,company_name,attribute,value,year,source_ref,doc_id
exploitationsminieresoubangui,Exploitations minières de l'Oubangui,head_office,"43, rue du Bac, Paris 7e",1931,"L’Écho des mines et de la métallurgie, 10 janvier 1931, p. 37",afrique-equatoriale-exploit-min-oubangui-a24e13
hautesangha,Société de la Haute-Sangha,capital,500.000 fr.,,,afrique-equatoriale-haute-sangha-91c362
hautesangha,Société de la Haute-Sangha,head_office,"rue Saint-Marc, 17",,,afrique-equatoriale-haute-sangha-91c362
hautesangha,Société de la Haute-Sangha,head_office,"est à Paris, rue Saint-Marc, 17",1913,"Saint-Blancard, Gers, 1859-Paris, 1913",afrique-equatoriale-haute-sangha-91c362
hautesangha,Société de la Haute-Sangha,capital,1.200.000 fr.,1899,"Le Journal des débats, 29 septembre 1899",afrique-equatoriale-haute-sangha-91c362
hautesangha,Société de la Haute-Sangha,head_office,"17, rue Saint-Marc, à",1899,"Le Journal des débats, 29 septembre 1899",afrique-equatoriale-haute-sangha-91c362
hautesangha,Société de la Haute-Sangha,capital,1.500.000 francs,1900,"La Dépêche coloniale, 10 juin 1900",afrique-equatoriale-haute-sangha-91c362
hautesangha,Société de la Haute-Sangha,capital,1.500.000 francs,1902,"La Dépêche coloniale, 14 décembre 1902",afrique-equatoriale-haute-sangha-91c362
hautesangha,Société de la Haute-Sangha,head_office,"de la Haute-Sangha est à Paris, 37, rue de Trévise",1902,"La Dépêche coloniale, 14 décembre 1902",afrique-equatoriale-haute-sangha-91c362
hautesangha,Société de la Haute-Sangha,head_office,"Paris, 96 bis, boulevard Haussmann",1903,"La Dépêche coloniale, 31 octobre 1903",afrique-equatoriale-haute-sangha-91c362
hautesangha,Société de la Haute-Sangha,capital,1.500.0000 francs,1930,"Marseille, 1865-Addis-Abéba, 1930",afrique-equatoriale-haute-sangha-91c362
hautesangha,Société de la Haute-Sangha,head_office,de son choix et son conseil d’administration,1930,"Marseille, 1865-Addis-Abéba, 1930",afrique-equatoriale-haute-sangha-91c362
hautesangha,Société de la Haute-Sangha,head_office,"à Paris, rue de La-Rochefoucauld, no 5, pour le lundi 8",1909,"Les Annales coloniales, 28 octobre 1909",afrique-equatoriale-haute-sangha-91c362
hautesangha,Société de la Haute-Sangha,head_office,social,1910,"Les Annales coloniales, 22 septembre 1910",afrique-equatoriale-haute-sangha-91c362
hautesangha,Société de la Haute-Sangha,head_office,"5, rue de La-",1910,"Les Annales coloniales, 10 novembre 1910, p. 3",afrique-equatoriale-haute-sangha-91c362
kouango,"Compagnie du Kouango français, puis Compagnie nouvelle du Kouango français",capital,1.200.000 fr.,1900,"Cote de la Bourse et de la banque, 21 avril 1900",afrique-equatoriale-kouango-frs-477783
kouango,"Compagnie du Kouango français, puis Compagnie nouvelle du Kouango français",head_office,"de la société est fixé à Paris, rue Pasquier, no 2",1900,"Cote de la Bourse et de la banque, 21 avril 1900",afrique-equatoriale-kouango-frs-477783
kouango,"Compagnie du Kouango français, puis Compagnie nouvelle du Kouango français",head_office,Compagnie du Kouango français,1908,"Le Journal des finances, 16 mai 1908",afrique-equatoriale-kouango-frs-477783
kouango,"Compagnie du Kouango français, puis Compagnie nouvelle du Kouango français",head_office,"précédemment 20, rue Vignon, est transféré, 2, rue Meyerbeer",1909,"Les Annales coloniales, 18 février 1909",afrique-equatoriale-kouango-frs-477783
kouango,"Compagnie du Kouango français, puis Compagnie nouvelle du Kouango français",capital,400.000 fr.,1909,"Les Annales coloniales, 18 novembre 1909",afrique-equatoriale-kouango-frs-477783
kouango,"Compagnie du Kouango français, puis Compagnie nouvelle du Kouango français",head_office,"2, rue",1909,"Les Annales coloniales, 30 décembre 1909",afrique-equatoriale-kouango-frs-477783
kouango,"Compagnie du Kouango français, puis Compagnie nouvelle du Kouango français",head_office,de la direction de la Compagnie,1911,"Journal officiel de l'AEF, 1er février 1911",afrique-equatoriale-kouango-frs-477783
kouango,"Compagnie du Kouango français, puis Compagnie nouvelle du Kouango français",capital,2.000.000 francs,1911,"L'Information financière, économique et politique, 8 août 1911",afrique-equatoriale-kouango-frs-477783
kouango,"Compagnie du Kouango français, puis Compagnie nouvelle du Kouango français",capital,800.000 fr.,1911,"Les Archives commerciales de la France, 26 août 1911",afrique-equatoriale-kouango-frs-477783
kouango,"Compagnie du Kouango français, puis Compagnie nouvelle du Kouango français",head_office,"Paris,2, rue Meyerbeer",1911,"Les Archives commerciales de la France, 26 août 1911",afrique-equatoriale-kouango-frs-477783
kouango,"Compagnie du Kouango français, puis Compagnie nouvelle du Kouango français",head_office,"2, rue Meyerbeer",1912,"Les Annales coloniales, 18 juin 1912",afrique-equatoriale-kouango-frs-477783
kouango,"Compagnie du Kouango français, puis Compagnie nouvelle du Kouango français",capital,800.000 fr.,1915,"La Cote de la Bourse et de la banque, 9 septembre 1915",afrique-equatoriale-kouango-frs-477783
kouango,"Compagnie du Kouango français, puis Compagnie nouvelle du Kouango français",head_office,"Paris, 2, rue Meyerbeer",1915,"La Cote de la Bourse et de la banque, 9 septembre 1915",afrique-equatoriale-kouango-frs-477783
kouango,"Compagnie du Kouango français, puis Compagnie nouvelle du Kouango français",head_office,Paris,1916,"Les Annales coloniales, 4 mars 1916",afrique-equatoriale-kouango-frs-477783
kouango,"Compagnie du Kouango français, puis Compagnie nouvelle du Kouango français",head_office,Paris,1917,"Journal officiel de l'AEF, 15 mai 1917",afrique-equatoriale-kouango-frs-477783
kouango,"Compagnie du Kouango français, puis Compagnie nouvelle du Kouango français",head_office,Paris,1917,"Cote de la Bourse et de la banque, 17 octobre 1917",afrique-equatoriale-kouango-frs-477783
kouango,Cie du Kouango français,head_office,"à Paris, 61, rue de",1922,"La Journée industrielle, 20 octobre 1922",afrique-equatoriale-kouango-frs-477783
kouango,Kouango français,capital,1.760.000 fr.,1927,"Le Journal des débats, 30 décembre 1927",afrique-equatoriale-kouango-frs-477783
kouango,Kouango français,capital,800.000 fr.,1928,"BALO, 16 janvier 1928",afrique-equatoriale-kouango-frs-477783
kouango,Kouango français,head_office,Bambari (Haut-Oubangui),1928,"BALO, 16 janvier 1928",afrique-equatoriale-kouango-frs-477783
kouango,Kouango français,capital,1.760.000 francs,1929,Annuaire Desfossés 1929,afrique-equatoriale-kouango-frs-477783
kouango,Kouango français,head_office,BAMBARI,1929,Annuaire Desfossés 1929,afrique-equatoriale-kouango-frs-477783
kouango,Kouango français,capital,6.000.000 francs,1929,"Journal officiel de l'AEF, 1er janvier 1929",afrique-equatoriale-kouango-frs-477783
kouango,Kouango français,head_office,"est à Paris, 106, rue de Richelieu, société",1929,"Journal officiel de l'AEF, 1er janvier 1929",afrique-equatoriale-kouango-frs-477783
kouango,Nouvelle du Kouango français,capital,1.760.000 francs,1934,"Le Journal des débats, 5 octobre 1934",afrique-equatoriale-kouango-frs-477783
kouango,Nouvelle du Kouango français,capital,1.760.000 fr.,1936,"Les Annales coloniales, 12 août 1936",afrique-equatoriale-kouango-frs-477783
kouango,Cie nouvelle du Kouango français,capital,10 millions fr.,1951,"AEC 1951, p. 474",afrique-equatoriale-kouango-frs-477783
kouango,Cie nouvelle du Kouango français,head_office,BAMBARI (Haut-Oubangui),1951,"AEC 1951, p. 474",afrique-equatoriale-kouango-frs-477783
kouango,Cie nouvelle du Kouango français,head_office,de la société le 15,1955,"Journal officiel de l'AEF, 1er décembre 1955",afrique-equatoriale-kouango-frs-477783
kotto,Kotto,founded_date,1899-09-20,1903,"La Dépêche coloniale, 11 janvier 1903",afrique-equatoriale-la-kotto-b651cc
kotto,Kotto,capital,2.500.000 francs,1903,"La Dépêche coloniale, 11 janvier 1903",afrique-equatoriale-la-kotto-b651cc
kotto,Kotto,head_office,"est à Paris, rue Taitbout, 23",1903,"La Dépêche coloniale, 11 janvier 1903",afrique-equatoriale-la-kotto-b651cc
kotto,Kotto,capital,2.500.000 francs,1905,"Gil Blas, 31 décembre 1905",afrique-equatoriale-la-kotto-b651cc
kotto,Kotto,head_office,"PARIS, 23, RUE TAITBOUT",1905,"Gil Blas, 31 décembre 1905",afrique-equatoriale-la-kotto-b651cc
kotto,Kotto,capital,2.500 000 francs,1906,"Gil Blas, 22 décembre 1906",afrique-equatoriale-la-kotto-b651cc
kotto,Kotto,head_office,"PARIS 33, RUE TAITBOUT",1906,"Gil Blas, 22 décembre 1906",afrique-equatoriale-la-kotto-b651cc
kotto,Kotto,head_office,"de la société. 23, rue Taitbout à 3 h. 1/2 de l’après-midi, sous la présidence de",1907,"L'Information financière, économique et politique, 15 novembre 1907",afrique-equatoriale-la-kotto-b651cc
kotto,Kotto,head_office,"7, rue des Italiens, assisté de MM. Rémy Martin et E. [sic : Lucien]",1912,"Les Annales coloniales, 14 novembre 1912",afrique-equatoriale-la-kotto-b651cc
kotto,Kotto,head_office,"Paris, 7, rue des Italiens",1913,"Cote de la Bourse et de la banque, 25 août 1913",afrique-equatoriale-la-kotto-b651cc
kotto,Kotto,capital,2.500.000 francs,1913,"Le Recueil des assemblées générales, 1913",afrique-equatoriale-la-kotto-b651cc
kotto,Kotto,head_office,est à,1923,"Les Annales coloniales, 8 novembre 1923",afrique-equatoriale-la-kotto-b651cc
kotto,Kotto,head_office,Paris,1926,"Le Journal des finances, 8 janvier 1926",afrique-equatoriale-la-kotto-b651cc
kotto,Kotto,capital,2.500.000 francs,1926,"Les Archives commerciales de la France, 23 novembre 1926",afrique-equatoriale-la-kotto-b651cc
kotto,Kotto,head_office,"est francs à Paris, rue des Italiens, no 7",1926,"Les Archives commerciales de la France, 23 novembre 1926",afrique-equatoriale-la-kotto-b651cc
commercialecolonialemamberesangha,Cie commerciale et coloniale de la Mambéré-Sangha,head_office,"est établi a Paris, rue de la Chaussée-d’Antin, 22",1900,"Cote de la Bourse et de la banque, 18 septembre 1900",afrique-equatoriale-mambere-sangha-57acc5
commercialecolonialemamberesangha,Cie commerciale et coloniale de la Mambéré-Sangha,head_office,"8, rue de",1903,"Cote de la Bourse et de la banque, 8 janvier 1903",afrique-equatoriale-mambere-sangha-57acc5
miniereogouelobayeberberati,"Société Minière Ogoué-Lobaye, Berberati",capital,9.000.000 francs,,,afrique-equatoriale-miniere-ogoue-lobaye-9d496a
miniereogouelobayeberberati,"Société Minière Ogoué-Lobaye, Berberati",head_office,"est à Berbérati, en vertu des pouvoirs qu’il détient",1946,"Journal officiel de l'Afrique équatoriale française, 15 janvier 1946",afrique-equatoriale-miniere-ogoue-lobaye-9d496a
miniereogouelobayeberberati,"Société Minière Ogoué-Lobaye, Berberati",head_office,BERBERATI (A.-E. F.),1950,"L’Information financière, économique et politique, 24 janvier 1950",afrique-equatoriale-miniere-ogoue-lobaye-9d496a
miniereogouelobayeberberati,"Société Minière Ogoué-Lobaye, Berberati",head_office,Berberati (A.E.F.),1951,"L’Information financière, économique et politique, 12 octobre 1951",afrique-equatoriale-miniere-ogoue-lobaye-9d496a
mottecordonnierafrique,Motte-Cordonnier Afrique,capital,20.000.000 francs,,,afrique-equatoriale-mocaf-bangui-fc9a5e
mottecordonnierafrique,Motte-Cordonnier Afrique,head_office,BANGUI (A. E. F.),,,afrique-equatoriale-mocaf-bangui-fc9a5e
mottecordonnierafrique,Motte-Cordonnier Afrique,capital,112.500.000 francs,1951,"Journal officiel de l'Afrique équatoriale française, 1er mars 1951",afrique-equatoriale-mocaf-bangui-fc9a5e
mottecordonnierafrique,Motte-Cordonnier Afrique,head_office,est à Bangui (A. E. F.),1951,"Journal officiel de l'Afrique équatoriale française, 1er mars 1951",afrique-equatoriale-mocaf-bangui-fc9a5e
oubanguiombella,Compagnie Française de l'Oubangui-Ombella,head_office,"est établi à Paris, rue des Petites-Écuries, 54",1900,"Cote de la Bourse et de la banque, 16 avril 1900",afrique-equatoriale-oubangui-ombella-10c60f
ouhamenana,Compagnie française de l'Ouhamé et de la Nana,head_office,Paris,,,afrique-equatoriale-ouhame-et-nana-a11fa9
ouhamenana,Compagnie française de l'Ouhamé et de la Nana,head_office,"de la Société est à Paris, 3, rue d’Alger",1900,"La Cote de la Bourse et de la banque, 16 juin 1900",afrique-equatoriale-ouhame-et-nana-a11fa9
ouhamenana,Compagnie française de l'Ouhamé et de la Nana,head_office,"de la société, 3, rue d’Alger, â Paris. — La",1907,"Cote de la Bourse et de la banque, 14 octobre 1907",afrique-equatoriale-ouhame-et-nana-a11fa9
ouhamenana,Compagnie française de l'Ouhamé et de la Nana,capital,2.000.000 francs,1913,"Les Annales coloniales, 10 juillet 1913",afrique-equatoriale-ouhame-et-nana-a11fa9
ouhamenana,Compagnie française de l'Ouhamé et de la Nana,head_office,"3, rue d'Alger",1913,"Les Annales coloniales, 10 juillet 1913",afrique-equatoriale-ouhame-et-nana-a11fa9
ouhamenana,Cie française de l'Ouhamé et de la Nana,head_office,"Paris, rue d’Alger, n° 3",1924,"Les Annales coloniales, 4 janvier 1924",afrique-equatoriale-ouhame-et-nana-a11fa9
commercialecotonniereouhamenanacomouna,Cie commerciale et cotonnière de l'Ouhamé-Nana « COMOUNA »,capital,50 millions fr.,1951,"AEC 1951, p. 456",afrique-equatoriale-ouhame-et-nana-a11fa9
commercialecotonniereouhamenanacomouna,Cie commerciale et cotonnière de l'Ouhamé-Nana « COMOUNA »,head_office,BANGUI (A. E. F.),1951,"AEC 1951, p. 456",afrique-equatoriale-ouhame-et-nana-a11fa9
ouhamenana,Cie française de l'Ouhamé et de la Nana (Compagnie de,founded_date,1900-02-21,1951,"AEC 1951, p. 542",afrique-equatoriale-ouhame-et-nana-a11fa9
ouhamenana,Cie française de l'Ouhamé et de la Nana (Compagnie de,head_office,BANGUI (A. E. F.),1951,"AEC 1951, p. 542",afrique-equatoriale-ouhame-et-nana-a11fa9
africaineconstructionscivilesindustrielles,Société Africaine de Constructions civiles et industrielles,capital,90.000.000 fr.,,,afrique-equatoriale-sacci-bangui-e9bb49
africaineconstructionscivilesindustrielles,Société Africaine de Constructions civiles et industrielles,head_office,BANGUI (Oubangui-Chari),,,afrique-equatoriale-sacci-bangui-e9bb49
africaineconstructionscivilesindustrielles,Société Africaine de Constructions civiles et industrielles,head_office,et direction générale :,1961,"Les Jeunes. Courrier de quinzaine du Journal le Patronage, 30 avril 1961",afrique-equatoriale-sacci-bangui-e9bb49
oubanguichari,Société de l'Oubangui-Chari,capital,500.000 fr,1912,"BALO, 22 avril 1912",afrique-equatoriale-societe-de-l-oubangui-chari-611b87
oubanguichari,Société de l'Oubangui-Chari,head_office,"Lyon, 5, rue de la République",1912,"BALO, 22 avril 1912",afrique-equatoriale-societe-de-l-oubangui-chari-611b87
oubanguichari,Société de l'Oubangui-Chari,capital,250.000 francs,1912,"BALO, 16 septembre 1912",afrique-equatoriale-societe-de-l-oubangui-chari-611b87
oubanguichari,Société de l'Oubangui-Chari,capital,250.000 fr.,1921,"La Journée industrielle, 3 mai 1921",afrique-equatoriale-societe-de-l-oubangui-chari-611b87
miniereintercoloniale,Société minière intercoloniale,capital,2.500.000 francs,1938,"Journal officiel de l'Afrique équatoriale française, 15 décembre 1938",afrique-equatoriale-societe-miniere-intercoloniale-3c5f41
miniereintercoloniale,Société minière intercoloniale,head_office,BERBERATI (Afrique Equatoriale Française),1938,"Journal officiel de l'Afrique équatoriale française, 15 décembre 1938",afrique-equatoriale-societe-miniere-intercoloniale-3c5f41
miniereintercoloniale,Société minière intercoloniale,capital,1.400.000 francs,1939,"Journal officiel de l'Afrique équatoriale française, 15 août 1939",afrique-equatoriale-societe-miniere-intercoloniale-3c5f41
miniereintercoloniale,Société minière intercoloniale,head_office,"est à Berbérati (Afrique Equatoriale Française), ledit",1939,"Journal officiel de l'Afrique équatoriale française, 15 août 1939",afrique-equatoriale-societe-miniere-intercoloniale-3c5f41
miniereintercoloniale,Société minière intercoloniale,capital,2.500.000 francs,1940,"Annales des mines, 1940",afrique-equatoriale-societe-miniere-intercoloniale-3c5f41
miniereintercoloniale,Société minière intercoloniale,head_office,Berbérati (Afrique équatoriale française),1940,"Annales des mines, 1940",afrique-equatoriale-societe-miniere-intercoloniale-3c5f41
miniereintercoloniale,Société minière intercoloniale,head_office,"Berbérati (Oubangui-Chari), un",1942,"Journal officiel de la France libre, 28 octobre 1942",afrique-equatoriale-societe-miniere-intercoloniale-3c5f41
miniereintercoloniale,Société minière intercoloniale,capital,2.500.000 francs,1942,"Journal officiel de l'Afrique équatoriale française, 15 novembre 1942",afrique-equatoriale-societe-miniere-intercoloniale-3c5f41
miniereintercoloniale,Société minière intercoloniale,head_office,Berbérati,1942,"Journal officiel de l'Afrique équatoriale française, 15 novembre 1942",afrique-equatoriale-societe-miniere-intercoloniale-3c5f41
miniereintercoloniale,Société minière intercoloniale,capital,10 millions fr.,1950,"L’Information financière, économique et politique, 20 janvier 1950",afrique-equatoriale-societe-miniere-intercoloniale-3c5f41
miniereintercoloniale,Société minière intercoloniale,head_office,est à Douala,1950,"L’Information financière, économique et politique, 20 janvier 1950",afrique-equatoriale-societe-miniere-intercoloniale-3c5f41
miniereintercoloniale,Société minière intercoloniale,head_office,"de la Société minière internationale, qui traite",1950,"L'Humanité, 7 février 1950",afrique-equatoriale-societe-miniere-intercoloniale-3c5f41
miniereintercoloniale,Société minière intercoloniale,head_office,BERBERATI,1951,"AEC 1951, p. 565",afrique-equatoriale-societe-miniere-intercoloniale-3c5f41
miniereintercoloniale,Société minière intercoloniale,capital,80 millions francs,1951,"BALO, 25 juin 1951",afrique-equatoriale-societe-miniere-intercoloniale-3c5f41
miniereintercoloniale,Société minière intercoloniale,head_office,Berberati (Afrique équatoriale française),1951,"BALO, 25 juin 1951",afrique-equatoriale-societe-miniere-intercoloniale-3c5f41
miniereintercoloniale,Société minière intercoloniale,capital,55 millions francs,1954,"L’Information financière, économique et politique, 25 août 1954",afrique-equatoriale-societe-miniere-intercoloniale-3c5f41
miniereintercoloniale,Société minière intercoloniale,capital,55 millions francs,1954,"L’Information financière, économique et politique, 9 septembre 1954",afrique-equatoriale-societe-miniere-intercoloniale-3c5f41
sultanatshautoubangui,Sultanats du Haut-Oubangui,head_office,de la S.P.P.]. — Ann. Parisiennes,1932,"Les Archives commerciales de la France, 19 octobre 1932",afrique-equatoriale-sultanats-ht-oubangui-8efc42
sultanatshautoubangui,Sultanats du Haut-Oubangui,capital,11 millions francs,1935,"BALO, 11 mai 1935",afrique-equatoriale-sultanats-ht-oubangui-8efc42
sultanatshautoubangui,Sultanats du Haut-Oubangui,head_office,est à Paris,1935,"BALO, 11 mai 1935",afrique-equatoriale-sultanats-ht-oubangui-8efc42
sultanatshautoubangui,Sultanats du Haut-Oubangui,capital,11 millions francs,1936,"BALO, 23 novembre 1936",afrique-equatoriale-sultanats-ht-oubangui-8efc42
sultanatshautoubangui,Sultanats du Haut-Oubangui,head_office,"est à Paris, 6, rue Catulle-Mendès, convoquée pour le 10 novembre 1936. n’ayant pu",1936,"BALO, 23 novembre 1936",afrique-equatoriale-sultanats-ht-oubangui-8efc42
sultanatshautoubanguivusparcatherinecoqueryvidrovitch,Sultanats du Haut-Oubangui vus par Catherine Coquery-Vidrovitch,capital,10 millions francs,,,afrique-equatoriale-sultanats-par-ccv-5cf715
sultanatshautoubanguivusparcatherinecoqueryvidrovitch,Sultanats du Haut-Oubangui vus par Catherine Coquery-Vidrovitch,head_office,"654.620 fr.. En contrepartie, la compagnie fit",,,afrique-equatoriale-sultanats-par-ccv-5cf715
