person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
duvignau-e,Duvignau,Duvignau; E. Duvignau,1,1,2,administrateur,1899,1902,Mines et placers
napoleone,Napoleone,Napoleone,1,1,2,commissaire_aux_comptes,1899,1902,Mines et placers
ed-dugue-de-mac-carthy,Ed. Dugué de Mac-Carthy,Ed. Dugué de Mac-Carthy,1,1,2,administrateur,1902,1902,Mines et placers
couderc-f,Couderc,Couderc; Fernand Couderc,1,1,2,administrateur,1919,1919,Divers
galmot-j,Galmot,Galmot; Jean Galmot,1,1,2,administrateur,1919,1919,Divers
assiste-de-mm-dujardin-beaumetz,assisté de MM. Dujardin-Beaumetz,assisté de MM. Dujardin-Beaumetz,1,1,1,administrateur,1906,1906,Mines et placers
et-lemarquis,et Lemarquis,et Lemarquis,1,1,1,administrateur,1906,1906,Mines et placers
poulet-h,Poulet,H. E. Poulet,1,1,1,president,1922,1922,Documentation générale
fanier-a,Fanier,A. Fanier,1,1,1,administrateur,1922,1922,Documentation générale
ant-darredeau,Ant. Darredeau,Ant. Darredeau,1,1,1,administrateur,1922,1922,Documentation générale
henry-a,Henry,A. Henry,1,1,1,administrateur,1922,1922,Documentation générale
melkior-j,Melkior,J. Melkior,1,1,1,administrateur,1922,1922,Documentation générale
lhuerre-c,Lhuerre,Camille Lhuerre,1,1,1,administrateur,1922,1922,Documentation générale
theolade-r,Théolade,Romuald Théolade,1,1,1,administrateur,1922,1922,Documentation générale
roger-trousselle,Roger-Trousselle,Roger-Trousselle,1,1,1,president,1922,1922,Documentation générale
tanon-a,Tanon,Albert Tanon,1,1,1,president,1937,1937,Documentation générale
reisser-e,Reisser,Edmond Reisser,1,1,1,president,1937,1937,Documentation générale
roy-m,Roy,Marc Roy,1,1,1,president,1937,1937,Documentation générale
pelissier-tanon-f,Pélissier-Tanon,Frédéric Pélissier-Tanon,1,1,1,administrateur,1937,1937,Documentation générale
laurent-gheerbrandt-j,Laurent Gheerbrandt,J. Laurent Gheerbrandt,1,1,1,administrateur,1937,1937,Documentation générale
le-peletier-p,Le Peletier,Paul Le Peletier,1,1,1,administrateur,1937,1937,Documentation générale
pellissier-tanon-f,Pellissier-Tanon,Frédéric Pellissier-Tanon,1,1,1,president,1937,1937,Documentation générale
pellissier-tanon-c,Pellissier-Tanon,Charles Pellissier-Tanon,1,1,1,administrateur,1937,1937,Documentation générale
lepelletier-duclary-r,Lepelletier-Duclary,Roger Lepelletier-Duclary,1,1,1,administrateur,1937,1937,Documentation générale
constant-f,Constant,F. Constant,1,1,1,administrateur,1937,1937,Documentation générale
duvigneau-a,Duvigneau,A. Duvigneau,1,1,1,administrateur,1937,1937,Documentation générale
jouneau-g,Jouneau,G. Jouneau,1,1,1,administrateur,1937,1937,Documentation générale
saint-leger-r,Saint-Léger,Robert Saint-Léger,1,1,1,administrateur,1937,1937,Documentation générale
bourgoin-r,Bourgoin,Robert Bourgoin,1,1,1,administrateur,1937,1937,Documentation générale
chandon-c,Chandon,Claude Chandon,1,1,1,administrateur,1937,1937,Documentation générale
peslier-l,Peslier,Lucien Peslier,1,1,1,administrateur,1937,1937,Documentation générale
conrad-g,Conrad,Georges Conrad,1,1,1,administrateur,1937,1937,Documentation générale
medicinaux-etablissement-a-cayenne,médicinaux). Établissement à Cayenne,médicinaux). Établissement à Cayenne,1,1,1,administrateur,1937,1937,Documentation générale
halbron-h,Halbron,H. Halbron,1,1,1,administrateur,1937,1937,Documentation générale
mausuy-j,Mausuy,J. Mausuy,1,1,1,administrateur,1937,1937,Documentation générale
fils-m,fils,Marande fils,1,1,1,administrateur,1937,1937,Documentation générale
peron,Péron,Péron,1,1,1,administrateur,1937,1937,Documentation générale
clement,Clément,Clément,1,1,1,administrateur,1937,1937,Documentation générale
wackenheim,Wackenheim,Wackenheim,1,1,1,administrateur,1937,1937,Documentation générale
canal-laussat,canal Laussat,canal Laussat,1,1,1,administrateur,1937,1937,Documentation générale
et-iles-du-salut,et îles du Salut,et îles du Salut,1,1,1,administrateur,1937,1937,Documentation générale
saint-laurent,Saint-Laurent,Saint-Laurent,1,1,1,administrateur,1937,1937,Documentation générale
saint-jean,Saint-Jean,Saint-Jean,1,1,1,administrateur,1937,1937,Documentation générale
garage,Garage,Garage,1,1,1,administrateur,1937,1937,Documentation générale
briqueterie,Briqueterie,Briqueterie,1,1,1,administrateur,1937,1937,Documentation générale
j-laurent-gheerbrandt,J.- Laurent Gheerbrandt,J.- Laurent Gheerbrandt,1,1,1,administrateur,1951,1951,Documentation générale
tanon-r,Tanon,Raoul Tanon,1,1,1,administrateur,1951,1951,Documentation générale
rivierez-m,Rivierez,Maurice Rivierez,1,1,1,administrateur,1951,1951,Documentation générale
legrand-a,Legrand,Albert Louis Legrand,1,1,1,administrateur,1951,1951,Documentation générale
bouvier-h,Bouvier,Henri Bouvier,1,1,1,administrateur,1951,1951,Documentation générale
industrielles-e,industrielles,Entreprises industrielles,1,1,1,administrateur,1951,1951,Documentation générale
thuillier,Thuillier,Thuillier,1,1,1,president,1951,1951,Documentation générale
marcel-p,Marcel,Pierre Marcel,1,1,1,administrateur,1951,1951,Documentation générale
chambaud-g,Chambaud,G. Chambaud,1,1,1,administrateur,1951,1951,Documentation générale
abdera-j,Abdera,Jean Abdera,1,1,1,administrateur,1951,1951,Documentation générale
ambrosini-p,Ambrosini,P. Ambrosini,1,1,1,administrateur,1951,1951,Documentation générale
atge-p,Atge,P. Atge,1,1,1,administrateur,1951,1951,Documentation générale
casaux-j,Casaux,Jean Casaux,1,1,1,administrateur,1951,1951,Documentation générale
industriel-a-mana-d,(industriel à Mana,Demongeot (industriel à Mana,1,1,1,administrateur,1951,1951,Documentation générale
fr-g,fr.),Guyane fr.),1,1,1,administrateur,1951,1951,Documentation générale
lagarde-a,Lagarde,A. Lagarde,1,1,1,administrateur,1951,1951,Documentation générale
lazard-mlle-p-noble-j,Lazard: Mlle P. Noble,Jean Lazard: Mlle P. Noble,1,1,1,administrateur,1951,1951,Documentation générale
gimon-ancien-leader-des-jeunessses-patriotes-p,Gimon [ancien leader des Jeunessses patriotes,Pierre Gimon [ancien leader des Jeunessses patriotes,1,1,1,president_directeur_general,1951,1951,Documentation générale
pdg-des-forets,PDG des Forêts,PDG des Forêts,1,1,1,president_directeur_general,1951,1951,Documentation générale
scieries-de-bien-hoa,scieries de Biên-Hoà],scieries de Biên-Hoà],1,1,1,president_directeur_general,1951,1951,Documentation générale
guillanton-a,Guillanton,Guillanton,1,1,1,administrateur,1951,1951,Documentation générale
buy-m,Buy,Maurice Buy,1,1,1,president,1920,1920,Documentation générale
zephir-v,Zéphir,V. Zéphir,1,1,1,administrateur,1920,1920,Documentation générale
cle-c,Clé,Ch. Clé,1,1,1,administrateur,1920,1920,Documentation générale
baudin-f,Baudin,F. Baudin,1,1,1,administrateur,1920,1920,Documentation générale
sainte-claire-j,Sainte-Claire,J. Sainte-Claire,1,1,1,censeur,1920,1920,Documentation générale
cunisset,Cunisset,Cunisset,1,1,1,administrateur,,,Documentation générale
clappier-e,Clappier,Clappier,1,1,1,administrateur,,,Documentation générale
tapis-en-raphia-comptoirs-hesse,tapis en raphia.. COMPTOIRS HESSE,tapis en raphia.. COMPTOIRS HESSE,1,1,1,administrateur,,,Documentation générale
brichet-c,Brichet,Camille Brichet,1,1,1,vice_president,,,Documentation générale
adm-del-arthur-mathias,adm.-dél.: Arthur Mathias,adm.-dél.: Arthur Mathias,1,1,1,administrateur,,,Documentation générale
adm-mme-charvet,adm.: Mme Charvet,adm.: Mme Charvet,1,1,1,administrateur,,,Documentation générale
cahen-g,Cahen,Georges Cahen,1,1,1,administrateur,,,Documentation générale
guillemard-p,Guillemard,Pierre Guillemard,1,1,1,administrateur,,,Documentation générale
favaron-l,Favaron,Louis Favaron,1,1,1,administrateur,,,Documentation générale
mathias-h,Mathias,Henri Mathias,1,1,1,administrateur,,,Documentation générale
bourgeois-a,Bourgeois,Adolphe Bourgeois,1,1,1,administrateur,,,Documentation générale
h-schloss-j,H. Schloss,Julius H. Schloss,1,1,1,administrateur,,,Documentation générale
nahar-h,Nahar,H. Nahar,1,1,1,administrateur,,,Documentation générale
stala-j,Stala,J. Stala,1,1,1,administrateur,,,Documentation générale
butte,Butte,Butte,1,1,1,administrateur,1912,1912,Mines et placers
laurent-a,Laurent,A. Laurent,1,1,1,administrateur,1927,1927,Mines et placers
barthe,Barthe,Barthe,1,1,1,administrateur,1927,1927,Mines et placers
dupont,Dupont,Dupont,1,1,1,administrateur,1927,1927,Mines et placers
delarbre,Delarbre,Delarbre,1,1,1,administrateur,1927,1927,Mines et placers
tamain-f,Tamain,F. Tamain,1,1,1,administrateur,1927,1927,Mines et placers
vermeire-g,Vermeire,G. Vermeire,1,1,1,administrateur,1927,1927,Mines et placers
cpoincon,C.Poinçon,C.Poinçon,1,1,1,administrateur,1929,1929,Mines et placers
schumann-l,Schumann,Lucien Schumann,1,1,1,administrateur,1933,1933,Mines et placers
bigey-j,Bigey,Jean Bigey,1,1,1,administrateur,1927,1927,Commerce
usal-r,Usal,Robert Usal,1,1,1,administrateur,1927,1927,Commerce
prade-g,Prade,Georges Prade,1,1,1,administrateur,1927,1927,Commerce
kornfeld-a,Kornfeld,André Kornfeld,1,1,1,administrateur,1927,1927,Commerce
dit-lelarge,dit Lelarge,dit Lelarge,1,1,1,administrateur,1927,1927,Commerce
hirsch-l,Hirsch,Léopold Hirsch,1,1,1,administrateur,1927,1927,Commerce
layet-de-gaustaud,Layet de Gaustaud,Layet de Gaustaud,1,1,1,administrateur,1927,1927,Commerce
agricole-de-la-guyane-francaise,agricole de la Guyane française,agricole de la Guyane française,1,1,1,administrateur,1927,1927,Commerce
machiels-a,Machiels,A. Machiels,1,1,1,administrateur,1955,1955,Commerce
e-benedic,É Bénédic,É Bénédic,1,1,1,administrateur,1951,1951,Mines et placers
benedic-e,Benedic,E. Benedic,1,1,1,administrateur,1953,1953,Mines et placers
catalogne-a-chastel-e,Catalogne A. Chastel,E. Catalogne A. Chastel,1,1,1,administrateur,1953,1953,Mines et placers
pierrat-a,Pierrat,A. Pierrat,1,1,1,administrateur,1953,1953,Mines et placers
muller-e,Muller,Édouard Muller,1,1,1,administrateur,1909,1909,Commerce
altmayer-m,Altmayer,Maurice Altmayer,1,1,1,administrateur,1909,1909,Commerce
montefiore-r,Montefiore,Raoul Montefiore,1,1,1,administrateur,1909,1909,Commerce
de-chaudun-r,de Chaudun,Roger de Chaudun,1,1,1,administrateur,1923,1923,Divers
et-victor-trabet,et Victor Trabet,et Victor Trabet,1,1,1,administrateur,1923,1923,Divers
herrewyn-g,Herrewyn,Georges Herrewyn,1,1,1,president,1923,1923,Divers
trabet-v,Trabet,Victor Trabet,1,1,1,administrateur,1923,1923,Divers
recope,Recopé,Recopé,1,1,1,administrateur,1882,1882,Divers
izoard,Izoard,Izoard,1,1,1,administrateur,1882,1882,Divers
wattine-g,Wattine,Gustave Wattine,1,1,1,administrateur,1882,1882,Divers
et-octave-pierard,et Octave Piérard,et Octave Piérard,1,1,1,administrateur,1882,1882,Divers
et-papin,et Papin,et Papin,1,1,1,administrateur,1882,1882,Divers
regrette-explorateur-de-l-amerique-meridionale,regretté explorateur de l'Amérique méridionale,regretté explorateur de l'Amérique méridionale,1,1,1,administrateur,1882,1882,Divers
whitcomb-a,Whitcomb,A. Whitcomb,1,1,1,administrateur,1911,1911,Mines et placers
a-louis-tedesco,A.-Louis Tédesco,A.-Louis Tédesco,1,1,1,administrateur,1921,1921,Mines et placers
arnoux-l,Arnoux,L. Arnoux,1,1,1,president,1881,1881,Mines et placers
colas,Colas,Colas,1,1,1,administrateur,1881,1881,Mines et placers
hattat-f,Hattat,F. Hattat,1,1,1,administrateur,1881,1881,Mines et placers
londe,Londe,Londe,1,1,1,administrateur,1881,1881,Mines et placers
navigation,Navigation,Navigation,1,1,1,administrateur,1930,1930,Divers
transports-de-la-guyane,transports de la Guyane,transports de la Guyane,1,1,1,administrateur,1930,1930,Divers
renevey-e,Renevey,Eugène Renevey,1,1,1,administrateur,1879,1879,Mines et placers
mercredi-avril-chez-mm-bouvier-freres,mercredi avril Chez MM. BOUVIER frères,mercredi avril Chez MM. BOUVIER frères,1,1,1,administrateur,1879,1879,Mines et placers
a-leur-succursale-e,à leur succursale,Et à leur succursale,1,1,1,administrateur,1879,1879,Mines et placers
vice-president-de-la-chambre-des-banquiers,vice- président de la Chambre des banquiers,vice- président de la Chambre des banquiers,1,1,1,administrateur,1879,1879,Mines et placers
gollot,Gollot,Gollot,1,1,1,administrateur,1883,1883,Mines et placers
de-lassus,de Lassus,de Lassus,1,1,1,administrateur,1893,1893,Mines et placers
lecourieux,Lecourieux,Lecourieux,1,1,1,administrateur,1893,1893,Mines et placers
duvigneau-e,Duvigneau,E. Duvigneau,1,1,1,administrateur,1895,1895,Mines et placers
de-foucault,de Foucault. 15,de Foucault. 15,1,1,1,administrateur,1895,1895,Mines et placers
gautier-t,Gautier,Th Gautier,1,1,1,administrateur,1899,1899,Mines et placers
objet-exploitation-des-alluvions,Objet: Exploitation des alluvions,Objet: Exploitation des alluvions,1,1,1,administrateur,1899,1899,Mines et placers
th-gautier,Th. Gautier,Th. Gautier,1,1,1,administrateur,1902,1902,Mines et placers
warnier,Warnier,Warnier,1,1,1,administrateur,1906,1906,Mines et placers
marchand-a,Marchand,A. Marchand,1,1,1,administrateur,1908,1908,Mines et placers
chopy-e,Chopy,E. Chopy,1,1,1,administrateur,1912,1912,Mines et placers
hebert-j,Hébert,J. Hébert,1,1,1,administrateur,1912,1912,Mines et placers
vincent-a,Vincent,A. Vincent,1,1,1,administrateur,1912,1912,Mines et placers
maraude-e,Maraude,Émile Maraude,1,1,1,administrateur,,,Divers
eleuthere-le-blond,Éleuthère Le Blond,Éleuthère Le Blond,1,1,1,administrateur,,,Divers
et-eusebe-robutte,et Eusèbe Robutte,et Eusèbe Robutte,1,1,1,administrateur,,,Divers
joly,Joly,Joly,1,1,1,administrateur,1919,1919,Divers
fancy,Fancy,Fancy,1,1,1,administrateur,1919,1919,Divers
gimon-p,Gimon,Pierre Gimon,1,1,1,president_directeur_general,1951,1951,Divers
polytechnicien-g,[Polytechnicien,Guillanton [Polytechnicien,1,1,1,administrateur,1951,1951,Divers
indoch-b,Indoch],Bq Indoch],1,1,1,administrateur,1951,1951,Divers
croix-de-la-ronciere-s,Croix de la Roncière,Sainte Croix de la Roncière,1,1,1,administrateur,1927,1927,Divers
albin-a,Albin,Auguste Albin,1,1,1,administrateur,1927,1927,Divers
poulet,Poulet,Poulet,1,1,1,administrateur,1927,1927,Divers
leopold,Léopold,Léopold,1,1,1,administrateur,1927,1927,Divers
f-forveille,? F. Forveille,? F. Forveille,1,1,1,administrateur,1929,1929,Divers
p-forveille-imprimeur-de-titres-paris-rodez,? P. Forveille imprimeur de titres Paris-Rodez,? P. Forveille imprimeur de titres Paris-Rodez,1,1,1,administrateur,1930,1930,Divers
motte-e,Motte,Édouard Motte,1,1,1,administrateur,1911,1911,Mines et placers
de-magnitot-g,de Magnitot,Gaston de Magnitot,1,1,1,administrateur,1911,1911,Mines et placers
motte-p,Motte,Pierre Motte,1,1,1,administrateur,1911,1911,Mines et placers
dufour-g,Dufour,Gérard Dufour,1,1,1,administrateur,1911,1911,Mines et placers
delvaux-l,Delvaux,Léon Delvaux,1,1,1,administrateur_delegue,1911,1911,Mines et placers
lacroix-l,Lacroix,Léon Lacroix,1,1,1,administrateur,1911,1911,Mines et placers
mercier-j,Mercier,Jules Mercier,1,1,1,administrateur,1911,1911,Mines et placers
suzanne,Suzanne,Suzanne,1,1,1,administrateur,1911,1911,Mines et placers
louis-m,Louis,Marc Louis,1,1,1,administrateur,1919,1919,Divers
de-beaumont,de Beaumont,de Beaumont,1,1,1,administrateur,1919,1919,Divers
dutertre-c,Dutertre,Charles Dutertre,1,1,1,administrateur,1919,1919,Divers
et-olivier-de-rivaud,et Olivier de Rivaud,et Olivier de Rivaud,1,1,1,administrateur,1919,1919,Divers
breguet,Bréguet,Bréguet,1,1,1,administrateur,1919,1919,Divers
clanis,Clanis,Clanis,1,1,1,administrateur,1919,1919,Divers
dutertre,Dutertre,Dutertre,1,1,1,administrateur,1919,1919,Divers
rhumerie,Rhumerie,Rhumerie,1,0,2,gerant,1937,1937,Documentation générale
sinnamary,Sinnamary,Sinnamary,2,0,2,gerant,1937,1937,Documentation générale
jacquemin,Jacquemin,Jacquemin,1,0,1,gerant,1937,1937,Documentation générale
portal-i,Portal,Ilet Portal,1,0,1,gerant,1937,1937,Documentation générale
p-saint-laurent,p. Saint-Laurent,p. Saint-Laurent,1,0,1,gerant,1937,1937,Documentation générale
sen-wo-lee-c,Sen-Wo-Lee,Cayenne Sen-Wo-Lee,1,0,1,gerant,1937,1937,Documentation générale
comptoirs-bordeaux,comptoirs: Bordeaux,comptoirs: Bordeaux,1,0,1,directeur,,,Documentation générale
mana,Mana,Mana,1,0,1,directeur,,,Documentation générale
regina,Régina,Régina,1,0,1,directeur,,,Documentation générale
of-spain-p,of Spain,Port of Spain,1,0,1,directeur,,,Documentation générale
georgetown,Georgetown,Georgetown,1,0,1,directeur,,,Documentation générale
demerara,Demerara,Demerara,1,0,1,directeur,,,Documentation générale
paramaribo,Paramaribo,Paramaribo,1,0,1,directeur,,,Documentation générale
caracas,Caracas,Caracas,1,0,1,directeur,,,Documentation générale
baranquilla,Baranquilla,Baranquilla,1,0,1,directeur,,,Documentation générale
bogota,Bogota,Bogota,1,0,1,directeur,,,Documentation générale
amboditavolo,Amboditavolo,Amboditavolo,1,0,1,directeur,,,Documentation générale
maraanisetra,Maraanisetra,Maraanisetra,1,0,1,directeur,,,Documentation générale
st-denis,St-Denis,St-Denis,1,0,1,directeur,,,Documentation générale
shangai,Shangaï,Shangaï,1,0,1,directeur,,,Documentation générale
hankow,Hankow,Hankow,1,0,1,directeur,,,Documentation générale
importation-des-produits-coloniaux-suivants-riz,importation des produits coloniaux suivants: Riz,importation des produits coloniaux suivants: Riz,1,0,1,directeur,,,Documentation générale
poids-du-cap,poids du Cap,poids du Cap,1,0,1,directeur,,,Documentation générale
pignons-d-inde,pignons d'Inde,pignons d'Inde,1,0,1,directeur,,,Documentation générale
lecanu-j,Lecanu,J. Lecanu,1,0,1,secretaire,1906,1906,Mines et placers
