person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
adm-otto-von-kuhlmann,adm. Otto von Kuhlmann,adm. Otto von Kuhlmann,1,1,1,administrateur,1906,1906,
munich,Munich,Munich,1,1,1,administrateur,1906,1906,
adm-a-m-huber,adm. A.-M. Huber,adm. A.-M. Huber,1,1,1,administrateur,1906,1906,
stuttgart,Stuttgart,Stuttgart,1,1,1,administrateur,1906,1906,
adm-s-exc-h-hoene,adm. S. Exc. H. Hoene,adm. S. Exc. H. Hoene,1,1,1,administrateur,1906,1906,
adm-ed-huguenin,adm. Ed. Huguenin,adm. Ed. Huguenin,1,1,1,administrateur,1906,1906,
adm-c-weise,adm. C. Weise,adm. C. Weise,1,1,1,administrateur,1906,1906,
bloch-h,Bloch,H. Bloch,1,1,1,administrateur,1923,1923,
clement-bayard-a,Clément-Bayard,A. Clément-Bayard,1,1,1,administrateur,1923,1923,
cassuto-c,Cassuto,C. Cassuto,1,1,1,administrateur,1923,1923,
kechichoglou-s,Kechichoglou,S. Kechichoglou,1,1,1,administrateur,1923,1923,
mosseri-h,Mosseri,H. Mosseri,1,1,1,administrateur,1923,1923,
sitri-e,Sitri,E. Sitri,1,1,1,administrateur,1923,1923,
valensi-j,Valensi,J. Valensi,1,1,1,administrateur,1923,1923,
substituant-me-moyne-a-paris,substituant Me Moyne à Paris,substituant Me Moyne à Paris,1,1,1,administrateur,1923,1923,
dietrich-c,Dietrich,Ch. Dietrich,1,1,1,administrateur,1905,1905,
hammelrath-p,Hammelrath,P. Hammelrath,1,1,1,administrateur,1905,1905,
guillon-f,Guillon,Fernand Guillon,1,1,1,administrateur,1905,1905,
en-perse-t,en Perse,Tramways en Perse,1,1,1,administrateur,1905,1905,
electricite-de-verone,électricité de Vérone,électricité de Vérone,1,1,1,administrateur,1905,1905,
rose-r,Rose,René Rose,1,0,1,commissaire_aux_comptes,1953,1953,
