person_id,company_id,n_observations,first_year,last_year,top_role,is_board_seat
spitzer-j,financiereorient,2,1896,1898,administrateur,1
adam-f,francoottomanefabricationcorpsgrasgraissesalimentaires,1,,,administrateur,1
aram-ovaghion-e,francoottomanefabricationcorpsgrasgraissesalimentaires,1,,,administrateur,1
blum-j,francoottomanefabricationcorpsgrasgraissesalimentaires,1,,,administrateur,1
caen-l,francoottomanefabricationcorpsgrasgraissesalimentaires,1,,,administrateur,1
delcourt-h,francoottomanefabricationcorpsgrasgraissesalimentaires,1,,,administrateur,1
faure-l,francoottomanefabricationcorpsgrasgraissesalimentaires,1,,,administrateur,1
halid-bey-h,francoottomanefabricationcorpsgrasgraissesalimentaires,1,,,administrateur,1
marcotte-de-sainte-marie-j,francoottomanefabricationcorpsgrasgraissesalimentaires,1,,,administrateur,1
viez-e,francoottomanefabricationcorpsgrasgraissesalimentaires,1,,,administrateur,1
bouyonnet-f,grandshotelsorientaux,1,1928,1928,administrateur,1
heidelberg-p,grandshotelsorientaux,1,1928,1928,administrateur,1
marcel-charles-verneau,grandshotelsorientaux,1,,,administrateur,1
merle-j,grandshotelsorientaux,1,1928,1928,administrateur,1
normand-g,grandshotelsorientaux,1,1928,1928,administrateur,1
paul-j,grandshotelsorientaux,1,1928,1928,administrateur,1
audoin-p,heraclee,1,1940,1940,administrateur,1
bernard-a,heraclee,1,1912,1912,administrateur,1
bey-a,heraclee,2,1933,1933,administrateur,1
bey-k,heraclee,3,1927,1933,administrateur,1
bey-n,heraclee,3,1927,1933,administrateur,1
boissiere-g,heraclee,1,1940,1940,administrateur,1
boutan,heraclee,8,1912,1933,administrateur,1
briere,heraclee,5,1920,1933,administrateur,1
de-cerjat-c,heraclee,1,1933,1933,administrateur,1
de-peyerimhoff-de-fontenelle-h,heraclee,1,1933,1933,administrateur,1
deffes-j,heraclee,3,1912,1917,administrateur,1
emond-r,heraclee,8,1912,1933,administrateur,1
fournier,heraclee,3,1912,1917,administrateur,1
genebrias-de-fredaigue-g,heraclee,3,1912,1917,administrateur,1
haladjian-p,heraclee,8,1912,1933,administrateur,1
houloussi,heraclee,1,1933,1933,administrateur,1
j-p-monod,heraclee,1,1931,1931,administrateur,1
laurans-a,heraclee,3,1912,1917,administrateur,1
macaux-h,heraclee,3,1927,1933,administrateur,1
monod-j,heraclee,1,1933,1933,administrateur,1
nagera,heraclee,1,1920,1920,administrateur,1
naville-e,heraclee,6,1912,1927,administrateur,1
nogara-d,heraclee,4,1923,1933,administrateur,1
nourri-bey-z,heraclee,1,1933,1933,administrateur,1
pangyris-bey,heraclee,6,1912,1927,administrateur,1
revoil-p,heraclee,1,1914,1914,administrateur,1
rey-a,heraclee,7,1912,1931,administrateur,1
sallandrouze-de-lamornais,heraclee,2,1927,1931,administrateur,1
sallandrouze-le-moullec-c,heraclee,1,1933,1933,administrateur,1
sasportes-r,heraclee,1,1940,1940,administrateur,1
tete-r,heraclee,1,1943,1943,censeur,1
volpi,heraclee,7,1914,1933,administrateur,1
weiss,heraclee,2,1927,1931,administrateur,1
weiss-p-paul,heraclee,1,1933,1933,administrateur,1
weyl,heraclee,4,1920,1933,administrateur,1
wiener-h,heraclee,4,1912,1920,administrateur,1
zadi-h,heraclee,2,1927,1931,administrateur,1
zarifi,heraclee,4,1912,1920,administrateur,1
zarifl,heraclee,1,1923,1923,administrateur,1
bernard-j-jacques,industriellecimentsorientaux,1,1940,1940,administrateur,1
delattre-g-gaston,industriellecimentsorientaux,1,1940,1940,administrateur,1
des-brunes-r,industriellecimentsorientaux,1,1940,1940,administrateur,1
manufactures-edmond-prouvost-eloy,industriellecimentsorientaux,1,1940,1940,administrateur,1
bonnier-f,industriellecommercialeagricoleturquie,1,1922,1922,administrateur,1
et-paul-dutasta,industriellecommercialeagricoleturquie,1,1922,1922,administrateur,1
orosdi-l,industriellecommercialeagricoleturquie,1,1922,1922,administrateur,1
abel-r,industrielleforestiereminiereprocheorient,1,1921,1921,administrateur,1
amsler-p,industrielleforestiereminiereprocheorient,1,1924,1924,administrateur,1
bayiette-y,industrielleforestiereminiereprocheorient,1,1929,1929,administrateur,1
benard-m,industrielleforestiereminiereprocheorient,1,1924,1924,administrateur,1
collette-h,industrielleforestiereminiereprocheorient,1,1924,1924,administrateur,1
duval-de-fraville-g,industrielleforestiereminiereprocheorient,1,1921,1921,administrateur,1
duval-de-fraville-p,industrielleforestiereminiereprocheorient,1,1921,1921,administrateur,1
et-augustin-witzig,industrielleforestiereminiereprocheorient,1,1924,1924,administrateur,1
franck-a,industrielleforestiereminiereprocheorient,1,1929,1929,administrateur,1
liquidateur-de-la-maison-j-loste,industrielleforestiereminiereprocheorient,1,1924,1924,administrateur,1
miniere-du-proche-orient,industrielleforestiereminiereprocheorient,1,1924,1924,administrateur,1
netter-m,industrielleforestiereminiereprocheorient,1,1924,1924,administrateur,1
voillemin-f,industrielleforestiereminiereprocheorient,2,1921,1929,administrateur,1
a-th-mavrogordato,minesbaliakaraidin,3,1933,1940,administrateur,1
arachtingi-j,minesbaliakaraidin,1,1914,1914,administrateur,1
bellet-f,minesbaliakaraidin,3,1933,1940,administrateur,1
ed-mille,minesbaliakaraidin,2,1912,1914,administrateur,1
edip-servet-tor-b,minesbaliakaraidin,2,1937,1940,administrateur,1
em-salem,minesbaliakaraidin,8,1912,1940,administrateur,1
eugenidi-e,minesbaliakaraidin,3,1912,1920,administrateur,1
hakki-bey-i,minesbaliakaraidin,3,1929,1933,administrateur,1
henry-a,minesbaliakaraidin,3,1920,1931,administrateur,1
is-fernandez,minesbaliakaraidin,6,1912,1933,administrateur,1
ismail-hakki-b,minesbaliakaraidin,2,1937,1940,administrateur,1
mavrogordato-a,minesbaliakaraidin,4,1914,1931,administrateur,1
merigeault-e,minesbaliakaraidin,3,1929,1933,administrateur,1
nevejans-p,minesbaliakaraidin,5,1929,1940,administrateur,1
omer-bey-s,minesbaliakaraidin,3,1929,1933,administrateur,1
paspalli-s,minesbaliakaraidin,2,1914,1920,administrateur,1
pissard-l,minesbaliakaraidin,6,1920,1940,administrateur,1
robin,minesbaliakaraidin,5,1929,1940,administrateur,1
roudy-a,minesbaliakaraidin,5,1929,1940,administrateur,1
rouzaud-t,minesbaliakaraidin,1,1912,1912,administrateur,1
servet-bey-e,minesbaliakaraidin,3,1929,1933,administrateur,1
sezai-ome-b,minesbaliakaraidin,2,1937,1940,administrateur,1
tanqueray-g,minesbaliakaraidin,2,1914,1920,administrateur,1
th-mavrogordato,minesbaliakaraidin,1,1912,1912,administrateur,1
thors-j,minesbaliakaraidin,2,1912,1914,administrateur,1
unuky-f,minesbaliakaraidin,1,1929,1929,administrateur,1
urruty-f,minesbaliakaraidin,4,1931,1940,administrateur,1
benac-a,nationalecommerceindustrieagriculturedansempireottoman,1,,,administrateur,1
bey-h,nationalecommerceindustrieagriculturedansempireottoman,1,,,administrateur,1
bey-s,nationalecommerceindustrieagriculturedansempireottoman,1,,,administrateur,1
de-neuflize-j-jean,nationalecommerceindustrieagriculturedansempireottoman,1,,,administrateur,1
djenani-bey-i,nationalecommerceindustrieagriculturedansempireottoman,1,,,administrateur,1
effendi-a,nationalecommerceindustrieagriculturedansempireottoman,1,,,administrateur,1
genebrias-de-fredaigue-g,nationalecommerceindustrieagriculturedansempireottoman,1,,,administrateur,1
isaac-de-camondo,nationalecommerceindustrieagriculturedansempireottoman,1,,,president,1
menasche-j,nationalecommerceindustrieagriculturedansempireottoman,1,,,administrateur,1
mirabaud-a,nationalecommerceindustrieagriculturedansempireottoman,1,,,administrateur,1
moret-e-edmond,nationalecommerceindustrieagriculturedansempireottoman,1,,,administrateur,1
pacha-f,nationalecommerceindustrieagriculturedansempireottoman,1,,,administrateur,1
pissard-l,nationalecommerceindustrieagriculturedansempireottoman,1,,,administrateur,1
salem-e,nationalecommerceindustrieagriculturedansempireottoman,1,,,administrateur,1
thors-j,nationalecommerceindustrieagriculturedansempireottoman,1,,,administrateur,1
turretini-a,nationalecommerceindustrieagriculturedansempireottoman,1,,,administrateur,1
aliotti-a,orientalcarpetmanufacturersltd,2,1912,1914,administrateur,1
arachtingi-j,orientalcarpetmanufacturersltd,1,1914,1914,president,1
armitage-sykes-j,orientalcarpetmanufacturersltd,1,1912,1912,administrateur,1
b-fritz-c,orientalcarpetmanufacturersltd,1,1912,1912,commissaire_aux_comptes,0
baker,orientalcarpetmanufacturersltd,2,1914,1914,administrateur,1
baker-g,orientalcarpetmanufacturersltd,1,1912,1912,administrateur,1
baker-j,orientalcarpetmanufacturersltd,2,1912,1912,administrateur,1
boscovich-j,orientalcarpetmanufacturersltd,2,1912,1913,commissaire_aux_comptes,0
e-la-fontaine-a,orientalcarpetmanufacturersltd,1,1912,1912,commissaire_aux_comptes,0
f-giraud-h,orientalcarpetmanufacturersltd,1,1912,1912,administrateur,1
frederix-a,orientalcarpetmanufacturersltd,1,1914,1914,administrateur,1
fritz,orientalcarpetmanufacturersltd,1,1914,1914,administrateur,1
giraud,orientalcarpetmanufacturersltd,2,1914,1914,administrateur,1
gunst-i,orientalcarpetmanufacturersltd,2,1912,1914,commissaire_aux_comptes,1
hermann-de-andria,orientalcarpetmanufacturersltd,1,1912,1912,administrateur,1
la-fontaine-a,orientalcarpetmanufacturersltd,1,1912,1912,administrateur,1
lautier-e,orientalcarpetmanufacturersltd,1,1912,1912,commissaire_aux_comptes,0
mattheysz-r,orientalcarpetmanufacturersltd,1,1912,1912,commissaire_aux_comptes,0
motet-t,orientalcarpetmanufacturersltd,1,1912,1912,commissaire_aux_comptes,0
nelson-de-andria,orientalcarpetmanufacturersltd,1,1912,1912,vice_president,1
pappadopoulo,orientalcarpetmanufacturersltd,1,1914,1914,administrateur,1
paris-l,orientalcarpetmanufacturersltd,1,1914,1914,administrateur,1
portu,orientalcarpetmanufacturersltd,1,1914,1914,administrateur,1
pulman,orientalcarpetmanufacturersltd,1,1914,1914,administrateur,1
solaro,orientalcarpetmanufacturersltd,1,1914,1914,administrateur,1
spartali-t,orientalcarpetmanufacturersltd,1,1912,1912,administrateur,1
sydney-la-fontaine,orientalcarpetmanufacturersltd,1,1912,1912,president,1
sykes,orientalcarpetmanufacturersltd,1,1914,1914,administrateur,1
tanqueray-g,orientalcarpetmanufacturersltd,1,1914,1914,administrateur,1
vienne,orientalcarpetmanufacturersltd,1,1914,1914,administrateur,1
york-n,orientalcarpetmanufacturersltd,1,1914,1914,administrateur,1
auboyneau-g,ottomanecheminfersmyrnecassabaprolongement,1,1909,1909,president,1
bourlon-de-sarty-p,ottomanecheminfersmyrnecassabaprolongement,1,1909,1909,administrateur,1
deffes-j,ottomanecheminfersmyrnecassabaprolongement,1,1909,1909,administrateur,1
delaunay-f,ottomanecheminfersmyrnecassabaprolongement,1,1909,1909,administrateur,1
henrotte,ottomanecheminfersmyrnecassabaprolongement,1,1896,1896,administrateur,1
henrotte-h,ottomanecheminfersmyrnecassabaprolongement,1,1909,1909,administrateur,1
huguenin-e,ottomanecheminfersmyrnecassabaprolongement,1,1909,1909,administrateur,1
imp-berger-levrault,ottomanecheminfersmyrnecassabaprolongement,1,1921,1921,administrateur,1
nagelmackers,ottomanecheminfersmyrnecassabaprolongement,1,1896,1896,administrateur,1
nancy,ottomanecheminfersmyrnecassabaprolongement,1,1921,1921,administrateur,1
naville-p,ottomanecheminfersmyrnecassabaprolongement,1,1909,1909,president,1
pangiris-bey-s,ottomanecheminfersmyrnecassabaprolongement,1,1909,1909,administrateur,1
ph-dieterlen,ottomanecheminfersmyrnecassabaprolongement,1,1909,1909,administrateur,1
sallandrouze-de-lamornais,ottomanecheminfersmyrnecassabaprolongement,1,1909,1909,president,1
zander-k,ottomanecheminfersmyrnecassabaprolongement,1,1909,1909,administrateur,1
boutant-p,ottomaneeauxconstantinople,1,1904,1904,administrateur,1
fernandez-i,ottomaneeauxconstantinople,1,1904,1904,administrateur,1
gerard-a,ottomaneeauxconstantinople,1,1904,1904,commissaire_aux_comptes,0
pestel-a,ottomaneeauxconstantinople,1,1904,1904,administrateur,1
reille-v,ottomaneeauxconstantinople,1,1904,1904,administrateur,1
stern-e,ottomaneeauxconstantinople,1,1904,1904,administrateur,1
zarifi-l,ottomaneeauxconstantinople,1,1904,1904,administrateur,1
alberic-naville-e,ottomaneheraclee,1,1910,1910,administrateur,1
auboyneau-f,ottomaneheraclee,1,1902,1902,administrateur,1
auboyneau-g,ottomaneheraclee,1,1910,1910,administrateur,1
berger-l,ottomaneheraclee,1,1902,1902,vice_president,1
bernard,ottomaneheraclee,1,1910,1910,administrateur,1
bernard-a-andre,ottomaneheraclee,3,1897,1907,administrateur,1
bey-p,ottomaneheraclee,2,1902,1907,administrateur,1
bey-y,ottomaneheraclee,3,1897,1907,administrateur,1
boutan,ottomaneheraclee,2,1897,1902,administrateur,1
boutan-p,ottomaneheraclee,1,1910,1910,administrateur,1
bruel-j,ottomaneheraclee,1,1902,1902,administrateur,1
caramanian-a,ottomaneheraclee,1,1910,1910,administrateur,1
d-arnoux,ottomaneheraclee,3,1897,1907,administrateur,1
de-lassas,ottomaneheraclee,1,1902,1902,administrateur,1
de-lassus,ottomaneheraclee,1,1897,1897,administrateur,1
de-nervo,ottomaneheraclee,3,1897,1907,president,1
deffes-j,ottomaneheraclee,2,1907,1910,administrateur,1
e-a-naville,ottomaneheraclee,1,1907,1907,administrateur,1
emond-r,ottomaneheraclee,3,1897,1907,administrateur,1
feray-g,ottomaneheraclee,1,1907,1907,administrateur,1
fournier,ottomaneheraclee,3,1897,1907,administrateur,1
fournier-p,ottomaneheraclee,1,1910,1910,administrateur,1
garamanian,ottomaneheraclee,2,1897,1902,administrateur,1
genebrias-de-fredaigue-g,ottomaneheraclee,1,1910,1910,administrateur,1
genebrias-de-fredaigues,ottomaneheraclee,1,1907,1907,administrateur,1
gignoux-j,ottomaneheraclee,1,1897,1897,administrateur,1
haladjian-p,ottomaneheraclee,3,1902,1910,administrateur,1
halagian-h,ottomaneheraclee,1,1897,1897,administrateur,1
horn-e,ottomaneheraclee,1,1910,1910,administrateur,1
pangiris-bey-s,ottomaneheraclee,1,1910,1910,administrateur,1
rambert,ottomaneheraclee,1,1897,1897,administrateur,1
rey,ottomaneheraclee,2,1897,1902,administrateur,1
rey-a,ottomaneheraclee,1,1907,1907,administrateur,1
rey-a-alexis,ottomaneheraclee,1,1910,1910,administrateur,1
th-berger,ottomaneheraclee,1,1897,1897,administrateur,1
vlasto-a,ottomaneheraclee,1,1897,1897,administrateur,1
wiener-h,ottomaneheraclee,2,1907,1910,administrateur,1
yanco-bey-joannides-s,ottomaneheraclee,1,1910,1910,administrateur,1
zarifi,ottomaneheraclee,3,1897,1907,administrateur,1
zarifi-l,ottomaneheraclee,1,1910,1910,administrateur,1
effendi-melhame-h,ottomanemineskarassou,1,1899,1899,administrateur,1
han-a,ottomanemineskarassou,1,1899,1899,administrateur,1
is-fernandez,ottomanemineskarassou,1,1899,1899,administrateur,1
pacha-c,ottomanemineskarassou,1,1899,1899,administrateur,1
rouzaud-t,ottomanemineskarassou,1,1899,1899,administrateur,1
sureya,ottomanemineskarassou,1,1899,1899,vice_president,1
th-a-mavrogordato,ottomanemineskarassou,1,1899,1899,president,1
block-a,quaisdocksentrepotsconstantinople,1,1910,1910,administrateur,1
c-verlaque-g,quaisdocksentrepotsconstantinople,1,1910,1910,administrateur,1
caro,quaisdocksentrepotsconstantinople,1,1898,1898,administrateur,1
deffes-j,quaisdocksentrepotsconstantinople,1,1910,1910,administrateur,1
docks-de-constantinople,quaisdocksentrepotsconstantinople,1,1898,1898,administrateur,1
gautier-h,quaisdocksentrepotsconstantinople,1,1910,1910,administrateur,1
granet-f,quaisdocksentrepotsconstantinople,1,1910,1910,administrateur_delegue,1
henry-a,quaisdocksentrepotsconstantinople,1,1910,1910,president,1
william,quaisdocksentrepotsconstantinople,1,1910,1910,administrateur,1
zarifi-l,quaisdocksentrepotsconstantinople,1,1910,1910,administrateur,1
delbruck-g,remorquagepilotagesauvetage,1,1902,1902,commissaire_aux_comptes,0
apostolides-g,tombac,1,1903,1903,president,1
auboyneau-g,tombac,1,1903,1903,administrateur,1
behmoiras-n,tombac,1,1903,1903,administrateur,1
caratheodoridi-e,tombac,1,1903,1903,administrateur,1
charnaud-c,tombac,1,1903,1903,administrateur,1
mahmoud-nedim-bey-s,tombac,1,1903,1903,president,1
marino-n,tombac,1,1903,1903,administrateur,1
naville-p,tombac,1,1903,1903,administrateur,1
osman-nouri-bey-s,tombac,1,1903,1903,administrateur,1
pangiris-bey-s,tombac,1,1903,1903,vice_president,1
pappadopoulo,tombac,1,1903,1903,administrateur,1
chassiotis-g,tramwaysconstantinople,1,1906,1906,administrateur,1
doctor-s,tramwaysconstantinople,1,1906,1906,administrateur,1
electricite-de-constantinople,tramwaysconstantinople,1,1929,1929,administrateur,1
hamdy-bey-s,tramwaysconstantinople,1,1906,1906,vice_president,1
huber-a,tramwaysconstantinople,1,1906,1906,administrateur,1
m-raymond-fris,tramwaysconstantinople,1,1913,1913,administrateur,1
perdicaris-c,tramwaysconstantinople,1,1906,1906,directeur,0
tramways,tramwaysconstantinople,1,1929,1929,administrateur,1
tramways-de-karkoff,tramwaysconstantinople,1,1929,1929,administrateur,1
weise-c,tramwaysconstantinople,1,1906,1906,president,1
