person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
parisis,Parisis,Parisis,1,1,1,administrateur,1908,1908,Mines
de-vaux,de Vaux,de Vaux,1,1,1,administrateur,1908,1908,Mines
th-bruneau,Th. Bruneau,Th. Bruneau,1,1,1,administrateur,1908,1908,Mines
de-breteuil-j,de Breteuil,Jean de Breteuil,1,1,1,administrateur,1935,1935,Mines
road-g,Road,Guntherstone Road,1,1,1,administrateur,1935,1935,Mines
et-l-or-chemin-de-fer-et-port,et l'or. CHEMIN DE FER ET PORT,et l'or. CHEMIN DE FER ET PORT,1,1,1,administrateur,1935,1935,Mines
cawston-g,Cawston,G. Cawston,1,1,1,administrateur,1922,1922,Mines
michel-cote,Michel-Côte,Michel-Côte,1,1,1,administrateur,1922,1922,Mines
villiaume,Villiaume,Villiaume,1,1,1,administrateur,1922,1922,Mines
eaton-p,Eaton,P. Eaton,1,1,1,administrateur,1922,1922,Mines
drosso-c,Drosso,C. Drosso,1,1,1,administrateur,1924,1924,Mines
j-perquel,J Perquel,J Perquel,1,1,1,administrateur,1907,1907,Mines
t-lethel-avocat,T Léthel [avocat,T Léthel [avocat,1,1,1,administrateur,1907,1907,Mines
lelievre-g,Lelièvre,G. Lelièvre,1,1,1,administrateur,1907,1907,Mines
b-artigue,B Artigue,B Artigue,1,1,1,administrateur,1907,1907,Mines
coloniale-de-l-ouest-africain,coloniale de l'Ouest-Africain,coloniale de l'Ouest-Africain,1,1,1,administrateur,1913,1913,Mines
gaillochet-bq-chopy-h,Gaillochet [Bq Chopy,H. Gaillochet [Bq Chopy,1,1,1,administrateur,1922,1922,Mines
gaillochet,Gaillochet,Gaillochet,1,1,1,administrateur,1922,1922,Mines
ass-le-secours,Ass. Le Secours],Ass. Le Secours],1,1,1,administrateur,1922,1922,Mines
l-morel,L Morel,L Morel,1,1,1,administrateur,1922,1922,Mines
officier-d-artillerie-v,[officier d'artillerie,Villiaume [officier d'artillerie,1,1,1,administrateur,1922,1922,Mines
vincent,Vincent,Vincent,1,1,1,administrateur,1922,1922,Mines
famin,Famin,Famin,1,1,1,administrateur,1908,1908,Mines
le-play-p,Le Play,Pierre Le Play,1,1,1,administrateur,1908,1908,Mines
morin,Morin,Morin,1,1,1,administrateur,1908,1908,Mines
perquel-j,Perquel,Jules Perquel,1,1,1,administrateur,1908,1908,Mines
abel-b,Abel,Bernard Abel,1,1,1,administrateur,1908,1908,Mines
bedouet-j,Bédouet,Julien Bédouet,1,1,1,president,1939,1939,Agro-alimentaire
gamichon-p,Gamichon,Paul Gamichon,1,1,1,administrateur,1939,1939,Agro-alimentaire
villars-r,Villars,René Villars,1,1,1,administrateur,1939,1939,Agro-alimentaire
eeckmann-l,Eeckmann,Louis Eeckmann,1,1,1,administrateur,1939,1939,Agro-alimentaire
battesti-d,Battesti,Dominique Battesti,1,1,1,administrateur,1939,1939,Agro-alimentaire
grandet-h,Grandet,Henri Grandet,1,1,1,administrateur,1939,1939,Agro-alimentaire
dupre-p,Dupré,Pierre Dupré,1,1,1,administrateur,1939,1939,Agro-alimentaire
coloniale-du-sac-s,Coloniale du Sac,Sté Coloniale du Sac,1,1,1,administrateur,1939,1939,Agro-alimentaire
cremieu-alcan-e,Crémieu-Alcan,Étienne Crémieu-Alcan,1,1,1,president,1932,1932,Commerce
alcan,Alcan,Alcan,1,1,1,administrateur,1932,1932,Commerce
levis-h,Levis,Harry Levis,1,1,1,administrateur,1932,1932,Commerce
claude-a,Claude,Albert-Louis Claude,1,1,1,administrateur,1932,1932,Commerce
gauvin-m,Gauvin,Maurice Gauvin,1,1,1,administrateur,1922,1922,Commerce
cugnet-r,Cugnet,Roger Cugnet,1,1,1,administrateur,1922,1922,Commerce
montocchio-l,Montocchio,Lucien Montocchio,1,1,1,administrateur,1922,1922,Commerce
meyran-h,Meyran,Hôtel Meyran,1,1,1,administrateur,1922,1922,Commerce
jean-renaud-suzor,Jean-Renaud Suzor,Jean-Renaud Suzor,1,1,1,administrateur,1922,1922,Commerce
et-alfred-tyack,et Alfred Tyack,et Alfred Tyack,1,1,1,administrateur,1922,1922,Commerce
motchane-l,Motchane,Léon Motchane,1,1,1,president,1948,1948,Agro-alimentaire
ligonnet-e,Ligonnet,Eugène Ligonnet,1,1,1,administrateur,1948,1948,Agro-alimentaire
seghers-r,Seghers,Raoul Seghers,1,1,1,administrateur,1948,1948,Agro-alimentaire
admin-leon-motchane,admin Léon MOTCHANE,admin Léon MOTCHANE,1,1,1,administrateur,1948,1948,Agro-alimentaire
motchane-d,Motchane,Didier Motchane,1,1,1,administrateur,1948,1948,Agro-alimentaire
fondateur-du-ceres-avec-jean-pierre-chevenement,fondateur du CERES avec Jean-Pierre Chevènement,fondateur du CERES avec Jean-Pierre Chevènement,1,1,1,administrateur,1948,1948,Agro-alimentaire
suit-chevenement-au-mouvement-des-citoyens,suit Chevènement au Mouvement des citoyens,suit Chevènement au Mouvement des citoyens,1,1,1,administrateur,1948,1948,Agro-alimentaire
jean-loup-motchane,Jean-Loup Motchane,Jean-Loup Motchane,1,1,1,administrateur,1948,1948,Agro-alimentaire
faye-j,Faye,Jean Faye,1,1,1,administrateur,1939,1939,Mines
de-flers-f,de Flers,François de Flers,1,1,1,president_directeur_general,1950,1950,Mines
dermody-g,Dermody,Georges Dermody,1,1,1,administrateur,1950,1950,Mines
d-adler-r,d'Adler,Rodolphe d'Adler,1,1,1,president,,,Commerce
wormser-g,Wormser,Georges Wormser,1,1,1,vice_president,,,Commerce
forestier-g,Forestier,Georges Forestier,1,1,1,president,,,Commerce
herve-de-pommereau,Hervé de Pommereau,Hervé de Pommereau,1,1,1,administrateur,1936,1936,Agro-alimentaire
guy-de-la-touanne,Guy de la Touanne,Guy de la Touanne,1,1,1,administrateur,1936,1936,Agro-alimentaire
de-bressieux-r,de Bressieux,Robert de Bressieux,1,1,1,president_directeur_general,1950,1950,Agro-alimentaire
chanove-j,Chanove. 8,Jean Chanove. 8,1,1,1,administrateur,1950,1950,Agro-alimentaire
caigne-cendrier,Caigné-Cendrier,Caigné-Cendrier,1,1,1,president,1922,1922,Commerce
planchon-c,Planchon,Camille Planchon,1,1,1,vice_president,1922,1922,Commerce
lemaistre-e,Lemaistre,Edmond Lemaistre,1,1,1,administrateur_delegue,1922,1922,Commerce
chardin-p,Chardin,Paul Chardin,1,1,1,administrateur_delegue,1922,1922,Commerce
adm-louis-franck,adm.: Louis Franck,adm.: Louis Franck,1,1,1,administrateur_delegue,1922,1922,Commerce
eychenne-r,Eychenne,Raymond Eychenne,1,0,2,directeur_general,,,Commerce
prohom-g,Prohom,Gérard Prohom,1,0,2,directeur_general,,,Commerce
seydoux-b,Seydoux,Bernard Seydoux,1,0,2,directeur_general,,,Commerce
kolente-y,Kolenté,Kolenté,1,0,1,gerant,1951,1951,
bananes,Bananes,Bananes,1,0,1,gerant,1951,1951,
gts-eug-lefebvre,Gts: Eug. Lefebvre,Gts: Eug. Lefebvre,1,0,1,gerant,1951,1951,
maneah,Manéah,Manéah,1,0,1,gerant,1951,1951,
million-fr-c-fa-bananes,million fr. C. F.A. Bananes,million fr. C. F.A. Bananes,1,0,1,gerant,1951,1951,
associes-leoncee-magnant,Associés: Léoncee Magnant*,Associés: Léoncee Magnant*,1,0,1,gerant,1951,1951,
madine,Madiné,Madiné,1,0,1,gerant,1951,1951,
dauvois-d,Dauvois,Daniel Dauvois,1,0,1,gerant,1951,1951,
kindia-bananes,Kindia. —- Bananes,Kindia. —- Bananes,1,0,1,gerant,1951,1951,
sougueta,Souguéta,Souguéta,1,0,1,gerant,1951,1951,
ban-rene-proust,Ban. René Proust,Ban. René Proust,1,0,1,gerant,1951,1951,
ban-r,Ban.,Robert Ban.,1,0,1,gerant,1951,1951,
ballay,Ballay,Ballay,1,0,1,gerant,1951,1951,
singuili,Singuili,Singuili,1,0,1,gerant,1951,1951,
halle-c,Hallé,Claude Hallé,1,0,1,gerant,1927,1927,Agro-alimentaire
halle-chateau-d-orange-d,Hallé [château d'Orange,Daniel Hallé [château d'Orange,1,0,1,gerant,1927,1927,Agro-alimentaire
st-jean-sur-mayenne,St-Jean-sur- Mayenne],St-Jean-sur- Mayenne],1,0,1,gerant,1927,1927,Agro-alimentaire
gaveau,Gaveau,Gaveau,1,0,1,commissaire_aux_comptes,1888,1888,Industrie
magnier,Magnier,Magnier,1,0,1,commissaire_aux_comptes,1888,1888,Industrie
garrigues-v,Garrigues,V. Garrigues,1,0,1,directeur_general,1925,1925,Commerce
mollet-paris-h,Mollet Paris,Henry Mollet Paris,1,0,1,gerant,,,Mines
graveur-imp-g-richard,graveur Imp. G. Richard,graveur Imp. G. Richard,1,0,1,gerant,,,Mines
alcan-m,Alcan,Maurice Alcan,1,0,1,directeur_general,,,Commerce
dupont-ferrier-p,Dupont-Ferrier,Pierre Dupont-Ferrier,1,0,1,directeur_general,,,Commerce
girard-j,Girard,Joseph Girard,1,0,1,directeur_general,,,Commerce
granier-deferre-h,Granier-Deferre,Henri Granier-Deferre,1,0,1,directeur_general,,,Commerce
mory-g,Mory,Georges Mory,1,0,1,directeur_general,,,Commerce
steinberg-a,Steinberg,André Steinberg,1,0,1,directeur_general,,,Commerce
strohl-p,Strohl,Pierre Strohl,1,0,1,directeur_general,,,Commerce
