company_id_1,company_id_2,company_name_1,company_name_2,weight,shared_directors
approvisionnement,marocaineapprovisionnement,Société anonyme nouvelle d'approvisionnement,Marocaine d'approvisionnement,8,fabre-c; geraud-l; gondoin-j; jahan-a; pannetier-g; sagot-a; toussaint-g; trubert-j
immobilierenordmarocain,olivettesnordmarocain,Société Immobilière du Nord-Marocain,Olivettes du Nord marocain,8,baptifaut-a; benedic-e; chaumet-c; faure-a; faure-c; ortal-g; paitel-g; sabeau-j
cheminsfermarocoriental,minesbouarfa,Compagnie des Chemins de fer de du Maroc oriental,Société des Mines de Bou-Arfa,8,ardoin-p; delgua-a; ferasson-l; guerin-a; le-trocquer-y; michaux-l; p-tallon; tallon-p
creditmarocain,lesieurafrique,Crédit marocain,Lesieur-Afrique,8,commerciale-de-l-ouest-africain-s; langlois-meurinne-j; laurent-a; lemaigre-dubreuil-j; lesieur-h; lesieur-p; omar-sebti-t; remy-p
minesbouskour,minesissougri,Société des Mines de Bou-Skour,Société des Mines de l'Issougri,8,bardoux-cic-j; bellanger-a; boissonnas-r; celier-p; de-flers-f; ewt; mallet-a; tastet-e
cheminfertangerfez,francoespagnolecheminfertangerfez,Chemin de fer Tanger-Fez,Compagnie franco-espagnole du Chemin de fer de Tanger à Fez,7,atthalin-a; chanove-g; crozier-p; ganderax-e; heurteau-e; krantz-c; perouse-d
cheminsfermaroc,cheminsfermarocoriental,Compagnie des Chemins de fer du Maroc,Compagnie des Chemins de fer de du Maroc oriental,7,ardoin-p; atthalin-a; ferasson-l; guerin-a; mange-a; margot-m; tallon-p
energieelectriquemaroc,entreprisesmaroc,Énergie électrique du Maroc,Sté générale d'entreprises au Maroc,7,atthalin-a; bourrellis-l; cordier-g; giros-a; julien; matheron-j; rebuffel-c
banquefoncierefrancomarocaine,domainebeniamar,Banque foncière franco-marocaine,Domaine de Béni-Amar,7,annonay; de-rosiere-l; gerard-e; longue-rue-de-l-hopital; montgolfier-j; van-put; werbrouck-a
marocaineapprovisionnement,marocaineapprovisionnements,Marocaine d'approvisionnement,Société anon. marocaine d'approvisionnements,7,garcin-e; gerard-l; godard-l; gontard-a; labbe-c; toussaint-g; trubert-j
chauxcimentsmateriauxconstruction,socchauxcimentsmateriauxconstructionmaroc,"Sté anon. des chaux, ciments et matériaux de construction au","Soc. an. des CHAUX, CIMENTS et MATÉRIAUX de CONSTRUCTION au MAROC",7,berthet; duboin-j; ferrant; godard; gompel-p; gompel-r; katz
developpementcasablanca,immobilierecasablanca,Société Générale pour le Développement de Casablanca,Société Immobilière de Casablanca,7,gaston-dreyfus-r; hornung-j; lepel-cointet; lepel-cointet-g; piot; piot-m; sautter
francomarocainefedhala,portfedhala,Compagnie Franco-Marocaine de Fedhala,Compagnie du Port de Fedhala,7,barbet-a; hersent-ep-anne-marie-thomas-j; hersent-g; hersent-j; michel-cote-c; sur-de-georges; thomas-g
chargeursmarocains,cherifiennenavigation,Chargeurs marocains,Compagnie Chérifienne de navigation,7,duguet-e; dureault-h; ed-duguet; h-dureault; normant-p; plisson-e; plisson-j
cheminsfermarocoriental,idem1948,Compagnie des Chemins de fer de du Maroc oriental,Idem 1948,7,ardoin-p; camerlynck-h; de-thomasson-p; delattre-l; delgua-a; ferasson-l; margot-m
frsenordmarocain,marocaineimmeublesurbains,Cie frse du NORD-MAROCAIN,Société marocaine des Immeubles urbains,7,bagnis-g; barbecot-g; berenger-e; charbonnel-l; giraudon-g; mir-l; roland-h
brasseriesmaroc,brasseriesnordmarocain,"Société des Brasseries du Maroc, puis Boissons du Maroc",Société des Brasseries du Nord-Marocain,7,faivre-h; gaston-dreyfus-r; gradis-g; kreiss-p; monnier-c; orcel-j; sicot-l
etudesentreprisesomniummarocain,omniummarocain,Société d'études et d'entreprises Omnium marocain,Omnium marocain,7,bloch-m; ed-delange; eger-j; gompel; h-guerard; r-raynaud; schwab-f
etudesimmobilierescommercialesindustriellesafrique,placementimmobiliermaroc,"Société d'études immobilières, commerciales et industrielles en Afrique",Société de placement immobilier au Maroc,7,blondel; bompard-j; general-appiano-i; nantas-r; plantet-h; rochette-s; sabatier-j
abattoirsmunicipauxindustrielsmaroc,moulinsmaghreb,Société générale des Abattoirs municipaux et industriels au Maroc,Société des Moulins du Maghreb,6,atthalin-a; de-caqueray-g; godard-l; gompel-r; katz-m; roudy-a
banqueetatmaroc,energieelectriquemaroc,Banque d'État du Maroc,Énergie électrique du Maroc,6,atthalin-a; laurent-atthalin-a; mauclere-e; moreau-e; verge-c; wibratte-l
banqueetatmaroc,tabacsmaroc,Banque d'État du Maroc,Tabacs au Maroc,6,atthalin-a; guiot-g; laurent-atthalin-a; moreau-e; ruiz-senen-v; van-nierop-h
energieelectriquemaroc,marocainedistributioneaugazelectricite,Énergie électrique du Maroc,"Société Marocaine de distribution d'eau, de gaz et d'électricité",6,anthoine-f; atthalin-a; laurent-atthalin-a; mercier-e; petsche-a; rebuffel-c
maroc,marocainedistributioneaugazelectricite,Compagnie du Maroc,"Société Marocaine de distribution d'eau, de gaz et d'électricité",6,anthoine-f; atthalin-a; godard-l; jullien-a; laurent-atthalin-a; roudy-a
entreprisemaritimecommerciale,makanghia,L'Entreprise maritime et commerciale,La Makanghia,6,blanchet-a; dal-piaz-j; daurces-a; le-gallais-p; tanon-a; tillier-p
manutentionmarocaine,portfedhala,La Manutention marocaine,Compagnie du Port de Fedhala,6,dal-piaz-j; gorchs-chacou; gorchs-chacou-f; hersent-g; mesnier-j; piaz-d
marocainecharbonsbriquettes,portfedhala,Société Marocaine de Charbons et briquettes,Compagnie du Port de Fedhala,6,dal-piaz-j; gorchs-chacou; gorchs-chacou-f; hersent-j; mesnier-j; piaz-d
chauxcimentsmateriauxconstructionmaroc,moulinsmaghreb,"Chaux, ciments et matériaux de construction au Maroc",Société des Moulins du Maghreb,6,godard-l; gompel-p; gompel-r; katz; katz-m; roudy-a
creditfoncierfrancomarocain,financierefrancomarocaine,Crédit foncier franco-marocain,Sté financière franco-marocaine,6,de-montgolfier-c; de-montgolfier-j; de-montgolfier-r; fayolle-p; hoppenot-b; hoppenot-h
agricolemaroc,developpementcasablanca,Société Agricole du Maroc,Société Générale pour le Développement de Casablanca,6,berti-v; guerard-h; lepel-cointet; lepel-cointet-g; piot-m; roudy-a
brasseriesmaroc,developpementcasablanca,"Société des Brasseries du Maroc, puis Boissons du Maroc",Société Générale pour le Développement de Casablanca,6,gaston-dreyfus-r; orcel-j; paris; r-gaston-dreyfus; roudy-a; sautter
marocainemetauxentreprise,marocainemetauxentreprises,Cie marocaine de métaux et d'entreprise,Cie marocaine de métaux et d'entreprises,6,berti-v; chabanis-h; desbriere-g; marlaud-f; moulonguet-j; percerou-l
creditfonciermarocain,creditfrancomarocaincommerceexterieur,Crédit foncier marocain,Crédit franco-marocain du commerce extérieur,6,artaud-a; bartholome-j; bouilloux-lafont; delpech; mas; petit-c
africaineateliersconstructionschwartzhautmont,agencefrance,Cie africaine des ateliers de construction Schwartz-Hautmont,Agence en France,6,bloch-j; collet-p; epinat-j; guillemet-p; lyon-levy; mourgnot-p
francomarocainefedala,portfedala,Cie franco-marocaine de Fédala,Cie du port de Fédala,6,de-lapeyriere-j; hersent-g; hersent-m; jourdanne-a; michel-cote-c; perrin-de-brichambaut-p
portfedala,valdora,Cie du port de Fédala,Sté anon. Valdora,6,defougere-g; duchemin-c; et-lefebvre; fedala; hersent-g; hersent-j
salinesfedala,salinesmaroc,Salines de Fédala,Salines du Maroc,6,defougere-g; hersent-g; lefevre-l; peraire-j; perrin-de-brichambaut-p; philip-a
transportsmazeres,vulcanisationmoderne,Transports Mazères,Vulcanisation moderne,6,construct; gradis-g; hersent-g; hersent-j; murat-c; trincaud-latour-j
brasseriesmaroc,comptoirmaroc,"Société des Brasseries du Maroc, puis Boissons du Maroc",Comptoir français du Maroc,6,bonan-f; charbonnier-a; gradis-g; j-orcel; orcel-j; r-gaston-dreyfus
chargeursmarocains,cherifienneagricultureelevage,Chargeurs marocains,Société Chérifienne d'Agriculture et d'élevage,6,bayonne; duguet-e; dureault-h; garenne-l; normant-p; plisson-e
chargeursmarocains,huileriessavonneriescherifiennes,Chargeurs marocains,Huileries et savonneries chérifiennes,6,cane-l; duguet-e; ed-duguet; garenne-l; plisson-e; plisson-j
huileriessavonneriescherifiennes,moulinscherifiens,Huileries et savonneries chérifiennes,Moulins chérifiens,6,cane-l; garenne-l; normand-p; plisson-e; plisson-j; rolland-g
parfumerieparisfiorquartieriatffoctobre,parisflor,"Sté de parfumerie Paris-FIor, quartier de Ia T. S. F. — Sté an., f. le octobre",Paris-Flor,6,bonan-f; maarec-e; massena-a; murat-c; pce-d-essling; s-ettedgui-i
energieelectriquemaroc,portsmarocains,Énergie électrique du Maroc,Ports marocains,6,bourrellis-l; giros-a; julien; laurent-atthalin-a; matheron-j; rebuffel-c
comptoirminesgrandstravauxmaroc,marocaineexplosifsaccessoiresmines,Comptoir des mines et des grands travaux du Maroc,Sté marocaine d'explosifs et d'accessoires de mines,6,aries-j; fourcade-p; hustache-g; massenet-a; massenet-m; schmerber-h
minieremaroc,omniumlyonnaisminieremaroc,Compagnie Minière du Maroc,Omnium Lyonnais et Société minière au Maroc,6,allard-j; d-oulhaye-m; e-digneffe; g-peltzer; p-de-magnin; x-janicot
agricolecherifienne,cherifienne,Société Agricole chérifienne,Société Générale chérifienne,6,benedic; d-guynet; guynet-d; plant-a; plaut-a; ruet-p
immobilierelyonnaisemarocaine,immobilierelyonnaisemarocainechezmmasbanquiercondrieu,Société Immobilière Lyonnaise Marocaine,"Sté immobilière lyonnaise marocaine, Chez M. Mas, banquier, CONDRIEU",6,b-fornas; j-jarlot; jaugot-a; joannard-a; silvestre-j; viornery-p
lyonnaiseetudesmaroc,soclyonnaiseetudesmaroc,Société Lyonnaise d'Études au Maroc,Soc. lyonnaise d'ÉTUDES AU MAROC,6,c-jarre; e-prenat; isaac-m; l-jacquier; l-riboud; p-savigny
fonciereagricolemaroc,rharbkhlot,Compagnie Foncière et Agricole du Maroc,Rharb et Khlot,6,cazelles-p; f-vercken; fraissignes-a; j-de-chabannes-la-palice; lauth-j; vercken-h
omniumnordafricain,prospectionetudesminieresmaroc,Omnium nord-africain,Société de prospection et d'études minières au Maroc,6,alb-hentschel; epinat-j; grand-p; laurent-m; mourgnot-p; paris-e
colonialeindustriellecommerciale,loirethaentjens,Cie Coloniale Industrielle et Commerciale,Loiret et Haentjens,6,arnaud-j; boutard-m; candeau-j; croze-h; duteil-l; landois-j
commerciale,commercialeimmobilieremaroc,Compagnie commerciale française,Société Commerciale et Immobilière au Maroc,6,cousin-p; falkenberg-g; fray-c; perles-p; roux-p; schiller-r
agavesmaroc,lesieurafrique,Société des agaves du Maroc,Lesieur-Afrique,6,general-calmel-i; parmentier-l; rouppert-a; sagot-a; toussaint-g; ziegler-c
moulinsmaghreb,pecheriesconservesalimentaires,Société des Moulins du Maghreb,Société anonyme de pêcheries et conserves alimentaires,6,amadou-g; anthoine-f; delacroix-j; painvin-g; sagot-a; toussaint-g
cherifiennepetroles,petrolesmaroc,Société Chérifienne des Pétroles,Compagnie Française des Pétroles du Maroc,6,bihoreau-c; hoffherr-r; julien-m; meny-j; palliez-a; vigier-r
maroccommercialeimmob,portfedala,Sté maroc. commerciale et immob,Cie du port de Fédala,6,defougere-g; fedala; fse-du-liege-s; indus; martorel; palma-j
immobilierenordmarocain,olivettesmarocaines,Société Immobilière du Nord-Marocain,Les Olivettes marocaines,6,baptifaut-a; benedic-e; faure-a; faure-c; ortal-g; paitel-g
olivettesmarocaines,olivettesnordmarocain,Les Olivettes marocaines,Olivettes du Nord marocain,6,baptifaut-a; benedic-e; faure-a; faure-c; ortal-g; paitel-g
marocainetransportsmaritimes,shellmaroc,Cie marocaine de transports maritimes,Société Shell du Maroc,6,agnew-a; brylinski-a; godber-f; guepin-f; lepanot-p; thomas-c
etablissementsluchaire,machinesagricolesrwallut,Établissements LUCHAIRE,MACHINES AGRICOLES R. WALLUT et Cie,6,amiens; georges-jean-marie-hofman; q-st-jean; rte-de-mediouna; strasbourg; wallut-r
abattoirsmunicipauxindustrielsmaroc,huileriesmaghreb,Société générale des Abattoirs municipaux et industriels au Maroc,Société des Huileries du Maghreb,5,atthalin-a; braunschvig-g; godard-l; gompel-r; katz-m
abattoirsmunicipauxmaroc,huileriesmaghreb,Sté générale des abattoirs municipaux au Maroc,Société des Huileries du Maghreb,5,atthalin-a; braunschvig-g; godard-l; gompel-r; katz-m
abattoirsmunicipauxmaroc,moulinsmaghreb,Sté générale des abattoirs municipaux au Maroc,Société des Moulins du Maghreb,5,atthalin-a; de-caqueray-g; godard-l; gompel-r; katz-m
banqueetatmaroc,francoespagnolecheminfertangerfez,Banque d'État du Maroc,Compagnie franco-espagnole du Chemin de fer de Tanger à Fez,5,atthalin-a; de-caviedes; madrid; moreau-e; wibratte-l
cheminsfermaroc,marocainedistributioneaugazelectricite,Compagnie des Chemins de fer du Maroc,"Société Marocaine de distribution d'eau, de gaz et d'électricité",5,atthalin; atthalin-a; guerin-a; jullien-a; laurent-atthalin-a
cheminsfermaroc,porttanger,Compagnie des Chemins de fer du Maroc,Société du Port de Tanger,5,atthalin-a; caqueray-g; courcelle-j; laurent-atthalin-a; lebon-a
cheminsfermaroc,tabacsmaroc,Compagnie des Chemins de fer du Maroc,Tabacs au Maroc,5,atthalin; atthalin-a; beugin-p; laurent-atthalin-a; moreau-e
constructioncivile,moulinsmaghreb,Construction civile,Société des Moulins du Maghreb,5,atthalin-a; brisac-j; godard-l; roudy-a; sagot-a
energieelectriquemaroc,porttanger,Énergie électrique du Maroc,Société du Port de Tanger,5,atthalin-a; caqueray-g; courcelle-j; laurent-atthalin-a; lebon-a
energieelectriquemaroc,tabacsmaroc,Énergie électrique du Maroc,Tabacs au Maroc,5,atthalin-a; beugin-p; laurent-atthalin-a; mercier-e; moreau-e
entreprisesmaroc,portsmarocainsmehedyaportlyautey,Sté générale d'entreprises au Maroc,Société des ports marocains de Méhédya-Port-Lyautey et,5,atthalin-a; bourrellis-l; dayde-j; giros-a; rebuffel-c
fasielectricite,maroc,Compagnie Fasi d'Électricité,Compagnie du Maroc,5,anthoine-f; atthalin-a; godard-l; jullien-a; roudy-a
fasielectricite,moulinsmaghreb,Compagnie Fasi d'Électricité,Société des Moulins du Maghreb,5,anthoine-f; atthalin-a; godard-l; l-godard; roudy-a
francomarocaine,portsmarocainsmehedyaportlyautey,Société Générale Franco-Marocaine,Société des ports marocains de Méhédya-Port-Lyautey et,5,atthalin-a; bourrellis-l; dayde-j; giscard-d-estaing-e; marchal-c
huileriesmaghreb,moulinsmaghreb,Société des Huileries du Maghreb,Société des Moulins du Maghreb,5,atthalin-a; godard-l; gompel-r; katz-m; wormser-a
maroc,tabacsmaroc,Compagnie du Maroc,Tabacs au Maroc,5,atthalin-a; beugin-p; laurent-atthalin-a; moreau-e; roudy-a
marocainedistributioneaugazelectricite,marocaineentrepriseimmobilieremobiliere,"Société Marocaine de distribution d'eau, de gaz et d'électricité","Société Marocaine d'entreprise générale immobilière et mobilière, puis La Construction marocaine et La Construction civile",5,atthalin-a; godard-l; laurent-atthalin-a; nantois-j; roudy-a
marocainedistributioneaugazelectricite,moulinsmaghreb,"Société Marocaine de distribution d'eau, de gaz et d'électricité",Société des Moulins du Maghreb,5,anthoine-f; atthalin; atthalin-a; godard-l; roudy-a
marocainedistributioneaugazelectricite,tabacsmaroc,"Société Marocaine de distribution d'eau, de gaz et d'électricité",Tabacs au Maroc,5,atthalin; atthalin-a; laurent-atthalin-a; mercier-e; roudy-a
abattoirsmunicipauxindustrielsmaroc,chauxcimentsmateriauxconstructionmaroc,Société générale des Abattoirs municipaux et industriels au Maroc,"Chaux, ciments et matériaux de construction au Maroc",5,braunschvig-g; godard-l; gompel-r; katz-m; roudy-a
entrepotsfrigorifiquesafriquenord,marocainecharbonsbriquettes,Société des Entrepôts frigorifiques de l'Afrique du Nord,Société Marocaine de Charbons et briquettes,5,dal-piaz-j; hersent; hersent-j; mesnier-j; piaz-d
