company_id_1,company_id_2,period,weight,shared_directors
abrifamilialoranais,minoteriereneesclapezrelizane,1914_1929,1,hernandez-j
allianceafricaineassurancesreassurances,minoteriereneesclapezrelizane,1914_1929,1,hernandez-j
acconagecharbonnagejullian,charbonnierenordafricain,1914_1929,1,laurens-j
africaineculturesindustrielles,charbonnierenordafricain,1914_1929,1,stern-j
africaineculturesindustrielles,algerienneproduitschimiquesengrais,1914_1929,1,philippar-e
africaineculturesindustrielles,manufacturetabacscigarescigarettesbastos,1914_1929,1,philippar-e
africaineculturesindustrielles,manufacturetabacscigarescigarettesjbastos,1914_1929,1,philippar-e
algerienneproduitschimiquesengrais,manufacturetabacscigarescigarettesbastos,1914_1929,1,philippar-e
algerienneproduitschimiquesengrais,manufacturetabacscigarescigarettesjbastos,1914_1929,1,philippar-e
africaineculturesindustrielles,grandstravauxalgeriens,1914_1929,1,asnieres
africaineculturesindustrielles,groupevinicole,1914_1929,1,asnieres
grandstravauxalgeriens,groupevinicole,1914_1929,1,asnieres
africainetravaux,algerienneautomobilesrenault,1914_1929,1,thevenet-c
africainetravaux,commercialefrancoafricainecharbonnage,1914_1929,1,thevenet-c
africainetravaux,hotelsaintgeorges,1914_1929,1,thevenet-c
algerienneautomobilesrenault,commercialefrancoafricainecharbonnage,1914_1929,1,thevenet-c
algerienneautomobilesrenault,hotelsaintgeorges,1914_1929,1,thevenet-c
commercialefrancoafricainecharbonnage,hotelsaintgeorges,1914_1929,1,thevenet-c
africainetravaux,allianceafricaineassurancesreassurances,1914_1929,1,ferrando-h
africainetravaux,comptoirproduitsceramiques,1914_1929,1,ferrando-h
africainetravaux,djidjelliplage,1914_1929,1,ferrando-h
allianceafricaineassurancesreassurances,comptoirproduitsceramiques,1914_1929,1,ferrando-h
allianceafricaineassurancesreassurances,djidjelliplage,1914_1929,1,ferrando-h
comptoirproduitsceramiques,djidjelliplage,1914_1929,1,ferrando-h
afrique,comptoirescomptesidibelabbes,1914_1929,1,sidi-bel-abbes
afrique,expansionnordafricaine,1914_1929,1,sidi-bel-abbes
comptoirescomptesidibelabbes,expansionnordafricaine,1914_1929,1,sidi-bel-abbes
afrique,algerienneelevage,1914_1929,1,levy-c
afrique,entreprisealgerienne,1914_1929,1,levy-c
algerienneelevage,entreprisealgerienne,1914_1929,1,levy-c
agricolelyonnaisenordafrique,charbonnierenordafricain,1914_1929,1,brisson-a
charbonnierenordafricain,cotonnierebonoise,1914_1929,1,brisson-a
agricoleoranaise,desgenetaisfreresboitepostalenobolbec,1914_1929,1,thierry-mieg-a
minesainkerma,mineszincguergour,1914_1929,1,faure
airliquide,algerienneglacehygieniqueentreposagefrigorifique,1914_1929,1,cornut-e
airliquide,immobiliereagricoleharrach,1914_1929,1,cornut-e
algerienneglacehygieniqueentreposagefrigorifique,immobiliereagricoleharrach,1914_1929,1,cornut-e
airliquide,expansionnordafricaine,1914_1929,1,brissonnet-e
airliquide,alhambrarueisly,1914_1929,1,mf-p
airliquide,approvisionnementnordafricaine,1914_1929,1,mf-p
airliquide,caisseagricolecommercialeguelma,1914_1929,1,mf-p
airliquide,industrielleafriquenordtraitementsousproduitsvigneolivier,1914_1929,1,mf-p
airliquide,liegesproduitsnordafricainsalgerusinebouchonsbone,1914_1929,1,mf-p
airliquide,tramwayselectriquesconstantine,1914_1929,1,mf-p
alhambrarueisly,approvisionnementnordafricaine,1914_1929,1,mf-p
alhambrarueisly,caisseagricolecommercialeguelma,1914_1929,1,mf-p
alhambrarueisly,industrielleafriquenordtraitementsousproduitsvigneolivier,1914_1929,1,mf-p
alhambrarueisly,liegesproduitsnordafricainsalgerusinebouchonsbone,1914_1929,1,mf-p
alhambrarueisly,tramwayselectriquesconstantine,1914_1929,1,mf-p
approvisionnementnordafricaine,caisseagricolecommercialeguelma,1914_1929,1,mf-p
approvisionnementnordafricaine,industrielleafriquenordtraitementsousproduitsvigneolivier,1914_1929,1,mf-p
approvisionnementnordafricaine,liegesproduitsnordafricainsalgerusinebouchonsbone,1914_1929,1,mf-p
approvisionnementnordafricaine,tramwayselectriquesconstantine,1914_1929,1,mf-p
caisseagricolecommercialeguelma,industrielleafriquenordtraitementsousproduitsvigneolivier,1914_1929,1,mf-p
caisseagricolecommercialeguelma,liegesproduitsnordafricainsalgerusinebouchonsbone,1914_1929,1,mf-p
caisseagricolecommercialeguelma,tramwayselectriquesconstantine,1914_1929,1,mf-p
industrielleafriquenordtraitementsousproduitsvigneolivier,tramwayselectriquesconstantine,1914_1929,1,mf-p
liegesproduitsnordafricainsalgerusinebouchonsbone,tramwayselectriquesconstantine,1914_1929,1,mf-p
alfa,hydroelectriqueafriquenord,1914_1929,1,manufactures
alfa,liege,1914_1929,1,roudy-a
alfa,internationalewagonslits,1914_1929,1,berthoulat-g
alfa,approvisionnementnordafricaine,1914_1929,1,nancy
alfa,secteurelectrique,1914_1929,1,nancy
alfa,socalsaciennefilaturetissagejute,1914_1929,1,nancy
alfa,socchaines,1914_1929,1,nancy
alfa,socindustrielletelephones,1914_1929,1,nancy
approvisionnementnordafricaine,secteurelectrique,1914_1929,1,nancy
approvisionnementnordafricaine,socchaines,1914_1929,1,nancy
approvisionnementnordafricaine,socindustrielletelephones,1914_1929,1,nancy
secteurelectrique,socalsaciennefilaturetissagejute,1914_1929,1,nancy
secteurelectrique,socchaines,1914_1929,1,nancy
secteurelectrique,socindustrielletelephones,1914_1929,1,nancy
socalsaciennefilaturetissagejute,socindustrielletelephones,1914_1929,1,nancy
socchaines,socindustrielletelephones,1914_1929,1,nancy
algeriennematerielagricole,domainequatrechemins,1914_1929,1,manent-j
algeriennematerielagricole,caisseagricolecommercialeguelma,1914_1929,1,mf-porte-a
algerienneglacehygieniqueentreposagefrigorifique,syndicatlyonnaisnordafricain,1914_1929,1,boussand-h
algerienneglacehygieniqueentreposagefrigorifique,vignoblesmediterranee,1914_1929,1,gabet-m
algerienneglacehygieniqueentreposagefrigorifique,vignoblesmediterraneedomainemonvilleduzerville,1914_1929,1,gabet-m
algerienneautomobilesrenault,alhambrarueisly,1914_1929,1,guiauchain-p
algerienneautomobilesrenault,grandhoteloran,1914_1929,1,guiauchain-p
algerienneautomobilesrenault,grandshotelsafriquenord,1914_1929,1,guiauchain-p
alhambrarueisly,grandshotelsafriquenord,1914_1929,1,guiauchain-p
grandhoteloran,grandshotelsafriquenord,1914_1929,1,guiauchain-p
algeriennenavigationafriquenordcharlesschiaffino,fonciereimmobilierefranceafriquenord,1914_1929,1,ansbacher-t
algeriennenavigationafriquenordcharlesschiaffino,minesalgerietunisieomnium,1914_1929,1,ansbacher-t
algeriennenavigationafriquenordcharlesschiaffino,omniumminesusines,1914_1929,1,ansbacher-t
fonciereimmobilierefranceafriquenord,minesalgerietunisieomnium,1914_1929,1,ansbacher-t
fonciereimmobilierefranceafriquenord,minesrarbousakamody,1914_1929,1,ansbacher-t
fonciereimmobilierefranceafriquenord,omniumminesalgerietunisie,1914_1929,1,ansbacher-t
minesalgerietunisieomnium,minesouedrabahais,1914_1929,1,ansbacher-t
minesalgerietunisieomnium,minesrarbousakamody,1914_1929,1,ansbacher-t
minesalgerietunisieomnium,omniumminesalgerietunisie,1914_1929,1,ansbacher-t
minesouedrabahais,minesrarbousakamody,1914_1929,1,ansbacher-t
minesrarbousakamody,omniumminesusines,1914_1929,1,ansbacher-t
algeriennehouillesagglomeresalgerphilippevillebougietenesmostaganemarzew,algeriennenavigationafriquenordcharlesschiaffino,1914_1929,1,maniquet-vauberet-l
algeriennehouillesagglomeresalgerphilippevillebougietenesmostaganemarzew,minesrarbousakamody,1914_1929,1,maniquet-vauberet-l
algeriennenavigationafriquenordcharlesschiaffino,algeriennepetrolestliouanet,1914_1929,1,peyerimhoff-de-fontenelle-h
algeriennepetrolestliouanet,minesouedrabahais,1914_1929,1,peyerimhoff-de-fontenelle-h
algeriennepetrolestliouanet,omniumminesalgerietunisie,1914_1929,1,peyerimhoff-de-fontenelle-h
algeriennenavigationafriquenord,phosphatesconstantine,1914_1929,1,th-ansbacher
algerienneeaux,algeriennehouillesagglomeresalgerphilippevillebougietenesmostaganemarzew,1914_1929,1,schiaffino-l
algerienneeaux,compagniesregionalesreuniesfabriquesengraisproduitschimiques,1914_1929,1,schiaffino-l
algerienneeaux,domainesaintcharlesboufarik,1914_1929,1,schiaffino-l
algerienneeaux,fonciereimmobilierefranceafriquenord,1914_1929,1,schiaffino-l
algerienneeaux,minesouedrabahais,1914_1929,1,schiaffino-l
algerienneeaux,omniumminesusines,1914_1929,1,schiaffino-l
algerienneeaux,phosphatesconstantine,1914_1929,1,schiaffino-l
algeriennehouillesagglomeresalgerphilippevillebougietenesmostaganemarzew,compagniesregionalesreuniesfabriquesengraisproduitschimiques,1914_1929,1,schiaffino-l
algeriennehouillesagglomeresalgerphilippevillebougietenesmostaganemarzew,domainesaintcharlesboufarik,1914_1929,1,schiaffino-l
algeriennehouillesagglomeresalgerphilippevillebougietenesmostaganemarzew,fonciereimmobilierefranceafriquenord,1914_1929,1,schiaffino-l
algeriennehouillesagglomeresalgerphilippevillebougietenesmostaganemarzew,minesouedrabahais,1914_1929,1,schiaffino-l
algeriennehouillesagglomeresalgerphilippevillebougietenesmostaganemarzew,omniumminesusines,1914_1929,1,schiaffino-l
compagniesregionalesreuniesfabriquesengraisproduitschimiques,domainesaintcharlesboufarik,1914_1929,1,schiaffino-l
compagniesregionalesreuniesfabriquesengraisproduitschimiques,fonciereimmobilierefranceafriquenord,1914_1929,1,schiaffino-l
compagniesregionalesreuniesfabriquesengraisproduitschimiques,minesouedrabahais,1914_1929,1,schiaffino-l
compagniesregionalesreuniesfabriquesengraisproduitschimiques,omniumminesusines,1914_1929,1,schiaffino-l
compagniesregionalesreuniesfabriquesengraisproduitschimiques,phosphatesconstantine,1914_1929,1,schiaffino-l
domainesaintcharlesboufarik,fonciereimmobilierefranceafriquenord,1914_1929,1,schiaffino-l
domainesaintcharlesboufarik,minesouedrabahais,1914_1929,1,schiaffino-l
domainesaintcharlesboufarik,omniumminesusines,1914_1929,1,schiaffino-l
domainesaintcharlesboufarik,phosphatesconstantine,1914_1929,1,schiaffino-l
algeriennehouillesagglomeresalgerphilippevillebougietenesmostaganemarzew,creditalgerien,1914_1929,1,adolphe-e
algeriennehouillesagglomeresalgerphilippevillebougietenesmostaganemarzew,banquecoxclimited,1914_1929,1,hamilton-a
algeriennemateriauxconstruction,secteurelectrique,1914_1929,1,froment-guieysse-g
algeriennemateriauxconstruction,secteurelectriquevoutesalger,1914_1929,1,froment-guieysse-g
nordafricaineetudesentreprises,secteurelectrique,1914_1929,1,froment-guieysse-g
nordafricaineetudesentreprises,secteurelectriquevoutesalger,1914_1929,1,froment-guieysse-g
alhambrarueisly,grandstravauxalgeriens,1914_1929,1,thibaud-j
allianceafricaineassurancesreassurances,manufacturetapismarabout,1914_1929,1,scudier-r
allianceafricaineassurancesreassurances,manufacturetabacscigarescigarettesbastos,1914_1929,1,bastos-a
allianceafricaineassurancesreassurances,manufacturetabacscigarescigarettesjbastos,1914_1929,1,bastos-a
allianceafricaineassurancesreassurances,textilesafricains,1914_1929,1,bastos-a
manufacturetabacscigarescigarettesbastos,textilesafricains,1914_1929,1,bastos-a
allianceafricaineassurancesreassurances,domainessaintpaul,1914_1929,1,dalaise-a
allianceafricaineassurancesreassurances,soctramwaysalgeriens,1914_1929,1,dalaise-a
allianceafricaineassurancesreassurances,tramwaysalgeriens,1914_1929,1,dalaise-a
domainessaintpaul,soctramwaysalgeriens,1914_1929,1,dalaise-a
domainessaintpaul,tramwaysalgeriens,1914_1929,1,dalaise-a
allianceafricaineassurancesreassurances,comptoirescompterelizane,1914_1929,1,foucard-p
algerienneconstructionsnavalesmecaniques,algerienneetudesentreprisesagricolescommercialesindustrielles,1914_1929,1,vinson-j-jules
algerienneconstructionsnavalesmecaniques,allianceafricaineassurancesreassurances,1914_1929,1,vinson-j-jules
algerienneconstructionsnavalesmecaniques,domainesaintcharlesboufarik,1914_1929,1,vinson-j-jules
algerienneconstructionsnavalesmecaniques,grandhoteloran,1914_1929,1,vinson-j-jules
algerienneconstructionsnavalesmecaniques,grandstravauxalgeriens,1914_1929,1,vinson-j-jules
algerienneconstructionsnavalesmecaniques,liegesproduitsnordafricainsalgerusinebouchonsbone,1914_1929,1,vinson-j-jules
algerienneconstructionsnavalesmecaniques,tabacsalgeriens,1914_1929,1,vinson-j-jules
algerienneetudesentreprisesagricolescommercialesindustrielles,allianceafricaineassurancesreassurances,1914_1929,1,vinson-j-jules
algerienneetudesentreprisesagricolescommercialesindustrielles,domainesaintcharlesboufarik,1914_1929,1,vinson-j-jules
algerienneetudesentreprisesagricolescommercialesindustrielles,grandhoteloran,1914_1929,1,vinson-j-jules
algerienneetudesentreprisesagricolescommercialesindustrielles,liegesproduitsnordafricainsalgerusinebouchonsbone,1914_1929,1,vinson-j-jules
algerienneetudesentreprisesagricolescommercialesindustrielles,tabacsalgeriens,1914_1929,1,vinson-j-jules
allianceafricaineassurancesreassurances,domainesaintcharlesboufarik,1914_1929,1,vinson-j-jules
allianceafricaineassurancesreassurances,grandhoteloran,1914_1929,1,vinson-j-jules
allianceafricaineassurancesreassurances,grandstravauxalgeriens,1914_1929,1,vinson-j-jules
allianceafricaineassurancesreassurances,liegesproduitsnordafricainsalgerusinebouchonsbone,1914_1929,1,vinson-j-jules
allianceafricaineassurancesreassurances,tabacsalgeriens,1914_1929,1,vinson-j-jules
domainesaintcharlesboufarik,grandhoteloran,1914_1929,1,vinson-j-jules
domainesaintcharlesboufarik,grandstravauxalgeriens,1914_1929,1,vinson-j-jules
domainesaintcharlesboufarik,liegesproduitsnordafricainsalgerusinebouchonsbone,1914_1929,1,vinson-j-jules
domainesaintcharlesboufarik,tabacsalgeriens,1914_1929,1,vinson-j-jules
grandhoteloran,liegesproduitsnordafricainsalgerusinebouchonsbone,1914_1929,1,vinson-j-jules
grandhoteloran,tabacsalgeriens,1914_1929,1,vinson-j-jules
grandstravauxalgeriens,liegesproduitsnordafricainsalgerusinebouchonsbone,1914_1929,1,vinson-j-jules
liegesproduitsnordafricainsalgerusinebouchonsbone,tabacsalgeriens,1914_1929,1,vinson-j-jules
aguilas,concessionnaireminesouenza,1914_1929,1,drappier-g
aguilas,mineszaccar,1914_1929,1,drappier-g
aguilas,ouenza,1914_1929,1,drappier-g
aguilas,socouenza,1914_1929,1,drappier-g
ateliersreparationsmaritimesbeliard,expansionnordafricaine,1914_1929,1,martin
cellulosesafriquenord,soccellulosesafriquenord,1914_1929,1,bouscasse
socchaines,soctissagesmecaniquesisere,1914_1929,1,barcelone
cheminsferroutesalgerie,creditfoncieralgerietunisie,1914_1929,1,buhot-h
cheminsferroutesalgerie,mineschabetkohol,1914_1929,1,buhot-h
cheminsferroutesalgerie,socminesbouthaleb,1914_1929,1,buhot-h
cheminsferroutesalgerie,usineslavieconstantine,1914_1929,1,buhot-h
creditfoncieralgerietunisie,usineslavieconstantine,1914_1929,1,buhot-h
mineschabetkohol,usineslavieconstantine,1914_1929,1,buhot-h
socminesbouthaleb,usineslavieconstantine,1914_1929,1,buhot-h
creditfoncieralgerietunisie,petrolestliouanet,1914_1929,1,zafiropulo-d
creditfoncieralgerietunisie,socalgeriennepetrolestliouanet,1914_1929,1,zafiropulo-d
entreprisemaritimecommerciale,petrolestliouanet,1914_1929,1,zafiropulo-d
entreprisemaritimecommerciale,socalgeriennepetrolestliouanet,1914_1929,1,zafiropulo-d
agricolealgerienne,creditfoncieralgerietunisie,1914_1929,1,gronier-e
creditfoncieralgerietunisie,domainequatrechemins,1914_1929,1,henri-c
domainequatrechemins,tabacsalgeriens,1914_1929,1,henri-c
cellulosesafriquenord,ceresfabricationventetousengraisproduitsviticoles,1914_1929,1,barbedette-f
cellulosesafriquenord,creditfoncieralgerietunisie,1914_1929,1,barbedette-f
cellulosesafriquenord,creditimmobilieralger,1914_1929,1,barbedette-f
cellulosesafriquenord,typolitho,1914_1929,1,barbedette-f
ceresfabricationventetousengraisproduitsviticoles,creditfoncieralgerietunisie,1914_1929,1,barbedette-f
ceresfabricationventetousengraisproduitsviticoles,creditimmobilieralger,1914_1929,1,barbedette-f
ceresfabricationventetousengraisproduitsviticoles,typolitho,1914_1929,1,barbedette-f
creditfoncieralgerietunisie,creditimmobilieralger,1914_1929,1,barbedette-f
creditfoncieralgerietunisie,typolitho,1914_1929,1,barbedette-f
creditimmobilieralger,typolitho,1914_1929,1,barbedette-f
creditfoncieralgerietunisie,domainehaouchouedsaf,1914_1929,1,blida
entreprisesaeronautiques,minesferlarrath,1914_1929,1,arnou-g
socetablghouplain,socfeutresrok,1914_1929,1,tours
royaleasturienneminesdirection,socfeutresrok,1914_1929,1,reims
