company_id,name,sectors,n_ties,n_directors,first_year,last_year
froidsec,Cie française du Froid sec,Industries agro-alimentaires,1,1,1919,1919
grandsdomainesfrancealgerietunisie,"Grands Domaines de France, d’Algérie et de Tunisie",Industries agro-alimentaires,1,1,1895,1895
immobilierehoteliereafriquenord,Société Immobilière et hôteliere de l’Afrique du Nord,"Hôtellerie-restauration, tourisme",1,1,1930,1930
fusionneeliegeshamendaspetitekabylie,Société fusionnée des Lièges des Hamendas et de Petite-Kabylie,"Filière bois : exploitation forestière, liège, meubles, cellulose, papier…",1,1,1921,1921
miniereboumarouf,Société minière de Bou-Marouf,Mines et carrières,1,1,1942,1942
moulinskhroubkroubs,"Les Moulins du Khroub, Kroubs",Industries agro-alimentaires,1,1,,
internationaleentreprisesexploitationselectriques,Société Internationale d’entreprises et exploitations électriques,"Eau, gaz, électricité (Utilities)",1,1,1900,1900
algeriennevinsmousseuxnaturelsbirmandreis,"Société algérienne des Vins mousseux naturels, Birmandreis",Industries agro-alimentaires,1,1,,
stationcentraleelectricitemascara,Station centrale d’électricité de Mascara,"Eau, gaz, électricité (Utilities)",1,1,1925,1925
tachet,Tachet,Industries agro-alimentaires,1,1,1888,1888
etudesexploitationsminierestadla,Société d'études et d'exploitations minières du Tadla,Mines et carrières,1,1,1951,1951
auxiliairenavigation,Cie Auxiliaire de navigation,Documents généraux (par ordre chronologique),19,0,1925,1925
bourgeois,BOURGEOIS,Documents généraux (par ordre chronologique),19,0,1938,1938
daumas,Daumas & Cie,Documents généraux (par ordre chronologique),14,0,1925,1925
voorhouthaye,"Voorhout, à La Haye",Documents généraux (par ordre chronologique),9,0,1925,1925
havraisepeninsulairenavigationvapeur,Cie havraise péninsulaire de NAVIGATION A VAPEUR,Documents généraux (par ordre chronologique),5,0,1925,1925
tonnellerie,TONNELLERIE,Documents généraux (par ordre chronologique),5,0,1919,1919
etablissementsfauchonvilleplee,Établissements FAUCHON-VILLEPLÉE,Documents généraux (par ordre chronologique),5,0,1938,1938
produitschimiques,PRODUITS CHIMIQUES,Documents généraux (par ordre chronologique),5,0,1910,1910
miniereminebenihimmel,MINIÈRE ET MINE DES BÉNI-HIMMEL,Documents généraux (par ordre chronologique),4,0,1925,1925
chausy,CHAUSY (A,"Documents généraux (par ordre chronologique); Métallurgie, constructions navales",3,0,1938,1944
immobiliereforteau,Immobilière du Fort-de-l'Eau,"Hôtellerie-restauration, tourisme",3,0,1925,1925
devrez,DEVREZ,Documents généraux (par ordre chronologique),2,0,1925,1925
minierebrademah,Société miniere de Brademah,Mines et carrières,2,0,1922,1922
charbonnierealgerienne,Compagnie Charbonnière algérienne,Documents généraux (par ordre chronologique),1,0,1938,1938
meley,MELEY,Documents généraux (par ordre chronologique),1,0,1910,1910
valeretarsot,VALÈRE et TARSOT,Documents généraux (par ordre chronologique),1,0,1910,1910
kieselguhr,Kieselguhr,Mines et carrières,1,0,1921,1921
minesmouzaias,Compagnie des mines de Mouzaïas,Mines et carrières,1,0,1857,1857
