company_id_1,company_id_2,company_name_1,company_name_2,weight,shared_directors
creditfoncierindochine,credithypothecaireindochine,Crédit foncier de l’Indochine,Crédit hypothécaire de l’Indochine,11,bernard-f; bloch-laine-j; daroussin-j; de-tarde-g; gimon-c; giscard-d-estaing-e; guesde-p; maxime-robert-j; minost-e; roume-e; rousseau-e
eauxelectriciteindochine,tramways,Compagnie des Eaux et d'électricité de l'Indochine,Compagnie Générale Française de Tramways,11,allain; allain-a; allain-m; allain-p; baron-r-roger; chaumier-a; dervieu-p; dubosc-f; hermenier-g; maggiar-a; trives-f
minieremetallurgiqueindochine,socminesetainhauttonkin,Cie minière et métallurgique de l'Indochine,Soc. des MINES D'ÉTAIN DU HAUT-TONKIN,11,bault-g; belugou-l; de-sincay-e; harth-p; hauzeur-l; le-bret-j; lecuvre-f; ledoux-f; merigeault-e; robellaz-f; vincent-a
transportsautomobilescentreannam,urbainefonciereindochinoise,Société des Transports automobiles du Centre-Annam,Société Urbaine foncière indochinoise,11,caffort-l; guesde-p; guyot-de-la-pommeraye-j; lambert-l; mayer-j; mazet-e; mazet-j; rueff-g; sellier-p; triadou-c; ville-e
indochinoiseforestiereallumettes,sifa,Société indochinoise forestière et des allumettes,SIFA,11,bussy-a-andre; carrere-g; chatot-j; de-flers-f; freres-de-bordeaux-d; guillanton-a; guyot-e; mahe-g; maspero-g; maxime-robert-j; welti-e
hydrauliqueasie,hydrauliqueasiesaigoncorr,L'Hydraulique-Asie,L'HYDRAULIQUE-ASIE Saïgon. Corr,11,carrere; carrere-g; charles; crepines; legrand-r; malcor; mazet; mazet-e; teissier-du-cros-e; water-c-i; water-co-i
ufeo,unionfinanciereextremeorient,UFEO,Union financière d'Extrême-Orient,11,agabriel-l; baillet-g; bonnardel-j; chantrel-j; g-rene-laederich; hadengue-y; laederich-g; le-montreer-g; loisy-x; prangey-h; prangey-h-henri
kalitengah,tapanoelie,Kalitengah,Tapanoëlie,11,bernard-j; bernard-j-jacques; boyer-j; cavadia-t; donnet-l; engeringh-c; engeringh-h; laloux-h; osterrieth-p; swart-a; vereecken-h
energieelectriqueindochinoise,tramways,Énergie électrique indochinoise,Compagnie Générale Française de Tramways,10,allain; allain-m; baron-r-roger; chaumier; chaumier-a; dervieu; dervieu-p; hermenier; hermenier-g; manus-m
indochinoiseelectricite,tramways,Société Indochinoise d'électricité,Compagnie Générale Française de Tramways,10,allain; allain-m; allain-p; chaumier; chaumier-a; hermenier; hermenier-g; manus-m; mellier; trives-f
indochinoiseculturestropicales,plantationskantroioukantroy,Société Indochinoise des Cultures tropicales,Plantations de Kantroï ou Kantroy,10,d-ursel-a; de-laboulaye-e; deschars-l; gerard-r; guesde-p; lejeune-c; perles-g; rheims-j; rueff-g; vannier-j
leonblondeaux,manufacturesindochinoisescigarettes,Léon Blondeaux,Manufactures indochinoises de cigarettes,10,durand-saint-ange; ed-pfeiffer; ed-weill; guesde-p; laurent-j; law-whishaw-m; rheims-j; rueff-g; tinchant-v; warland-o
fonciererizicolesoctrang,rizicolesoctrang,Société foncière et rizicole de Soctrang,Société rizicole de Soctrang,10,bertrand-g-georges; bertrand-g-gustave; beyssac-c; blanchard; jean-duclos-j; mazet-e; mazet-j; meslier-a; nguyen-van-cua; nguyen-van-vinh
kalitengah,pacouda,Kalitengah,Pacouda,10,bernard-j; bernard-j-jacques; engeringh-c; engeringh-h; laloux-g; laloux-h; osterrieth-p; swart-a; varsavaux-h; vereecken-h
kalitengah,plantationscaoutchoucsumatra,Kalitengah,Société des Plantations de caoutchouc de Sumatra,10,bernard-j; bernard-j-jacques; cavadia-t; donnet-l; engeringh-c; engeringh-h; laloux-h; osterrieth-p; swart-a; vereecken-h
banqueindochine,charbonnagestonkin,Banque de l’Indochine,Charbonnages du Tonkin,9,baudouin-p; de-monplanet-a; deschamp-j; deschamps-j; deschamps-j-joseph; georges-picot-c; minost-e; simon-s; thelier-h
chalandageremorquageindochine,sacric,Chalandage et remorquage de l’Indochine,SACRIC,9,bernard-p; chone; giscard-d-estaing-e; gregoire; guesde-p; homberg-o; papillon-p; roque-p; simoni-p
delignon,etablissementsdelignon,DELIGNON,Société anon. des Établissements L. Delignon,9,boulant-a; chapsal-f; chaumier-a; delignon-l; fontaine-l-leonard; simoni-p; thierry-mieg-g; thion-de-la-chaume-r-rene; toche-c
commercialeindochine,rizeriesextremeorient,Société Commerciale française de l'Indochine,Rizeries d'Extrême-Orient,9,derre; ed-worms; joly-j; michel-c; moore-h; rauzy-p-paul; ville-e; ville-p; worms-e
rizeriesextremeorient,rizeriesindochinoises,Rizeries d'Extrême-Orient,Rizeries indochinoises,9,derre; ed-worms; gigandet-e; michel-c; moore-h; rauzy-p-paul; ville-e; ville-p; worms-e
ccneo,commercenavigationextremeorient,CCNEO,Cie de commerce et de navigation d'Extrême-Orient,9,allatini-g; arnaud-de-vogue; boyaval-l; fernandez-g; hoffet-h; jessula-d; launay-l; milne-j; waespe-f
etainscammon,socetainscammon,Société des Étains du Cammon,Soc. des ÉTAINS du CAMMON,9,bardoux-j; bonnardel-j; buffet-a; chanove-j; dans-la-province-du-cammon-m; de-solages-c; dubost; petin-h; thion-de-la-chaume
banqueiindochine,banqueindochine,Banque de I'Indochine,Banque de l’Indochine,9,bernard-f; brincard-g; celier-a; deschamp-j; gannay-p; leclerc-j-james; michel-cote-c; minost-e; peloni-c
indochinoiseculturestropicales,mimot,Société Indochinoise des Cultures tropicales,Mimot,9,bernard-f; d-ursel-a; d-ursel-f; deschars-l; dewez-h; guesde-p; rheims-j; rueff-g; vannier-j
unionelectriqueindochine,unionminiereindochinoise,Union électrique d’Indochine,Union minière indochinoise,9,briault-g; coupard-c; de-chambure-h; de-flers-f; faure-j-joseph; furiet-c; pichon-e; pietri-s; thiebaut-l
agricolethescafeskontumannam,gcolin,Compagnie agricole des Thés et Cafés du Kontum-Annam,G. Colin,9,bietz-a; caffort-l-leon; grammont-m-maxime; lambert-a; le-gallen-m; legrand-r; maspero-g; oudot-l; saint-girons
creditmobilierindochinois,creditmobilierindochinoisexploitationmonts,Crédit mobilier indochinois,"Crédit mobilier indochinois, Société d'exploitation des Monts-de",9,agabriel-l; bernard-p; boudon-r-robert; de-chambure-h; gannay-p; goury-du-roslan-r; guesde-p; laurent-j-jean; nouailhetas-a
indochinoisecommerce,sicaf,Société Indochinoise de Commerce,SICAF,9,arnaud-de-vogue; d-eichthal-r; d-ursel-f; guesde-p; hachette-r; laroche-c; lenoir-g; letondot-c; van-regemorter
manufacturesindochinoisescigarettes,messageriesfluvialescochinchine,Manufactures indochinoises de cigarettes,Messageries fluviales de Cochinchine,9,ed-pfeiffer; foy-s; guesde-p; kaleski-g; karcher-l; laurent-j; orio; picard-g; rueff-g
caoutchoucsmekong,caoutchoucsmekongsaigonsoccap30,Cie des CAOUTCHOUCS du MÉKONG,"Cie des CAOUTCHOUCS du MÉKONG, Saïgon. Soc. an. au cap. de 30",9,atthalin; carrere; ectors-j-jean; langlois; legrand-r; mazet-e; outrey-e; perrot-j; petithuguenin-p
caoutchoucsmekongindochinoise,indochinoiseculturecaoutchoucsmekong,Cie des caoutchoucs du Mékong (Société indochinoise de,Société indochinoise de culture Cie des caoutchoucs du Mékong,9,atthalin-a; carrere-g; champion-g-gilbert; de-beaumont-j; ectors-m; jullien-a; langlois-berthelot-p; mazet-e; petithuguenin-p
indochineluminescenceradio,indochinephonoradio,Société Indochine Luminescence et Radio,"Indochine Phono et radio, puis Indochine luminescence et radio",9,bedat-de-monlaur-p; benignus-m; bunel-h; cordonnier; furiet-c; langlois; langlois-s; merlet-l; nesty-p
banqueindochine,tabacsindochine,Banque de l’Indochine,Tabacs d’Indochine,8,girod; homberg; homberg-a; homberg-o; simon; simon-s; stern; stern-e
caoutchoucsindochine,soccaoutchoucindochine,Société des caoutchoucs de l'Indochine,Soc. des CAOUTCHOUC de l'INDO-CHINE,8,bergougnan-r-raymond; bernard-f; cibot-p; clerc-l; goutet-g; hallet-a; homberg-o; thion-de-la-chaume-r-rene
caoutchoucsindochinelocninh,soccaoutchoucindochine,"Société des Caoutchoucs de l'Indochine, Loc-Ninh",Soc. des CAOUTCHOUC de l'INDO-CHINE,8,bernard-f; cibot-p; clerc-l; fauconnier-h; goutet-g; goutet-p; hallet-a; homberg-o
distilleriesindochine,marchandisescoursroute,Distilleries de l’Indochine,Marchandises en cours de route,8,boyaval-l; calmette; chapsal; d-hericourt-s; fontaine-a; homberg-o; perreau; thion-de-la-chaume
etainswolframtonkin,fermiereetainsextremeorient,"Étains et wolfram du Tonkin, puis Compagnie immobilière et financière Ewoto",Compagnie Fermière des Étains d'Extrême-Orient,8,bardoux-j; belugou-l; brard-r; de-lafaulotte-a-alexandre; mallet-a; petin-j; thion-de-la-chaume-r-rene; wolfram-du-tonkin
rizindochinedenisfreres,unioncommercialeindochinoiseafricaine,Riz d'Indochine Denis frères,L'Union commerciale indochinoise et africaine,8,estier-f; estier-h; hecquet-g; legrand-r; paoli-l; thierry-j; vigne-g; vigne-j
exploitationsetainswolframpiaouac,minesetainhauttonkin,Société d'exploitations des Étains et wolfram du Pia-Ouac,Société des Mines d'étain du Haut-Tonkin,8,brard-r; heilmann-j; humann-e; monguillot-m; pare-m; petin-h; ramonatxo; vincenti-e
chauxhydrauliqueslangtho,cimentsportlandartificielsindochine,Chaux hydrauliques du Lang-Tho,Ciments Portland artificiels de l'Indochine,8,candlot-c; candlot-e; ferrant-m; ferrant-r; lebreton-f; marchegay-a; perpignani-n; thion-de-la-chaume-r-rene
exploitationetainswolframpiaouac,exploitationsetainswolframpiaouac,Société d'exploitation des étains et Wolfram de Pia-Ouac,Société d'exploitations des Étains et wolfram du Pia-Ouac,8,brard-r; humann-e; monguillot-m; pare-m; petin-h; ramonatxo; vicaire-m-maxime; vincenti-e
indochinoiseculturestropicales,indochinoiseplantationsreuniesmimot,Société Indochinoise des Cultures tropicales,Société indochinoise des plantations réunies de Mimot,8,d-ursel-f; de-laboulaye-e; deschars-l; dewez-h; gerard-r; guesde-p; rheims-j; rueff-g
indochinoiseplantationsreuniesmimot,mimot,Société indochinoise des plantations réunies de Mimot,Mimot,8,d-ursel-f; deschars-l; dewez-h; fourn-g; foy-s; guesde-p; rheims-j; rueff-g
agricolethescafeskontum,agricolethescafeskontumannam,Compagnie agricole des thés et cafés du Kontum,Compagnie agricole des Thés et Cafés du Kontum-Annam,8,biltz-a; caffort-l-leon; duperon-p; ectors-j; fourn-g; legrand-r; maspero-g; petithuguenin-p
pacouda,plantationscaoutchoucsumatra,Pacouda,Société des Plantations de caoutchouc de Sumatra,8,bernard-j; bernard-j-jacques; engeringh-c; engeringh-h; laloux-h; osterrieth-p; swart-a; vereecken-h
pacouda,tapanoelie,Pacouda,Tapanoëlie,8,bernard-j; bernard-j-jacques; engeringh-c; engeringh-h; laloux-h; osterrieth-p; swart-a; vereecken-h
caoutchoucsindochine,caoutchoucsindochinelocninh,Société des caoutchoucs de l'Indochine,"Société des Caoutchoucs de l'Indochine, Loc-Ninh",7,bernard-f; cibot-p; clerc-l; goutet-g; hallet-a; homberg-o; josse-a-adrien
internationaleplantationsfinanceactionnairesicaf,sicaf,"La Société internationale de plantations et de finance, actionnaire de la SICAF.",SICAF,7,blaess-w; estates-agency-r; grisar-a; lionel-marie; malim-rubber-c-t; poirson-c; van-regemorter
commercenavigationextremeorient,succursalemarseille,Cie de commerce et de navigation d'Extrême-Orient,Succursale à MARSEILLE,7,bloch-a-achille; de-lachesnais-e-edouard; fernandez-g; gigon-papin-r; hoffet-h; jessula-d; launay-l
indochinoiseculturestropicales,indochinoiseplantationsheveas,Société Indochinoise des Cultures tropicales,Société indochinoise de plantations d'hévéas,7,arnaud-de-vogue; baudouin-p; de-chambure-h; de-laboulaye-e; dewez-h; furiet-c; hoffet-h
denisfreresbordeaux,denisfreresindochine,Société anon. Denis frères de Bordeaux,Denis frères d'Indochine,7,benquey-m; de-ferry-f; delalande-l; denis-a-alphonse; denis-e-etienne; denis-m; rousseau-h
denisfreresindochine,rizindochinedenisfreres,Denis frères d'Indochine,Riz d'Indochine Denis frères,7,de-ferry-f; delalande-l; denis-a-alphonse; denis-e-etienne; denis-m; rousseau-h; souhaite-m
francoindochinoise,inchange,Compagnie Franco-indochinoise,Inchangé,7,de-lestapis-r; denis-e; francou-j; le-bret-j; levesque-d; levesque-p; rousseau-h
colonialegrandsmagasins,rizindochinedenisfreres,Société Coloniale des Grands Magasins,Riz d'Indochine Denis frères,7,estier-h; foussier; hecquet-g; picquenard-a-adolphe; ribeyre-l; vigne-g; vigne-j
etudesengraisazotesindochinechuteda,etudesexploitationsminieresindochine,Société d'études des engrais azotés en Indochine et de la chute du Da,Société d'Études et d'exploitations minières de l’Indochine,7,bartholoni-m; brame-p; de-courtivron-p; de-solages-c; de-vienne-h; dufaure-f; herve-de-pommereau
etudes,etudesexploitationsminieresindochine,"Société d'études, puis Société minière du Haut-Guir",Société d'Études et d'exploitations minières de l’Indochine,7,bartholoni-j; bartholoni-r; brame-p; consul-de-monaco; d-etain-m; dupuy-e-emile; minerais-de-fer-bois
hautmekong,minieremetallurgiqueindochine,Compagnie du Haut-Mékong,Cie minière et métallurgique de l'Indochine,7,bault-g; harth-p; le-bret-j; lecuvre-f; ledoux-f; merigeault-e; vincent-a
hautmekong,minieremetallurgiqueindochinemineschodienfonderiezincquangyen,Compagnie du Haut-Mékong,"Cie Minière et métallurgique de l'Indochine, mines à Cho-Diên, fonderie de zinc à Quang-Yên",7,bault-g; harth-p; le-bret-j; lecuvre-f; ledoux-f; merigeault-e; vincent-a
hautmekong,socminesetainhauttonkin,Compagnie du Haut-Mékong,Soc. des MINES D'ÉTAIN DU HAUT-TONKIN,7,bault-g; harth-p; le-bret-j; lecuvre-f; ledoux-f; merigeault-e; vincent-a
exploitationetainswolframpiaouac,minesetainhauttonkin,Société d'exploitation des étains et Wolfram de Pia-Ouac,Société des Mines d'étain du Haut-Tonkin,7,brard-r; humann-e; monguillot-m; pare-m; petin-h; ramonatxo; vincenti-e
honquan,sochonquan,Société d'Honquan,Soc. d'HONQUAN,7,bonnasse-j; charrin-l; dufay-h; fouque-j; mitaranga; rocca-e; rostand-a
caoutchoucsindochinesiegesocial,indochinoiseculturestropicales,Société des caoutchoucs de l'Indochine Siège social,Société Indochinoise des Cultures tropicales,7,bergougnan-a; bernard-f; bernard-p; berthier-j-jules; bouvier-r; de-flers-f; fauconnier-h
entreprisesasiatiques,socentreprisesasiatiques,Société d'Entreprises asiatiques,Soc. d'ENTREPRISES ASIATIQUES,7,alphonse-hyacinthe-fondere; benedic-colonel-de-la-legion-etrangere-e; chef-de-cabinet-de-lyautey; e-travaux-dans-les-colonies; favre-g; gendre-de-william-guynet; porte-p
messageriesfluvialescochinchine,mimot,Messageries fluviales de Cochinchine,Mimot,7,bernard-f; dewez-h; foy-s; guesde-p; laurent-j; pietri-f; rueff-g
mineschodon,mineszincchodon,Société des mines de Cho-Don,Mines de zinc de Cho-Don,7,biver-m; faure-j-jacques; girot-h; gonzague-de-bellescize; guesde-p; luc-a-albert; portier-h
caoutchoucskompongthom,indochinoiseculturestropicales,Caoutchoucs de Kompong-Thom,Société Indochinoise des Cultures tropicales,7,arnaud-de-vogue; de-chambure-h; de-flers-f; de-laboulaye-e; deschars-l; dufay-h; lejeune-c
administration,indochinoiseculturestropicales,Administration,Société Indochinoise des Cultures tropicales,7,d-ursel-a; d-ursel-f; de-laboulaye-e; deschars-l; guesde-p; rueff-g; vannier-j
administration,mimot,Administration,Mimot,7,d-ursel-a; d-ursel-f; deschars-l; fourn-g; guesde-p; rueff-g; vannier-j
caoutchoucspadang,plantationsindochinoises,Compagnie des Caoutchoucs de Padang,Plantations Indochinoises de thé,7,blanchard-p; de-beaumont-j; de-rivaud-m-max; de-rivaud-o; de-rivaud-r; hallet-r; langlois-p-philippe
indochinoiseculturescambodge,indochinoiseculturesplantationsterresrouges,Compagnie indochinoise de cultures Compagnie du Cambodge,Société Indochinoise de cultures Plantations des Terres-Rouges,7,de-beaumont-j; de-rivaud-r; janssens-p-pierre; langlois-berthelot-p; michaux-r; perot-j; wielemans-l
caoutchoucsmekong,caoutchoucsmekongprekkak,Cie des CAOUTCHOUCS du MÉKONG,"Compagnie des Caoutchoucs du Mékong, Prekkak",7,atthalin-a; carrere-g; ectors-j; mazet-e; outrey-e; petithuguenin-p; ph-langlois
heveastayninh,plantationsheveasxuanloc,Société des hévéas de Tayninh,Société des plantations d'hévéas de Xuan-Loc,7,daroussin-j; deshors-h; gazano-b; guillemet-j; mercier-a; outrey-e; the-xuong-b
eauxhanoi,foncieretonkinannam,Compagnie des Eaux de Hanoï,Société Foncière du Tonkin et de l'Annam,7,audren-de-kerdrel; blanchard-p; bussy-a; carrere-g; mazet-e; mazet-j; petithuguenin-p
rizicolebattambang,rizicolebattambangourizicolebattambang,Société rizicole de Battambang (S,Société rizicole de Battambang ou Rizicole de Battambang,7,duclos-j; fontaine-j; lambert-c; mazet-j; mignen; pujol-g; richschoffer
caoutchoucsiboga,plantationscaoutchoucsumatra,Caoutchouc de Siboga,Société des Plantations de caoutchouc de Sumatra,7,bernard-j; bernard-j-jacques; cavadia-j; engeringh-c; engeringh-h; osterrieth-p; swart-a
caoutchoucsiboga,tapanoelie,Caoutchouc de Siboga,Tapanoëlie,7,bernard-j; bernard-j-jacques; cavadia-j; engeringh-c; engeringh-h; osterrieth-p; swart-a
pekinsyndicateltd,pekinsyndicateoupekingsyndicate,The Pekin Syndicate Ltd,Pekin Syndicate ou Peking Syndicate,7,armstrong-o; arnavon-j; fitzgerald-b; francqui-e; jadot-c; nathan-w; woodroffe-c
chalandage,chalandageremorquageindochine,CHALANDAGE,Chalandage et remorquage de l’Indochine,6,chone; daurelle-r; grammont-m-maxime; guesde-p; homberg-o; simoni-p
dubreuilh,eauxelectriciteindochine,DUBREUILH,Compagnie des Eaux et d'électricité de l'Indochine,6,allain-a; devaux-p-paul; hebre-e; hermenier-g; homberg-o; plante-a
indochinoiseculturestropicales,sacric,Société Indochinoise des Cultures tropicales,SACRIC,6,bernard-p; giscard-d-estaing-e; guesde-p; homberg-o; sffc-t; simoni-p
indochinoiseculturestropicales,sucreriesraffineriesindochine,Société Indochinoise des Cultures tropicales,Sucreries et raffineries de l'Indochine,6,bouvier-r; fauconnier-h; giscard-d-estaing-e; guesde-p; homberg-o; philippe-r-raymond
indochinoiseelectricite,socindochinoiseelectricite,Société Indochinoise d'électricité,Soc. Indo-Chinoise d'ÉLECTRICITÉ,6,allain-m; chaumier-a; devaux-p-paul; homberg-o; mettetal-f; plante-a
indochinoisecommerceagriculturefinance,sicaf,"Société indochinoise de commerce, d'agriculture et de finance",SICAF,6,blaess-w; censeur-bfci; fontaine-l-leonard; grisar-a; lambert-e; poirson-c
commercialeindochine,soccommercialefseindochine,Société Commerciale française de l'Indochine,Soc. commerciale Fse de l'INDO-CHINE,6,a-marseille-m; ed-worms-rauzy; michel-c; rauzy-p-paul; ville; ville-p
etainsindochine,fermiereetainsextremeorient,"Société des Étains de l'Indo-Chine, puis Étains de l'Indochine, Pak-Hin-Boun",Compagnie Fermière des Étains d'Extrême-Orient,6,brard-r; de-fommervault-g; de-lafaulotte-a-alexandre; etains; mallet-a; wolfram-du-tonkin
ccneo,gommelaquejb,CCNEO,gomme laque J.-B,6,boyaval-l; de-vogue-r; fernandez-g; girard-e; launay-l; waespe-f
ccneo,plantationsloc,CCNEO,Plantations d’An-Loc,6,bloch-a; de-vogue-r; fernandez-g; girard-e; hoffet-h; launay-l
ccneo,succursalemarseille,CCNEO,Succursale à MARSEILLE,6,de-vogue-r; fernandez-g; girot-h; hoffet-h; jessula-d; launay-l
denisfreresbordeaux,rizindochinedenisfreres,Société anon. Denis frères de Bordeaux,Riz d'Indochine Denis frères,6,de-ferry-f; delalande-l; denis-a-alphonse; denis-e-etienne; denis-m; rousseau-h
francoindochinoise,rizindochinedenisfreres,Compagnie Franco-indochinoise,Riz d'Indochine Denis frères,6,caron-p; delalande-l; denis-a-alphonse; denis-e; denis-e-etienne; rousseau-h
ghmumm,vinicolechampagnesuccghmumm,G.-H. Mumm,"Société VINICOLE de CHAMPAGNE, Succ. de G.-H. Mumm et Cie",6,delebart-g; destombes-j; dubonnet-e; lorthiois-j; schwob-d-hericourt-j-james; vanoutryve-f
francoannamiteindustriesoie,francoannamiteindustriesoienam,Société franco-annamite pour l'industrie de la soie,"Société franco-annamite pour l'industrie de la soie, NAM",6,armandy-c; chavent-m; cotte-a; cotte-l-leon; cotte-p; tortel-l
chargeursextremeorient,extremeorient,Chargeurs d'Extrême-Orient,Compagnie générale d’Extrême-Orient,6,audinet-j; charbonnel-h; fonderies-de-pont-a-mousson; jeancard; laurent; raverat
omniumelectriqueindustrielcommercial,tramways,Omnium électrique industriel et commercial,Compagnie Générale Française de Tramways,6,allain-a; allain-p; baron-r-roland; maggiar-a; maggiar-g; simon-barboux-r
charbonnages,indochinoisecharbonnagesminesmetalliques,CHARBONNAGES,Société indochinoise de Charbonnages et de mines métalliques,6,a-phan-me-e; chemin-dupontes-g; lancrenon-p; marsot-v; merigeault-e; vaucheret-a
chauxhydrauliqueslangtho,socchauxhydrauliqueslangtho,Chaux hydrauliques du Lang-Tho,Soc. des CHAUX HYDRAULIQUES DU LANG-THO,6,boyaval-l; candlot-e; ferrant-r; fontaine-a; fontaine-l; perpignani-n
minesorbaolac,oxygeneacetyleneextremeorient,Mines d'or de Bao-Lac,Société d’Oxygène et d’acétylène d’Extrême-Orient,6,bernard-f; chapuis-c; delorme-j; delorme-p; deschars-e; grand-dufay-c
indochinoiseforestiereallumettes,socindochinoiseforestiereallumettes,Société indochinoise forestière et des allumettes,Soc. indo-chinoise forestière et des ALLUMETTES,6,audap-r; carrere-g; mahe-g; mange-f-frederic; maspero-g; welti-e
administration,indochinoiseplantationsreuniesmimot,Administration,Société indochinoise des plantations réunies de Mimot,6,d-ursel-f; de-laboulaye-e; deschars-l; fourn-g; guesde-p; rueff-g
administration,plantationskantroioukantroy,Administration,Plantations de Kantroï ou Kantroy,6,d-ursel-a; de-laboulaye-e; deschars-l; guesde-p; rueff-g; vannier-j
caoutchoucsdonai,unionminiereindochinoise,Caoutchoucs du Donaï,Union minière indochinoise,6,de-chambure-h; de-flers-f; de-laboulaye-e; furiet-c; hottinguer-r; pietri-s
caoutchoucskompongthom,indochinoiseplantationsheveas,Caoutchoucs de Kompong-Thom,Société indochinoise de plantations d'hévéas,6,arnaud-de-vogue; de-chambure-h; de-laboulaye-e; laurent-j; laurent-j-jean; thion-de-la-chaume-r-robert
indochinoiseplantationsreuniesmimot,plantationskantroioukantroy,Société indochinoise des plantations réunies de Mimot,Plantations de Kantroï ou Kantroy,6,de-laboulaye-e; deschars-l; gerard-r; guesde-p; rheims-j; rueff-g
hautsplateauxindochinoisbanmethuot,hautsplateauxindochinoisbanmethuotsudviet,"Cie des Hauts-Plateaux Indochinois, BANMETHUOT","Cie des Hauts-Plateaux Indochinois, BANMETHUOT (Sud Viet",6,de-flers-f; de-ligondes-h; foy-s; jessula-d; lis-a; thion-de-la-chaume-r-robert
manufacturesindochinoisescigarettes,mimot,Manufactures indochinoises de cigarettes,Mimot,6,foy-s; guesde-p; laurent-j; rheims-j; rueff-g; saint-ange-d
mimot,plantationskantroioukantroy,Mimot,Plantations de Kantroï ou Kantroy,6,d-ursel-a; deschars-l; guesde-p; rheims-j; rueff-g; vannier-j
