person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
baer-e,Baer,Edgar Baer,3,3,3,administrateur,1937,1963,Documents généraux (par ordre chronologique)
mounier-a,Mounier,A. Mounier; André Mounier,3,3,3,administrateur,1931,1963,Documents généraux (par ordre chronologique)
augier-p,Augier,Paul Augier,3,3,3,administrateur,1932,1963,Documents généraux (par ordre chronologique)
etabl-maurel,Établ. Maurel,Etabl. Maurel; Établ. Maurel,3,3,3,administrateur,1932,1963,Documents généraux (par ordre chronologique)
fornier-r,Fornier,René Fornier,3,3,3,administrateur,1932,1932,Documents généraux (par ordre chronologique)
mounier-p,Mounier,P. Mounier; Pierre Mounier,3,3,3,administrateur,1931,1963,Documents généraux (par ordre chronologique)
de-la-morandiere-l,de la Morandière,Louis de la Morandière,3,3,3,administrateur,1932,1963,Documents généraux (par ordre chronologique)
ratheau-m,Ratheau,Marius Ratheau,3,3,3,administrateur,1932,1963,Documents généraux (par ordre chronologique)
segou,Ségou,Ségou,3,3,3,president,1925,1932,Documents généraux (par ordre chronologique)
roullet-g,Roullet,Guy Roullet,3,3,3,administrateur,1951,1963,Documents généraux (par ordre chronologique)
vidal-l,Vidal,Louis Vidal,3,3,3,administrateur,1951,1963,Documents généraux (par ordre chronologique)
dugue-p,Dugué,Paul Dugué,3,3,3,administrateur,1951,1963,Documents généraux (par ordre chronologique)
vezin-m,Vezin,Maurice Vezin,3,3,3,administrateur,1951,1963,Documents généraux (par ordre chronologique)
de-montaigu-r,de Montaigu,René de Montaigu,3,3,3,president,1951,1963,Documents généraux (par ordre chronologique)
commerciale-des-ports-africains-s,commerciale des Ports Africains,Sté commerciale des Ports Africains; Sté commerciale des Ports africains; Sté commerciale des ports africains,3,3,3,administrateur,1953,1963,Documents généraux (par ordre chronologique)
bovet-l,Bovet,Louis Bovet,3,3,3,administrateur,1963,1963,Documents généraux (par ordre chronologique)
martin-v,Martin,Victor Martin,3,3,3,administrateur,1958,1963,Documents généraux (par ordre chronologique)
valette-m,Valette,Maurice Valette,3,3,3,administrateur,1963,1963,Documents généraux (par ordre chronologique)
bourceret-p,Bourceret,P. Bourceret; Pierre Bourceret,3,3,3,administrateur,1943,1963,Documents généraux (par ordre chronologique)
nemos-e,Nemos,Eugène Nemos,3,3,3,president,1963,1963,Documents généraux (par ordre chronologique)
vigne-r,Vigne,Raymond Vigne,3,3,3,administrateur,1963,1963,Documents généraux (par ordre chronologique)
grandet-h,Grandet,Henri Grandet,3,3,3,administrateur,1963,1963,Documents généraux (par ordre chronologique)
merville-j,Merville,J. Merville; Jean Merville,6,2,7,secretaire,1937,1963,Documents généraux (par ordre chronologique)
bingerville,Bingerville,Bingerville,2,2,6,administrateur,1926,1931,Documents généraux (par ordre chronologique)
benard-m,Bénard,Marcel Benard; Marcel Bénard,2,2,5,administrateur,1920,1975,Commerce; Documents généraux (par ordre chronologique)
fontaine-a,Fontaine,A. R. Fontaine; A.-R. Fontaine,2,2,5,administrateur,1922,1938,Commerce; Documents généraux (par ordre chronologique)
fraissinet-a,Fraissinet,Albert Fraissinet; Alfred Fraissinet,2,2,5,president,1925,1975,Documents généraux (par ordre chronologique)
beaussart-a,Beaussart,A. Beaussart; André Beaussart,3,2,5,administrateur,1937,1963,Documents généraux (par ordre chronologique)
pelofy-f,Pelofy,François Pelofy; François Pélofy,3,2,5,gerant,1937,1963,Documents généraux (par ordre chronologique)
paulme-j,Paulme,J.-C. Paulme,2,2,4,administrateur,1922,1951,Commerce; Documents généraux (par ordre chronologique)
plantey-m,Plantey,Marcel Plantey,2,2,4,vice_president,1922,1926,Commerce; Documents généraux (par ordre chronologique)
delaquis-l,Delaquis,L. Delaquis; Louis Delaquis,2,2,4,administrateur,1911,1925,Commerce; Documents généraux (par ordre chronologique)
haechler-j,Haechler,Jacques Haechler,2,2,4,administrateur_delegue,1926,1975,Documents généraux (par ordre chronologique)
toulemonde-l,Toulemonde,L. Toulemonde; Louis Toulemonde,2,2,4,administrateur,1925,1975,Documents généraux (par ordre chronologique)
delsaux-p,Delsaux,P. Delsaux; Paul Delsaux,2,2,4,administrateur,1925,1975,Documents généraux (par ordre chronologique)
maurel-p,Maurel,Paul Maurel,2,2,4,president,1925,1975,Documents généraux (par ordre chronologique)
atthalin-a,Atthalin,A. Atthalin; André Atthalin,2,2,4,administrateur,1926,1938,Documents généraux (par ordre chronologique)
hirsch-l,Hirsch,L. Hirsch; Louis Hirsch,2,2,4,administrateur,1925,1938,Documents généraux (par ordre chronologique)
thibout,Thibout,Thibout,2,2,4,president,1925,1932,Documents généraux (par ordre chronologique)
bour-a,Bour,Alfred Bour,2,2,4,administrateur_delegue,1925,1932,Documents généraux (par ordre chronologique)
pelissier-e,Pélissier,Étienne Pélissier,2,2,4,administrateur_delegue,1925,1932,Documents généraux (par ordre chronologique)
deschamps-p,Deschamps,Paul Deschamps; Pierre Deschamps,2,2,4,administrateur,1926,1937,Documents généraux (par ordre chronologique)
berengier-m,Bérengier,Marius Berengier; Marius Bérengier,2,2,4,administrateur_delegue,1926,1937,Documents généraux (par ordre chronologique)
thureau-dangin-p,Thureau-Dangin,P. Thureau-Dangin; Pierre Thureau-Dangin,2,2,4,administrateur,1926,1963,Commerce; Documents généraux (par ordre chronologique)
cyprien-fabre-p,Cyprien-Fabre,Paul Cyprien-Fabre; Paul Cyprien-Fabre°,2,2,4,administrateur,1926,1951,Documents généraux (par ordre chronologique)
magnan-f,Magnan,F. Magnan; Félix Magnan,2,2,4,administrateur,1926,1963,Documents généraux (par ordre chronologique)
coyah,Coyah,Coyah,2,2,4,administrateur,1926,1932,Documents généraux (par ordre chronologique)
coloniaux-p,coloniaux,Produits coloniaux,2,2,4,administrateur,1926,1932,Documents généraux (par ordre chronologique)
martre-j,Martre,Jean Martre; Joseph Martre,3,2,4,president,1937,1963,Documents généraux (par ordre chronologique)
paulin-c,Paulin,Ch. Paulin; Charles Paulin,2,2,3,administrateur,1922,1925,Commerce; Documents généraux (par ordre chronologique)
boyer-p,Boyer,P. Boyer; Paul Boyer,2,2,3,administrateur,1922,1929,Documents généraux (par ordre chronologique)
schmidt-g,Schmidt,G. Schmidt; Georges Schmidt,2,2,3,administrateur,1922,1963,Documents généraux (par ordre chronologique)
pierre-c,Pierre,Ch. Pierre,2,2,3,administrateur,1922,1937,Documents généraux (par ordre chronologique)
gorgeu-s,Gorgeu,Serge Gorgeu,2,2,3,administrateur,1922,1975,Documents généraux (par ordre chronologique)
claverie-g,Claverie,G. Claverie,2,2,3,president,1922,1926,Documents généraux (par ordre chronologique)
